x, o_total, cc
0.000000000000000000e+00,1.079732046751037178e+00,1.172344479779453330e+00
5.000000000000000000e+00,6.139666013230906660e-01,8.949708318361790926e-01
1.000000000000000000e+01,2.313637745374823307e-01,4.015567005973433301e-01
1.500000000000000000e+01,6.400252671182662945e-02,1.057527953389984093e-01
2.000000000000000000e+01,1.388033752908841324e-02,1.634058973870605377e-02
2.500000000000000000e+01,2.466543147981902200e-03,1.481190534970871706e-03
3.000000000000000000e+01,3.705382165725414848e-04,7.875809078114740425e-05
3.500000000000000000e+01,4.815701179365408625e-05,2.456452418956451485e-06
4.000000000000000000e+01,5.511180174964197228e-06,4.494116704380671978e-08
4.500000000000000000e+01,5.631667589388917367e-07,4.822806475814886154e-10
5.000000000000000000e+01,5.196572347466002980e-08,3.035798323070512254e-12
5.500000000000000000e+01,4.370186092403560560e-09,1.120888556897956168e-14
6.000000000000000000e+01,3.375550711900806506e-10,2.427547085732502074e-17
6.500000000000000000e+01,2.410461739392873265e-11,3.083813603846090041e-20
7.000000000000000000e+01,1.600342285878102920e-12,2.297859577500823041e-23
7.500000000000000000e+01,9.926696430659179442e-14,1.004323291624640050e-26
8.000000000000000000e+01,5.777419217347748717e-15,2.574768033688461249e-30
8.500000000000000000e+01,3.166943229506914557e-16,3.871837230415875177e-34
9.000000000000000000e+01,1.640521105667571981e-17,3.415154831819833604e-38
9.500000000000000000e+01,8.054950148967902119e-19,1.766924381141937049e-42
1.000000000000000000e+02,3.758868059446220132e-20,5.362159634067511565e-47
1.050000000000000000e+02,1.671191183609866164e-21,9.544994589733358985e-52
1.100000000000000000e+02,7.094713071906907585e-23,9.966112296019798781e-57
1.150000000000000000e+02,2.881799643038673475e-24,6.103655100277239954e-62
1.200000000000000000e+02,1.122069812877773949e-25,2.192644850178890987e-67
1.250000000000000000e+02,4.195127535581082166e-27,4.620199047396756405e-73
1.300000000000000000e+02,1.508427111787007140e-28,5.710408162066560497e-79
1.350000000000000000e+02,5.223854275897887006e-30,4.139879292622141292e-85
1.400000000000000000e+02,1.744751239835933597e-31,1.760444180473667135e-91
1.450000000000000000e+02,5.627287391845612541e-33,4.391075317985138202e-98
1.500000000000000000e+02,1.754682181619365068e-34,6.424414510219609814e-105
1.550000000000000000e+02,5.295526606419615473e-36,5.513282648861249699e-112
1.600000000000000000e+02,1.548383950393864839e-37,2.775242854772226870e-119
1.650000000000000000e+02,4.390633603175166358e-39,8.194184841209407506e-127
1.700000000000000000e+02,1.208509588388097984e-40,1.419137723191611293e-134
1.750000000000000000e+02,3.231617695558816302e-42,1.441641763310713892e-142
1.800000000000000000e+02,8.402114642241523292e-44,8.590218004470499764e-151
1.850000000000000000e+02,2.125634627481107667e-45,3.002375685408126194e-159
1.900000000000000000e+02,5.236426825140070435e-47,6.155167834410064995e-168
1.950000000000000000e+02,1.256974985873956343e-48,7.401653998474207927e-177
2.000000000000000000e+02,2.942030267456206714e-50,5.220735285333363277e-186
2.050000000000000000e+02,6.718407564552525992e-52,2.159974276434472549e-195
2.100000000000000000e+02,1.497756247836720852e-53,5.241788532339265848e-205
2.150000000000000000e+02,3.261492392876681391e-55,7.461470460710727462e-215
2.200000000000000000e+02,6.941058263384423303e-57,6.229932785013236608e-225
2.250000000000000000e+02,1.444416046541582982e-58,3.051099050728345208e-235
2.300000000000000000e+02,2.940557351137416693e-60,8.764825224214182909e-246
2.350000000000000000e+02,5.859250162070207089e-62,1.476876640297047632e-256
2.400000000000000000e+02,1.143207861115300862e-63,1.459685146965400423e-267
2.450000000000000000e+02,2.185077467627924159e-65,8.462295030118684746e-279
2.500000000000000000e+02,4.093050446353646150e-67,2.877604750732571211e-290
2.550000000000000000e+02,7.516904257514102504e-69,5.739685894993495592e-302
2.600000000000000000e+02,1.353969709561408748e-70,6.715174947861649714e-314
2.650000000000000000e+02,2.392857955632772351e-72,0.000000000000000000e+00
2.700000000000000000e+02,4.150658471114449916e-74,0.000000000000000000e+00
2.750000000000000000e+02,7.068994222392814180e-76,0.000000000000000000e+00
2.800000000000000000e+02,1.182447598333562993e-77,0.000000000000000000e+00
2.850000000000000000e+02,1.943246456377875208e-79,0.000000000000000000e+00
2.900000000000000000e+02,3.138548443128046465e-81,0.000000000000000000e+00
2.950000000000000000e+02,4.983259271913764820e-83,0.000000000000000000e+00
3.000000000000000000e+02,7.780477222265423311e-85,0.000000000000000000e+00
3.050000000000000000e+02,1.194888554453347338e-86,0.000000000000000000e+00
3.100000000000000000e+02,1.805482928748022945e-88,0.000000000000000000e+00
3.150000000000000000e+02,2.684830560166298487e-90,0.000000000000000000e+00
3.200000000000000000e+02,3.930131122847861716e-92,0.000000000000000000e+00
3.250000000000000000e+02,5.664605032064526307e-94,0.000000000000000000e+00
3.300000000000000000e+02,8.040947300110381146e-96,0.000000000000000000e+00
3.350000000000000000e+02,1.124395920654634417e-97,0.000000000000000000e+00
3.400000000000000000e+02,1.549181509550080070e-99,0.000000000000000000e+00
3.450000000000000000e+02,2.103536577605537821e-101,0.000000000000000000e+00
3.500000000000000000e+02,2.815487362406314314e-103,0.000000000000000000e+00
3.550000000000000000e+02,3.715363418276644026e-105,0.000000000000000000e+00
3.600000000000000000e+02,4.834807728885102155e-107,0.000000000000000000e+00
3.650000000000000000e+02,6.205416274335910856e-109,0.000000000000000000e+00
3.700000000000000000e+02,7.857018661670431188e-111,0.000000000000000000e+00
3.750000000000000000e+02,9.815647803140293670e-113,0.000000000000000000e+00
3.800000000000000000e+02,1.210128642515862179e-114,0.000000000000000000e+00
3.850000000000000000e+02,1.472551750571006696e-116,0.000000000000000000e+00
3.900000000000000000e+02,1.768923993798360967e-118,0.000000000000000000e+00
3.950000000000000000e+02,2.098063495712577394e-120,0.000000000000000000e+00
4.000000000000000000e+02,2.457357871377822048e-122,0.000000000000000000e+00
4.050000000000000000e+02,2.842668848190084884e-124,0.000000000000000000e+00
4.100000000000000000e+02,3.248316268318742445e-126,0.000000000000000000e+00
4.150000000000000000e+02,3.667152865246791060e-128,0.000000000000000000e+00
4.200000000000000000e+02,4.090734962205041957e-130,0.000000000000000000e+00
4.250000000000000000e+02,4.509586871889180090e-132,0.000000000000000000e+00
4.300000000000000000e+02,4.913548954735927319e-134,0.000000000000000000e+00
4.350000000000000000e+02,5.292191791049703269e-136,0.000000000000000000e+00
4.400000000000000000e+02,5.635272528062756116e-138,0.000000000000000000e+00
4.450000000000000000e+02,5.933204881477459803e-140,0.000000000000000000e+00
4.500000000000000000e+02,6.177512034793045439e-142,0.000000000000000000e+00
4.550000000000000000e+02,6.361232079613727060e-144,0.000000000000000000e+00
4.600000000000000000e+02,6.479248686014896233e-146,0.000000000000000000e+00
4.650000000000000000e+02,6.528525109430749858e-148,0.000000000000000000e+00
4.700000000000000000e+02,6.508226903616697777e-150,0.000000000000000000e+00
4.750000000000000000e+02,6.419727105162352171e-152,0.000000000000000000e+00
4.800000000000000000e+02,6.266496369971551974e-154,0.000000000000000000e+00
4.850000000000000000e+02,6.053888756991372574e-156,0.000000000000000000e+00
4.900000000000000000e+02,5.788840837031074692e-158,0.000000000000000000e+00
4.950000000000000000e+02,5.479506986075118200e-160,0.000000000000000000e+00
5.000000000000000000e+02,5.134856750166850451e-162,0.000000000000000000e+00
5.050000000000000000e+02,4.764260928464459943e-164,0.000000000000000000e+00
5.100000000000000000e+02,4.377091629757612008e-166,0.000000000000000000e+00
5.150000000000000000e+02,3.982358331054741213e-168,0.000000000000000000e+00
5.200000000000000000e+02,3.588397365483670710e-170,0.000000000000000000e+00
5.250000000000000000e+02,3.202626832725027964e-172,0.000000000000000000e+00
5.300000000000000000e+02,2.831373216243198516e-174,0.000000000000000000e+00
5.350000000000000000e+02,2.479770521852046943e-176,0.000000000000000000e+00
5.400000000000000000e+02,2.151727945653273291e-178,0.000000000000000000e+00
5.450000000000000000e+02,1.849958239830174563e-180,0.000000000000000000e+00
5.500000000000000000e+02,1.576056243044871875e-182,0.000000000000000000e+00
5.550000000000000000e+02,1.330615520070040523e-184,0.000000000000000000e+00
5.600000000000000000e+02,1.113370642471435032e-186,0.000000000000000000e+00
5.650000000000000000e+02,9.233531821964994828e-189,0.000000000000000000e+00
5.700000000000000000e+02,7.590507706496291488e-191,0.000000000000000000e+00
5.750000000000000000e+02,6.185603599612345692e-193,0.000000000000000000e+00
5.800000000000000000e+02,4.997288756020324586e-195,0.000000000000000000e+00
5.850000000000000000e+02,4.002765590297066765e-197,0.000000000000000000e+00
5.900000000000000000e+02,3.179002930887280701e-199,0.000000000000000000e+00
5.950000000000000000e+02,2.503559551950798666e-201,0.000000000000000000e+00
6.000000000000000000e+02,1.955202754883493249e-203,0.000000000000000000e+00
6.050000000000000000e+02,1.514337548236879466e-205,0.000000000000000000e+00
6.100000000000000000e+02,1.163269234019696492e-207,0.000000000000000000e+00
6.150000000000000000e+02,8.863262564255898837e-210,0.000000000000000000e+00
6.200000000000000000e+02,6.698714963885003248e-212,0.000000000000000000e+00
6.250000000000000000e+02,5.022293873578656678e-214,0.000000000000000000e+00
6.300000000000000000e+02,3.735538891002936588e-216,0.000000000000000000e+00
6.350000000000000000e+02,2.756590539548332664e-218,0.000000000000000000e+00
6.400000000000000000e+02,2.018301440526029858e-220,0.000000000000000000e+00
6.450000000000000000e+02,1.466294014288184725e-222,0.000000000000000000e+00
6.500000000000000000e+02,1.057069251351949129e-224,0.000000000000000000e+00
6.550000000000000000e+02,7.562386153295261940e-227,0.000000000000000000e+00
6.600000000000000000e+02,5.369237132609166051e-229,0.000000000000000000e+00
6.650000000000000000e+02,3.783463588016499049e-231,0.000000000000000000e+00
6.700000000000000000e+02,2.646149094412464708e-233,0.000000000000000000e+00
6.750000000000000000e+02,1.837007862957289752e-235,0.000000000000000000e+00
6.800000000000000000e+02,1.265911926928952196e-237,0.000000000000000000e+00
6.850000000000000000e+02,8.659946506613864769e-240,0.000000000000000000e+00
6.900000000000000000e+02,5.881245343128773906e-242,0.000000000000000000e+00
6.950000000000000000e+02,3.965414123307925439e-244,0.000000000000000000e+00
7.000000000000000000e+02,2.654577652635057661e-246,0.000000000000000000e+00
7.050000000000000000e+02,1.764461149149334086e-248,0.000000000000000000e+00
7.100000000000000000e+02,1.164556016804117676e-250,0.000000000000000000e+00
7.150000000000000000e+02,7.632412133030948919e-253,0.000000000000000000e+00
7.200000000000000000e+02,4.967497061519623771e-255,0.000000000000000000e+00
7.250000000000000000e+02,3.210766597962361677e-257,0.000000000000000000e+00
7.300000000000000000e+02,2.061084578344543528e-259,0.000000000000000000e+00
7.350000000000000000e+02,1.314072170438380015e-261,0.000000000000000000e+00
7.400000000000000000e+02,8.321450594541798042e-264,0.000000000000000000e+00
7.450000000000000000e+02,5.234257662971127055e-266,0.000000000000000000e+00
7.500000000000000000e+02,3.270445741627670865e-268,0.000000000000000000e+00
7.550000000000000000e+02,2.029896463615335772e-270,0.000000000000000000e+00
7.600000000000000000e+02,1.251627089387846460e-272,0.000000000000000000e+00
7.650000000000000000e+02,7.667061399327301778e-275,0.000000000000000000e+00
7.700000000000000000e+02,4.666103788264138051e-277,0.000000000000000000e+00
7.750000000000000000e+02,2.821432216073539211e-279,0.000000000000000000e+00
7.800000000000000000e+02,1.695089725801437416e-281,0.000000000000000000e+00
7.850000000000000000e+02,1.011908972658940654e-283,0.000000000000000000e+00
7.900000000000000000e+02,6.002518411372714225e-286,0.000000000000000000e+00
7.950000000000000000e+02,3.538231506684967245e-288,0.000000000000000000e+00
8.000000000000000000e+02,2.072606493723858658e-290,0.000000000000000000e+00
8.050000000000000000e+02,1.206541565969432030e-292,0.000000000000000000e+00
8.100000000000000000e+02,6.980383712210543470e-295,0.000000000000000000e+00
8.150000000000000000e+02,4.013695518226302217e-297,0.000000000000000000e+00
8.200000000000000000e+02,2.293791880340320956e-299,0.000000000000000000e+00
8.250000000000000000e+02,1.302939355937969837e-301,0.000000000000000000e+00
8.300000000000000000e+02,7.356495025238511012e-304,0.000000000000000000e+00
8.350000000000000000e+02,4.128668345978601383e-306,0.000000000000000000e+00
8.400000000000000000e+02,2.303334045954473590e-308,0.000000000000000000e+00
8.450000000000000000e+02,1.277400606119346062e-310,0.000000000000000000e+00
8.500000000000000000e+02,7.042644599542676698e-313,0.000000000000000000e+00
8.550000000000000000e+02,3.860094036669404637e-315,0.000000000000000000e+00
