x, o_total, cc
0.000000000000000000e+00,9.985287269609066652e-01,1.107201474275932851e-01
1.000000000000000000e+00,9.655590087936366528e-01,1.107201463825627369e-01
2.000000000000000000e+00,1.007476589366510966e+00,1.107201432474712172e-01
3.000000000000000000e+00,9.798666893639254027e-01,1.107201380223189341e-01
4.000000000000000000e+00,9.890035758694883938e-01,1.107201307071060681e-01
5.000000000000000000e+00,9.890024247941215929e-01,1.107201213018331604e-01
6.000000000000000000e+00,9.880569673608551318e-01,1.107201098065006689e-01
7.000000000000000000e+00,9.880710925961142532e-01,1.107200962211092460e-01
8.000000000000000000e+00,9.882090093731131786e-01,1.107200805456596826e-01
9.000000000000000000e+00,9.882252497029270222e-01,1.107200627801528808e-01
1.000000000000000000e+01,9.882039572774256042e-01,1.107200429245897844e-01
1.100000000000000000e+01,9.881955919538975008e-01,1.107200209789716144e-01
1.200000000000000000e+01,9.881974692640904667e-01,1.107199969432995090e-01
1.300000000000000000e+01,9.881999054874359700e-01,1.107199708175748837e-01
1.400000000000000000e+01,9.882003968624109014e-01,1.107199426017992788e-01
1.500000000000000000e+01,9.882000230621674763e-01,1.107199122959741516e-01
1.600000000000000000e+01,9.881997359626922828e-01,1.107198799001013340e-01
1.700000000000000000e+01,9.881996947796621855e-01,1.107198454141826161e-01
1.800000000000000000e+01,9.881997495988815716e-01,1.107198088382199269e-01
1.900000000000000000e+01,9.881997898187635521e-01,1.107197701722154176e-01
2.000000000000000000e+01,9.881997968647626696e-01,1.107197294161711837e-01
2.100000000000000000e+01,9.881997894495461177e-01,1.107196865700895982e-01
2.200000000000000000e+01,9.881997829389825849e-01,1.107196416339730621e-01
2.300000000000000000e+01,9.881997811126197462e-01,1.107195946078241150e-01
2.400000000000000000e+01,9.881997819285724960e-01,1.107195454916454352e-01
2.500000000000000000e+01,9.881997830343691724e-01,1.107194942854397707e-01
2.600000000000000000e+01,9.881997835246987272e-01,1.107194409892100911e-01
2.700000000000000000e+01,9.881997835088788262e-01,1.107193856029594081e-01
2.800000000000000000e+01,9.881997833371921613e-01,1.107193281266907192e-01
2.900000000000000000e+01,9.881997832178879282e-01,1.107192685604074522e-01
3.000000000000000000e+01,9.881997831874421712e-01,1.107192069041128685e-01
3.100000000000000000e+01,9.881997832052497044e-01,1.107191431578105623e-01
3.200000000000000000e+01,9.881997832294716622e-01,1.107190773215040169e-01
3.300000000000000000e+01,9.881997832421477446e-01,1.107190093951970489e-01
3.400000000000000000e+01,9.881997832436120177e-01,1.107189393788935300e-01
3.500000000000000000e+01,9.881997832402452664e-01,1.107188672725973322e-01
3.600000000000000000e+01,9.881997832369563417e-01,1.107187930763125772e-01
3.700000000000000000e+01,9.881997832354733058e-01,1.107187167900434838e-01
3.800000000000000000e+01,9.881997832354386668e-01,1.107186384137943680e-01
3.900000000000000000e+01,9.881997832359720180e-01,1.107185579475696707e-01
4.000000000000000000e+01,9.881997832364375345e-01,1.107184753913739161e-01
4.100000000000000000e+01,9.881997832366445911e-01,1.107183907452118088e-01
4.200000000000000000e+01,9.881997832366459233e-01,1.107183040090881920e-01
4.300000000000000000e+01,9.881997832365640999e-01,1.107182151830078676e-01
4.400000000000000000e+01,9.881997832364930456e-01,1.107181242669759286e-01
4.500000000000000000e+01,9.881997832364625145e-01,1.107180312609975514e-01
4.600000000000000000e+01,9.881997832364566303e-01,1.107179361650779126e-01
4.700000000000000000e+01,9.881997832364691758e-01,1.107178389792225076e-01
4.800000000000000000e+01,9.881997832364829426e-01,1.107177397034367489e-01
4.900000000000000000e+01,9.881997832364900480e-01,1.107176383377262846e-01
5.000000000000000000e+01,9.881997832364931567e-01,1.107175348820968880e-01
5.100000000000000000e+01,9.881997832364927126e-01,1.107174293365544293e-01
5.200000000000000000e+01,9.881997832364917134e-01,1.107173217011047928e-01
5.300000000000000000e+01,9.881997832364914913e-01,1.107172119757541956e-01
5.400000000000000000e+01,9.881997832364897150e-01,1.107171001605087440e-01
5.500000000000000000e+01,9.881997832364892709e-01,1.107169862553748080e-01
5.600000000000000000e+01,9.881997832364882717e-01,1.107168702603588684e-01
5.700000000000000000e+01,9.881997832364846079e-01,1.107167521754674894e-01
5.800000000000000000e+01,9.881997832364892709e-01,1.107166320007072768e-01
5.900000000000000000e+01,9.881997832364947110e-01,1.107165097360851419e-01
6.000000000000000000e+01,9.881997832364983747e-01,1.107163853816079818e-01
6.100000000000000000e+01,9.881997832364965983e-01,1.107162589372828049e-01
6.200000000000000000e+01,9.881997832365005952e-01,1.107161304031167859e-01
6.300000000000000000e+01,9.881997832365002621e-01,1.107159997791172107e-01
6.400000000000000000e+01,9.881997832365014833e-01,1.107158670652914623e-01
6.500000000000000000e+01,9.881997832365042589e-01,1.107157322616470763e-01
6.600000000000000000e+01,9.881997832365065904e-01,1.107155953681916716e-01
6.700000000000000000e+01,9.881997832365062573e-01,1.107154563849330475e-01
6.800000000000000000e+01,9.881997832365085888e-01,1.107153153118789896e-01
6.900000000000000000e+01,9.881997832365171375e-01,1.107151721490375329e-01
7.000000000000000000e+01,9.881997832365211343e-01,1.107150268964167961e-01
7.100000000000000000e+01,9.881997832365214673e-01,1.107148795540249808e-01
7.200000000000000000e+01,9.881997832365203571e-01,1.107147301218704555e-01
7.300000000000000000e+01,9.881997832365240209e-01,1.107145785999616439e-01
7.400000000000000000e+01,9.881997832365254641e-01,1.107144249883071502e-01
7.500000000000000000e+01,9.881997832365269074e-01,1.107142692869156897e-01
7.600000000000000000e+01,9.881997832365270185e-01,1.107141114957960609e-01
7.700000000000000000e+01,9.881997832365283507e-01,1.107139516149572150e-01
7.800000000000000000e+01,9.881997832365283507e-01,1.107137896444081865e-01
7.900000000000000000e+01,9.881997832365334578e-01,1.107136255841581207e-01
8.000000000000000000e+01,9.881997832365301271e-01,1.107134594342163991e-01
8.100000000000000000e+01,9.881997832365377876e-01,1.107132911945923476e-01
8.200000000000000000e+01,9.881997832365387868e-01,1.107131208652955001e-01
8.300000000000000000e+01,9.881997832365403411e-01,1.107129484463355434e-01
8.400000000000000000e+01,9.881997832365455592e-01,1.107127739377222059e-01
8.500000000000000000e+01,9.881997832365485568e-01,1.107125973394654100e-01
8.600000000000000000e+01,9.881997832365552181e-01,1.107124186515750924e-01
8.700000000000000000e+01,9.881997832365586598e-01,1.107122378740614255e-01
8.800000000000000000e+01,9.881997832365579937e-01,1.107120550069346232e-01
8.900000000000000000e+01,9.881997832365596590e-01,1.107118700502050385e-01
9.000000000000000000e+01,9.881997832365603252e-01,1.107116830038831767e-01
9.100000000000000000e+01,9.881997832365583267e-01,1.107114938679796268e-01
9.200000000000000000e+01,9.881997832365617684e-01,1.107113026425050467e-01
