x, o_total, cc
0.000000000000000000e+00,7.293021000400727871e-01,7.381960572996857373e-01
5.000000000000000000e+00,7.117102036997423609e-01,7.204787044388675232e-01
1.000000000000000000e+01,6.943703535020475659e-01,7.030125914758377226e-01
1.500000000000000000e+01,6.772840233576746805e-01,6.857992772191878750e-01
2.000000000000000000e+01,6.604525328654382577e-01,6.688401429568409107e-01
2.500000000000000000e+01,6.438770476409483301e-01,6.521364420882106439e-01
3.000000000000000000e+01,6.275585798127636394e-01,6.356892630455441839e-01
3.500000000000000000e+01,6.114979886847992097e-01,6.194995331541875982e-01
4.000000000000000000e+01,5.956959815634174094e-01,6.035680430739303048e-01
4.500000000000000000e+01,5.801531147473500960e-01,5.878954538994246581e-01
5.000000000000000000e+01,5.648697946782859081e-01,5.724821599251592730e-01
5.500000000000000000e+01,5.498462792496675577e-01,5.573285757095325366e-01
6.000000000000000000e+01,5.350826792709523216e-01,5.424348619262852056e-01
6.500000000000000000e+01,5.205789600843102605e-01,5.278010546212118514e-01
7.000000000000000000e+01,5.063349433304596969e-01,5.134270496149196950e-01
7.500000000000000000e+01,4.923503088600766908e-01,4.993125908209815611e-01
8.000000000000000000e+01,4.786245967869594553e-01,4.854572950594620573e-01
8.500000000000000000e+01,4.651572096788833544e-01,4.718606325669306156e-01
9.000000000000000000e+01,4.519474148818470871e-01,4.585219373950089050e-01
9.500000000000000000e+01,4.389943469731890091e-01,4.454404105423497295e-01
1.000000000000000000e+02,4.262970103388386001e-01,4.326151244915830696e-01
1.050000000000000000e+02,4.138542818697695802e-01,4.200450120738557502e-01
1.100000000000000000e+02,4.016649137725358809e-01,4.077288946615132970e-01
1.150000000000000000e+02,3.897275364885923743e-01,3.956654632028457352e-01
1.200000000000000000e+02,3.780406617169491112e-01,3.838532880438993988e-01
1.250000000000000000e+02,3.666026855345537738e-01,3.722908227265554482e-01
1.300000000000000000e+02,3.554118916086697610e-01,3.609764071466438629e-01
1.350000000000000000e+02,3.444664544953953689e-01,3.499082705853084896e-01
1.400000000000000000e+02,3.337644430183658861e-01,3.390845396067873052e-01
1.450000000000000000e+02,3.233038237215909438e-01,3.285032196927425430e-01
1.500000000000000000e+02,3.130824643903065696e-01,3.181622365292275378e-01
1.550000000000000000e+02,3.030981376336563393e-01,3.080594106092669482e-01
1.600000000000000000e+02,2.933485245229751626e-01,2.981924685016025811e-01
1.650000000000000000e+02,2.838312182794165417e-01,2.885590469500490807e-01
1.700000000000000000e+02,2.745437280046469919e-01,2.791566968147995986e-01
1.750000000000000000e+02,2.654834824483310318e-01,2.699828868811551819e-01
1.800000000000000000e+02,2.566478338061436437e-01,2.610350076068233549e-01
1.850000000000000000e+02,2.480340615420697503e-01,2.523103748687547387e-01
1.900000000000000000e+02,2.396393762287980511e-01,2.438062337416659342e-01
1.950000000000000000e+02,2.314609234000623850e-01,2.355197623146060293e-01
2.000000000000000000e+02,2.234957874088589203e-01,2.274480810017554533e-01
2.050000000000000000e+02,2.157409952855432189e-01,2.195882317174684961e-01
2.100000000000000000e+02,2.081935205899062002e-01,2.119372236565890966e-01
2.150000000000000000e+02,2.008502872514336401e-01,2.044919187223658008e-01
2.200000000000000000e+02,1.937081733920689441e-01,1.972494801529780795e-01
2.250000000000000000e+02,1.867640151259284675e-01,1.902065010035946246e-01
2.300000000000000000e+02,1.800146103305571288e-01,1.833598860258192076e-01
2.350000000000000000e+02,1.734567223844602768e-01,1.767064149279639063e-01
2.400000000000000000e+02,1.670870838658065072e-01,1.702428376332899007e-01
2.450000000000000000e+02,1.609024002073639603e-01,1.639658717227617246e-01
2.500000000000000000e+02,1.548993533029068281e-01,1.578722107061298896e-01
2.550000000000000000e+02,1.490746050605149531e-01,1.519585263522036100e-01
2.600000000000000000e+02,1.434248008983769196e-01,1.462214721977005416e-01
2.650000000000000000e+02,1.379465731789070726e-01,1.406576870001354507e-01
2.700000000000000000e+02,1.326365445771880980e-01,1.352637981314848414e-01
2.750000000000000000e+02,1.274913313799593273e-01,1.300364249083094947e-01
2.800000000000000000e+02,1.225075467115849803e-01,1.249721818536325413e-01
2.850000000000000000e+02,1.176818036836514841e-01,1.200676883274648388e-01
2.900000000000000000e+02,1.130107184650642610e-01,1.153195431070497268e-01
2.950000000000000000e+02,1.084909132697361445e-01,1.107243748431752661e-01
3.000000000000000000e+02,1.041190192591845004e-01,1.062788100919722645e-01
3.050000000000000000e+02,9.989167935757954642e-02,1.019794870785332708e-01
3.100000000000000000e+02,9.580555097701293210e-02,9.782305339001781674e-02
3.150000000000000000e+02,9.185730865098226672e-02,9.380617504956914599e-02
3.200000000000000000e+02,8.804364657431222596e-02,8.992553615243821519e-02
3.250000000000000000e+02,8.436128104795888316e-02,8.617784167102340853e-02
3.300000000000000000e+02,8.080695282736570506e-02,8.255981985172429483e-02
3.350000000000000000e+02,7.737742937326083648e-02,7.906822356929239792e-02
3.400000000000000000e+02,7.406950700400291576e-02,7.569983669732324727e-02
3.450000000000000000e+02,7.088001294879694991e-02,7.245146931454463091e-02
3.500000000000000000e+02,6.780580730131277600e-02,6.931996476530316587e-02
3.550000000000000000e+02,6.484378487344383268e-02,6.630220019405101695e-02
3.600000000000000000e+02,6.199087694914660884e-02,6.339508834548918115e-02
3.650000000000000000e+02,5.924405293849650117e-02,6.059557926536078554e-02
3.700000000000000000e+02,5.660032193228652780e-02,5.790066190236559107e-02
3.750000000000000000e+02,5.405673415768039863e-02,5.530736561168912713e-02
3.800000000000000000e+02,5.161038233560930055e-02,5.281276156070469074e-02
3.850000000000000000e+02,4.925840294077361153e-02,5.041396403751202682e-02
3.900000000000000000e+02,4.699797736527572961e-02,4.810813166310998201e-02
3.950000000000000000e+02,4.482633298706772962e-02,4.589246850815607848e-02
4.000000000000000000e+02,4.274074414454760718e-02,4.376422511543145294e-02
4.050000000000000000e+02,4.073853301878110900e-02,4.172069942929963055e-02
4.100000000000000000e+02,3.881707042496040927e-02,3.975923763361304680e-02
4.150000000000000000e+02,3.697377651483866462e-02,3.787723489967971535e-02
4.200000000000000000e+02,3.520612139199787161e-02,3.607213604605001567e-02
4.250000000000000000e+02,3.351162564191903503e-02,3.434143611201800200e-02
4.300000000000000000e+02,3.188786077892612203e-02,3.268268084685407859e-02
4.350000000000000000e+02,3.033244961217028066e-02,3.109346711689415718e-02
4.400000000000000000e+02,2.884306653290714950e-02,2.957144323270743252e-02
4.450000000000000000e+02,2.741743772539855309e-02,2.811430919864960423e-02
4.500000000000000000e+02,2.605334130384050553e-02,2.671981688718312251e-02
4.550000000000000000e+02,2.474860737778120448e-02,2.538577014041066421e-02
4.600000000000000000e+02,2.350111804854786157e-02,2.411002480132416054e-02
4.650000000000000000e+02,2.230880733924717543e-02,2.289048867731938511e-02
4.700000000000000000e+02,2.116966106094350653e-02,2.172512143856618685e-02
4.750000000000000000e+02,2.008171661765045107e-02,2.061193445385733902e-02
4.800000000000000000e+02,1.904306275279513821e-02,1.954899056658482639e-02
4.850000000000000000e+02,1.805183923983206054e-02,1.853440381351144361e-02
4.900000000000000000e+02,1.710623651969301467e-02,1.756633908901823402e-02
4.950000000000000000e+02,1.620449528776307657e-02,1.664301175751446010e-02
5.000000000000000000e+02,1.534490603306949870e-02,1.576268721669664766e-02
5.050000000000000000e+02,1.452580853236096724e-02,1.492368041433711663e-02
5.100000000000000000e+02,1.374559130173927737e-02,1.412435532127031580e-02
