x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+00,9.799920871963891500e+01,9.932495075020676722e+01,9.639286355005448570e+01
2.000000000000000000e+00,9.187617039784345252e+01,9.865445841530998905e+01,9.291584143379422756e+01
3.000000000000000000e+00,8.700127814505974300e+01,9.798849223388985763e+01,8.956424024966226227e+01
4.000000000000000000e+00,8.479608982303791720e+01,9.732702165218127277e+01,8.633353589349992774e+01
5.000000000000000000e+00,8.347907743241368905e+01,9.667001632267211164e+01,8.321936745175869987e+01
6.000000000000000000e+00,8.223454496949955228e+01,9.601744610271092029e+01,8.021753131499221467e+01
7.000000000000000000e+00,8.094358276593469270e+01,9.536928105312394166e+01,7.732397550368266081e+01
8.000000000000000000e+00,7.956261727590791111e+01,9.472549143684162232e+01,7.453479419874238943e+01
9.000000000000000000e+00,7.809905404349606783e+01,9.408604771753425666e+01,7.184622246930767631e+01
1.000000000000000000e+01,7.658138016769716216e+01,9.345092055825693933e+01,6.925463119070833784e+01
1.100000000000000000e+01,7.504415160025837395e+01,9.282008082010354144e+01,6.675652214575296739e+01
1.200000000000000000e+01,7.351695514523025565e+01,9.219349956086996656e+01,6.434852330271755250e+01
1.300000000000000000e+01,7.201820642193720801e+01,9.157114803372617473e+01,6.202738426366355640e+01
1.400000000000000000e+01,7.055682006754658175e+01,9.095299768589745781e+01,5.978997187694117343e+01
1.500000000000000000e+01,6.913584656165342324e+01,9.033902015735434077e+01,5.763326600795585364e+01
1.600000000000000000e+01,6.775391155102485641e+01,8.972918727951156370e+01,5.555435546248882162e+01
1.700000000000000000e+01,6.640804818106090579e+01,8.912347107393564727e+01,5.355043405706909709e+01
1.800000000000000000e+01,6.509492094184565758e+01,8.852184375106133984e+01,5.161879683109251715e+01
1.900000000000000000e+01,6.381148559894249672e+01,8.792427770891666228e+01,4.975683639557485805e+01
2.000000000000000000e+01,6.255526800187028869e+01,8.733074553185649336e+01,4.796203941361032719e+01
2.100000000000000000e+01,6.132429348632066990e+01,8.674121998930485233e+01,4.623198320778475079e+01
2.200000000000000000e+01,6.011739357892073343e+01,8.615567403450555162e+01,4.456433248996405894e+01
2.300000000000000000e+01,5.893354658822427439e+01,8.557408080328131916e+01,4.295683620904365085e+01
2.400000000000000000e+01,5.777216099908029179e+01,8.499641361280130525e+01,4.140732451240383938e+01
2.500000000000000000e+01,5.663282744604565266e+01,8.442264596035691682e+01,3.991370581696970277e+01
2.600000000000000000e+01,5.551524582822406728e+01,8.385275152214592254e+01,3.847396398592176325e+01
2.700000000000000000e+01,5.441916372773831512e+01,8.328670415206470068e+01,3.708615560724667404e+01
2.800000000000000000e+01,5.334433558618442106e+01,8.272447788050867246e+01,3.574840737045416716e+01
2.900000000000000000e+01,5.229049907484760951e+01,8.216604691318092080e+01,3.445891353791949996e+01
3.000000000000000000e+01,5.125736569071942483e+01,8.161138562990873879e+01,3.321593350743800244e+01
3.100000000000000000e+01,5.024461934401911378e+01,8.106046858346816464e+01,3.201778946270154336e+01
3.200000000000000000e+01,4.925190938636178828e+01,8.051327049841657413e+01,3.086286410852562412e+01
3.300000000000000000e+01,4.827887737879350283e+01,7.996976626993301807e+01,2.974959848776984117e+01
3.400000000000000000e+01,4.732514652760018947e+01,7.942993096266643249e+01,2.867648987700505714e+01
3.500000000000000000e+01,4.639033433533682427e+01,7.889373980959166488e+01,2.764208975808666935e+01
3.600000000000000000e+01,4.547405749126458829e+01,7.836116821087318840e+01,2.664500186289606631e+01
3.700000000000000000e+01,4.457593601606933476e+01,7.783219173273646163e+01,2.568388028861088301e+01
3.800000000000000000e+01,4.369559622610266558e+01,7.730678610634699055e+01,2.475742768096002422e+01
3.900000000000000000e+01,4.283267262424865152e+01,7.678492722669683701e+01,2.386439348301121655e+01
4.000000000000000000e+01,4.198680892428188827e+01,7.626659115149873003e+01,2.300357224712710291e+01
4.100000000000000000e+01,4.115765821783453049e+01,7.575175410008766619e+01,2.217380200781143174e+01
4.200000000000000000e+01,4.034488321535260269e+01,7.524039245232981443e+01,2.137396271324891117e+01
4.300000000000000000e+01,3.954815598195416726e+01,7.473248274753886733e+01,2.060297471342154907e+01
4.400000000000000000e+01,3.876715644298143104e+01,7.422800168339973936e+01,1.985979730276065780e+01
4.500000000000000000e+01,3.800157277477796214e+01,7.372692611489944170e+01,1.914342731536748232e+01
4.600000000000000000e+01,3.725110043413447158e+01,7.322923305326519028e+01,1.845289777090603778e+01
4.700000000000000000e+01,3.651544165919211338e+01,7.273489966490977565e+01,1.778727656934050216e+01
4.800000000000000000e+01,3.579430501641930817e+01,7.224390327038395299e+01,1.714566523275520282e+01
4.900000000000000000e+01,3.508740502481667534e+01,7.175622134333586644e+01,1.652719769255885751e+01
5.000000000000000000e+01,3.439446185598092143e+01,7.127183150947770685e+01,1.593103912043601333e+01
5.100000000000000000e+01,3.371520110105603862e+01,7.079071154555907697e+01,1.535638480146768536e+01
5.200000000000000000e+01,3.304935359173146026e+01,7.031283937834746212e+01,1.480245904790005085e+01
5.300000000000000000e+01,3.239665528806384032e+01,6.983819308361562150e+01,1.426851415209499052e+01
5.400000000000000000e+01,3.175684711882447075e+01,6.936675088513550236e+01,1.375382937724913823e+01
5.500000000000000000e+01,3.112967493379791151e+01,6.889849115367945842e+01,1.325770998451906912e+01
5.600000000000000000e+01,3.051488947104667560e+01,6.843339240602767859e+01,1.277948629523941726e+01
5.700000000000000000e+01,2.991224623142372963e+01,6.797143330398273520e+01,1.231851278696804286e+01
5.800000000000000000e+01,2.932150544395899061e+01,6.751259265339048454e+01,1.187416722213811937e+01
5.900000000000000000e+01,2.874243200070655746e+01,6.705684940316780285e+01,1.144584980814089192e+01
6.000000000000000000e+01,2.817479539080476414e+01,6.660418264433674551e+01,1.103298238770542206e+01
6.100000000000000000e+01,2.761836963122253863e+01,6.615457160906522915e+01,1.063500765848243113e+01
6.200000000000000000e+01,2.707293319394309350e+01,6.570799566971430750e+01,1.025138842077881840e+01
6.300000000000000000e+01,2.653826892993407327e+01,6.526443433789171422e+01,9.881606852427413656e+00
6.400000000000000000e+01,2.601416399055341344e+01,6.482386726351198547e+01,9.525163809813189886e+00
6.500000000000000000e+01,2.550040974728963761e+01,6.438627423386267878e+01,9.181578154112399304e+00
6.600000000000000000e+01,2.499680170719839367e+01,6.395163517267717168e+01,8.850386101835175268e+00
6.700000000000000000e+01,2.450313944007659117e+01,6.351993013921350695e+01,8.531140598794968000e+00
6.800000000000000000e+01,2.401922648671930105e+01,6.309113932733955465e+01,8.223410716659733666e+00
