x, o_total, cc
0.000000000000000000e+00,6.899220737065139275e-01,6.908330774640030203e-01
5.000000000000000000e-01,6.881084160085174650e-01,6.890180087923671870e-01
1.000000000000000000e+00,6.862975637221808700e-01,6.872057446492253474e-01
1.500000000000000000e+00,6.844895186243920016e-01,6.853962656659264852e-01
2.000000000000000000e+00,6.826842824729553172e-01,6.835896345286678333e-01
2.500000000000000000e+00,6.808818570065906517e-01,6.817857992677119894e-01
3.000000000000000000e+00,6.790822439449322179e-01,6.799848489408573116e-01
3.500000000000000000e+00,6.772854449885277184e-01,6.781865529065836951e-01
4.000000000000000000e+00,6.754914618188387898e-01,6.763911565540403625e-01
4.500000000000000000e+00,6.737002960982405586e-01,6.745985713095885572e-01
5.000000000000000000e+00,6.719119494700214190e-01,6.728088091176791519e-01
5.500000000000000000e+00,6.701264235583835882e-01,6.710218590470509170e-01
6.000000000000000000e+00,6.683437199684439944e-01,6.692377386612895496e-01
6.500000000000000000e+00,6.665638402862351652e-01,6.674564373473986789e-01
7.000000000000000000e+00,6.647867860787055605e-01,6.656779577040287110e-01
7.500000000000000000e+00,6.630125588937221259e-01,6.639024873145259464e-01
8.000000000000000000e+00,6.612411602600707372e-01,6.621294937466666308e-01
8.500000000000000000e+00,6.594725916874587535e-01,6.603594991251484636e-01
9.000000000000000000e+00,6.577068546665167936e-01,6.585923360063958842e-01
9.500000000000000000e+00,6.559439506688011789e-01,6.568280085728336326e-01
1.000000000000000000e+01,6.541838811467963755e-01,6.550665169934521970e-01
1.050000000000000000e+01,6.524266475339177696e-01,6.533078560099186971e-01
1.100000000000000000e+01,6.506722512445152207e-01,6.515520326346737612e-01
1.150000000000000000e+01,6.489206936738756148e-01,6.497990293658943983e-01
1.200000000000000000e+01,6.471719761982265284e-01,6.480488978175621417e-01
1.250000000000000000e+01,6.454261001747405579e-01,6.463015899306114864e-01
1.300000000000000000e+01,6.436830669415390949e-01,6.445571274649969373e-01
1.350000000000000000e+01,6.419428778176959893e-01,6.428155177492492767e-01
1.400000000000000000e+01,6.402055341032424352e-01,6.410767234859235941e-01
1.450000000000000000e+01,6.384710370791721878e-01,6.393408901291919300e-01
1.500000000000000000e+01,6.367393880074461165e-01,6.376080723305403986e-01
1.550000000000000000e+01,6.350105881309970890e-01,6.358774941405910264e-01
1.600000000000000000e+01,6.332846386737358557e-01,6.341500803393687047e-01
1.650000000000000000e+01,6.315615408405570452e-01,6.324255802609275445e-01
1.700000000000000000e+01,6.298412958173440490e-01,6.307039002828888075e-01
1.750000000000000000e+01,6.281239047709767931e-01,6.289850664891784016e-01
1.800000000000000000e+01,6.264093688493364009e-01,6.272690943018072174e-01
1.850000000000000000e+01,6.246976891813134092e-01,6.255559859601734773e-01
1.900000000000000000e+01,6.229888668768133186e-01,6.238457348216128739e-01
1.950000000000000000e+01,6.212829030267650321e-01,6.221383276516117000e-01
2.000000000000000000e+01,6.195797987031272935e-01,6.204337877767305276e-01
