x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.357902570455139823e+01,9.310107504668802392e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.749664591942672587e+01,8.667810174849033444e+01,6.925463119070833784e+01
1.500000000000000000e+01,8.173929068168941114e+01,8.069824455790659101e+01,5.763326600795585364e+01
2.000000000000000000e+01,7.629375665439870602e+01,7.513093322721643119e+01,4.796203941361032719e+01
2.500000000000000000e+01,7.114719827368681138e+01,6.994770652714782955e+01,3.991370581696970277e+01
3.000000000000000000e+01,6.628712116448944869e+01,6.512206674727700317e+01,3.321593350743800244e+01
3.500000000000000000e+01,6.170137591042848157e+01,6.062934423433662090e+01,2.764208975808666935e+01
4.000000000000000000e+01,5.737815215987329509e+01,5.644657127592454771e+01,2.300357224712710291e+01
4.500000000000000000e+01,5.330597304754739696e+01,5.255236468488075730e+01,1.914342731536748232e+01
5.000000000000000000e+01,4.947368991182574405e+01,4.892681648407999973e+01,1.593103912043601333e+01
5.500000000000000000e+01,4.587047728623034004e+01,4.555139213279864663e+01,1.325770998451906912e+01
6.000000000000000000e+01,4.248582814422773168e+01,4.240883577436800778e+01,1.103298238770542206e+01
6.500000000000000000e+01,3.930954937465398302e+01,3.948308202072102802e+01,9.181578154112399304e+00
7.000000000000000000e+01,3.633175746590534771e+01,3.675917382285687296e+01,7.640851261941199013e+00
7.500000000000000000e+01,3.354287437540956063e+01,3.422318600736047500e+01,6.358668088117186201e+00
8.000000000000000000e+01,3.093362356095066801e+01,3.186215408808030247e+01,5.291643361287961866e+00
8.500000000000000000e+01,2.849502615038757014e+01,2.966400798903501723e+01,4.403672133066823591e+00
9.000000000000000000e+01,2.621839722546575757e+01,2.761751033972701919e+01,3.664708093787579557e+00
9.500000000000000000e+01,2.409534219575732195e+01,2.571219902741607655e+01,3.049746894603426739e+00
1.000000000000000000e+02,2.211775323839069785e+01,2.393833371266842391e+01,2.537980074568626510e+00
1.050000000000000000e+02,2.027780577953468466e+01,2.228684603475804593e+01,2.112090964107684155e+00
1.100000000000000000e+02,1.856795499361138013e+01,2.074929325235990518e+01,1.757668740336166158e+00
1.150000000000000000e+02,1.698093229679421867e+01,1.931781508253696700e+01,1.462720807605052187e+00
1.200000000000000000e+02,1.550974181167298305e+01,1.798509351737315853e+01,1.217267003674180614e+00
1.250000000000000000e+02,1.414765678076943445e+01,1.674431541282660163e+01,1.013001900656630205e+00
1.300000000000000000e+02,1.288821590752530177e+01,1.558913765854984312e+01,8.430137740007405123e-01
1.350000000000000000e+02,1.172521960418874087e+01,1.451365475061799337e+01,7.015507302546146740e-01
1.400000000000000000e+02,1.065272612765402194e+01,1.351236860139005991e+01,5.838260800710840526e-01
1.450000000000000000e+02,9.665047585365861949e+00,1.258016043216526647e+01,4.858563708535543202e-01
1.500000000000000000e+02,8.756745795259879728e+00,1.171226460494393606e+01,4.043265985483987524e-01
1.550000000000000000e+02,7.922627985463003952e+00,1.090424425951553111e+01,3.364780377511891740e-01
1.600000000000000000e+02,7.157742321441570965e+00,1.015196863132572247e+01,2.800148946306296738e-01
1.650000000000000000e+02,6.457373250434613077e+00,9.451591934166790665e+00,2.330266240823185842e-01
1.700000000000000000e+02,5.817036655351999208e+00,8.799533699735333059e+00,1.939232825554930706e-01
1.750000000000000000e+02,5.232474812685105725e+00,8.192460473549195044e+00,1.613817290843680141e-01
1.800000000000000000e+02,4.699651151560741980e+00,7.627268773649287681e+00,1.343008541267219358e-01
1.850000000000000000e+02,4.214744813659449640e+00,7.101069224967823779e+00,1.117643212865671448e-01
1.900000000000000000e+02,3.774145016394585106e+00,6.611171788254561754e+00,9.300956121143245936e-02
1.950000000000000000e+02,3.374445224435197677e+00,6.155072008048345644e+00,7.740196850981044541e-02
2.000000000000000000e+02,3.012437137316331004e+00,5.730438209390776194e+00,6.441342858907370128e-02
2.050000000000000000e+02,2.685104503508722651e+00,5.335099577828991357e+00,5.360444782581742090e-02
2.100000000000000000e+02,2.389616773832408558e+00,4.967035061770104676e+00,4.460928240665326672e-02
2.150000000000000000e+02,2.123322609506533176e+00,4.624363040453893348e+00,3.712356264358552399e-02
2.200000000000000000e+02,1.883743262346459613e+00,4.305331704724282282e+00,3.089399400754925390e-02
2.250000000000000000e+02,1.668565846651618667e+00,4.008310101424205740e+00,2.570978639366671911e-02
2.300000000000000000e+02,1.475636524114082526e+00,3.731779795630925989e+00,2.139552161000776373e-02
2.350000000000000000e+02,1.302953624597378512e+00,3.474327108107488904e+00,1.780521774685279654e-02
2.400000000000000000e+02,1.148660726862503534e+00,3.234635888286580219e+00,1.481738958233917713e-02
2.450000000000000000e+02,1.011039724226760583e+00,3.011480785840791707e+00,1.233093788328545187e-02
