x, o_total, cc
0.000000000000000000e+00,4.860794504271532812e-01,4.943637102337457567e-01
5.000000000000000000e+00,4.399977565964712234e-01,4.680626007261491917e-01
1.000000000000000000e+01,3.646117461742990895e-01,4.064504712904316031e-01
1.500000000000000000e+01,2.767616568239297248e-01,3.232786060573977771e-01
2.000000000000000000e+01,1.927524236887233344e-01,2.353291881089540627e-01
2.500000000000000000e+01,1.234665727281737124e-01,1.567126077068205781e-01
3.000000000000000000e+01,7.294417953493154139e-02,9.544176871464900291e-02
3.500000000000000000e+01,3.987242074010184656e-02,5.314982531508320035e-02
4.000000000000000000e+01,2.022988960921675086e-02,2.706099463971426908e-02
4.500000000000000000e+01,9.557744023750936943e-03,1.259594748509595442e-02
5.000000000000000000e+01,4.218256162617203646e-03,5.359699346000360194e-03
5.500000000000000000e+01,1.744429283984600624e-03,2.084763492074467005e-03
6.000000000000000000e+01,6.779289527617287292e-04,7.412570176001365661e-04
6.500000000000000000e+01,2.482714778919527850e-04,2.409175851448560419e-04
7.000000000000000000e+01,8.590415895371361805e-05,7.157312662761884583e-05
7.500000000000000000e+01,2.815209783054933661e-05,1.943609148428851992e-05
8.000000000000000000e+01,8.758193833726099755e-06,4.824386149351317473e-06
8.500000000000000000e+01,2.592149205190796509e-06,1.094578399103806813e-06
9.000000000000000000e+01,7.313436058659684586e-07,2.269976911677554009e-07
9.500000000000000000e+01,1.970684303666734421e-07,4.302929752489551088e-08
1.000000000000000000e+02,5.080569485086058345e-08,7.455454674031772041e-09
1.050000000000000000e+02,1.255233219822769822e-08,1.180728724871750943e-09
1.100000000000000000e+02,2.976631028598481134e-09,1.709194476297569894e-10
1.150000000000000000e+02,6.784913647217180184e-10,2.261505113630675491e-11
1.200000000000000000e+02,1.488586543786830279e-10,2.735066607243861784e-12
1.250000000000000000e+02,3.147534309475217316e-11,3.023444960806692448e-13
1.300000000000000000e+02,6.421801127536971626e-12,3.054919086825169684e-14
1.350000000000000000e+02,1.265686970989495481e-12,2.821373332541945827e-15
1.400000000000000000e+02,2.412370088977406470e-13,2.381685233375592142e-16
1.450000000000000000e+02,4.450911211886612287e-14,1.837684412554325877e-17
1.500000000000000000e+02,7.957131540159528683e-15,1.296045025720009461e-18
1.550000000000000000e+02,1.379620989539129455e-15,8.354716023571231796e-20
1.600000000000000000e+02,2.321833876797117237e-16,4.922725476684525919e-21
1.650000000000000000e+02,3.795979977061348258e-17,2.651195515801203978e-22
1.700000000000000000e+02,6.033560197808067874e-18,1.305088666757755524e-23
1.750000000000000000e+02,9.330380604625035996e-19,5.872193027925665088e-25
1.800000000000000000e+02,1.404768084135241429e-19,2.415030397042811546e-26
1.850000000000000000e+02,2.060528730562712150e-20,9.078347296610672608e-28
1.900000000000000000e+02,2.946437720824120744e-21,3.119269109925105523e-29
1.950000000000000000e+02,4.109827792868369757e-22,9.796269167469597480e-31
2.000000000000000000e+02,5.595117529879808874e-23,2.812097323761403621e-32
2.050000000000000000e+02,7.438656030788714290e-24,7.378391933496505093e-34
2.100000000000000000e+02,9.662945331065339349e-25,1.769517241414178153e-35
2.150000000000000000e+02,1.227085286679085856e-25,3.878908648185687861e-37
2.200000000000000000e+02,1.524057759124517471e-26,7.771877643741830231e-39
2.250000000000000000e+02,1.852218570531357809e-27,1.423324695736578990e-40
2.300000000000000000e+02,2.203645631272770468e-28,2.382558766696091529e-42
2.350000000000000000e+02,2.567656626869215237e-29,3.645397123304004616e-44
2.400000000000000000e+02,2.931281610119000482e-30,5.098091705755344961e-46
2.450000000000000000e+02,3.280019968079489890e-31,6.516764054224297120e-48
2.500000000000000000e+02,3.598821229819955346e-32,7.614088047015375594e-50
2.550000000000000000e+02,3.873194462593283876e-33,8.131399959023451861e-52
2.600000000000000000e+02,4.090328596663732872e-34,7.937326991939596951e-54
