x, current_density, J_max, J_min
0.000000000000000000e+00,1.466101117623330994e+11,1.667438286133393555e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.340734650892487640e+11,1.501583549507653198e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.238354732055749512e+11,1.352225851416983337e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.154181327561740265e+11,1.217724284366279449e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.083906977422360687e+11,1.096601156664400482e+11,1.402179084226076660e+11
2.500000000000000000e+01,1.023582155778042603e+11,9.875257578717965698e+10,1.166884564433803711e+11
3.000000000000000000e+01,9.695338979448675537e+10,8.892997390469784546e+10,9.710739534140209961e+10
3.500000000000000000e+01,9.183595308915887451e+10,8.008439471729656982e+10,8.081216015199342346e+10
4.000000000000000000e+01,8.670295592419496155e+10,7.211865691210952759e+10,6.725136850259112549e+10
4.500000000000000000e+01,8.131070924894764709e+10,6.494524548967134857e+10,5.596616347050759888e+10
5.000000000000000000e+01,7.550390339207038879e+10,5.848535028673621368e+10,4.657468722717367554e+10
5.500000000000000000e+01,6.924097419698567200e+10,5.266800013414725494e+10,3.875916010308897400e+10
6.000000000000000000e+01,6.260140351944802094e+10,4.742928313724446869e+10,3.225512786740505981e+10
6.500000000000000000e+01,5.576524591123727417e+10,4.271164451247917938e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.896773118806309509e+10,3.846325426596736908e+10,2.233816984466276932e+10
7.500000000000000000e+01,4.244458880745143890e+10,3.463743776702885437e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.638732211297138977e+10,3.119216296074948502e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.092016932514394760e+10,2.808957858586461639e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.609887704119911194e+10,2.529559832462818146e+10,1.071384182517637253e+10
9.500000000000000000e+01,2.191257136956715393e+10,2.277952631596009445e+10,8.915991396693733215e+09
1.000000000000000000e+02,1.823550329460818100e+10,2.051371991759937286e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.517547050039251328e+10,1.847328601222396088e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.262893056411027527e+10,1.663580752102644157e+10,5.138577038902958870e+09
1.150000000000000000e+02,1.050971613643175697e+10,1.498109712010691261e+10,4.276291307796353340e+09
1.200000000000000000e+02,8.746119293880432129e+09,1.349097545390619469e+10,3.558702576742664337e+09
1.250000000000000000e+02,7.278465156246597290e+09,1.214907140903713608e+10,2.961529773854685307e+09
1.300000000000000000e+02,6.057092666021670341e+09,1.094064225423723602e+10,2.464566344697368622e+09
1.350000000000000000e+02,5.040674204978948593e+09,9.852411670423114777e+09,2.050996522486080170e+09
1.400000000000000000e+02,4.194817190643401623e+09,8.872423891375761032e+09,1.706826332470483303e+09
1.450000000000000000e+02,3.490900333348371983e+09,7.989912352583892822e+09,1.420410077381987810e+09
1.500000000000000000e+02,2.905105177163578510e+09,7.195181405165467262e+09,1.182056281618326426e+09
1.550000000000000000e+02,2.417610153369172096e+09,6.479499795325862885e+09,9.836997604865504503e+08
1.600000000000000000e+02,2.011919878003669500e+09,5.835004739072647095e+09,8.186287183013732433e+08
1.650000000000000000e+02,1.674306996890582561e+09,5.254615538310692787e+09,6.812576411488422155e+08
