x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,8.998851985249481800e+01,8.932544462995008416e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.086538377183104842e+01,7.979035058338277508e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.255165284880808940e+01,7.127308543040263089e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.497628473448267528e+01,6.366500046219131548e+01,4.796203941361032719e+01
2.500000000000000000e+01,5.807556555841688350e+01,5.686904473651216563e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.179250880298423709e+01,5.079852706769470672e+01,3.321593350743800244e+01
3.500000000000000000e+01,4.607622232882602020e+01,4.537601016868384107e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.088125946348866080e+01,4.053232283850820750e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.616696732703019990e+01,3.620567759434425170e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.189684384858292887e+01,3.234088249243421131e+01,1.593103912043601333e+01
5.500000000000000000e+01,2.803791429718852513e+01,2.888863708361654759e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.456013846721262084e+01,2.580490352247312202e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.143586055970552451e+01,2.305034480777876738e+01,9.181578154112399304e+00
7.000000000000000000e+01,1.863931472842455861e+01,2.058982298828499324e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.614619951613959614e+01,1.839195093280524773e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.393333329186906866e+01,1.642869194685053813e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.197839978789274262e+01,1.467500212840904261e+01,4.403672133066823591e+00
9.000000000000000000e+01,1.025978778645746736e+01,1.310851090065601454e+01,3.664708093787579557e+00
9.500000000000000000e+01,8.756522311900734934e+00,1.170923564637646130e+01,3.049746894603426739e+00
1.000000000000000000e+02,7.448277281155490925e+00,1.045932680389437941e+01,2.537980074568626510e+00
1.050000000000000000e+02,6.315452759513839887e+00,9.342840172878203120e+00,2.112090964107684155e+00
1.100000000000000000e+02,5.339295093134845516e+00,8.345533525489052806e+00,1.757668740336166158e+00
1.150000000000000000e+02,4.502036215905546257e+00,7.454684928384641474e+00,1.462720807605052187e+00
1.200000000000000000e+02,3.787029668029187057e+00,6.658930458041457889e+00,1.217267003674180614e+00
1.250000000000000000e+02,3.178864895242881961e+00,5.948119239244702428e+00,1.013001900656630205e+00
1.300000000000000000e+02,2.663447228873974115e+00,5.313183957574935334e+00,8.430137740007405123e-01
1.350000000000000000e+02,2.228037344419588894e+00,4.746025194110989887e+00,7.015507302546146740e-01
1.400000000000000000e+02,1.861249832127431780e+00,4.239408106889091421e+00,5.838260800710840526e-01
1.450000000000000000e+02,1.553015014094277113e+00,3.786870141156831071e+00,4.858563708535543202e-01
1.500000000000000000e+02,1.294510978691609138e+00,3.382638591147157925e+00,4.043265985483987524e-01
1.550000000000000000e+02,1.078038822733833557e+00,3.021556961766477034e+00,3.364780377511891740e-01
1.600000000000000000e+02,8.972440832209351846e-01,2.699019190845116878e+00,2.800148946306296738e-01
1.650000000000000000e+02,7.466808509012023976e-01,2.410910892870080868e+00,2.330266240823185842e-01
1.700000000000000000e+02,6.213830812920068114e-01,2.153556874688099754e+00,1.939232825554930706e-01
1.750000000000000000e+02,5.171110699435961244e-01,1.923674253674002133e+00,1.613817290843680141e-01
1.800000000000000000e+02,4.303365616297565310e-01,1.718330580326175472e+00,1.343008541267219358e-01
1.850000000000000000e+02,3.581233646679387594e-01,1.534906431088757239e+00,1.117643212865671448e-01
1.900000000000000000e+02,2.980279989120592221e-01,1.371061994223731650e+00,9.300956121143245936e-02
1.950000000000000000e+02,2.480170156391136582e-01,1.224707222492608327e+00,7.740196850981044541e-02
2.000000000000000000e+02,2.063981916838194264e-01,1.093975171906634181e+00,6.441342858907370128e-02
2.050000000000000000e+02,1.717632696310630869e-01,9.771981864468622936e-01,5.360444782581742090e-02
2.100000000000000000e+02,1.429403065678822304e-01,8.728866249594680049e-01,4.460928240665326672e-02
2.150000000000000000e+02,1.189540190147022475e-01,7.797098588604094438e-01,3.712356264358552399e-02
2.200000000000000000e+02,9.899278222851616571e-02,6.964792982506173846e-01,3.089399400754925390e-02
2.250000000000000000e+02,8.238116723180673173e-02,6.221332299179198611e-01,2.570978639366671911e-02
2.300000000000000000e+02,6.855708630159090822e-02,5.557232738148514262e-01,2.139552161000776373e-02
2.350000000000000000e+02,5.705277359010627047e-02,4.964022852472312342e-01,1.780521774685279654e-02
2.400000000000000000e+02,4.747895731745609832e-02,4.434135484503222702e-01,1.481738958233917713e-02
2.450000000000000000e+02,3.951168797065775923e-02,3.960811237026893861e-01,1.233093788328545187e-02
2.500000000000000000e+02,3.288137681398441148e-02,3.538012248427297446e-01,1.026172850733945117e-02
2.550000000000000000e+02,2.736367380674956454e-02,3.160345171969779487e-01,8.539745553424689384e-03
2.600000000000000000e+02,2.277187626412622429e-02,2.822992376703165052e-01,7.106722231549715378e-03
2.650000000000000000e+02,1.895061139270744557e-02,2.521650492359696627e-01,5.914169287649180887e-03
2.700000000000000000e+02,1.577057893658311005e-02,2.252475514313625748e-01,4.921734271207831024e-03
2.750000000000000000e+02,1.312417604060592269e-02,2.012033768341400242e-01,4.095836128155581901e-03
2.800000000000000000e+02,1.092185628932420063e-02,1.797258109675695381e-01,3.408528917711679297e-03
2.850000000000000000e+02,9.089099722192822695e-03,1.605408797615651417e-01,2.836556204729935755e-03
2.900000000000000000e+02,7.563891299385169104e-03,1.434038546598515595e-01,2.360564130989865547e-03
2.950000000000000000e+02,6.294622497012004186e-03,1.280961307913997538e-01,1.964446538102870322e-03
3.000000000000000000e+02,5.238345027922669539e-03,1.144224383831803082e-01,1.634799982937180365e-03
3.050000000000000000e+02,4.359317599202593499e-03,1.022083518422064463e-01,1.360470204901780347e-03
3.100000000000000000e+02,3.627796532955428026e-03,9.129806473199464367e-02,1.132174698888906714e-03
3.150000000000000000e+02,3.019029328565529281e-03,8.155240226039391083e-02,9.421886228642016754e-04
3.200000000000000000e+02,2.512417111582876915e-03,7.284704592550229896e-02,7.840834121500262193e-04
3.250000000000000000e+02,2.090817628980820141e-03,6.507094767273884084e-02,6.525092558854177910e-04
3.300000000000000000e+02,1.739965206216738999e-03,5.812491333359610240e-02,5.430140753120221101e-04
3.350000000000000000e+02,1.447988039167562736e-03,5.192033727600788712e-02,4.518928786486812814e-04
3.400000000000000000e+02,1.205006487533028057e-03,4.637807212516374678e-02,3.760623951709760526e-04
3.450000000000000000e+02,1.002798777144110190e-03,4.142741913660143854e-02,3.129567464852193179e-04
3.500000000000000000e+02,8.345227995411736962e-04,3.700522634248228776e-02,2.604406248226035620e-04
3.550000000000000000e+02,6.944845953416875018e-04,3.305508296674170704e-02,2.167370405647786906e-04
3.600000000000000000e+02,5.779456875619042857e-04,2.952659983284091488e-02,1.803671941916704373e-04
3.650000000000000000e+02,4.809627456272555024e-04,2.637476658479123368e-02,1.501004380967933696e-04
3.700000000000000000e+02,4.002541547756487930e-04,2.355937752197626370e-02,1.249126351264700249e-04
3.750000000000000000e+02,3.330889759584502248e-04,2.104451872355384348e-02,1.039515048195716783e-04
3.800000000000000000e+02,2.771945389729802626e-04,1.879810992004755932e-02,8.650778476743199090e-05
3.850000000000000000e+02,2.306795420513378615e-04,1.679149526810923276e-02,7.199123127998575912e-05
3.900000000000000000e+02,1.919700558249567382e-04,1.499907780825559568e-02,5.991064729193688876e-05
3.950000000000000000e+02,1.597562662285529765e-04,1.339799294261647712e-02,4.985726171260406955e-05
4.000000000000000000e+02,1.329481542817306219e-04,1.196781676748149767e-02,4.149089782599697676e-05
4.050000000000000000e+02,1.106386130834615008e-04,1.069030554005058302e-02,3.452846272085017388e-05
4.100000000000000000e+02,9.207275400824780167e-05,9.549162955950365669e-03,2.873436826710782125e-05
4.150000000000000000e+02,7.662236351668890409e-05,8.529832268841144871e-03,2.391255951314600006e-05
4.200000000000000000e+02,6.376464627480933839e-05,7.619310600331309635e-03,1.989988076836544766e-05
4.250000000000000000e+02,5.306453531240726794e-05,6.805983071482859387e-03,1.656055489908789859e-05
4.300000000000000000e+02,4.415997064872401678e-05,6.079474640041195900e-03,1.378158903352218293e-05
4.350000000000000000e+02,3.674964825783041467e-05,5.430517753381853586e-03,1.146895121849810416e-05
4.400000000000000000e+02,3.058282483512828574e-05,4.850834128916723699e-03,9.544388657384891223e-06
4.450000000000000000e+02,2.545083338850320185e-05,4.333029153916227380e-03,7.942779867813124018e-06
