x, current_density, J_max, J_min
0.000000000000000000e+00,1.137532612729418488e+11,1.462803509486066284e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.066217414766275787e+11,1.334349825709246063e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.035375123413307800e+11,1.217176090858466339e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.035916904392922363e+11,1.110291774775049744e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.058457177099618530e+11,1.012793329076716156e+11,1.402179084226076660e+11
2.500000000000000000e+01,1.090925749834304962e+11,9.238565489959785461e+10,1.166884564433803711e+11
3.000000000000000000e+01,1.117272318749496307e+11,8.427296059511346436e+10,9.710739534140209961e+10
3.500000000000000000e+01,1.119491740886583099e+11,7.687266919505770874e+10,8.081216015199342346e+10
4.000000000000000000e+01,1.084079283509767761e+11,7.012222221032812500e+10,6.725136850259112549e+10
4.500000000000000000e+01,1.009148176087319031e+11,6.396455462262999725e+10,5.596616347050759888e+10
5.000000000000000000e+01,9.052445669773165894e+10,5.834761248437440491e+10,4.657468722717367554e+10
5.500000000000000000e+01,7.885986121953369141e+10,5.322391287974771881e+10,3.875916010308897400e+10
6.000000000000000000e+01,6.733163978687603760e+10,4.855014252707598877e+10,3.225512786740505981e+10
6.500000000000000000e+01,5.655837911484816742e+10,4.428679162926220703e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.706752536222045135e+10,4.039781987704522705e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.916929689984120941e+10,3.685035178163296509e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.259644113049948502e+10,3.361439876119925308e+10,1.547021714067522812e+10
8.500000000000000000e+01,2.712655213319454956e+10,3.066260563189779663e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.257454510720833969e+10,2.797001936035066223e+10,1.071384182517637253e+10
9.500000000000000000e+01,1.878639365206233215e+10,2.551387812275661087e+10,8.915991396693733215e+09
1.000000000000000000e+02,1.563391797151001167e+10,2.327341888742680740e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.301044764986450005e+10,2.122970189414359283e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.082721224189175415e+10,1.936545054657567215e+10,5.138577038902958870e+09
1.150000000000000000e+02,9.010337544549558640e+09,1.766490536427743912e+10,4.276291307796353340e+09
1.200000000000000000e+02,7.498345913327576637e+09,1.611369075965321350e+10,3.558702576742664337e+09
1.250000000000000000e+02,6.240076041316293716e+09,1.469869351368326378e+10,2.961529773854685307e+09
1.300000000000000000e+02,5.192951812505764008e+09,1.340795192310393333e+10,2.464566344697368622e+09
1.350000000000000000e+02,4.321541652450516701e+09,1.223055468194588852e+10,2.050996522486080170e+09
1.400000000000000000e+02,3.596359629005129337e+09,1.115654864262366295e+10,1.706826332470483303e+09
1.450000000000000000e+02,2.992867735939520836e+09,1.017685467683341408e+10,1.420410077381987810e+09
1.500000000000000000e+02,2.490645599674252033e+09,9.283190924987554550e+09,1.182056281618326426e+09
1.550000000000000000e+02,2.072699514477331877e+09,8.468002785373946190e+09,9.836997604865504503e+08
1.600000000000000000e+02,1.724887425925408602e+09,7.724399051202007294e+09,8.186287183013732433e+08
1.650000000000000000e+02,1.435440405777217388e+09,7.046093655668960571e+09,6.812576411488422155e+08
1.700000000000000000e+02,1.194564426389972448e+09,6.427352532587331772e+09,5.669382996808384657e+08
1.750000000000000000e+02,9.941089599075105190e+08,5.862945143358968735e+09,4.718024668361498117e+08
1.800000000000000000e+02,8.272911886007992029e+08,5.348100260528140068e+09,3.926310285228374004e+08
