x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.430674830281935783e+01,9.198310651531718918e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.859690366132817019e+01,8.460891884208187719e+01,6.925463119070833784e+01
1.500000000000000000e+01,8.248939781718071629e+01,7.782591193997045309e+01,5.763326600795585364e+01
2.000000000000000000e+01,7.569825361476254955e+01,7.158669147625997198e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.810435459812477177e+01,6.584766267139970353e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.988461617720026453e+01,6.056872569288034214e+01,3.321593350743800244e+01
3.500000000000000000e+01,5.152608484940569866e+01,5.571299546905241584e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.360821737567947309e+01,5.124654396517232868e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.653034141439695759e+01,4.713816312090331451e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.043906689220644068e+01,4.335914679286446471e+01,1.593103912043601333e+01
5.500000000000000000e+01,2.533119893768542852e+01,3.988309017861325856e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.108046353368628800e+01,3.668570532059383993e+01,1.103298238770542206e+01
6.500000000000000000e+01,1.754302841678610392e+01,3.374465140093722226e+01,9.181578154112399304e+00
7.000000000000000000e+01,1.459919728711714093e+01,3.103937864134655555e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.214935964102002508e+01,2.855098471736241450e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.011062024739537790e+01,2.626208268374340449e+01,5.291643361287961866e+00
8.500000000000000000e+01,8.413994219242560746e+00,2.415667948812836485e+01,4.403672133066823591e+00
9.000000000000000000e+01,7.002072769935650420e+00,2.222006422412889393e+01,3.664708093787579557e+00
9.500000000000000000e+01,5.827080670360619941e+00,2.043870534305236930e+01,3.049746894603426739e+00
1.000000000000000000e+02,4.849259677031665383e+00,1.880015610605168419e+01,2.537980074568626510e+00
1.050000000000000000e+02,4.035523231194593663e+00,1.729296761607542976e+01,2.112090964107684155e+00
1.100000000000000000e+02,3.358336907929814430e+00,1.590660882195397186e+01,1.757668740336166158e+00
1.150000000000000000e+02,2.794786732977114774e+00,1.463139293567276233e+01,1.462720807605052187e+00
1.200000000000000000e+02,2.325803841890222934e+00,1.345840974869447138e+01,1.217267003674180614e+00
1.250000000000000000e+02,1.935519246289343576e+00,1.237946337440946820e+01,1.013001900656630205e+00
1.300000000000000000e+02,1.610726874417678811e+00,1.138701498170774151e+01,8.430137740007405123e-01
1.350000000000000000e+02,1.340436716888888879e+00,1.047413011953935857e+01,7.015507302546146740e-01
1.400000000000000000e+02,1.115502957404522544e+00,9.634430264408807787e+00,5.838260800710840526e-01
1.450000000000000000e+02,9.283145054891703829e-01,8.862048252255108949e+00,4.858563708535543202e-01
1.500000000000000000e+02,7.725374597900721563e-01,8.151587283310622212e+00,4.043265985483987524e-01
1.550000000000000000e+02,6.429007876639925012e-01,7.498083213496660626e+00,3.364780377511891740e-01
1.600000000000000000e+02,5.350179690850165315e-01,6.896969868877751431e+00,2.800148946306296738e-01
