x, ell
0.000000000000000000e+00,8.158279244408165098e+00
1.000000000000000000e+00,8.158279244417656173e+00
2.000000000000000000e+00,8.158279244428428001e+00
3.000000000000000000e+00,8.158279244440491240e+00
4.000000000000000000e+00,8.158279244453817469e+00
5.000000000000000000e+00,8.158279244468431557e+00
6.000000000000000000e+00,8.158279244484322845e+00
7.000000000000000000e+00,8.158279244501482452e+00
8.000000000000000000e+00,8.158279244519928142e+00
9.000000000000000000e+00,8.158279244539649255e+00
1.000000000000000000e+01,8.158279244560649346e+00
1.100000000000000000e+01,8.158279244582919532e+00
1.200000000000000000e+01,8.158279244606482905e+00
1.300000000000000000e+01,8.158279244631305716e+00
1.400000000000000000e+01,8.158279244657411056e+00
1.500000000000000000e+01,8.158279244684793596e+00
1.600000000000000000e+01,8.158279244713451561e+00
1.700000000000000000e+01,8.158279244743388503e+00
1.800000000000000000e+01,8.158279244774590211e+00
1.900000000000000000e+01,8.158279244807070896e+00
2.000000000000000000e+01,8.158279244840819899e+00
2.100000000000000000e+01,8.158279244875842551e+00
2.200000000000000000e+01,8.158279244912138850e+00
2.300000000000000000e+01,8.158279244949715903e+00
2.400000000000000000e+01,8.158279244988564827e+00
2.500000000000000000e+01,8.158279245028685622e+00
2.600000000000000000e+01,8.158279245070074737e+00
2.700000000000000000e+01,8.158279245112728617e+00
2.800000000000000000e+01,8.158279245156665027e+00
2.900000000000000000e+01,8.158279245201860874e+00
3.000000000000000000e+01,8.158279245248337475e+00
3.100000000000000000e+01,8.158279245296082394e+00
3.200000000000000000e+01,8.158279245345093855e+00
3.300000000000000000e+01,8.158279245395378965e+00
3.400000000000000000e+01,8.158279245446930616e+00
3.500000000000000000e+01,8.158279245499752363e+00
3.600000000000000000e+01,8.158279245553835324e+00
3.700000000000000000e+01,8.158279245609181274e+00
3.800000000000000000e+01,8.158279245665800872e+00
3.900000000000000000e+01,8.158279245723685236e+00
4.000000000000000000e+01,8.158279245782832589e+00
4.100000000000000000e+01,8.158279245843244709e+00
4.200000000000000000e+01,8.158279245904914490e+00
4.300000000000000000e+01,8.158279245967861470e+00
4.400000000000000000e+01,8.158279246032057230e+00
4.500000000000000000e+01,8.158279246097526638e+00
4.600000000000000000e+01,8.158279246164248377e+00
4.700000000000000000e+01,8.158279246232226001e+00
4.800000000000000000e+01,8.158279246301461285e+00
4.900000000000000000e+01,8.158279246371966664e+00
5.000000000000000000e+01,8.158279246443733257e+00
5.100000000000000000e+01,8.158279246516755734e+00
5.200000000000000000e+01,8.158279246591037648e+00
5.300000000000000000e+01,8.158279246666580775e+00
5.400000000000000000e+01,8.158279246743369129e+00
5.500000000000000000e+01,8.158279246821422248e+00
5.600000000000000000e+01,8.158279246900720594e+00
5.700000000000000000e+01,8.158279246981283706e+00
5.800000000000000000e+01,8.158279247063084938e+00
5.900000000000000000e+01,8.158279247146154489e+00
6.000000000000000000e+01,8.158279247230460385e+00
6.100000000000000000e+01,8.158279247316018612e+00
6.200000000000000000e+01,8.158279247402834500e+00
6.300000000000000000e+01,8.158279247490886732e+00
6.400000000000000000e+01,8.158279247580193072e+00
6.500000000000000000e+01,8.158279247670746415e+00
6.600000000000000000e+01,8.158279247762541431e+00
6.700000000000000000e+01,8.158279247855579897e+00
6.800000000000000000e+01,8.158279247949872470e+00
6.900000000000000000e+01,8.158279248045396059e+00
7.000000000000000000e+01,8.158279248142186191e+00
7.100000000000000000e+01,8.158279248240189574e+00
7.200000000000000000e+01,8.158279248339436407e+00
7.300000000000000000e+01,8.158279248439935571e+00
7.400000000000000000e+01,8.158279248541674633e+00
7.500000000000000000e+01,8.158279248644637605e+00
7.600000000000000000e+01,8.158279248748847579e+00
7.700000000000000000e+01,8.158279248854290344e+00
7.800000000000000000e+01,8.158279248960960572e+00
7.900000000000000000e+01,8.158279249068874250e+00
8.000000000000000000e+01,8.158279249178011838e+00
8.100000000000000000e+01,8.158279249288383994e+00
8.200000000000000000e+01,8.158279249399987165e+00
8.300000000000000000e+01,8.158279249512814246e+00
8.400000000000000000e+01,8.158279249626872343e+00
8.500000000000000000e+01,8.158279249742157901e+00
8.600000000000000000e+01,8.158279249858662041e+00
8.700000000000000000e+01,8.158279249976407854e+00
8.800000000000000000e+01,8.158279250095366919e+00
8.900000000000000000e+01,8.158279250215551670e+00
9.000000000000000000e+01,8.158279250336947896e+00
9.100000000000000000e+01,8.158279250459576915e+00
9.200000000000000000e+01,8.158279250583415632e+00
9.300000000000000000e+01,8.158279250708467600e+00
9.400000000000000000e+01,8.158279250834741703e+00
9.500000000000000000e+01,8.158279250962236162e+00
9.600000000000000000e+01,8.158279251090933215e+00
9.700000000000000000e+01,8.158279251220847073e+00
9.800000000000000000e+01,8.158279251351968853e+00
9.900000000000000000e+01,8.158279251484303884e+00
1.000000000000000000e+02,8.158279251617866379e+00
1.010000000000000000e+02,8.158279251752613703e+00
1.020000000000000000e+02,8.158279251888574279e+00
1.030000000000000000e+02,8.158279252025737449e+00
1.040000000000000000e+02,8.158279252164103212e+00
1.050000000000000000e+02,8.158279252303676898e+00
1.060000000000000000e+02,8.158279252444446072e+00
1.070000000000000000e+02,8.158279252586412511e+00
1.080000000000000000e+02,8.158279252729581543e+00
1.090000000000000000e+02,8.158279252873937182e+00
1.100000000000000000e+02,8.158279253019495414e+00
1.110000000000000000e+02,8.158279253166250911e+00
1.120000000000000000e+02,8.158279253314194790e+00
1.130000000000000000e+02,8.158279253463335934e+00
1.140000000000000000e+02,8.158279253613665460e+00
1.150000000000000000e+02,8.158279253765172712e+00
1.160000000000000000e+02,8.158279253917863016e+00
1.170000000000000000e+02,8.158279254071748809e+00
1.180000000000000000e+02,8.158279254226808774e+00
1.190000000000000000e+02,8.158279254383062451e+00
1.200000000000000000e+02,8.158279254540492076e+00
1.210000000000000000e+02,8.158279254699095873e+00
1.220000000000000000e+02,8.158279254858882723e+00
1.230000000000000000e+02,8.158279255019850851e+00
1.240000000000000000e+02,8.158279255181977163e+00
1.250000000000000000e+02,8.158279255345284753e+00
1.260000000000000000e+02,8.158279255509766514e+00
1.270000000000000000e+02,8.158279255675413566e+00
1.280000000000000000e+02,8.158279255842234789e+00
1.290000000000000000e+02,8.158279256010219527e+00
1.300000000000000000e+02,8.158279256179362449e+00
1.310000000000000000e+02,8.158279256349679542e+00
1.320000000000000000e+02,8.158279256521149492e+00
1.330000000000000000e+02,8.158279256693781178e+00
1.340000000000000000e+02,8.158279256867567497e+00
1.350000000000000000e+02,8.158279257042513777e+00
1.360000000000000000e+02,8.158279257218596925e+00
1.370000000000000000e+02,8.158279257395856021e+00
1.380000000000000000e+02,8.158279257574246657e+00
1.390000000000000000e+02,8.158279257753797253e+00
1.400000000000000000e+02,8.158279257934481166e+00
1.410000000000000000e+02,8.158279258116325039e+00
1.420000000000000000e+02,8.158279258299311110e+00
1.430000000000000000e+02,8.158279258483430496e+00
1.440000000000000000e+02,8.158279258668693856e+00
1.450000000000000000e+02,8.158279258855094085e+00
1.460000000000000000e+02,8.158279259042638287e+00
1.470000000000000000e+02,8.158279259231308700e+00
1.480000000000000000e+02,8.158279259421117757e+00
1.490000000000000000e+02,8.158279259612053025e+00
1.500000000000000000e+02,8.158279259804125161e+00
