x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.280133381674174586e+01,9.103661833880418897e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.599403132611094236e+01,8.287665878565097444e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.936739646358020650e+01,7.544810755064611385e+01,5.763326600795585364e+01
2.000000000000000000e+01,7.276925151323690955e+01,6.868540571473221235e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.610413368286846492e+01,6.252887065497996133e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.934636054316124643e+01,5.692416932973863908e+01,3.321593350743800244e+01
3.500000000000000000e+01,5.255372872421416730e+01,5.182183877524878568e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.586658268464503152e+01,4.717684958197366996e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.947777166222075351e+01,4.294820849821311270e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.357746827096512732e+01,3.909859665387213568e+01,1.593103912043601333e+01
5.500000000000000000e+01,2.830028930488270333e+01,3.559404021161404330e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.370226838360749255e+01,3.240361053880756259e+01,1.103298238770542206e+01
6.500000000000000000e+01,1.976862286151113324e+01,2.949915125420677242e+01,9.181578154112399304e+00
7.000000000000000000e+01,1.645636805979134465e+01,2.685502974047879121e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.369488541125677372e+01,2.444791092961202850e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.139679701778811527e+01,2.225655136480169816e+01,5.291643361287961866e+00
8.500000000000000000e+01,9.484342392372335340e+00,2.026161172135443778e+01,4.403672133066823591e+00
9.000000000000000000e+01,7.892809749559705601e+00,1.844548613205985177e+01,3.664708093787579557e+00
9.500000000000000000e+01,6.568346350807187761e+00,1.679214681078038041e+01,3.049746894603426739e+00
1.000000000000000000e+02,5.466136287722987319e+00,1.528700260302181491e+01,2.537980074568626510e+00
1.050000000000000000e+02,4.548884044808361615e+00,1.391677021515603307e+01,2.112090964107684155e+00
1.100000000000000000e+02,3.785552529962957102e+00,1.266935698585997550e+01,1.757668740336166158e+00
1.150000000000000000e+02,3.150312871453435193e+00,1.153375416519796737e+01,1.462720807605052187e+00
1.200000000000000000e+02,2.621670445593394572e+00,1.049993975950720859e+01,1.217267003674180614e+00
1.250000000000000000e+02,2.181737562506562700e+00,9.558790084666929587e+00,1.013001900656630205e+00
1.300000000000000000e+02,1.815628199819254274e+00,8.701999247185691289e+00,8.430137740007405123e-01
1.350000000000000000e+02,1.510954303867603876e+00,7.922005842506049333e+00,7.015507302546146740e-01
1.400000000000000000e+02,1.257406614748165952e+00,7.211926223620003462e+00,5.838260800710840526e-01
1.450000000000000000e+02,1.046405831576348477e+00,6.565493751073074868e+00,4.858563708535543202e-01
1.500000000000000000e+02,8.708123144208921307e-01,5.977003488222432992e+00,4.043265985483987524e-01
1.550000000000000000e+02,7.246845000899079237e-01,5.441261853670069648e+00,3.364780377511891740e-01
1.600000000000000000e+02,6.030778572760617795e-01,4.953540786540562735e+00,2.800148946306296738e-01
1.650000000000000000e+02,5.018775783000233304e-01,4.509536020099932152e+00,2.330266240823185842e-01
1.700000000000000000e+02,4.176593462376055887e-01,4.105329095469274492e+00,1.939232825554930706e-01
1.750000000000000000e+02,3.475734662036325529e-01,3.737352780194246105e+00,1.613817290843680141e-01
1.800000000000000000e+02,2.892484401392532711e-01,3.402359586480122822e+00,1.343008541267219358e-01
1.850000000000000000e+02,2.407107223598439205e-01,3.097393111257626508e+00,1.117643212865671448e-01
1.900000000000000000e+02,2.003179406295256815e-01,2.819761945148017368e+00,9.300956121143245936e-02
1.950000000000000000e+02,1.667033231617617850e-01,2.567015920067241996e+00,7.740196850981044541e-02
