x, current_density, J_max, J_min
0.000000000000000000e+00,8.360990865560221863e+10,8.629971216129594421e+10,1.875044669664322510e+11
1.000000000000000000e+00,8.278912111642536926e+10,8.536887056808320618e+10,1.831380358402044678e+11
2.000000000000000000e+00,8.197592845473483276e+10,8.444806917141288757e+10,1.788732861356971741e+11
3.000000000000000000e+00,8.117026381191380310e+10,8.353719967622456360e+10,1.747078499897232056e+11
4.000000000000000000e+00,8.037206089936428833e+10,8.263615495554446411e+10,1.706394146797098694e+11
5.000000000000000000e+00,7.958125399278880310e+10,8.174482903788639832e+10,1.666657213396351624e+11
6.000000000000000000e+00,7.879777792789909363e+10,8.086311709478846741e+10,1.627845637058659363e+11
7.000000000000000000e+00,7.802156809576792908e+10,7.999091542848420715e+10,1.589937868922023621e+11
8.000000000000000000e+00,7.725256043793663025e+10,7.912812145970675659e+10,1.552912861934471436e+11
9.000000000000000000e+00,7.649069144202064514e+10,7.827463371562458801e+10,1.516750059168369446e+11
1.000000000000000000e+01,7.573589813693348694e+10,7.743035181790728760e+10,1.481429382406859131e+11
1.100000000000000000e+01,7.498811808770579529e+10,7.659517647092010498e+10,1.446931220996082153e+11
1.200000000000000000e+01,7.424728939229837036e+10,7.576900945004586792e+10,1.413236420957002869e+11
1.300000000000000000e+01,7.351335067635209656e+10,7.495175359013278198e+10,1.380326274350788269e+11
1.400000000000000000e+01,7.278624108846298218e+10,7.414331277406690979e+10,1.348182508891833801e+11
1.500000000000000000e+01,7.206590029643533325e+10,7.334359192146786499e+10,1.316787277802672119e+11
1.600000000000000000e+01,7.135226848196223450e+10,7.255249697750648499e+10,1.286123149905134430e+11
1.700000000000000000e+01,7.064528633715817261e+10,7.176993490184301758e+10,1.256173099942253876e+11
1.800000000000000000e+01,6.994489506042570496e+10,7.099581365768469238e+10,1.226920499125549927e+11
1.900000000000000000e+01,6.925103635081974792e+10,7.023004220096144104e+10,1.198349105902433624e+11
2.000000000000000000e+01,6.856365240519874573e+10,6.947253046961802673e+10,1.170443056938616791e+11
2.100000000000000000e+01,6.788268591397470856e+10,6.872318937302207947e+10,1.143186858310512085e+11
2.200000000000000000e+01,6.720808005666948700e+10,6.798193078148608398e+10,1.116565376902737579e+11
2.300000000000000000e+01,6.653977849665926361e+10,6.724866751590248108e+10,1.090563832005947266e+11
2.400000000000000000e+01,6.587772537853026581e+10,6.652331333749062347e+10,1.065167787110326233e+11
2.500000000000000000e+01,6.522186532307096863e+10,6.580578293765423584e+10,1.040363141890186920e+11
2.600000000000000000e+01,6.457214342631678009e+10,6.509599192794830322e+10,1.016136124375224304e+11
2.700000000000000000e+01,6.392850525011606598e+10,6.439385683015419769e+10,9.924732833040794373e+10
2.800000000000000000e+01,6.329089682187419128e+10,6.369929506646182251e+10,9.693614806559629822e+10
2.900000000000000000e+01,6.265926463069106293e+10,6.301222494975769806e+10,9.467878843562002563e+10
3.000000000000000000e+01,6.203355562149443054e+10,6.233256567401775360e+10,9.247399611516380310e+10
3.100000000000000000e+01,6.141371719424333954e+10,6.166023730480377960e+10,9.032054696519659424e+10
3.200000000000000000e+01,6.079969719609620667e+10,6.099516076986232758e+10,8.821724535330828857e+10
3.300000000000000000e+01,6.019144392112225342e+10,6.033725784982513428e+10,8.616292348987387085e+10
3.400000000000000000e+01,5.958890610460284424e+10,5.968645116900971222e+10,8.415644077967623901e+10
3.500000000000000000e+01,5.899203291934664154e+10,5.904266418631925201e+10,8.219668318862799072e+10
3.600000000000000000e+01,5.840077397503247833e+10,5.840582118624066925e+10,8.028256262524020386e+10
3.700000000000000000e+01,5.781507930937726593e+10,5.777584726993969727e+10,7.841301633649533081e+10
3.800000000000000000e+01,5.723489938823228455e+10,5.715266834645208740e+10,7.658700631778800964e+10
3.900000000000000000e+01,5.666018510145468903e+10,5.653621112396983337e+10,7.480351873660702515e+10
4.000000000000000000e+01,5.609088775789974213e+10,5.592640310122129059e+10,7.306156336963777161e+10
4.100000000000000000e+01,5.552695908380550385e+10,5.532317255894438934e+10,7.136017305297314453e+10
4.200000000000000000e+01,5.496835121749107361e+10,5.472644855145174408e+10,6.969840314512724304e+10
4.300000000000000000e+01,5.441501670704377747e+10,5.413616089828672028e+10,6.807533100255401611e+10
4.400000000000000000e+01,5.386690850716308594e+10,5.355224017596961212e+10,6.649005546737957001e+10
4.500000000000000000e+01,5.332397997501448822e+10,5.297461770983273315e+10,6.494169636706356049e+10
4.600000000000000000e+01,5.278618486649383545e+10,5.240322556594361115e+10,6.342939402571215820e+10
4.700000000000000000e+01,5.225347733281423950e+10,5.183799654311534882e+10,6.195230878677106476e+10
4.800000000000000000e+01,5.172581191870262146e+10,5.127886416500307465e+10,6.050962054683349609e+10
4.900000000000000000e+01,5.120314355869642639e+10,5.072576267228572845e+10,5.910052830030464172e+10
5.000000000000000000e+01,5.068542757188980865e+10,5.017862701493206024e+10,5.772424969466931152e+10
5.100000000000000000e+01,5.017261966125823975e+10,4.963739284455026245e+10,5.638002059611631012e+10
5.200000000000000000e+01,4.966467590824254608e+10,4.910199650681983948e+10,5.506709466527798462e+10
5.300000000000000000e+01,4.916155277196398926e+10,4.857237503400531769e+10,5.378474294284969330e+10
5.400000000000000000e+01,4.866320708317004395e+10,4.804846613755065155e+10,5.253225344485890198e+10
5.500000000000000000e+01,4.816959604404378510e+10,4.753020820075344849e+10,5.130893076735926056e+10
5.600000000000000000e+01,4.768067722211524963e+10,4.701754027151828003e+10,5.011409570033032227e+10
5.700000000000000000e+01,4.719640854988634491e+10,4.651040205518813324e+10,4.894708485056823730e+10
5.800000000000000000e+01,4.671674832108781433e+10,4.600873390745319366e+10,4.780725027335842896e+10
5.900000000000000000e+01,4.624165518628018951e+10,4.551247682733605194e+10,4.669395911272531128e+10
6.000000000000000000e+01,4.577108815131311798e+10,4.502157245025267792e+10,4.560659325005968475e+10
6.100000000000000000e+01,4.530500657325466919e+10,4.453596304114816284e+10,4.454454896092859650e+10
6.200000000000000000e+01,4.484337015785620880e+10,4.405559148770654297e+10,4.350723657987690735e+10
6.300000000000000000e+01,4.438613895808632660e+10,4.358040129363381958e+10,4.249408017303493500e+10
6.400000000000000000e+01,4.393327336886683655e+10,4.311033657201346588e+10,4.150451721834982300e+10
6.500000000000000000e+01,4.348473412532914734e+10,4.264534203873357391e+10,4.053799829326360321e+10
6.600000000000000000e+01,4.304048229973976898e+10,4.218536300598496246e+10,3.959398676966420746e+10
6.700000000000000000e+01,4.260047929954825592e+10,4.173034537582929993e+10,3.867195851594018555e+10
6.800000000000000000e+01,4.216468686271646118e+10,4.128023563383672333e+10,3.777140160597376251e+10
6.900000000000000000e+01,4.173306705714176178e+10,4.083498084279199219e+10,3.689181603491054535e+10
7.000000000000000000e+01,4.130558227572447205e+10,4.039452863646860504e+10,3.603271344154811859e+10
7.100000000000000000e+01,4.088219523549064636e+10,3.995882721346998596e+10,3.519361683718940735e+10
7.200000000000000000e+01,4.046286897416126251e+10,3.952782533113716125e+10,3.437406034081031036e+10
7.300000000000000000e+01,4.004756684704035950e+10,3.910147229952216339e+10,3.357358892039441681e+10
7.400000000000000000e+01,3.963625252447682953e+10,3.867971797542634583e+10,3.279175814029128647e+10
7.500000000000000000e+01,3.922888998986877441e+10,3.826251275650310516e+10,3.202813391445813370e+10
7.600000000000000000e+01,3.882544353648274994e+10,3.784980757542419434e+10,3.128229226544761276e+10
7.700000000000000000e+01,3.842587776501197052e+10,3.744155389410884857e+10,3.055381908900825119e+10
7.800000000000000000e+01,3.803015758103446960e+10,3.703770369801534271e+10,2.984230992416653442e+10
7.900000000000000000e+01,3.763824819198059845e+10,3.663820949049394226e+10,2.914736972866310883e+10
8.000000000000000000e+01,3.725011510545792389e+10,3.624302428720088959e+10,2.846861265961852264e+10
8.100000000000000000e+01,3.686572412603549194e+10,3.585210161057258606e+10,2.780566185930646515e+10
8.200000000000000000e+01,3.648504135331877899e+10,3.546539548435936737e+10,2.715814924591590118e+10
8.300000000000000000e+01,3.610803317911848450e+10,3.508286042821827698e+10,2.652571530918554306e+10
8.400000000000000000e+01,3.573466628484925079e+10,3.470445145236414337e+10,2.590800891079760361e+10
8.500000000000000000e+01,3.536490763935218811e+10,3.433012405227832413e+10,2.530468708941963577e+10
8.600000000000000000e+01,3.499872449573466492e+10,3.395983420347456360e+10,2.471541487028644180e+10
8.700000000000000000e+01,3.463608439086285400e+10,3.359353835632131958e+10,2.413986507921627808e+10
8.800000000000000000e+01,3.427695514148789215e+10,3.323119343091987228e+10,2.357771816095806885e+10
8.900000000000000000e+01,3.392130484169152069e+10,3.287275681203771591e+10,2.302866200176872635e+10
9.000000000000000000e+01,3.356910186132887268e+10,3.251818634409663391e+10,2.249239175612224197e+10
9.100000000000000000e+01,3.322031484351446915e+10,3.216744032621474075e+10,2.196860967745408630e+10
9.200000000000000000e+01,3.287491270270072937e+10,3.182047750730213928e+10,2.145702495284719467e+10
9.300000000000000000e+01,3.253286462091004562e+10,3.147725708120932007e+10,2.095735354156753922e+10
9.400000000000000000e+01,3.219414004749398804e+10,3.113773868192802811e+10,2.046931801735976791e+10
9.500000000000000000e+01,3.185870869547282028e+10,3.080188237884377289e+10,1.999264741441537857e+10
9.600000000000000000e+01,3.152654054021042633e+10,3.046964867203966904e+10,1.952707707692774200e+10
9.700000000000000000e+01,3.119760581623968887e+10,3.014099848765083694e+10,1.907234851215060806e+10
9.800000000000000000e+01,3.087187501619754028e+10,2.981589317326891327e+10,1.862820924687845993e+10
9.900000000000000000e+01,3.054931888796372223e+10,2.949429449339620590e+10,1.819441268726894760e+10
1.000000000000000000e+02,3.022990843239590454e+10,2.917616462494884109e+10,1.777071798192974854e+10
1.010000000000000000e+02,2.991361490173903275e+10,2.886146615280834579e+10,1.735688988819369125e+10
1.020000000000000000e+02,2.960040979731113052e+10,2.855016206542131805e+10,1.695269864150790596e+10
1.030000000000000000e+02,2.929026486735374832e+10,2.824221575044649506e+10,1.655791982786453629e+10
1.040000000000000000e+02,2.898315210459312820e+10,2.793759099044882202e+10,1.617233425920224190e+10
1.050000000000000000e+02,2.867904374514480972e+10,2.763625195863987732e+10,1.579572785170911789e+10
1.060000000000000000e+02,2.837791226549938583e+10,2.733816321466436005e+10,1.542789150695967102e+10
1.070000000000000000e+02,2.807973038092940140e+10,2.704328970043193817e+10,1.506862099581972313e+10
1.080000000000000000e+02,2.778447104364037323e+10,2.675159673599406433e+10,1.471771684505484772e+10
1.090000000000000000e+02,2.749210744057114792e+10,2.646305001546530533e+10,1.437498422657936668e+10
1.100000000000000000e+02,2.720261299128742218e+10,2.617761560298865509e+10,1.404023284928440857e+10
1.110000000000000000e+02,2.691596134631320572e+10,2.589525992874429321e+10,1.371327685338498116e+10
1.120000000000000000e+02,2.663212638508848190e+10,2.561594978500153351e+10,1.339393470722737503e+10
1.130000000000000000e+02,2.635108221397267151e+10,2.533965232221321869e+10,1.308202910649962807e+10
1.140000000000000000e+02,2.607280316452996063e+10,2.506633504515230560e+10,1.277738687578912354e+10
1.150000000000000000e+02,2.579726379129236984e+10,2.479596580909014130e+10,1.247983887243255234e+10
1.160000000000000000e+02,2.552443887032712555e+10,2.452851281601592636e+10,1.218921989260498238e+10
1.170000000000000000e+02,2.525430339710562897e+10,2.426394461089693832e+10,1.190536857959582138e+10
1.180000000000000000e+02,2.498683258452411652e+10,2.400223007797914886e+10,1.162812733422075462e+10
1.190000000000000000e+02,2.472200186165437317e+10,2.374333843712770844e+10,1.135734222731995964e+10
1.200000000000000000e+02,2.445978687112535095e+10,2.348723924020690155e+10,1.109286291429394341e+10
1.210000000000000000e+02,2.420016346793978882e+10,2.323390236749913025e+10,1.083454255162961578e+10
1.220000000000000000e+02,2.394310771763153458e+10,2.298329802416261292e+10,1.058223771537019539e+10
1.230000000000000000e+02,2.368859589416120148e+10,2.273539673672715759e+10,1.033580832148377609e+10
1.240000000000000000e+02,2.343660447845864487e+10,2.249016934962782669e+10,1.009511754808619881e+10
1.250000000000000000e+02,2.318711015654867172e+10,2.224758702177597427e+10,9.860031759475181580e+09
1.260000000000000000e+02,2.294008981800732422e+10,2.200762122316724396e+10,9.630420431933454514e+09
1.270000000000000000e+02,2.269552055397407913e+10,2.177024373152616882e+10,9.406156081259704590e+09
1.280000000000000000e+02,2.245337965572676086e+10,2.153542662898695374e+10,9.187114191987157822e+09
1.290000000000000000e+02,2.221364461269968414e+10,2.130314229881009674e+10,8.973173148250404358e+09
1.300000000000000000e+02,2.197629311112306976e+10,2.107336342213436127e+10,8.764214166262170792e+09
1.310000000000000000e+02,2.174130303239899826e+10,2.084606297476382828e+10,8.560121228362487793e+09
1.320000000000000000e+02,2.150865245111813736e+10,2.062121422398960495e+10,8.360781018603664398e+09
1.330000000000000000e+02,2.127831963367867661e+10,2.039879072544578934e+10,8.166082859835310936e+09
1.340000000000000000e+02,2.105028303667603683e+10,2.017876631999935913e+10,7.975918652254466057e+09
1.350000000000000000e+02,2.082452130515863800e+10,1.996111513067361450e+10,7.790182813386697769e+09
1.360000000000000000e+02,2.060101327116534424e+10,1.974581155960478210e+10,7.608772219464868546e+09
1.370000000000000000e+02,2.037973795218983078e+10,1.953283028503149033e+10,7.431586148173048019e+09
1.380000000000000000e+02,2.016067454956402969e+10,1.932214625831665421e+10,7.258526222723723412e+09
1.390000000000000000e+02,1.994380244680765152e+10,1.911373470100155258e+10,7.089496357237288475e+09
1.400000000000000000e+02,1.972910120829771423e+10,1.890757110189159775e+10,6.924402703393507004e+09
1.410000000000000000e+02,1.951655057760623932e+10,1.870363121417362213e+10,6.763153598325272560e+09
1.420000000000000000e+02,1.930613047602873993e+10,1.850189105256422424e+10,6.605659513725818634e+09
1.430000000000000000e+02,1.909782100119438553e+10,1.830232689048881912e+10,6.451833006141020775e+09
1.440000000000000000e+02,1.889160242532769394e+10,1.810491525729123306e+10,6.301588668419288635e+09
1.450000000000000000e+02,1.868745519399037552e+10,1.790963293547328568e+10,6.154843082292021751e+09
1.460000000000000000e+02,1.848535992468606186e+10,1.771645695796419907e+10,6.011514772058329582e+09
1.470000000000000000e+02,1.828529740512068558e+10,1.752536460541945267e+10,5.871524159348324776e+09
1.480000000000000000e+02,1.808724859207022095e+10,1.733633340354878235e+10,5.734793518939811707e+09
1.490000000000000000e+02,1.789119460983253860e+10,1.714934112047296333e+10,5.601246935603900909e+09
1.500000000000000000e+02,1.769711674877451706e+10,1.696436576410915756e+10,5.470810261955549240e+09
1.510000000000000000e+02,1.750499646396045685e+10,1.678138557958440399e+10,5.343411077285641670e+09
1.520000000000000000e+02,1.731481537384129715e+10,1.660037904667706299e+10,5.218978647351758957e+09
1.530000000000000000e+02,1.712655525879778862e+10,1.642132487728581810e+10,5.097443885105297089e+09
1.540000000000000000e+02,1.694019805981204605e+10,1.624420201292599487e+10,4.978739312333131790e+09
1.550000000000000000e+02,1.675572587709100151e+10,1.606898962225289154e+10,4.862799022192538261e+09
1.560000000000000000e+02,1.657312096876065445e+10,1.589566709861178398e+10,4.749558642618578911e+09
1.570000000000000000e+02,1.639236574948489380e+10,1.572421405761442375e+10,4.638955300583603859e+09
1.580000000000000000e+02,1.621344278920490456e+10,1.555461033474161339e+10,4.530927587189054489e+09
1.590000000000000000e+02,1.603633481177274323e+10,1.538683598297166824e+10,4.425415523570175171e+09
1.600000000000000000e+02,1.586102469373232269e+10,1.522087127043446922e+10,4.322360527594703674e+09
1.610000000000000000e+02,1.568749546294009972e+10,1.505669667809079552e+10,4.221705381337058544e+09
1.620000000000000000e+02,1.551573029734537125e+10,1.489429289743669510e+10,4.123394199309946537e+09
1.630000000000000000e+02,1.534571252371563721e+10,1.473364082823263359e+10,4.027372397435768604e+09
1.640000000000000000e+02,1.517742561637209320e+10,1.457472157625710678e+10,3.933586662740593433e+09
1.650000000000000000e+02,1.501085319596830559e+10,1.441751645108451271e+10,3.841984923753863811e+09
1.660000000000000000e+02,1.484597902822138977e+10,1.426200696388697433e+10,3.752516321597414970e+09
1.670000000000000000e+02,1.468278702272207069e+10,1.410817482525987244e+10,3.665131181747737885e+09
1.680000000000000000e+02,1.452126123169664192e+10,1.395600194307083321e+10,3.579780986455821991e+09
1.690000000000000000e+02,1.436138584881252670e+10,1.380547042033193588e+10,3.496418347809260368e+09
1.700000000000000000e+02,1.420314520796464348e+10,1.365656255309485054e+10,3.414996981421645164e+09
1.710000000000000000e+02,1.404652378215484047e+10,1.350926082836866379e+10,3.335471680734687805e+09
1.720000000000000000e+02,1.389150618223196793e+10,1.336354792206021309e+10,3.257798291918735504e+09
1.730000000000000000e+02,1.373807715579200745e+10,1.321940669693658829e+10,3.181933689357816219e+09
1.740000000000000000e+02,1.358622158598767281e+10,1.307682020060964012e+10,3.107835751705523491e+09
1.750000000000000000e+02,1.343592449039710808e+10,1.293577166354219818e+10,3.035463338498537064e+09
1.760000000000000000e+02,1.328717101988868904e+10,1.279624449707584000e+10,2.964776267314702988e+09
1.770000000000000000e+02,1.313994645750497818e+10,1.265822229147989082e+10,2.895735291463059425e+09
1.780000000000000000e+02,1.299423621730336571e+10,1.252168881402147293e+10,2.828302078193404198e+09
1.790000000000000000e+02,1.285002584330611420e+10,1.238662800705640030e+10,2.762439187413263321e+09
1.800000000000000000e+02,1.270730100835370827e+10,1.225302398614064217e+10,2.698110050900521278e+09
1.810000000000000000e+02,1.256604751303709221e+10,1.212086103816213989e+10,2.635278952000093937e+09
1.820000000000000000e+02,1.242625128463561630e+10,1.199012361949282074e+10,2.573911005793423176e+09
1.830000000000000000e+02,1.228789837600229263e+10,1.186079635416050720e+10,2.513972139729776382e+09
1.840000000000000000e+02,1.215097496452483177e+10,1.173286403204054642e+10,2.455429074708552361e+09
1.850000000000000000e+02,1.201546735108311081e+10,1.160631160706697655e+10,2.398249306602167130e+09
1.860000000000000000e+02,1.188136195896055603e+10,1.148112419546294212e+10,2.342401088209180832e+09
1.870000000000000000e+02,1.174864533287804413e+10,1.135728707399023438e+10,2.287853411627706528e+09
1.880000000000000000e+02,1.161730413790165710e+10,1.123478567821769524e+10,2.234575991039289951e+09
1.890000000000000000e+02,1.148732515844574928e+10,1.111360560080828094e+10,2.182539245893681049e+09
1.900000000000000000e+02,1.135869529725611496e+10,1.099373258982466125e+10,2.131714284485215902e+09
1.910000000000000000e+02,1.123140157443750954e+10,1.087515254705301285e+10,2.082072887911624432e+09
1.920000000000000000e+02,1.110543112642130280e+10,1.075785152634496880e+10,2.033587494406412363e+09
1.930000000000000000e+02,1.098077120498062897e+10,1.064181573197739220e+10,1.986231184036093235e+09
1.940000000000000000e+02,1.085740917628080368e+10,1.052703151702988815e+10,1.939977663753761530e+09
1.950000000000000000e+02,1.073533251987422562e+10,1.041348538177976799e+10,1.894801252800749779e+09
1.960000000000000000e+02,1.061452882778018570e+10,1.030116397211438560e+10,1.850676868448212385e+09
1.970000000000000000e+02,1.049498580348420906e+10,1.019005407796054268e+10,1.807580012070764780e+09
1.980000000000000000e+02,1.037669126102287674e+10,1.008014263173086739e+10,1.765486755544423819e+09
1.990000000000000000e+02,1.025963312403973198e+10,9.971416706786935806e+09,1.724373727961288691e+09
2.000000000000000000e+02,1.014379942484107590e+10,9.863863515918975830e+09,1.684218102653611422e+09
2.010000000000000000e+02,1.002917830349304581e+10,9.757470409841981888e+09,1.644997584520038128e+09
2.020000000000000000e+02,9.915758006882602692e+09,9.652224875708011627e+09,1.606690397646970987e+09
2.030000000000000000e+02,9.803526887844131470e+09,9.548114535634580612e+09,1.569275273218213558e+09
2.040000000000000000e+02,9.692473404210491180e+09,9.445127145248891830e+09,1.532731437706144094e+09
2.050000000000000000e+02,9.582586117973539352e+09,9.343250592247787476e+09,1.497038601337897539e+09
2.060000000000000000e+02,9.473853694346263885e+09,9.242472894973215103e+09,1.462176946830133915e+09
2.070000000000000000e+02,9.366264900926897049e+09,9.142782201003084183e+09,1.428127118386126995e+09
2.080000000000000000e+02,9.259808606804134369e+09,9.044166785757287979e+09,1.394870210949103355e+09
2.090000000000000000e+02,9.154473781699781418e+09,8.946615051118804932e+09,1.362387759705814600e+09
2.100000000000000000e+02,9.050249495116428375e+09,8.850115524069635391e+09,1.330661729834556341e+09
2.110000000000000000e+02,8.947124915477016449e+09,8.754656855341463089e+09,1.299674506491926432e+09
2.120000000000000000e+02,8.845089309285461426e+09,8.660227818080875397e+09,1.269408885032747269e+09
2.130000000000000000e+02,8.744132040305292130e+09,8.566817306528986931e+09,1.239848061457758188e+09
2.140000000000000000e+02,8.644242568708402634e+09,8.474414334715272903e+09,1.210975623083735943e+09
2.150000000000000000e+02,8.545410450265550613e+09,8.383008035165537834e+09,1.182775539430887938e+09
2.160000000000000000e+02,8.447625335528312683e+09,8.292587657623787880e+09,1.155232153322458029e+09
2.170000000000000000e+02,8.350876969020626068e+09,8.203142567787893295e+09,1.128330172191579103e+09
2.180000000000000000e+02,8.255155188439476967e+09,8.114662246058901787e+09,1.102054659590584993e+09
2.190000000000000000e+02,8.160449923851359367e+09,8.027136286303818703e+09,1.076391026898025513e+09
2.200000000000000000e+02,8.066751196919399261e+09,7.940554394631766319e+09,1.051325025218815684e+09
2.210000000000000000e+02,7.974049120096055031e+09,7.854906388183300972e+09,1.026842737473002434e+09
2.220000000000000000e+02,7.882333895874889374e+09,7.770182193932826996e+09,1.002930570668752909e+09
2.230000000000000000e+02,7.791595816003907204e+09,7.686371847503912926e+09,9.795752483552992344e+08
2.240000000000000000e+02,7.701825260724448204e+09,7.603465491997376442e+09,9.567638032516124249e+08
2.250000000000000000e+02,7.613012698017465591e+09,7.521453376832025528e+09,9.344835700467474461e+08
2.260000000000000000e+02,7.525148682857050896e+09,7.440325856597891808e+09,9.127221783678441048e+08
2.270000000000000000e+02,7.438223856452616692e+09,7.360073389921835899e+09,8.914675459118750095e+08
2.280000000000000000e+02,7.352228945527114868e+09,7.280686538345404625e+09,8.707078717373483181e+08
2.290000000000000000e+02,7.267154761571633339e+09,7.202155965214761734e+09,8.504316297122124434e+08
2.300000000000000000e+02,7.182992200126047134e+09,7.124472434582619667e+09,8.306275621143516302e+08
2.310000000000000000e+02,7.099732240060402870e+09,7.047626810121993065e+09,8.112846733811030388e+08
2.320000000000000000e+02,7.017365942855068207e+09,6.971610054051689148e+09,7.923922240043262243e+08
2.330000000000000000e+02,6.935884451890664101e+09,6.896413226073369980e+09,7.739397245676449537e+08
2.340000000000000000e+02,6.855278991758294106e+09,6.822027482320094109e+09,7.559169299225378036e+08
2.350000000000000000e+02,6.775540867546119690e+09,6.748444074316191673e+09,7.383138335000547171e+08
2.360000000000000000e+02,6.696661464160355568e+09,6.675654347948357582e+09,7.211206617549983263e+08
2.370000000000000000e+02,6.618632245638019562e+09,6.603649742447846413e+09,7.043278687394769192e+08
2.380000000000000000e+02,6.541444754462464333e+09,6.532421789383642197e+09,6.879261308028315306e+08
2.390000000000000000e+02,6.465090610893988609e+09,6.461962111666497231e+09,6.719063414149838686e+08
2.400000000000000000e+02,6.389561512298454285e+09,6.392262422563690186e+09,6.562596061103284359e+08
2.410000000000000000e+02,6.314849232486905098e+09,6.323314524724447250e+09,6.409772375493751764e+08
2.420000000000000000e+02,6.240945621056590080e+09,6.255110309215839386e+09,6.260507506953841448e+08
2.430000000000000000e+02,6.167842602738556862e+09,6.187641754569104195e+09,6.114718581033263206e+08
2.440000000000000000e+02,6.095532176751293182e+09,6.120900925836236954e+09,5.972324653185524940e+08
2.450000000000000000e+02,6.024006416158797264e+09,6.054879973656772614e+09,5.833246663826072216e+08
2.460000000000000000e+02,5.953257467238987923e+09,5.989571133334609032e+09,5.697407394437071085e+08
2.470000000000000000e+02,5.883277548845092773e+09,5.924966723924832344e+09,5.564731424694315195e+08
2.480000000000000000e+02,5.814058951784856796e+09,5.861059147330340385e+09,5.435145090592559576e+08
2.490000000000000000e+02,5.745594038201357841e+09,5.797840887408241272e+09,5.308576443546001911e+08
2.500000000000000000e+02,5.677875240953155518e+09,5.735304509085886955e+09,5.184955210441144705e+08
2.510000000000000000e+02,5.610895063005305290e+09,5.673442657486435890e+09,5.064212754619972706e+08
2.520000000000000000e+02,5.544646076828358650e+09,5.612248057063836098e+09,4.946282037771660089e+08
2.530000000000000000e+02,5.479120923790453911e+09,5.551713510747175217e+09,4.831097582711746693e+08
2.540000000000000000e+02,5.414312313570618629e+09,5.491831899094218254e+09,4.718595437028079033e+08
2.550000000000000000e+02,5.350213023564420700e+09,5.432596179454100609e+09,4.608713137573288083e+08
2.560000000000000000e+02,5.286815898293159485e+09,5.373999385139038086e+09,4.501389675784203410e+08
2.570000000000000000e+02,5.224113848832710266e+09,5.316034624604986191e+09,4.396565463808800578e+08
2.580000000000000000e+02,5.162099852230803490e+09,5.258695080641124725e+09,4.294182301422007084e+08
2.590000000000000000e+02,5.100766950938924789e+09,5.201974009568081856e+09,4.194183343711938262e+08
2.600000000000000000e+02,5.040108252242887497e+09,5.145864740444826126e+09,4.096513069518582821e+08
2.610000000000000000e+02,4.980116927705559731e+09,5.090360674284090996e+09,4.001117250607523322e+08
2.620000000000000000e+02,4.920786212607686996e+09,5.035455283276272774e+09,3.907942921561447382e+08
2.630000000000000000e+02,4.862109405392177582e+09,4.981142110021697998e+09,3.816938350372844338e+08
2.640000000000000000e+02,4.804079867119841576e+09,4.927414766771172523e+09,3.728053009721499085e+08
2.650000000000000000e+02,4.746691020925878525e+09,4.874266934674714088e+09,3.641237548920824528e+08
2.660000000000000000e+02,4.689936351479285240e+09,4.821692363038405418e+09,3.556443766517531872e+08
2.670000000000000000e+02,4.633809404448758125e+09,4.769684868589249611e+09,3.473624583529316783e+08
2.680000000000000000e+02,4.578303785972769737e+09,4.718238334747951508e+09,3.392734017305803299e+08
2.690000000000000000e+02,4.523413162134096146e+09,4.667346710909559250e+09,3.313727155998185277e+08
2.700000000000000000e+02,4.469131258437035561e+09,4.617004011731848717e+09,3.236560133623369932e+08
2.710000000000000000e+02,4.415451859291809082e+09,4.567204316431386948e+09,3.161190105708827376e+08
2.720000000000000000e+02,4.362368807502695084e+09,4.517941768087200165e+09,3.087575225504607558e+08
2.730000000000000000e+02,4.309876003755658150e+09,4.469210572951943398e+09,3.015674620749270916e+08
2.740000000000000000e+02,4.257967406118152142e+09,4.421004999770488739e+09,2.945448370976929069e+08
2.750000000000000000e+02,4.206637029535630226e+09,4.373319379105886459e+09,2.876857485352678895e+08
2.760000000000000000e+02,4.155878945338145733e+09,4.326148102672581673e+09,2.809863881024231315e+08
