x, lambda_eff
0.000000000000000000e+00,4.528775913602418512e+01
1.000000000000000000e+00,4.515019054724231040e+01
2.000000000000000000e+00,4.501261697292152775e+01
3.000000000000000000e+00,4.487503918729664321e+01
4.000000000000000000e+00,4.473745822126576854e+01
5.000000000000000000e+00,4.459987536550990939e+01
6.000000000000000000e+00,4.446229217339134010e+01
7.000000000000000000e+00,4.432471046362742584e+01
8.000000000000000000e+00,4.418713232273616143e+01
9.000000000000000000e+00,4.404956010725046411e+01
1.000000000000000000e+01,4.391199644569807248e+01
1.100000000000000000e+01,4.377444424034417381e+01
1.200000000000000000e+01,4.363690666869432988e+01
1.300000000000000000e+01,4.349938718475512900e+01
1.400000000000000000e+01,4.336188952005048947e+01
1.500000000000000000e+01,4.322441768439157528e+01
1.600000000000000000e+01,4.308697596639868976e+01
1.700000000000000000e+01,4.294956893377329976e+01
1.800000000000000000e+01,4.281220143331926664e+01
1.900000000000000000e+01,4.267487859071179912e+01
2.000000000000000000e+01,4.253760581001334629e+01
2.100000000000000000e+01,4.240038877293581265e+01
2.200000000000000000e+01,4.226323343784834918e+01
2.300000000000000000e+01,4.212614603853082684e+01
2.400000000000000000e+01,4.198913308267243139e+01
2.500000000000000000e+01,4.185220135011594067e+01
2.600000000000000000e+01,4.171535789084781953e+01
2.700000000000000000e+01,4.157861002273463669e+01
2.800000000000000000e+01,4.144196532900681262e+01
2.900000000000000000e+01,4.130543165549025986e+01
3.000000000000000000e+01,4.116901710758759236e+01
3.100000000000000000e+01,4.103273004700982796e+01
3.200000000000000000e+01,4.089657908826046651e+01
3.300000000000000000e+01,4.076057309487355695e+01
3.400000000000000000e+01,4.062472117540791317e+01
3.500000000000000000e+01,4.048903267919950366e+01
3.600000000000000000e+01,4.035351719187460162e+01
3.700000000000000000e+01,4.021818453062607546e+01
3.800000000000000000e+01,4.008304473925591793e+01
3.900000000000000000e+01,3.994810808298669969e+01
4.000000000000000000e+01,3.981338504304547143e+01
4.100000000000000000e+01,3.967888631102329811e+01
4.200000000000000000e+01,3.954462278301415523e+01
4.300000000000000000e+01,3.941060555353698192e+01
4.400000000000000000e+01,3.927684590924487651e+01
