x, ell
0.000000000000000000e+00,2.224159886152164844e+01
5.000000000000000000e+00,2.339730808637461479e+01
1.000000000000000000e+01,2.463975337309258862e+01
1.500000000000000000e+01,2.597706970680705751e+01
2.000000000000000000e+01,2.741828726241876524e+01
2.500000000000000000e+01,2.897344156535767823e+01
3.000000000000000000e+01,3.065369856130364923e+01
3.500000000000000000e+01,3.247149680010339523e+01
4.000000000000000000e+01,3.444070929034665340e+01
4.500000000000000000e+01,3.657682799179347910e+01
5.000000000000000000e+01,3.889717439377500341e+01
5.500000000000000000e+01,4.142114019156431226e+01
6.000000000000000000e+01,4.417046273472234930e+01
6.500000000000000000e+01,4.716954069968569030e+01
7.000000000000000000e+01,5.044579635503475856e+01
7.500000000000000000e+01,5.403009186786554352e+01
8.000000000000000000e+01,5.795720837451361973e+01
8.500000000000000000e+01,6.226639804576453940e+01
9.000000000000000000e+01,6.700202116033126742e+01
9.500000000000000000e+01,7.221428231453256785e+01
1.000000000000000000e+02,7.796008240552066582e+01
1.050000000000000000e+02,8.430400600812659206e+01
1.100000000000000000e+02,9.131946731571085252e+01
1.150000000000000000e+02,9.909004204730723586e+01
1.200000000000000000e+02,1.077110177748893278e+02
1.250000000000000000e+02,1.172912011631801192e+02
1.300000000000000000e+02,1.279550278433633679e+02
1.350000000000000000e+02,1.398450293085937517e+02
1.400000000000000000e+02,1.531247216244600793e+02
1.450000000000000000e+02,1.679819932587909648e+02
1.500000000000000000e+02,1.846330844010179817e+02
1.550000000000000000e+02,2.033272683104493126e+02
1.600000000000000000e+02,2.243523671775018329e+02
1.650000000000000000e+02,2.480412615269354433e+02
1.700000000000000000e+02,2.747795843507782365e+02
1.750000000000000000e+02,3.050148301779314011e+02
1.800000000000000000e+02,3.392671567042121978e+02
1.850000000000000000e+02,3.781422143176594659e+02
1.900000000000000000e+02,4.223464092042093512e+02
1.950000000000000000e+02,4.727050916113990411e+02
2.000000000000000000e+02,5.301842658824737100e+02
2.050000000000000000e+02,5.959165475208757243e+02
2.100000000000000000e+02,6.712322503666058537e+02
2.150000000000000000e+02,7.576966808894134147e+02
2.200000000000000000e+02,8.571549552739933233e+02
2.250000000000000000e+02,9.717859491934264042e+02
2.300000000000000000e+02,1.104167353463342579e+03
2.350000000000000000e+02,1.257354258097336015e+03
2.400000000000000000e+02,1.434974243938482232e+03
2.450000000000000000e+02,1.641342651807622815e+03
2.500000000000000000e+02,1.881602557733272533e+03
2.550000000000000000e+02,2.161895051898172824e+03
2.600000000000000000e+02,2.489566752286392330e+03
2.650000000000000000e+02,2.873423149802500575e+03
2.700000000000000000e+02,3.324038466304297799e+03
2.750000000000000000e+02,3.699999999999999545e+03
