x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.067112625966422002e+01,8.975130893431827417e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.212575030920760355e+01,8.055297455423439601e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.426583103938352792e+01,7.229734904795370198e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.701018421578682194e+01,6.488781709535133757e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.029281927803123864e+01,5.823766518198416975e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.406157225344953332e+01,5.226906679361651697e+01,3.321593350743800244e+01
3.500000000000000000e+01,4.827669134840544274e+01,4.691217161502392941e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.290932206873891630e+01,4.210428807399770079e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.793981018177113640e+01,3.778914966388899188e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.335574604547424116e+01,3.391625645848891679e+01,1.593103912043601333e+01
5.500000000000000000e+01,2.914972215711460990e+01,3.044028411301405512e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.531686769681061833e+01,2.732055343475544973e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.185234116992008779e+01,2.452055431579286804e+01,9.181578154112399304e+00
7.000000000000000000e+01,1.874906422031294539e+01,2.200751845637456583e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.599601434671577849e+01,1.975203587855785159e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.357732608652471917e+01,1.772771074218184495e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.147228840153757190e+01,1.591085243519795256e+01,4.403672133066823591e+00
9.000000000000000000e+01,9.656128690362608680e+00,1.428019832319801807e+01,3.664708093787579557e+00
9.500000000000000000e+01,8.101318658072077739e+00,1.281666491348679138e+01,3.049746894603426739e+00
1.000000000000000000e+02,6.779077211016113935e+00,1.150312452157990784e+01,2.537980074568626510e+00
1.050000000000000000e+02,5.660783883655321702e+00,1.032420482646250015e+01,2.112090964107684155e+00
1.100000000000000000e+02,4.719061169279892276e+00,9.266108968810158331e+00,1.757668740336166158e+00
