x, o_total, cc
0.000000000000000000e+00,2.478393231735966928e-01,2.524658921783693444e-01
5.000000000000000000e+00,2.370379608033131302e-01,2.426979080769538222e-01
1.000000000000000000e+01,2.242835414142623218e-01,2.309121678432612679e-01
1.500000000000000000e+01,2.098041214551036870e-01,2.172816377636048735e-01
2.000000000000000000e+01,1.939194523703006157e-01,2.020795755801278737e-01
2.500000000000000000e+01,1.770170380946872735e-01,1.856590709497528136e-01
3.000000000000000000e+01,1.595242120109609252e-01,1.684273386178201937e-01
3.500000000000000000e+01,1.418789669329136582e-01,1.508174011477595167e-01
4.000000000000000000e+01,1.245022202961341556e-01,1.332597437762925718e-01
4.500000000000000000e+01,1.077738353136380722e-01,1.161565013409601443e-01
5.000000000000000000e+01,9.201411983752960655e-02,9.986003651467501019e-02
5.500000000000000000e+01,7.747178834979129292e-02,8.465751803944043807e-02
6.000000000000000000e+01,6.431860850304876864e-02,7.076190929489943604e-02
6.500000000000000000e+01,5.265026270549186260e-02,5.830943292324185928e-02
7.000000000000000000e+01,4.249241475750808322e-02,4.736277299788568818e-02
7.500000000000000000e+01,3.381062678257874127e-02,3.791887433927824957e-02
8.000000000000000000e+01,2.652263377722826124e-02,2.991994196452242571e-02
8.500000000000000000e+01,2.051153291225531194e-02,2.326617754041505545e-02
9.000000000000000000e+01,1.563864108461560792e-02,1.782889671314500518e-02
9.500000000000000000e+01,1.175506422204318328e-02,1.346290227347316133e-02
1.000000000000000000e+02,8.711350963738283271e-03,1.001729108496954117e-02
1.050000000000000000e+02,6.364923774326489841e-03,7.344197009788516577e-03
1.100000000000000000e+02,4.585256612442017467e-03,5.305274912390657398e-03
1.150000000000000000e+02,3.256978663552436305e-03,3.775981889351013709e-03
1.200000000000000000e+02,2.281220894849717799e-03,2.647894760840179950e-03
1.250000000000000000e+02,1.575590141414265908e-03,1.829413955690343922e-03
1.300000000000000000e+02,1.073165647304296158e-03,1.245249645727835924e-03
1.350000000000000000e+02,7.208809717960996694e-04,8.350792318491131148e-04
1.400000000000000000e+02,4.775961092189758223e-04,5.517218627645449451e-04
1.450000000000000000e+02,3.120950080682640196e-04,3.591113051476396982e-04
1.500000000000000000e+02,2.011737193492217027e-04,2.302767218299244618e-04
1.550000000000000000e+02,1.279218233448841844e-04,1.454719593937628288e-04
1.600000000000000000e+02,8.024879709624374081e-05,9.053436893139595585e-05
1.650000000000000000e+02,4.966898367257313726e-05,5.550724099645664594e-05
1.700000000000000000e+02,3.033318235282366320e-05,3.352626241685495310e-05
1.750000000000000000e+02,1.827975699241028639e-05,1.994883917923200682e-05
1.800000000000000000e+02,1.087118732587971726e-05,1.169351335764041874e-05
1.850000000000000000e+02,6.380762403166055784e-06,6.752513018110191087e-06
1.900000000000000000e+02,3.696515967264748298e-06,3.841290887772835875e-06
1.950000000000000000e+02,2.113843454823181205e-06,2.152676701211497590e-06
2.000000000000000000e+02,1.193299463471812740e-06,1.188417180115561325e-06
2.050000000000000000e+02,6.650571086910342992e-07,6.463180899098922510e-07
2.100000000000000000e+02,3.659637398666249650e-07,3.462660255420846451e-07
2.150000000000000000e+02,1.988491670349649440e-07,1.827505276929618078e-07
2.200000000000000000e+02,1.066972592829999337e-07,9.501489326033387212e-08
2.250000000000000000e+02,5.654104595349442164e-08,4.866404463039373503e-08
2.300000000000000000e+02,2.959326838927660778e-08,2.455316313540331262e-08
2.350000000000000000e+02,1.529952914347652544e-08,1.220362217138701525e-08
2.400000000000000000e+02,7.813701314241944575e-09,5.975186963612933448e-09
