x, ell
0.000000000000000000e+00,5.268108767266745041e+00
4.000000000000000000e+00,5.283833799688652633e+00
8.000000000000000000e+00,5.299835671490323641e+00
1.200000000000000000e+01,5.316116065863401907e+00
1.600000000000000000e+01,5.332676708806837418e+00
2.000000000000000000e+01,5.349519369374844402e+00
2.400000000000000000e+01,5.366645859936715723e+00
2.800000000000000000e+01,5.384058036448497120e+00
3.200000000000000000e+01,5.401757798736547933e+00
3.600000000000000000e+01,5.419747090792980337e+00
4.000000000000000000e+01,5.438027901083034799e+00
4.400000000000000000e+01,5.456602262864372221e+00
4.800000000000000000e+01,5.475472254518373383e+00
5.200000000000000000e+01,5.494639999893441207e+00
5.600000000000000000e+01,5.514107668660356509e+00
6.000000000000000000e+01,5.533877476679753826e+00
6.400000000000000000e+01,5.553951686381767061e+00
6.800000000000000000e+01,5.574332607157890251e+00
7.200000000000000000e+01,5.595022595765127171e+00
7.600000000000000000e+01,5.616024056742514148e+00
8.000000000000000000e+01,5.637339442840069381e+00
8.400000000000000000e+01,5.658971255460253147e+00
8.800000000000000000e+01,5.680922045112041907e+00
9.200000000000000000e+01,5.703194411877696268e+00
9.600000000000000000e+01,5.725791005892295615e+00
1.000000000000000000e+02,5.748714527836194854e+00
1.040000000000000000e+02,5.771967729440443229e+00
1.080000000000000000e+02,5.795553414005334858e+00
1.120000000000000000e+02,5.819474436932164707e+00
1.160000000000000000e+02,5.843733706268346317e+00
1.200000000000000000e+02,5.868334183265976556e+00
1.240000000000000000e+02,5.893278882954017028e+00
1.280000000000000000e+02,5.918570874724212949e+00
1.320000000000000000e+02,5.944213282930889797e+00
1.360000000000000000e+02,5.970209287504769868e+00
1.400000000000000000e+02,5.996562124580976594e+00
1.440000000000000000e+02,6.023275087141383821e+00
1.480000000000000000e+02,6.050351525671437969e+00
1.520000000000000000e+02,6.077794848831675090e+00
1.560000000000000000e+02,6.105608524144062521e+00
1.600000000000000000e+02,6.133796078693372067e+00
1.640000000000000000e+02,6.162361099843744583e+00
1.680000000000000000e+02,6.191307235970669787e+00
1.720000000000000000e+02,6.220638197208528730e+00
1.760000000000000000e+02,6.250357756213952953e+00
1.800000000000000000e+02,6.280469748945163744e+00
