x, o_total, cc
0.000000000000000000e+00,1.560754074272495018e+00,1.563223039370583933e+00
4.000000000000000000e+00,1.556109168821077082e+00,1.558604678815984190e+00
8.000000000000000000e+00,1.551410785517830515e+00,1.553932471702406559e+00
1.200000000000000000e+01,1.546659651586601125e+00,1.549207144572188000e+00
1.600000000000000000e+01,1.541856495565040230e+00,1.544429425256472754e+00
2.000000000000000000e+01,1.537002047191968090e+00,1.539600043261843076e+00
2.400000000000000000e+01,1.532097037295317543e+00,1.534719729217129958e+00
2.800000000000000000e+01,1.527142197680668501e+00,1.529789213423213834e+00
3.200000000000000000e+01,1.522138261020398176e+00,1.524809229336942185e+00
3.600000000000000000e+01,1.517085960743456585e+00,1.519780509666918800e+00
4.000000000000000000e+01,1.511986030925786428e+00,1.514703788031551701e+00
4.400000000000000000e+01,1.506839206181407542e+00,1.509579809172118425e+00
4.800000000000000000e+01,1.501646221554172600e+00,1.504409246568179093e+00
5.200000000000000000e+01,1.496407812410217364e+00,1.499192959598989239e+00
5.600000000000000000e+01,1.491124714331121925e+00,1.493931579527098430e+00
6.000000000000000000e+01,1.485797663007789815e+00,1.488625873766070695e+00
6.400000000000000000e+01,1.480427394135067187e+00,1.483276588949907326e+00
6.800000000000000000e+01,1.475014643307116291e+00,1.477884389518846930e+00
7.200000000000000000e+01,1.469560145913552329e+00,1.472450158498791239e+00
7.600000000000000000e+01,1.464064637036364802e+00,1.466974511646737644e+00
8.000000000000000000e+01,1.458528851347631328e+00,1.461458204432527053e+00
8.400000000000000000e+01,1.452953523008043035e+00,1.455901989337347047e+00
8.800000000000000000e+01,1.447339385566249081e+00,1.450306613775045994e+00
9.200000000000000000e+01,1.441687171859037608e+00,1.444672769881839125e+00
9.600000000000000000e+01,1.435997613912365800e+00,1.439001134166709939e+00
1.000000000000000000e+02,1.430271442843249252e+00,1.433292656872545923e+00
1.040000000000000000e+02,1.424509388762524642e+00,1.427547865246652670e+00
1.080000000000000000e+02,1.418712180678498136e+00,1.421767551853338141e+00
1.120000000000000000e+02,1.412880546401490411e+00,1.415952444578519875e+00
1.160000000000000000e+02,1.407015212449288066e+00,1.410103270589387225e+00
1.200000000000000000e+02,1.401116903953518289e+00,1.404220756096420830e+00
1.240000000000000000e+02,1.395186344566951675e+00,1.398305625329349766e+00
1.280000000000000000e+02,1.389224256371746513e+00,1.392358601241537430e+00
1.320000000000000000e+02,1.383231359788645420e+00,1.386380448536335352e+00
1.360000000000000000e+02,1.377208373487133874e+00,1.380371683955948781e+00
1.400000000000000000e+02,1.371156014296569747e+00,1.374333374860079227e+00
1.440000000000000000e+02,1.365074997118294942e+00,1.368265972758150095e+00
1.480000000000000000e+02,1.358966034838737791e+00,1.362170266430458687e+00
1.520000000000000000e+02,1.352829838243514882e+00,1.356046967733742337e+00
1.560000000000000000e+02,1.346667115932541181e+00,1.349896786134900939e+00
1.600000000000000000e+02,1.340478574236157350e+00,1.343720429175961906e+00
1.640000000000000000e+02,1.334264917132283568e+00,1.337518602088393793e+00
1.680000000000000000e+02,1.328026846164604313e+00,1.331292007651040610e+00
1.720000000000000000e+02,1.321765060361795641e+00,1.325041346411562460e+00
1.760000000000000000e+02,1.315480256157799843e+00,1.318767316021069558e+00
1.800000000000000000e+02,1.309173127313157714e+00,1.312470611660208064e+00
1.840000000000000000e+02,1.302844364837398849e+00,1.306151925800087099e+00
1.880000000000000000e+02,1.296494656912504428e+00,1.299811948121357918e+00
1.920000000000000000e+02,1.290124688817445353e+00,1.293451365436458556e+00
1.960000000000000000e+02,1.283735142853797084e+00,1.287070861614444395e+00
2.000000000000000000e+02,1.277326698272446714e+00,1.280671118501665484e+00
2.040000000000000000e+02,1.270900031201389391e+00,1.274252811254889872e+00
2.080000000000000000e+02,1.264455814574622750e+00,1.267815808966956892e+00
2.120000000000000000e+02,1.257994718062144246e+00,1.261363175996552011e+00
2.160000000000000000e+02,1.251517408001055376e+00,1.254893245701560689e+00
2.200000000000000000e+02,1.245024547327777453e+00,1.248407402397086807e+00
2.240000000000000000e+02,1.238516795511382274e+00,1.241906336613682438e+00
2.280000000000000000e+02,1.231994808488043880e+00,1.235390706126983984e+00
2.320000000000000000e+02,1.225459238596613210e+00,1.228861165147324908e+00
2.360000000000000000e+02,1.218910734515315397e+00,1.222318364255781109e+00
2.400000000000000000e+02,1.212349941199582615e+00,1.215762950303504120e+00
2.440000000000000000e+02,1.205777499821014453e+00,1.209195566557803136e+00
2.480000000000000000e+02,1.199194047707474731e+00,1.202616852223000743e+00
2.520000000000000000e+02,1.192600218284324720e+00,1.196027442750344782e+00
2.560000000000000000e+02,1.185996641016795916e+00,1.189427969660637796e+00
2.600000000000000000e+02,1.179383941353503218e+00,1.182819060486031804e+00
2.640000000000000000e+02,1.172762740671100534e+00,1.176201338713382505e+00
2.680000000000000000e+02,1.166133656220079029e+00,1.169575423729098507e+00
2.720000000000000000e+02,1.159497301071710673e+00,1.162941930765416298e+00
2.760000000000000000e+02,1.152854284066135770e+00,1.156301470847991508e+00
2.800000000000000000e+02,1.146205209761597787e+00,1.149654652658561149e+00
2.840000000000000000e+02,1.139550678384822602e+00,1.143002074115040623e+00
2.880000000000000000e+02,1.132891285782543056e+00,1.136344336050785664e+00
2.920000000000000000e+02,1.126227623374170816e+00,1.129682032091772648e+00
2.960000000000000000e+02,1.119560278105611317e+00,1.123015752044441928e+00
3.000000000000000000e+02,1.112889832404224011e+00,1.116346080075217184e+00
3.040000000000000000e+02,1.106216864134925482e+00,1.109673596395380546e+00
3.080000000000000000e+02,1.099541946557434535e+00,1.102998876632070635e+00
3.120000000000000000e+02,1.092865648284658597e+00,1.096322491786086539e+00
3.160000000000000000e+02,1.086188533242216758e+00,1.089645008190819997e+00
3.200000000000000000e+02,1.079511160629101907e+00,1.082966987472318676e+00
3.240000000000000000e+02,1.072834084879476180e+00,1.076288986510480994e+00
3.280000000000000000e+02,1.066157855625600170e+00,1.069611557401392243e+00
3.320000000000000000e+02,1.059483017661890569e+00,1.062935247420790930e+00
3.360000000000000000e+02,1.052810110910104235e+00,1.056260598988676414e+00
3.400000000000000000e+02,1.046139670385648035e+00,1.049588149635038326e+00
3.440000000000000000e+02,1.039472226165008228e+00,1.042918431982525096e+00
3.480000000000000000e+02,1.032808303354295187e+00,1.036251973691908024e+00
3.520000000000000000e+02,1.026148422058904996e+00,1.029589297388855629e+00
3.560000000000000000e+02,1.019493097354287947e+00,1.022930920725357407e+00
3.600000000000000000e+02,1.012842839257822813e+00,1.016277356309197577e+00
3.640000000000000000e+02,1.006198152701793358e+00,1.009629111676097368e+00
3.680000000000000000e+02,9.995595375074597388e-01,1.002986689263032138e+00
3.720000000000000000e+02,9.929274883602230428e-01,9.963505863827174514e-01
3.760000000000000000e+02,9.863024947858765046e-01,9.897212951992352403e-01
3.800000000000000000e+02,9.796850411279383053e-01,9.830993027047995048e-01
3.840000000000000000e+02,9.730756065260601773e-01,9.764850906976334510e-01
3.880000000000000000e+02,9.664746648955092612e-01,9.698791357609454211e-01
3.920000000000000000e+02,9.598826849077133350e-01,9.632819092429907304e-01
3.960000000000000000e+02,9.533001299718666388e-01,9.566938799244686376e-01
4.000000000000000000e+02,9.467274582175887465e-01,9.501155025193089854e-01
4.040000000000000000e+02,9.401651224786314875e-01,9.435472360525868352e-01
4.080000000000000000e+02,9.336135702776264811e-01,9.369895300730484156e-01
4.120000000000000000e+02,9.270732438118667318e-01,9.304428313872665779e-01
4.160000000000000000e+02,9.205445799401171803e-01,9.239075782924963676e-01
4.200000000000000000e+02,9.140280101704445492e-01,9.173841476361067615e-01
4.240000000000000000e+02,9.075239606490631550e-01,9.108731404543275456e-01
4.280000000000000000e+02,9.010328521501854704e-01,9.043748080974350900e-01
4.320000000000000000e+02,8.945551000668734432e-01,8.978896260842726962e-01
4.360000000000000000e+02,8.880911144028806881e-01,8.914180071615122047e-01
4.400000000000000000e+02,8.816412997654804462e-01,8.849603586823971968e-01
4.440000000000000000e+02,8.752060553592677650e-01,8.785170826000536781e-01
4.480000000000000000e+02,8.687857749809322350e-01,8.720885754617669905e-01
4.520000000000000000e+02,8.623808470149911809e-01,8.656752284042276147e-01
4.560000000000000000e+02,8.559916544304730923e-01,8.592774271497296557e-01
4.600000000000000000e+02,8.496185747785478526e-01,8.528955520033222326e-01
4.640000000000000000e+02,8.432619801910907764e-01,8.465299778508982298e-01
4.680000000000000000e+02,8.369222373801742387e-01,8.401810741582167452e-01
4.720000000000000000e+02,8.305997076384763478e-01,8.338492049708502440e-01
4.760000000000000000e+02,8.242947468406016664e-01,8.275347289150448704e-01
4.800000000000000000e+02,8.180077054452994378e-01,8.212379991994868123e-01
4.840000000000000000e+02,8.117389284985756515e-01,8.149593636179678358e-01
4.880000000000000000e+02,8.054887556376857383e-01,8.086991645992727129e-01
4.920000000000000000e+02,7.992575210960015664e-01,8.024577390647084085e-01
4.960000000000000000e+02,7.930455537087411910e-01,7.962354185852192900e-01
5.000000000000000000e+02,7.868531769195528103e-01,7.900325293403899218e-01
5.040000000000000000e+02,7.806807087879441553e-01,7.838493921214972904e-01
5.080000000000000000e+02,7.745284619975458806e-01,7.776863223392780355e-01
5.120000000000000000e+02,7.683967438652008486e-01,7.715436300325388963e-01
5.160000000000000000e+02,7.622858563508684293e-01,7.654216198776031543e-01
5.200000000000000000e+02,7.561960960683338229e-01,7.593205911985773104e-01
5.240000000000000000e+02,7.501277542967140777e-01,7.532408379784334418e-01
5.280000000000000000e+02,7.440811169927475932e-01,7.471826488708905867e-01
5.320000000000000000e+02,7.380564648038612230e-01,7.411463072130839436e-01
5.360000000000000000e+02,7.320540730819997677e-01,7.351320910390134467e-01
5.400000000000000000e+02,7.260742118982117521e-01,7.291402730937565080e-01
5.440000000000000000e+02,7.201171460579791628e-01,7.231711208484362663e-01
5.480000000000000000e+02,7.141831351172809317e-01,7.172248965159292444e-01
5.520000000000000000e+02,7.082724333993798416e-01,7.113018570673068641e-01
5.560000000000000000e+02,7.023852900123220833e-01,7.054022542489927217e-01
5.600000000000000000e+02,6.965219488671394732e-01,6.995263383530708756e-01
5.640000000000000000e+02,6.906826486967431178e-01,6.936743424618385667e-01
5.680000000000000000e+02,6.848676230754976446e-01,6.878465073227865156e-01
5.720000000000000000e+02,6.790771004394664523e-01,6.820430623646388524e-01
5.760000000000000000e+02,6.733113041073154337e-01,6.762642373209830637e-01
5.800000000000000000e+02,6.675704523018656245e-01,6.705102507172914228e-01
5.840000000000000000e+02,6.618547581722843409e-01,6.647813182659709774e-01
5.880000000000000000e+02,6.561644298169020395e-01,6.590776506166045046e-01
5.920000000000000000e+02,6.504996703066456831e-01,6.533994533790821180e-01
5.960000000000000000e+02,6.448606777090778452e-01,6.477469271473433876e-01
6.000000000000000000e+02,6.392476451130286730e-01,6.421202675237152047e-01
6.040000000000000000e+02,6.336607606538116055e-01,6.365196651438412845e-01
6.080000000000000000e+02,6.281002075390116346e-01,6.309453057021843225e-01
6.120000000000000000e+02,6.225661640748336723e-01,6.253973699780969175e-01
6.160000000000000000e+02,6.170588036930020337e-01,6.198760338624469401e-01
6.200000000000000000e+02,6.115782949781986000e-01,6.143814683847862446e-01
6.240000000000000000e+02,6.061248016960288920e-01,6.089138397410543968e-01
6.280000000000000000e+02,6.006984828215053973e-01,6.034733093218033195e-01
6.320000000000000000e+02,5.952994925680372695e-01,5.980600337409337497e-01
6.360000000000000000e+02,5.899279804169140773e-01,5.926741648649334060e-01
6.400000000000000000e+02,5.845840911472741652e-01,5.873158498426032104e-01
6.440000000000000000e+02,5.792679648665460812e-01,5.819852311352636809e-01
6.480000000000000000e+02,5.739797370413516342e-01,5.766824465474270633e-01
6.520000000000000000e+02,5.687195385288595917e-01,5.714076292579274297e-01
6.560000000000000000e+02,5.634874956085804687e-01,5.661609078514973081e-01
6.600000000000000000e+02,5.582837300145886417e-01,5.609424063507765235e-01
6.640000000000000000e+02,5.531083589681645707e-01,5.557522442487474734e-01
6.680000000000000000e+02,5.479614952108418091e-01,5.505905365415811881e-01
6.720000000000000000e+02,5.428432470378526942e-01,5.454573937618869550e-01
6.760000000000000000e+02,5.377537183319578418e-01,5.403529220123521881e-01
6.800000000000000000e+02,5.326930085976506746e-01,5.352772229997612152e-01
6.840000000000000000e+02,5.276612129957261033e-01,5.302303940693872120e-01
6.880000000000000000e+02,5.226584223782014815e-01,5.252125282992918809e-01
6.920000000000000000e+02,5.176847233235806200e-01,5.202237143412122844e-01
6.960000000000000000e+02,5.127401981724490909e-01,5.152640366728924448e-01
7.000000000000000000e+02,5.078249250633904976e-01,5.103335755449858180e-01
7.040000000000000000e+02,5.029389779692132745e-01,5.054324070238247479e-01
7.080000000000000000e+02,4.980824267334766908e-01,5.005606030277761631e-01
7.120000000000000000e+02,4.932553371073077342e-01,4.957182313638944238e-01
7.160000000000000000e+02,4.884577707864949936e-01,4.909053557648613841e-01
7.200000000000000000e+02,4.836897854488519943e-01,4.861220359262026780e-01
7.240000000000000000e+02,4.789514347918392145e-01,4.813683275437696807e-01
7.280000000000000000e+02,4.742427685704324047e-01,4.766442823514771554e-01
7.320000000000000000e+02,4.695638326352301051e-01,4.719499481592857038e-01
7.360000000000000000e+02,4.649146689707875924e-01,4.672853688914200276e-01
7.400000000000000000e+02,4.602953157341685975e-01,4.626505846248095688e-01
7.440000000000000000e+02,4.557058072937041349e-01,4.580456316277451978e-01
7.480000000000000000e+02,4.511461742679490627e-01,4.534705423987386297e-01
7.520000000000000000e+02,4.466164435648252717e-01,4.489253457055759622e-01
7.560000000000000000e+02,4.421166384209432865e-01,4.444100666245551778e-01
7.600000000000000000e+02,4.376467784410911221e-01,4.399247265798961193e-01
7.640000000000000000e+02,4.332068796378815145e-01,4.354693433833162208e-01
7.680000000000000000e+02,4.287969544715473091e-01,4.310439312737580075e-01
