x, current_density, J_max, J_min
0.000000000000000000e+00,9.451424542958316040e+10,1.343125903048146973e+11,2.923518477048280640e+11
5.000000000000000000e+00,9.124683511852304077e+10,1.234429069610604553e+11,2.432933583934868469e+11
1.000000000000000000e+01,9.401471372287942505e+10,1.134528881053885040e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.017947420163678131e+11,1.042713440271953583e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.129781361360126190e+11,9.583284627481713867e+10,1.402179084226076660e+11
2.500000000000000000e+01,1.243141471745665894e+11,8.807726140690621948e+10,1.166884564433803711e+11
3.000000000000000000e+01,1.310000476497505646e+11,8.094932247649444580e+10,9.710739534140209961e+10
3.500000000000000000e+01,1.292992045089829865e+11,7.439823519410284424e+10,8.081216015199342346e+10
4.000000000000000000e+01,1.194986189078100433e+11,6.837731596338304901e+10,6.725136850259112549e+10
4.500000000000000000e+01,1.051194025115430603e+11,6.284365920990174103e+10,5.596616347050759888e+10
5.000000000000000000e+01,8.977306276715510559e+10,5.775783163242593384e+10,4.657468722717367554e+10
5.500000000000000000e+01,7.480898216396537781e+10,5.308359119791741180e+10,3.875916010308897400e+10
6.000000000000000000e+01,6.225556178288634491e+10,4.878762887777163696e+10,3.225512786740505981e+10
6.500000000000000000e+01,5.180868474333667755e+10,4.483933128489162445e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.311485974851968384e+10,4.121056252012904358e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.587991357710739899e+10,3.787546367351160431e+10,1.858968364502785873e+10
8.000000000000000000e+01,2.985903713498445892e+10,3.481026855148603058e+10,1.547021714067522812e+10
8.500000000000000000e+01,2.484850184246897888e+10,3.199313431703342438e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.067876606415243912e+10,2.940398583578427887e+10,1.071384182517637253e+10
9.500000000000000000e+01,1.720873832341493988e+10,2.702437261893045425e+10,8.915991396693733215e+09
1.000000000000000000e+02,1.432100318583046532e+10,2.483733734349755859e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.191784826953354836e+10,2.282729501304194260e+10,6.174736958775531769e+09
1.100000000000000000e+02,9.917957948375894547e+09,2.097992189766146851e+10,5.138577038902958870e+09
1.150000000000000000e+02,8.253661872606009483e+09,1.928205346189725113e+10,4.276291307796353340e+09
1.200000000000000000e+02,6.868645205182137489e+09,1.772159055315198517e+10,3.558702576742664337e+09
1.250000000000000000e+02,5.716043094914851189e+09,1.628741318211572456e+10,2.961529773854685307e+09
1.300000000000000000e+02,4.756854909068978310e+09,1.496930128079131317e+10,2.464566344697368622e+09
1.350000000000000000e+02,3.958624567765039444e+09,1.375786187343424797e+10,2.050996522486080170e+09
1.400000000000000000e+02,3.294342326615139484e+09,1.264446214142134857e+10,1.706826332470483303e+09
1.450000000000000000e+02,2.741530847178888321e+09,1.162116790506254196e+10,1.420410077381987810e+09
1.500000000000000000e+02,2.281484630577509403e+09,1.068068708397229576e+10,1.182056281618326426e+09
1.550000000000000000e+02,1.898637078958152294e+09,9.816317733094377518e+09,9.836997604865504503e+08
1.600000000000000000e+02,1.580033768047896624e+09,9.021900284080362320e+09,8.186287183013732433e+08
1.650000000000000000e+02,1.314894107904788971e+09,8.291773651690006256e+09,6.812576411488422155e+08
1.700000000000000000e+02,1.094246559767398834e+09,7.620734892423933029e+09,5.669382996808384657e+08
1.750000000000000000e+02,9.106250658243036270e+08,7.004002127912744522e+09,4.718024668361498117e+08
1.800000000000000000e+02,7.578164199883674383e+08,6.437180468851470947e+09,3.926310285228374004e+08
1.850000000000000000e+02,6.306500314529982805e+08,5.916230696650504112e+09,3.267450583560395241e+08
1.900000000000000000e+02,5.248229672534316778e+08,5.437440479625822067e+09,2.719151707437758446e+08
1.950000000000000000e+02,4.367543537928527594e+08,4.997397918612647057e+09,2.262860850983400047e+08
2.000000000000000000e+02,3.634642107133606076e+08,4.592967233486409187e+09,1.883138486501869261e+08
2.050000000000000000e+02,3.024726172097703218e+08,4.221266417331077576e+09,1.567135936707477570e+08
2.100000000000000000e+02,2.517157988737437129e+08,3.879646699016644478e+09,1.304160613637156188e+08
