x, o_total, cc
0.000000000000000000e+00,3.976463440847831654e-01,4.099351533847478968e-01
5.000000000000000000e+00,3.736916962231003891e-01,3.855655004468412361e-01
1.000000000000000000e+01,3.505695236171823548e-01,3.620268000833798960e-01
1.500000000000000000e+01,3.282826023230245305e-01,3.393219949521577017e-01
2.000000000000000000e+01,3.068334253339672912e-01,3.174536663397969360e-01
2.500000000000000000e+01,2.862240734264021591e-01,2.964241122120966909e-01
3.000000000000000000e+01,2.664560516894709519e-01,2.762351547265449181e-01
3.500000000000000000e+01,2.475300986247173096e-01,2.568878452841552029e-01
4.000000000000000000e+01,2.294459758403703808e-01,2.383825079506659006e-01
4.500000000000000000e+01,2.122022471584317505e-01,2.207182459342260372e-01
5.000000000000000000e+01,1.957960563720519964e-01,2.038929288389607353e-01
5.500000000000000000e+01,1.802229129248162642e-01,1.879028983533449493e-01
6.000000000000000000e+01,1.654764944395695769e-01,1.727427557963486793e-01
6.500000000000000000e+01,1.515484743266647394e-01,1.584051942816644687e-01
7.000000000000000000e+01,1.384283816898758956e-01,1.448807875366204256e-01
7.500000000000000000e+01,1.261034994755624306e-01,1.321580949436448882e-01
8.000000000000000000e+01,1.145588053398496203e-01,1.202231503887378344e-01
8.500000000000000000e+01,1.037769581088784365e-01,1.090598419946869346e-01
9.000000000000000000e+01,9.373833105064799387e-02,9.864971788499582450e-02
9.500000000000000000e+01,8.442109153483975947e-02,8.897208183094248990e-02
1.000000000000000000e+02,7.580132509624247505e-02,8.000408908900606686e-02
1.050000000000000000e+02,6.785320049770407480e-02,7.172089904028242091e-02
1.100000000000000000e+02,6.054917115995188392e-02,6.409584780779112312e-02
1.150000000000000000e+02,5.386020732671804173e-02,5.710066987747507150e-02
1.200000000000000000e+02,4.775605259038815525e-02,5.070573768879899079e-02
1.250000000000000000e+02,4.220549792898579261e-02,4.488032891849023237e-02
1.300000000000000000e+02,3.717666620023884344e-02,3.959290412874928028e-02
1.350000000000000000e+02,3.263730009165474039e-02,3.481139266024704110e-02
1.400000000000000000e+02,2.855504681567642283e-02,3.050347898489011444e-02
1.450000000000000000e+02,2.489773333648125087e-02,2.663688295500542952e-02
1.500000000000000000e+02,2.163362658396582316e-02,2.317962802518681170e-02
1.550000000000000000e+02,1.873167391105516610e-02,2.010029228282917205e-02
1.600000000000000000e+02,1.616171994099971712e-02,1.736823796483820057e-02
1.650000000000000000e+02,1.389469689036545823e-02,1.495381603985202618e-02
1.700000000000000000e+02,1.190278640167946773e-02,1.282854336973779721e-02
1.750000000000000000e+02,1.015955184154802848e-02,1.096525089642767792e-02
1.800000000000000000e+02,8.640040884761559029e-03,9.338202195432467392e-03
1.850000000000000000e+02,7.320858987394773983e-03,7.923182565588113638e-03
1.900000000000000000e+02,6.180215033304480889e-03,6.697559562549442423e-03
1.950000000000000000e+02,5.197941006084000684e-03,5.640316514959581307e-03
2.000000000000000000e+02,4.355487985859348050e-03,4.732061077192115627e-03
2.050000000000000000e+02,3.635901096283015391e-03,3.955011266964132688e-03
2.100000000000000000e+02,3.023776235564813036e-03,3.292961710996063305e-03
2.150000000000000000e+02,2.505201524314400793e-03,2.731232982768347708e-03
2.200000000000000000e+02,2.067686403468555444e-03,2.256606972493952531e-03
2.250000000000000000e+02,1.700081231000488908e-03,1.857251192689427866e-03
2.300000000000000000e+02,1.392490071178325520e-03,1.522634807085110039e-03
2.350000000000000000e+02,1.136179160108482860e-03,1.243438991000273084e-03
2.400000000000000000e+02,9.234832812282978186e-04,1.011464002901226898e-03
2.450000000000000000e+02,7.477120085685165420e-04,8.195350844086890562e-04
2.500000000000000000e+02,6.030574869925026896e-04,6.614090232926620253e-04
2.550000000000000000e+02,4.845051286357671691e-04,5.316829233564177026e-04
2.600000000000000000e+02,3.877483230079502904e-04,4.257064372476020370e-04
2.650000000000000000e+02,3.091079923705390220e-04,3.394984419767905419e-04
2.700000000000000000e+02,2.454575798688756047e-04,2.696688792044162281e-04
2.750000000000000000e+02,1.941538394826702234e-04,2.133462482505355255e-04
2.800000000000000000e+02,1.529736065334590784e-04,1.681110326241049458e-04
2.850000000000000000e+02,1.200565661827106772e-04,1.319351624312859405e-04
2.900000000000000000e+02,9.385390479508776780e-05,1.031274657267439171e-04
2.950000000000000000e+02,7.308262398293677493e-05,8.028494102143870191e-05
3.000000000000000000e+02,5.668521761151961433e-05,6.224958917931985413e-05
3.050000000000000000e+02,4.379435553815157379e-05,4.807047360023075454e-05
3.100000000000000000e+02,3.370218157765086795e-05,3.697063024042897066e-05
3.150000000000000000e+02,2.583381418663776191e-05,2.831842076600957480e-05
3.200000000000000000e+02,1.972463369896864153e-05,2.160290998868237282e-05
3.250000000000000000e+02,1.500094679948022772e-05,1.641284977093952611e-05
3.300000000000000000e+02,1.136363466992104691e-05,1.241886303707921735e-05
3.350000000000000000e+02,8.574413514912984749e-06,9.358440845792660086e-06
3.400000000000000000e+02,6.444362905270730457e-06,7.023390405011463943e-06
3.450000000000000000e+02,4.824406796190202529e-06,5.249400480368648355e-06
3.500000000000000000e+02,3.597462728809395644e-06,3.907421216203893479e-06
3.550000000000000000e+02,2.672005436155352854e-06,2.896586607676901879e-06
3.600000000000000000e+02,1.976820946669993141e-06,2.138438674728904075e-06
3.650000000000000000e+02,1.456755647090503685e-06,1.572241992996806823e-06
3.700000000000000000e+02,1.069291174872123795e-06,1.151205061280252842e-06
3.750000000000000000e+02,7.818001759512408421e-07,8.394506530305506809e-07
3.800000000000000000e+02,5.693597458480119973e-07,6.096005959788183503e-07
3.850000000000000000e+02,4.130187424656481749e-07,4.408612653015408982e-07
3.900000000000000000e+02,2.984321742256545578e-07,3.175144787044732064e-07
3.950000000000000000e+02,2.147906457484184765e-07,2.277345387320524721e-07
4.000000000000000000e+02,1.539855450501368633e-07,1.626660233973091812e-07
4.050000000000000000e+02,1.099614660882050455e-07,1.157087596153545006e-07
4.100000000000000000e+02,7.821647515443276047e-08,8.196642215349247132e-08
4.150000000000000000e+02,5.541844741543339757e-08,5.782358759591392934e-08
4.200000000000000000e+02,3.911201326373875018e-08,4.062303925994528115e-08
4.250000000000000000e+02,2.749584436251044769e-08,2.842085704718540062e-08
4.300000000000000000e+02,1.925424312262192197e-08,1.980151428839649558e-08
4.350000000000000000e+02,1.343042724991656215e-08,1.373900399807179675e-08
4.400000000000000000e+02,9.331656272251055138e-09,9.493074414971939239e-09
4.450000000000000000e+02,6.458546016204934070e-09,6.532095443023782064e-09
4.500000000000000000e+02,4.452660127925559823e-09,4.476013690147791773e-09
4.550000000000000000e+02,3.057840233452943303e-09,3.054378247429275078e-09
4.600000000000000000e+02,2.091809969925209335e-09,2.075611500667093550e-09
4.650000000000000000e+02,1.425422612931733304e-09,1.404625335024791988e-09
