x, current_density, J_max, J_min
0.000000000000000000e+00,1.039247283280903015e+11,1.105797215696946106e+11,2.923518477048280640e+11
5.000000000000000000e-01,1.033418159047153473e+11,1.098140844118192291e+11,2.870306563037633667e+11
1.000000000000000000e+00,1.027616289759242706e+11,1.090537484090670166e+11,2.818063176441780396e+11
1.500000000000000000e+00,1.021841573931254425e+11,1.082986768570469360e+11,2.766770688777125244e+11
2.000000000000000000e+00,1.016093909423332214e+11,1.075488333055035858e+11,2.716411792421856384e+11
2.500000000000000000e+00,1.010373194433984528e+11,1.068041815565575256e+11,2.666969494775836792e+11
3.000000000000000000e+00,1.004679327569995117e+11,1.060646856629579773e+11,2.618427112526789551e+11
3.500000000000000000e+00,9.990122076415098572e+10,1.053303099263474274e+11,2.570768266020849915e+11
4.000000000000000000e+00,9.933717338663990784e+10,1.046010188955383606e+11,2.523976873735579834e+11
4.500000000000000000e+00,9.877578056651634216e+10,1.038767773648018799e+11,2.478037146853579407e+11
5.000000000000000000e+00,9.821703228608845520e+10,1.031575503721681824e+11,2.432933583934868469e+11
5.500000000000000000e+00,9.766091854779997253e+10,1.024433031977388611e+11,2.388650965686234436e+11
6.000000000000000000e+00,9.710742939441114807e+10,1.017340013620107880e+11,2.345174349825787964e+11
6.500000000000000000e+00,9.655655488864141846e+10,1.010296106242116394e+11,2.302489066040990601e+11
7.000000000000000000e+00,9.600828513311665344e+10,1.003300969806470032e+11,2.260580711038449097e+11
7.500000000000000000e+00,9.546261025056033325e+10,9.963542666305889893e+10,2.219435143683815918e+11
8.000000000000000000e+00,9.491952040303637695e+10,9.894556613699555969e+10,2.179038480230143738e+11
8.500000000000000000e+00,9.437900577224668884e+10,9.826048210019271851e+10,2.139377089633096313e+11
9.000000000000000000e+00,9.384105658002409363e+10,9.758014148096588135e+10,2.100437588951423340e+11
9.500000000000000000e+00,9.330566306775997925e+10,9.690451143661387634e+10,2.062206838831157532e+11
1.000000000000000000e+01,9.277281551565866089e+10,9.623355935183337402e+10,2.024671939072000122e+11
1.050000000000000000e+01,9.224250422378494263e+10,9.556725283714448547e+10,1.987820224274409790e+11
1.100000000000000000e+01,9.171471953104678345e+10,9.490555972732711792e+10,1.951639259565915527e+11
1.150000000000000000e+01,9.118945179568540955e+10,9.424844807986824036e+10,1.916116836405218506e+11
1.200000000000000000e+01,9.066669141513192749e+10,9.359588617341999817e+10,1.881240968462666321e+11
1.250000000000000000e+01,9.014642880618724060e+10,9.294784250626821899e+10,1.846999887575703125e+11
1.300000000000000000e+01,8.962865442375172424e+10,9.230428579481188965e+10,1.813382039777941589e+11
1.350000000000000000e+01,8.911335874197166443e+10,9.166518497205285645e+10,1.780376081400507202e+11
1.400000000000000000e+01,8.860053227376289368e+10,9.103050918609609985e+10,1.747970875244346008e+11
1.450000000000000000e+01,8.809016555105995178e+10,9.040022779866047668e+10,1.716155486822197876e+11
1.500000000000000000e+01,8.758224914369140625e+10,8.977431038359959412e+10,1.684919180668975525e+11
1.550000000000000000e+01,8.707677364043350220e+10,8.915272672543310547e+10,1.654251416719294739e+11
1.600000000000000000e+01,8.657372966831712341e+10,8.853544681788801575e+10,1.624141846750941467e+11
1.650000000000000000e+01,8.607310787340080261e+10,8.792244086245024109e+10,1.594580310893073120e+11
1.700000000000000000e+01,8.557489893882777405e+10,8.731367926692599487e+10,1.565556834197970276e+11
1.750000000000000000e+01,8.507909356678013611e+10,8.670913264401341248e+10,1.537061623275194397e+11
1.800000000000000000e+01,8.458568249702517700e+10,8.610877180988377380e+10,1.509085062987002258e+11
