x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e-01,9.906854981713539132e+01,9.895538169020471742e+01,9.817986736090780653e+01
1.000000000000000000e+00,9.814591888051523938e+01,9.792167565454101918e+01,9.639286355005448570e+01
1.500000000000000000e+00,9.723195241309620940e+01,9.689876790139533114e+01,9.463838557882434088e+01
2.000000000000000000e+00,9.632649840189300505e+01,9.588654562993131947e+01,9.291584143379422756e+01
2.500000000000000000e+00,9.542940749404411349e+01,9.488489721765084539e+01,9.122464987697058802e+01
3.000000000000000000e+00,9.454053297768403752e+01,9.389371220808482121e+01,8.956424024966226227e+01
3.500000000000000000e+00,9.365973076236990380e+01,9.291288129861268885e+01,8.793405227992320761e+01
4.000000000000000000e+00,9.278685935911862259e+01,9.194229632840901445e+01,8.633353589349992774e+01
4.500000000000000000e+00,9.192177986010847235e+01,9.098185026651620433e+01,8.476215102821994662e+01
5.000000000000000000e+00,9.106435591809628249e+01,9.003143720004165118e+01,8.321936745175869987e+01
5.500000000000000000e+00,9.021445372559934128e+01,8.909095232247817364e+01,8.170466458272316856e+01
6.000000000000000000e+00,8.937194199388872562e+01,8.816029192214656973e+01,8.021753131499221467e+01
6.500000000000000000e+00,8.853669193183840491e+01,8.723935337075884888e+01,7.875746584525403193e+01
7.000000000000000000e+00,8.770857722467194151e+01,8.632803511210089198e+01,7.732397550368266081e+01
7.500000000000000000e+00,8.688747401264680548e+01,8.542623665083338835e+01,7.591657658769648265e+01
8.000000000000000000e+00,8.607326086971363566e+01,8.453385854140972810e+01,7.453479419874238943e+01
8.500000000000000000e+00,8.526581878218567567e+01,8.365080237710971289e+01,7.317816208205087491e+01
9.000000000000000000e+00,8.446503112745148201e+01,8.277697077918774937e+01,7.184622246930767631e+01
9.500000000000000000e+00,8.367078365276188379e+01,8.191226738613445946e+01,7.053852592418901679e+01
1.000000000000000000e+01,8.288296445411960178e+01,8.105659684305042845e+01,6.925463119070833784e+01
1.050000000000000000e+01,8.210146395529854146e+01,8.020986479113098255e+01,6.799410504432333369e+01
1.100000000000000000e+01,8.132617488701694697e+01,7.937197785726077370e+01,6.675652214575296739e+01
1.150000000000000000e+01,8.055699226628691179e+01,7.854284364371717686e+01,6.554146489745529891e+01
1.200000000000000000e+01,7.979381337596080925e+01,7.772237071798102193e+01,6.434852330271755250e+01
1.250000000000000000e+01,7.903653774449288960e+01,7.691046860265402074e+01,6.317729482731094492e+01
1.300000000000000000e+01,7.828506712593237182e+01,7.610704776548134021e+01,6.202738426366355640e+01
1.350000000000000000e+01,7.753930548016272439e+01,7.531201960947846885e+01,6.089840359750547094e+01
1.400000000000000000e+01,7.679915895339929932e+01,7.452529646316125422e+01,5.978997187694117343e+01
1.450000000000000000e+01,7.606453585895619085e+01,7.374679157087784631e+01,5.870171508390491510e+01
1.500000000000000000e+01,7.533534665829076005e+01,7.297641908324189330e+01,5.763326600795585364e+01
1.550000000000000000e+01,7.461150394233277439e+01,7.221409404766539808e+01,5.658426412237022163e+01
1.600000000000000000e+01,7.389292241310306508e+01,7.145973239899070961e+01,5.555435546248882162e+01
1.650000000000000000e+01,7.317951886562474328e+01,7.071325095022012874e+01,5.454319250627877125e+01
1.700000000000000000e+01,7.247121217012832517e+01,6.997456738334264514e+01,5.355043405706909709e+01
1.750000000000000000e+01,7.176792325455022592e+01,6.924360024025621385e+01,5.257574512842083436e+01
1.800000000000000000e+01,7.106957508732227780e+01,6.852026891378504558e+01,5.161879683109251715e+01
1.850000000000000000e+01,7.037609266044820799e+01,6.780449363879066027e+01,5.067926626206310203e+01
1.900000000000000000e+01,6.968740297286113616e+01,6.709619548337587958e+01,4.975683639557485805e+01
1.950000000000000000e+01,6.900343501405471613e+01,6.639529634018049364e+01,4.885119597615928910e+01
2.000000000000000000e+01,6.832411974797827270e+01,6.570171891776813311e+01,4.796203941361032719e+01
2.050000000000000000e+01,6.764939009718520424e+01,6.501538673210289687e+01,4.708906667986893524e+01
2.100000000000000000e+01,6.697918092722157724e+01,6.433622409811513876e+01,4.623198320778475079e+01
2.150000000000000000e+01,6.631342913442138354e+01,6.366415612135529756e+01,4.539049979172023797e+01
2.200000000000000000e+01,6.565207384201285379e+01,6.299910868973496036e+01,4.456433248996405894e+01
2.250000000000000000e+01,6.499505533488543563e+01,6.234100846535415030e+01,4.375320252892064588e+01
2.300000000000000000e+01,6.434231640856893364e+01,6.168978287641403568e+01,4.295683620904365085e+01
2.350000000000000000e+01,6.369380110409048257e+01,6.104536010921405165e+01,4.217496481248146978e+01
2.400000000000000000e+01,6.304945593417082961e+01,6.040766910023273795e+01,4.140732451240383938e+01
2.450000000000000000e+01,6.240922863772752294e+01,5.977663952829115601e+01,4.065365628397876208e+01
2.500000000000000000e+01,6.177306938698330185e+01,5.915220180679830264e+01,3.991370581696970277e+01
2.550000000000000000e+01,6.114092956126975054e+01,5.853428707607742609e+01,3.918722342992379737e+01
2.600000000000000000e+01,6.051276293511119775e+01,5.792282719577258376e+01,3.847396398592176325e+01
2.650000000000000000e+01,5.988852447111621302e+01,5.731775473733446091e+01,3.777368680986142380e+01
2.700000000000000000e+01,5.926817148893610465e+01,5.671900297658471146e+01,3.708615560724667404e+01
2.750000000000000000e+01,5.865166247718099868e+01,5.612650588635798243e+01,3.641113838445465234e+01
2.800000000000000000e+01,5.803895824297317318e+01,5.554019812922075516e+01,3.574840737045416716e+01
2.850000000000000000e+01,5.743002074298861714e+01,5.496001505026632827e+01,3.509773893994888283e+01
2.900000000000000000e+01,5.682481421313415382e+01,5.438589266998500449e+01,3.445891353791949996e+01
2.950000000000000000e+01,5.622330401899403540e+01,5.381776767720872812e+01,3.383171560553927293e+01
3.000000000000000000e+01,5.562545776495637995e+01,5.325557742212950529e+01,3.321593350743800244e+01
3.050000000000000000e+01,5.503124416453603374e+01,5.269925990939074723e+01,3.261135946028995392e+01
3.100000000000000000e+01,5.444063412806305990e+01,5.214875379125064825e+01,3.201778946270154336e+01
3.150000000000000000e+01,5.385359965355621625e+01,5.160399836081717240e+01,3.143502322637508684e+01
3.200000000000000000e+01,5.327011489186552495e+01,5.106493354535361817e+01,3.086286410852562412e+01
3.250000000000000000e+01,5.269015505898381235e+01,5.053149989965405098e+01,3.030111904552767399e+01
3.300000000000000000e+01,5.211369747730966395e+01,5.000363859948808454e+01,2.974959848776984117e+01
3.350000000000000000e+01,5.154072051050487602e+01,4.948129143511397388e+01,2.920811633569505972e+01
3.400000000000000000e+01,5.097120457931627868e+01,4.896440080485960067e+01,2.867648987700505714e+01
3.450000000000000000e+01,5.040513112031250387e+01,4.845290970877049119e+01,2.815453972500771584e+01
3.500000000000000000e+01,4.984248357447604150e+01,4.794676174232409238e+01,2.764208975808666935e+01
3.550000000000000000e+01,4.928324637138107533e+01,4.744590109020985125e+01,2.713896706027257366e+01
3.600000000000000000e+01,4.872740588854430399e+01,4.695027252017416686e+01,2.664500186289606631e+01
3.650000000000000000e+01,4.817494946283283497e+01,4.645982137692963931e+01,2.616002748730277361e+01
3.700000000000000000e+01,4.762586631834852113e+01,4.597449357612804732e+01,2.568388028861088301e+01
3.750000000000000000e+01,4.708014660707716814e+01,4.549423559839615194e+01,2.521639960049250462e+01
3.800000000000000000e+01,4.653778230288060058e+01,4.501899448343390020e+01,2.475742768096002422e+01
3.850000000000000000e+01,4.599876627361213366e+01,4.454871782417421855e+01,2.430680965913922620e+01
3.900000000000000000e+01,4.546309313860748347e+01,4.408335376100386327e+01,2.386439348301121655e+01
3.950000000000000000e+01,4.493075837469245215e+01,4.362285097604458883e+01,2.343002986810554233e+01
4.000000000000000000e+01,4.440175913440330646e+01,4.316715868749410845e+01,2.300357224712710291e+01
4.050000000000000000e+01,4.387609338849571827e+01,4.271622664402616465e+01,2.258487672049998451e+01
4.100000000000000000e+01,4.335376070199288279e+01,4.227000511924900650e+01,2.217380200781143174e+01
4.150000000000000000e+01,4.283476141596504050e+01,4.182844490622193234e+01,2.177020940013957073e+01
4.200000000000000000e+01,4.231909737840426544e+01,4.139149731202890337e+01,2.137396271324891117e+01
4.250000000000000000e+01,4.180677116817625460e+01,4.095911415240902187e+01,2.098492824163767168e+01
4.300000000000000000e+01,4.129778677765982309e+01,4.053124774644301453e+01,2.060297471342154907e+01
4.350000000000000000e+01,4.079214888187195953e+01,4.010785091129517355e+01,2.022797324603865121e+01
4.400000000000000000e+01,4.028986346979221622e+01,3.968887695701038609e+01,1.985979730276065780e+01
4.450000000000000000e+01,3.979093716172305761e+01,3.927427968136533565e+01,1.949832264999556131e+01
4.500000000000000000e+01,3.929537778624955990e+01,3.886401336477358370e+01,1.914342731536748232e+01
4.550000000000000000e+01,3.880319374891487882e+01,3.845803276524387115e+01,1.879499154655959003e+01
4.600000000000000000e+01,3.831439455184767695e+01,3.805629311339106380e+01,1.845289777090603778e+01
4.650000000000000000e+01,3.782899021680234597e+01,3.765875010749921614e+01,1.811703055571945953e+01
4.700000000000000000e+01,3.734699174462439686e+01,3.726535990863622771e+01,1.778727656934050216e+01
4.750000000000000000e+01,3.686841059562284784e+01,3.687607913581950214e+01,1.746352454289633727e+01
4.800000000000000000e+01,3.639325908623904127e+01,3.649086486123213291e+01,1.714566523275520282e+01
4.850000000000000000e+01,3.592154992958121085e+01,3.610967460548904739e+01,1.683359138366434493e+01
