x, o_total, cc
0.000000000000000000e+00,4.866687795524039517e-01,4.944971740414414452e-01
5.000000000000000000e+00,4.712411864411528151e-01,4.789182374300886558e-01
1.000000000000000000e+01,4.561169787719823732e-01,4.636422382121601626e-01
1.500000000000000000e+01,4.412969737331838838e-01,4.486700100947131342e-01
2.000000000000000000e+01,4.267817468717587381e-01,4.340022806290645407e-01
2.500000000000000000e+01,4.125716331936447046e-01,4.196395068731661460e-01
3.000000000000000000e+01,3.986667286619535733e-01,4.055819215959154955e-01
3.500000000000000000e+01,3.850668920892389435e-01,3.918294762551266519e-01
4.000000000000000000e+01,3.717717474188282911e-01,3.783819036545239545e-01
4.500000000000000000e+01,3.587806863892774034e-01,3.652387620457513417e-01
5.000000000000000000e+01,3.460928715750610785e-01,3.523992843194539981e-01
5.500000000000000000e+01,3.337072397956615255e-01,3.398625284119449752e-01
6.000000000000000000e+01,3.216225058843074636e-01,3.276273267707507930e-01
6.500000000000000000e+01,3.098371668067109730e-01,3.156922841846017125e-01
7.000000000000000000e+01,2.983495061192751319e-01,3.040557901638351046e-01
7.500000000000000000e+01,2.871575987553995901e-01,2.927160255250860210e-01
8.000000000000000000e+01,2.762593161276883924e-01,2.816709300952298101e-01
8.500000000000000000e+01,2.656523315330805990e-01,2.709183697246094757e-01
9.000000000000000000e+01,2.553341258471698572e-01,2.604558314217859660e-01
9.500000000000000000e+01,2.453019934932605117e-01,2.502807321412148234e-01
1.000000000000000000e+02,2.355530486710347149e-01,2.403902764275086812e-01
1.050000000000000000e+02,2.260842318290724740e-01,2.307814941351715721e-01
1.100000000000000000e+02,2.168923163648721342e-01,2.214512358645018830e-01
1.150000000000000000e+02,2.079739155354811408e-01,2.123962007158677889e-01
1.200000000000000000e+02,1.993254895613549571e-01,2.036129251557596276e-01
1.250000000000000000e+02,1.909433529056186740e-01,1.950977960104582354e-01
1.300000000000000000e+02,1.828236817105236001e-01,1.868470583532835516e-01
1.350000000000000000e+02,1.749625213725596040e-01,1.788568230088025679e-01
1.400000000000000000e+02,1.673557942374123142e-01,1.711230740187587585e-01
1.450000000000000000e+02,1.599993073957424738e-01,1.636416812159388057e-01
1.500000000000000000e+02,1.528887605606138178e-01,1.564083855946944990e-01
1.550000000000000000e+02,1.460197540073087941e-01,1.494188452864251004e-01
1.600000000000000000e+02,1.393877965562420607e-01,1.426685557382017799e-01
1.650000000000000000e+02,1.329883135797262361e-01,1.361531624504107030e-01
1.700000000000000000e+02,1.268166550134405823e-01,1.298678741185649022e-01
1.750000000000000000e+02,1.208681033536267990e-01,1.238080660992226523e-01
1.800000000000000000e+02,1.151378816212628997e-01,1.179689908644849100e-01
1.850000000000000000e+02,1.096211612747637620e-01,1.123458454610768986e-01
1.900000000000000000e+02,1.043130700531131466e-01,1.069337793455895358e-01
1.950000000000000000e+02,9.920869973175251710e-02,1.017279021376632231e-01
2.000000000000000000e+02,9.430311377402872397e-02,9.672329129091766786e-02
2.050000000000000000e+02,8.959135486154284900e-02,9.191500671311518544e-02
2.100000000000000000e+02,8.506845228733177222e-02,8.729806742675599862e-02
2.150000000000000000e+02,8.072942919646233784e-02,8.286750922332369873e-02
2.200000000000000000e+02,7.656930965931368904e-02,7.861835575838732604e-02
2.250000000000000000e+02,7.258312556356627532e-02,7.454563474029357595e-02
2.300000000000000000e+02,6.876592331170383599e-02,7.064438483108581579e-02
2.350000000000000000e+02,6.511277031166257112e-02,6.690966233677561603e-02
2.400000000000000000e+02,6.161876124912327862e-02,6.333654766021498683e-02
2.450000000000000000e+02,5.827902413084083688e-02,5.992015150252637257e-02
2.500000000000000000e+02,5.508872608932625925e-02,5.665562080692515545e-02
2.550000000000000000e+02,5.204307894014417735e-02,5.353814444266954964e-02
2.600000000000000000e+02,4.913734448405420591e-02,5.056295862804970065e-02
2.650000000000000000e+02,4.636683954720392103e-02,4.772535209100883108e-02
2.700000000000000000e+02,4.372694075356965693e-02,4.502067096511713773e-02
2.750000000000000000e+02,4.121308902483508674e-02,4.244432341781346346e-02
2.800000000000000000e+02,3.882079380389049511e-02,3.999178400740440592e-02
2.850000000000000000e+02,3.654563699912403985e-02,3.765859776536147757e-02
2.900000000000000000e+02,3.438327664765521152e-02,3.544038400094115526e-02
2.950000000000000000e+02,3.232945029662508130e-02,3.333283982596155215e-02
3.000000000000000000e+02,3.037997810260545384e-02,3.133174339857793672e-02
3.050000000000000000e+02,2.853076565011102017e-02,2.943295688599784424e-02
3.100000000000000000e+02,2.677780649109805580e-02,2.763242914718123250e-02
3.150000000000000000e+02,2.511718440819782350e-02,2.592619813763061276e-02
3.200000000000000000e+02,2.354507540526743284e-02,2.431039303936053872e-02
3.250000000000000000e+02,2.205774942963505125e-02,2.278123612003831941e-02
3.300000000000000000e+02,2.065157183117266246e-02,2.133504432610867571e-02
3.350000000000000000e+02,1.932300456404114838e-02,1.996823061546268777e-02
3.400000000000000000e+02,1.806860713761960710e-02,1.867730503589459801e-02
3.450000000000000000e+02,1.688503732375046598e-02,1.745887555621633905e-02
3.500000000000000000e+02,1.576905162800181295e-02,1.630964865747469225e-02
3.550000000000000000e+02,1.471750553316829996e-02,1.522642969224327972e-02
3.600000000000000000e+02,1.372735352369999426e-02,1.420612302044149330e-02
3.650000000000000000e+02,1.279564890016408538e-02,1.324573193056560044e-02
3.700000000000000000e+02,1.191954339320714339e-02,1.234235835560212532e-02
3.750000000000000000e+02,1.109628658679585531e-02,1.149320239322898160e-02
3.800000000000000000e+02,1.032322516077126794e-02,1.069556164019503167e-02
3.850000000000000000e+02,9.597801962957105970e-03,9.946830351002716730e-03
3.900000000000000000e+02,8.917554921216742925e-03,9.244498431201338823e-03
3.950000000000000000e+02,8.280115805957423414e-03,8.586150275730772274e-03
4.000000000000000000e+02,7.683208853635790925e-03,7.969463462837852660e-03
4.050000000000000000e+02,7.124649261826845187e-03,7.392207314121684858e-03
4.100000000000000000e+02,6.602341566381571270e-03,6.852241331251620986e-03
4.150000000000000000e+02,6.114277911118297555e-03,6.347513519844354135e-03
4.200000000000000000e+02,5.658536220371658022e-03,5.876058610886995479e-03
4.250000000000000000e+02,5.233278284563278385e-03,5.435996189953390054e-03
4.300000000000000000e+02,4.836747768762602803e-03,5.025528744283842483e-03
4.350000000000000000e+02,4.467268153976910149e-03,4.642939637586527418e-03
4.400000000000000000e+02,4.123240620649608335e-03,4.286591022174777825e-03
4.450000000000000000e+02,3.803141883557941121e-03,3.954921697781109066e-03
4.500000000000000000e+02,3.505521986988151522e-03,3.646444926088733031e-03
4.550000000000000000e+02,3.229002068730597950e-03,3.359746209697680487e-03
4.600000000000000000e+02,2.972272101082553113e-03,3.093481043897857059e-03
4.650000000000000000e+02,2.734088616674714735e-03,2.846372649258637096e-03
4.700000000000000000e+02,2.513272426552053216e-03,2.617209692666379230e-03
