x, current_density, J_max, J_min
0.000000000000000000e+00,1.509652069510349731e+11,1.633338603170519104e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.397050945998740234e+11,1.474030450191335144e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.290799035208956909e+11,1.330260463980741272e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.190668822154221039e+11,1.200513124949729767e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.096435479565003052e+11,1.083420730150656433e+11,1.402179084226076660e+11
2.500000000000000000e+01,1.007877051851780701e+11,9.777489759383789062e+10,1.166884564433803711e+11
3.000000000000000000e+01,9.247746360605694580e+10,8.823839468307125854e+10,9.710739534140209961e+10
3.500000000000000000e+01,8.469125427151875305e+10,7.963203734141429138e+10,8.081216015199342346e+10
4.000000000000000000e+01,7.740784274075877380e+10,7.186510355181005859e+10,6.725136850259112549e+10
4.500000000000000000e+01,7.060633866108848572e+10,6.485571989536965179e+10,5.596616347050759888e+10
5.000000000000000000e+01,6.426620140356544495e+10,5.852999850079119110e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.836724167306638336e+10,5.282125817166667175e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.288961935579816437e+10,4.766932148136220551e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.781383811731500244e+10,4.301988042595238495e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.312073759099942780e+10,3.882392394837911987e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.879148419399238586e+10,3.503722129920719147e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.480756182919364929e+10,3.161985578793795013e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.115076382994206619e+10,2.853580401002337646e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.780318755382433319e+10,2.575255611409507370e+10,1.071384182517637253e+10
9.500000000000000000e+01,2.474723297623002243e+10,2.324077310653888702e+10,8.915991396693733215e+09
1.000000000000000000e+02,2.196560648662416077e+10,2.097397758096685791e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.944133084508997726e+10,1.892827461247967148e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.715776191918843269e+10,1.708209987458785820e+10,5.138577038902958870e+09
1.150000000000000000e+02,1.509861241693021965e+10,1.541599232362193298e+10,4.276291307796353340e+09
1.200000000000000000e+02,1.324798237168849564e+10,1.391238905443433952e+10,3.558702576742664337e+09
1.250000000000000000e+02,1.159039566363335037e+10,1.255544016490983200e+10,2.961529773854685307e+09
1.300000000000000000e+02,1.011084140583146858e+10,1.133084167771934128e+10,2.464566344697368622e+09
1.350000000000000000e+02,8.794818625308776855e+09,1.022568475809893799e+10,2.050996522486080170e+09
1.400000000000000000e+02,7.628382362873829842e+09,9.228319638216283798e+09,1.706826332470483303e+09
1.450000000000000000e+02,6.598189128826432228e+09,8.328232813713376045e+09,1.420410077381987810e+09
1.500000000000000000e+02,5.691539604580983162e+09,7.515936217920006752e+09,1.182056281618326426e+09
1.550000000000000000e+02,4.896416576571122169e+09,6.782867205492344856e+09,9.836997604865504503e+08
1.600000000000000000e+02,4.201516321441586494e+09,6.121298291176266670e+09,8.186287183013732433e+08
1.650000000000000000e+02,3.596272008360575676e+09,5.524255692226490021e+09,6.812576411488422155e+08
1.700000000000000000e+02,3.070868114290892601e+09,4.985445815814435005e+09,5.669382996808384657e+08
1.750000000000000000e+02,2.616245322825849533e+09,4.499188916508002281e+09,4.718024668361498117e+08
1.800000000000000000e+02,2.224095856591084480e+09,4.060359224488240719e+09,3.926310285228374004e+08
1.850000000000000000e+02,1.886849641010962486e+09,3.664330913377735138e+09,3.267450583560395241e+08
1.900000000000000000e+02,1.597652081230658293e+09,3.306929338112457752e+09,2.719151707437758446e+08
1.950000000000000000e+02,1.350334534324210405e+09,2.984387028841897011e+09,2.262860850983400047e+08
2.000000000000000000e+02,1.139378762953471184e+09,2.693303976976868629e+09,1.883138486501869261e+08
2.050000000000000000e+02,9.598767638063809872e+08,2.430611794749126911e+09,1.567135936707477570e+08
2.100000000000000000e+02,8.074873811147863865e+08,2.193541370478699684e+09,1.304160613637156188e+08
2.150000000000000000e+02,6.783910560703129768e+08,1.979593678594074965e+09,1.085314213223816007e+08
2.200000000000000000e+02,5.692439437510701418e+08,1.786513436705512524e+09,9.031916231088910997e+07
2.250000000000000000e+02,4.771324693673865199e+08,1.612265332043324232e+09,7.516303556284913421e+07
2.300000000000000000e+02,3.995292125146704912e+08,1.455012566657371759e+09,6.255020275294347852e+07
2.350000000000000000e+02,3.342508179180634022e+08,1.313097495216739178e+09,5.205388307079210877e+07
2.400000000000000000e+02,2.794184463089711666e+08,1.185024151307207823e+09,4.331891222559129447e+07
2.450000000000000000e+02,2.334211090581074059e+08,1.069442478031365275e+09,3.604972474111963809e+07
2.500000000000000000e+02,1.948820810373580754e+08,9.651340966816889048e+08,3.000035289765995741e+07
2.550000000000000000e+02,1.626288480366696417e+08,8.709994634702180624e+08,2.496610391472797468e+07
2.600000000000000000e+02,1.353868489680069387e+08,7.860462789303101301e+08,2.077663375518538430e+07
2.650000000000000000e+02,1.126680793763642758e+08,7.093790278107485771e+08,1.729018318883384764e+07
2.700000000000000000e+02,9.376166302059781551e+07,6.401895391993039846e+08,1.438878108099784888e+07
2.750000000000000000e+02,7.802786291430196166e+07,5.777484673673731089e+08,1.197425259962473437e+07
2.800000000000000000e+02,6.493429398357916623e+07,5.213976035328999758e+08,9.964897270483473316e+06
2.850000000000000000e+02,5.403790873750662804e+07,4.705429374977231026e+08,8.292724475713913329e+06
2.900000000000000000e+02,4.497000585644508153e+07,4.246483960201309919e+08,6.901152853206289932e+06
2.950000000000000000e+02,3.742375443414615840e+07,3.832301919170608521e+08,5.743095751317271031e+06
3.000000000000000000e+02,3.114381173128438741e+07,3.458517243282485604e+08,4.779367956395060755e+06
3.050000000000000000e+02,2.591768313517884165e+07,3.121189763845896125e+08,3.977359781504015438e+06
3.100000000000000000e+02,2.156853197325026244e+07,2.816763617662467957e+08,3.309933651448292192e+06
3.150000000000000000e+02,1.794919588511472940e+07,2.542029763679146171e+08,2.754505847808167804e+06
3.200000000000000000e+02,1.493720728521711379e+07,2.294092155589959323e+08,2.292282342967663892e+06
3.250000000000000000e+02,1.243064942348239012e+07,2.070337213802841604e+08,1.907622866026043426e+06
3.300000000000000000e+02,1.034470782518086955e+07,1.868406274967027307e+08,1.587511682471983368e+06
3.350000000000000000e+02,8.608800420844519511e+06,1.686170728643727899e+08,1.321117180375956232e+06
3.400000000000000000e+02,7.164189258740150370e+06,1.521709579028841555e+08,1.099425360805380624e+06
3.450000000000000000e+02,5.961992986945760436e+06,1.373289195199519992e+08,9.149348308664532378e+05
3.500000000000000000e+02,4.961532853564169258e+06,1.239345036426297575e+08,7.614029788428805768e+05
3.550000000000000000e+02,4.128956258565619588e+06,1.118465159912180454e+08,6.336347427518932382e+05
3.600000000000000000e+02,3.436091282335228287e+06,1.009375337109177113e+08,5.273068248727038736e+05
3.650000000000000000e+02,2.859493431553733069e+06,9.109256217191977799e+07,4.388214041890170774e+05
3.700000000000000000e+02,2.379652347170162946e+06,8.220782277888713777e+07,3.651843968090252019e+05
3.750000000000000000e+02,1.980331631786335958e+06,7.418965901178896427e+07,3.039041450569911976e+05
3.800000000000000000e+02,1.648019458185118390e+06,6.695354916635867953e+07,2.529071071761032217e+05
3.850000000000000000e+02,1.371471369220909663e+06,6.042321538719676435e+07,2.104676948324945115e+05
3.900000000000000000e+02,1.141329798778206576e+06,5.452981960158770531e+07,1.751498843299000291e+05
3.950000000000000000e+02,9.498074395232800161e+05,4.921123787814442813e+07,1.457586258318297914e+05
4.000000000000000000e+02,7.904237435480956919e+05,4.441140556109245867e+07,1.212994064236245031e+05
4.050000000000000000e+02,6.577856398750598310e+05,4.007972627707046270e+07,1.009445987484782381e+05
4.100000000000000000e+02,5.474050489468524465e+05,3.617053858462436497e+07,8.400545655519950378e+04
4.150000000000000000e+02,4.555470193443373428e+05,3.264263464419610798e+07,6.990880957019896596e+04
4.200000000000000000e+02,3.791033481199068483e+05,2.945882583477543294e+07,5.817766911737412738e+04
4.250000000000000000e+02,3.154874084404463647e+05,2.658555073825611547e+07,4.841508823765589477e+04
4.300000000000000000e+02,2.625466258161225123e+05,2.399252135915202647e+07,4.029073018258805678e+04
4.350000000000000000e+02,2.184896413716152019e+05,2.165240385037539527e+07,3.352969079964460252e+04
4.400000000000000000e+02,1.818256975815853220e+05,1.954053037951824069e+07,2.790319659199476155e+04
4.450000000000000000e+02,1.513141954624584178e+05,1.763463909833992645e+07,2.322086370267876919e+04
4.500000000000000000e+02,1.259227163871153025e+05,1.591463947440538928e+07,1.932425589020426560e+04
4.550000000000000000e+02,1.047920881041406101e+05,1.436240051117038727e+07,1.608152351658723637e+04
4.600000000000000000e+02,8.720731290029291995e+04,1.296155962408153526e+07,1.338294214710969391e+04
4.650000000000000000e+02,7.257337420102691976e+04,1.169735015800158307e+07,1.113719980125951770e+04
4.700000000000000000e+02,6.039510297657082265e+04,1.055644572777214274e+07,9.268307226446680943e+03
4.750000000000000000e+02,5.026042269230150850e+04,9.526819741064969450e+06,7.713026647334579138e+03
4.800000000000000000e+02,4.182640586255294329e+04,8.597618622712258250e+06,6.418731987297414889e+03
4.850000000000000000e+02,3.480767040279879438e+04,7.759047404138837941e+06,5.341628158252618050e+03
4.900000000000000000e+02,2.896672314736805129e+04,7.002266471861897968e+06,4.445269164922848177e+03
4.950000000000000000e+02,2.410592378594677575e+04,6.319298386655920185e+06,3.699324880576876240e+03
5.000000000000000000e+02,2.006079730239281344e+04,5.702943791137062944e+06,3.078554765601609233e+03
5.050000000000000000e+02,1.669446862858880559e+04,5.146705519325830042e+06,2.561953802589626321e+03
5.100000000000000000e+02,1.389303119860153311e+04,4.644720108205306344e+06,2.132041748921369162e+03
5.150000000000000000e+02,1.156169268872483372e+04,4.191695989319525659e+06,1.774271657259773519e+03
5.200000000000000000e+02,9.621567526745191572e+03,3.782857708872028161e+06,1.476537650047421948e+03
5.250000000000000000e+02,8.007007638422540367e+03,3.413895588333357591e+06,1.228765292556524400e+03
5.300000000000000000e+02,6.663381111605556725e+03,3.080920294915647712e+06,1.022570703932293441e+03
5.350000000000000000e+02,5.545223614555125096e+03,2.780421843029214535e+06,8.509768715594491368e+02
5.400000000000000000e+02,4.614700017962954917e+03,2.509232594543839339e+06,7.081775696725397893e+02
5.450000000000000000e+02,3.840324166529584545e+03,2.264493867830350529e+06,5.893408939167240987e+02
5.500000000000000000e+02,3.195893480968428776e+03,2.043625803598918021e+06,4.904457640520388395e+02
5.550000000000000000e+02,2.659602340530199399e+03,1.844300169881588547e+06,4.081458625380508920e+02
5.600000000000000000e+02,2.213304245550035830e+03,1.664415819488653215e+06,3.396564050846910163e+02
5.650000000000000000e+02,1.841897793785808744e+03,1.502076541229160735e+06,2.826599118208634991e+02
5.700000000000000000e+02,1.532815693809011691e+03,1.355571071418992709e+06,2.352277906570210178e+02
5.750000000000000000e+02,1.275599525182036359e+03,1.223355054972324520e+06,1.957550794555203879e+02
