x, o_total, cc
0.000000000000000000e+00,4.868006923328844771e-01,4.967718352048328678e-01
5.000000000000000000e+00,4.672279533763271653e-01,4.769537867612830828e-01
1.000000000000000000e+01,4.481469353166214753e-01,4.576267242143434166e-01
1.500000000000000000e+01,4.295585883576849562e-01,4.387919043652143136e-01
2.000000000000000000e+01,4.114632954385398778e-01,4.204499657887938446e-01
2.500000000000000000e+01,3.938608758535310783e-01,4.026010595814586979e-01
3.000000000000000000e+01,3.767505901412966374e-01,3.852445826913620253e-01
3.500000000000000000e+01,3.601311462331416857e-01,3.683796697101694995e-01
4.000000000000000000e+01,3.440007068488747377e-01,3.520047073034172080e-01
4.500000000000000000e+01,3.283568981253434660e-01,3.361175860955101236e-01
5.000000000000000000e+01,3.131968194599296651e-01,3.207156741569052727e-01
5.500000000000000000e+01,2.985170545480486104e-01,3.057958139496733119e-01
6.000000000000000000e+01,2.843136835902730919e-01,2.913543297889384931e-01
6.500000000000000000e+01,2.705822966410494357e-01,2.773870654813175851e-01
7.000000000000000000e+01,2.573180080671141345e-01,2.638893720597795256e-01
7.500000000000000000e+01,2.445154720796409997e-01,2.508561332708592606e-01
8.000000000000000000e+01,2.321688992999126622e-01,2.382817848821747464e-01
8.500000000000000000e+01,2.202720743139156556e-01,2.261603174874818878e-01
9.000000000000000000e+01,2.088183741667551385e-01,2.144853197223588748e-01
9.500000000000000000e+01,1.978007877432173267e-01,2.032499740447859249e-01
1.000000000000000000e+02,1.872119359762256519e-01,1.924470848836506987e-01
1.050000000000000000e+02,1.770440928203935727e-01,1.820691000222751377e-01
1.100000000000000000e+02,1.672892069234320767e-01,1.721081314301338705e-01
1.150000000000000000e+02,1.579389239238844500e-01,1.625559792339112963e-01
1.200000000000000000e+02,1.489846092996019444e-01,1.534041422009426170e-01
1.250000000000000000e+02,1.404173716875952438e-01,1.446438641231530819e-01
1.300000000000000000e+02,1.322280865924741478e-01,1.362661368125049344e-01
1.350000000000000000e+02,1.244074203976669596e-01,1.282617306931523593e-01
1.400000000000000000e+02,1.169458545910585928e-01,1.206212193931969628e-01
1.450000000000000000e+02,1.098337101146486666e-01,1.133350040383169083e-01
1.500000000000000000e+02,1.030611717463553734e-01,1.063933374551736255e-01
1.550000000000000000e+02,9.661831242121896035e-02,9.978634837906887045e-02
1.600000000000000000e+02,9.049511739901318352e-02,9.350407074082345282e-02
1.650000000000000000e+02,8.468150818569224192e-02,8.753644411627774236e-02
1.700000000000000000e+02,7.916736611718448724e-02,8.187337852963530449e-02
1.750000000000000000e+02,7.394255551580711239e-02,7.650474743617474704e-02
1.800000000000000000e+02,6.899694633201107485e-02,7.142041454579152460e-02
1.850000000000000000e+02,6.432043618726326906e-02,6.661026174402477629e-02
1.900000000000000000e+02,5.990297173760560784e-02,6.206421256611251852e-02
1.950000000000000000e+02,5.573456928177454583e-02,5.777224559791441227e-02
2.000000000000000000e+02,5.180533454267673837e-02,5.372442031423071279e-02
2.050000000000000000e+02,4.810548155645137658e-02,4.991089500718638716e-02
2.100000000000000000e+02,4.462535060925647973e-02,4.632194516166651677e-02
2.150000000000000000e+02,4.135542516823251941e-02,4.294798086375517521e-02
2.200000000000000000e+02,3.828634775976173105e-02,3.977956319569300736e-02
2.250000000000000000e+02,3.540893475508494204e-02,3.680741957148342403e-02
2.300000000000000000e+02,3.271419003049060720e-02,3.402245797211276429e-02
2.350000000000000000e+02,3.019331747657922824e-02,3.141578004682940573e-02
2.400000000000000000e+02,2.783773233845778308e-02,2.897869305557518663e-02
2.450000000000000000e+02,2.563907137606131342e-02,2.670272063645882932e-02
2.500000000000000000e+02,2.358920184105838674e-02,2.457961239056277031e-02
