x, lambda_eff
0.000000000000000000e+00,5.520809984130703896e+01
1.000000000000000000e+00,5.505822333482728936e+01
2.000000000000000000e+00,5.490858917403805606e+01
3.000000000000000000e+00,5.475919978544816757e+01
4.000000000000000000e+00,5.461005759517983194e+01
5.000000000000000000e+00,5.446116502885701038e+01
6.000000000000000000e+00,5.431252451149269689e+01
7.000000000000000000e+00,5.416413846737485471e+01
8.000000000000000000e+00,5.401600931995115218e+01
9.000000000000000000e+00,5.386813949171227733e+01
1.000000000000000000e+01,5.372053140407415128e+01
1.100000000000000000e+01,5.357318747725866359e+01
1.200000000000000000e+01,5.342611013017322108e+01
1.300000000000000000e+01,5.327930178028886843e+01
1.400000000000000000e+01,5.313276484351712270e+01
1.500000000000000000e+01,5.298650173408542230e+01
1.600000000000000000e+01,5.284051486441127565e+01
1.700000000000000000e+01,5.269480664497488931e+01
1.800000000000000000e+01,5.254937948419060945e+01
1.900000000000000000e+01,5.240423578827677886e+01
2.000000000000000000e+01,5.225937796112430789e+01
2.100000000000000000e+01,5.211480840416376736e+01
2.200000000000000000e+01,5.197052951623108896e+01
2.300000000000000000e+01,5.182654369343175915e+01
2.400000000000000000e+01,5.168285332900367024e+01
2.500000000000000000e+01,5.153946081317838690e+01
2.600000000000000000e+01,5.139636853304107689e+01
2.700000000000000000e+01,5.125357887238884302e+01
2.800000000000000000e+01,5.111109421158764832e+01
2.900000000000000000e+01,5.096891692742773472e+01
3.000000000000000000e+01,5.082704939297750002e+01
3.100000000000000000e+01,5.068549397743590390e+01
3.200000000000000000e+01,5.054425304598338897e+01
3.300000000000000000e+01,5.040332895963117465e+01
3.400000000000000000e+01,5.026272407506912998e+01
3.500000000000000000e+01,5.012244074451201215e+01
3.600000000000000000e+01,4.998248131554429108e+01
3.700000000000000000e+01,4.984284813096331135e+01
3.800000000000000000e+01,4.970354352862091218e+01
3.900000000000000000e+01,4.956456984126357668e+01
4.000000000000000000e+01,4.942592939637092542e+01
4.100000000000000000e+01,4.928762451599271799e+01
4.200000000000000000e+01,4.914965751658422732e+01
4.300000000000000000e+01,4.901203070884011481e+01
4.400000000000000000e+01,4.887474639752662853e+01
4.500000000000000000e+01,4.873780688131235905e+01
4.600000000000000000e+01,4.860121445259734685e+01
4.700000000000000000e+01,4.846497139734059800e+01
4.800000000000000000e+01,4.832907999488607942e+01
4.900000000000000000e+01,4.819354251778711529e+01
5.000000000000000000e+01,4.805836123162923457e+01
5.100000000000000000e+01,4.792353839485140554e+01
5.200000000000000000e+01,4.778907625856574981e+01
5.300000000000000000e+01,4.765497706637570019e+01
5.400000000000000000e+01,4.752124305419255279e+01
5.500000000000000000e+01,4.738787645005048432e+01
5.600000000000000000e+01,4.725487947392009858e+01
5.700000000000000000e+01,4.712225433752028181e+01
5.800000000000000000e+01,4.699000324412869389e+01
5.900000000000000000e+01,4.685812838839062522e+01
6.000000000000000000e+01,4.672663195612633302e+01
6.100000000000000000e+01,4.659551612413696375e+01
6.200000000000000000e+01,4.646478306000889091e+01
6.300000000000000000e+01,4.633443492191661761e+01
6.400000000000000000e+01,4.620447385842417987e+01
6.500000000000000000e+01,4.607490200828512172e+01
6.600000000000000000e+01,4.594572150024099244e+01
6.700000000000000000e+01,4.581693445281842259e+01
6.800000000000000000e+01,4.568854297412478616e+01
6.900000000000000000e+01,4.556054916164254820e+01
7.000000000000000000e+01,4.543295510202207055e+01
7.100000000000000000e+01,4.530576287087318832e+01
7.200000000000000000e+01,4.517897453255536533e+01
7.300000000000000000e+01,4.505259213996664869e+01
7.400000000000000000e+01,4.492661773433116679e+01
7.500000000000000000e+01,4.480105334498546199e+01
7.600000000000000000e+01,4.467590098916355146e+01
7.700000000000000000e+01,4.455116267178074452e+01
7.800000000000000000e+01,4.442684038521626633e+01
7.900000000000000000e+01,4.430293610909473045e+01
8.000000000000000000e+01,4.417945181006641775e+01
8.100000000000000000e+01,4.405638944158652492e+01
8.200000000000000000e+01,4.393375094369322653e+01
8.300000000000000000e+01,4.381153824278479192e+01
8.400000000000000000e+01,4.368975325139557953e+01
8.500000000000000000e+01,4.356839786797115011e+01
8.600000000000000000e+01,4.344747397664234256e+01
8.700000000000000000e+01,4.332698344699847581e+01
8.800000000000000000e+01,4.320692813385973352e+01
8.900000000000000000e+01,4.308730987704858961e+01
9.000000000000000000e+01,4.296813050116055877e+01
9.100000000000000000e+01,4.284939181533412977e+01
9.200000000000000000e+01,4.273109561301998838e+01
9.300000000000000000e+01,4.261324367174965033e+01
9.400000000000000000e+01,4.249583775290336263e+01
9.500000000000000000e+01,4.237887960147750732e+01
9.600000000000000000e+01,4.226237094585147247e+01
9.700000000000000000e+01,4.214631349755404699e+01
9.800000000000000000e+01,4.203070895102936788e+01
9.900000000000000000e+01,4.191555898340250508e+01
1.000000000000000000e+02,4.180086525424477628e+01
1.010000000000000000e+02,4.168662940533873495e+01
1.020000000000000000e+02,4.157285306044295226e+01
1.030000000000000000e+02,4.145953782505672081e+01
1.040000000000000000e+02,4.134668528618458794e+01
1.050000000000000000e+02,4.123429701210088894e+01
1.060000000000000000e+02,4.112237455211433712e+01
1.070000000000000000e+02,4.101091943633264947e+01
1.080000000000000000e+02,4.089993317542737117e+01
1.090000000000000000e+02,4.078941726039892046e+01
1.100000000000000000e+02,4.067937316234191059e+01
1.110000000000000000e+02,4.056980233221081278e+01
1.120000000000000000e+02,4.046070620058608114e+01
1.130000000000000000e+02,4.035208617744074644e+01
1.140000000000000000e+02,4.024394365190759970e+01
1.150000000000000000e+02,4.013627999204695840e+01
1.160000000000000000e+02,4.002909654461523559e+01
1.170000000000000000e+02,3.992239463483420536e+01
1.180000000000000000e+02,3.981617556616124887e+01
1.190000000000000000e+02,3.971044062006038899e+01
1.200000000000000000e+02,3.960519105577446197e+01
1.210000000000000000e+02,3.950042811009836186e+01
1.220000000000000000e+02,3.939615299715345742e+01
1.230000000000000000e+02,3.929236690816328093e+01
1.240000000000000000e+02,3.918907101123054559e+01
1.250000000000000000e+02,3.908626645111559839e+01
1.260000000000000000e+02,3.898395434901638623e+01
1.270000000000000000e+02,3.888213580235005651e+01
1.280000000000000000e+02,3.878081188453619177e+01
1.290000000000000000e+02,3.867998364478182793e+01
1.300000000000000000e+02,3.857965210786837673e+01
1.310000000000000000e+02,3.847981827394045951e+01
1.320000000000000000e+02,3.838048311829673764e+01
1.330000000000000000e+02,3.828164759118303806e+01
1.340000000000000000e+02,3.818331261758746820e+01
1.350000000000000000e+02,3.808547909703804635e+01
1.360000000000000000e+02,3.798814790340260572e+01
1.370000000000000000e+02,3.789131988469128487e+01
1.380000000000000000e+02,3.779499586286156187e+01
1.390000000000000000e+02,3.769917663362594595e+01
1.400000000000000000e+02,3.760386296626256097e+01
1.410000000000000000e+02,3.750905560342844325e+01
1.420000000000000000e+02,3.741475526097595150e+01
1.430000000000000000e+02,3.732096262777217532e+01
1.440000000000000000e+02,3.722767836552147003e+01
1.450000000000000000e+02,3.713490310859129551e+01
1.460000000000000000e+02,3.704263746384140887e+01
1.470000000000000000e+02,3.695088201045646770e+01
1.480000000000000000e+02,3.685963729978213621e+01
1.490000000000000000e+02,3.676890385516494320e+01
1.500000000000000000e+02,3.667868217179573520e+01
1.510000000000000000e+02,3.658897271655700933e+01
1.520000000000000000e+02,3.649977592787417535e+01
1.530000000000000000e+02,3.641109221557080389e+01
1.540000000000000000e+02,3.632292196072796742e+01
1.550000000000000000e+02,3.623526551554777342e+01
1.560000000000000000e+02,3.614812320322121764e+01
1.570000000000000000e+02,3.606149531780033612e+01
1.580000000000000000e+02,3.597538212407494029e+01
1.590000000000000000e+02,3.588978385745377153e+01
1.600000000000000000e+02,3.580470072385040226e+01
1.610000000000000000e+02,3.572013289957376969e+01
1.620000000000000000e+02,3.563608053122366215e+01
1.630000000000000000e+02,3.555254373559095882e+01
1.640000000000000000e+02,3.546952259956292863e+01
1.650000000000000000e+02,3.538701718003358820e+01
1.660000000000000000e+02,3.530502750381921828e+01
1.670000000000000000e+02,3.522355356757905298e+01
1.680000000000000000e+02,3.514259533774132649e+01
1.690000000000000000e+02,3.506215275043468438e+01
1.700000000000000000e+02,3.498222571142505899e+01
1.710000000000000000e+02,3.490281409605799467e+01
1.720000000000000000e+02,3.482391774920672844e+01
1.730000000000000000e+02,3.474553648522578442e+01
1.740000000000000000e+02,3.466767008791038052e+01
1.750000000000000000e+02,3.459031831046159766e+01
1.760000000000000000e+02,3.451348087545745358e+01
1.770000000000000000e+02,3.443715747482987410e+01
1.780000000000000000e+02,3.436134776984762595e+01
1.790000000000000000e+02,3.428605139110531042e+01
1.800000000000000000e+02,3.421126793851845349e+01
1.810000000000000000e+02,3.413699698132470672e+01
1.820000000000000000e+02,3.406323805809126526e+01
1.830000000000000000e+02,3.398999067672851027e+01
1.840000000000000000e+02,3.391725431450993256e+01
1.850000000000000000e+02,3.384502841809835161e+01
1.860000000000000000e+02,3.377331240357852948e+01
1.870000000000000000e+02,3.370210565649615830e+01
1.880000000000000000e+02,3.363140753190324261e+01
1.890000000000000000e+02,3.356121735441000453e+01
1.900000000000000000e+02,3.349153441824318378e+01
1.910000000000000000e+02,3.342235798731088181e+01
1.920000000000000000e+02,3.335368729527391451e+01
1.930000000000000000e+02,3.328552154562373744e+01
1.940000000000000000e+02,3.321785991176685826e+01
1.950000000000000000e+02,3.315070153711585021e+01
1.960000000000000000e+02,3.308404553518693803e+01
1.970000000000000000e+02,3.301789098970412084e+01
1.980000000000000000e+02,3.295223695470989611e+01
1.990000000000000000e+02,3.288708245468254177e+01
2.000000000000000000e+02,3.282242648465997803e+01
2.010000000000000000e+02,3.275826801037011649e+01
2.020000000000000000e+02,3.269460596836788113e+01
2.030000000000000000e+02,3.263143926617856039e+01
2.040000000000000000e+02,3.256876678244786660e+01
2.050000000000000000e+02,3.250658736709831231e+01
2.060000000000000000e+02,3.244489984149215189e+01
2.070000000000000000e+02,3.238370299860064705e+01
2.080000000000000000e+02,3.232299560317981957e+01
2.090000000000000000e+02,3.226277639195248526e+01
2.100000000000000000e+02,3.220304407379660461e+01
2.110000000000000000e+02,3.214379732993996441e+01
2.120000000000000000e+02,3.208503481416096292e+01
2.130000000000000000e+02,3.202675515299571174e+01
2.140000000000000000e+02,3.196895694595108139e+01
2.150000000000000000e+02,3.191163876572397484e+01
2.160000000000000000e+02,3.185479915842646648e+01
2.170000000000000000e+02,3.179843664381693102e+01
2.180000000000000000e+02,3.174254971553704863e+01
2.190000000000000000e+02,3.168713684135454400e+01
2.200000000000000000e+02,3.163219646341173075e+01
2.210000000000000000e+02,3.157772699847960496e+01
2.220000000000000000e+02,3.152372683821758770e+01
2.230000000000000000e+02,3.147019434943869243e+01
2.240000000000000000e+02,3.141712787438009968e+01
2.250000000000000000e+02,3.136452573097905372e+01
2.260000000000000000e+02,3.131238621315393900e+01
2.270000000000000000e+02,3.126070759109051878e+01
2.280000000000000000e+02,3.120948811153316527e+01
2.290000000000000000e+02,3.115872599808098542e+01
2.300000000000000000e+02,3.110841945148885301e+01
2.310000000000000000e+02,3.105856664997306282e+01
2.320000000000000000e+02,3.100916574952162819e+01
2.330000000000000000e+02,3.096021488420906920e+01
2.340000000000000000e+02,3.091171216651562759e+01
2.350000000000000000e+02,3.086365568765063117e+01
2.360000000000000000e+02,3.081604351788017837e+01
2.370000000000000000e+02,3.076887370685870238e+01
2.380000000000000000e+02,3.072214428396452846e+01
2.390000000000000000e+02,3.067585325863922563e+01
2.400000000000000000e+02,3.062999862073056789e+01
2.410000000000000000e+02,3.058457834083907656e+01
2.420000000000000000e+02,3.053959037066800875e+01
2.430000000000000000e+02,3.049503264337651487e+01
2.440000000000000000e+02,3.045090307393606466e+01
2.450000000000000000e+02,3.040719955948981479e+01
2.460000000000000000e+02,3.036391997971491463e+01
2.470000000000000000e+02,3.032106219718753692e+01
2.480000000000000000e+02,3.027862405775050192e+01
2.490000000000000000e+02,3.023660339088342752e+01
2.500000000000000000e+02,3.019499801007517448e+01
2.510000000000000000e+02,3.015380571319856173e+01
2.520000000000000000e+02,3.011302428288705357e+01
2.530000000000000000e+02,3.007265148691346113e+01
2.540000000000000000e+02,3.003268507857034919e+01
2.550000000000000000e+02,2.999312279705216611e+01
2.560000000000000000e+02,2.995396236783884802e+01
2.570000000000000000e+02,2.991520150308072701e+01
2.580000000000000000e+02,2.987683790198480693e+01
2.590000000000000000e+02,2.983886925120194178e+01
2.600000000000000000e+02,2.980129322521512947e+01
2.610000000000000000e+02,2.976410748672849493e+01
2.620000000000000000e+02,2.972730968705696597e+01
2.630000000000000000e+02,2.969089746651652462e+01
2.640000000000000000e+02,2.965486845481475342e+01
2.650000000000000000e+02,2.961922027144170855e+01
2.660000000000000000e+02,2.958395052606086750e+01
2.670000000000000000e+02,2.954905681890005198e+01
2.680000000000000000e+02,2.951453674114218728e+01
2.690000000000000000e+02,2.948038787531578464e+01
2.700000000000000000e+02,2.944660779568499009e+01
2.710000000000000000e+02,2.941319406863901875e+01
2.720000000000000000e+02,2.938014425308096733e+01
2.730000000000000000e+02,2.934745590081577049e+01
2.740000000000000000e+02,2.931512655693720149e+01
2.750000000000000000e+02,2.928315376021378924e+01
2.760000000000000000e+02,2.925153504347352396e+01
2.770000000000000000e+02,2.922026793398729438e+01
2.780000000000000000e+02,2.918934995385075837e+01
2.790000000000000000e+02,2.915877862036475321e+01
2.800000000000000000e+02,2.912855144641395100e+01
2.810000000000000000e+02,2.909866594084370561e+01
2.820000000000000000e+02,2.906911960883503454e+01
2.830000000000000000e+02,2.903990995227746197e+01
2.840000000000000000e+02,2.901103447013980841e+01
2.850000000000000000e+02,2.898249065883868525e+01
2.860000000000000000e+02,2.895427601260460904e+01
2.870000000000000000e+02,2.892638802384568208e+01
2.880000000000000000e+02,2.889882418350867255e+01
2.890000000000000000e+02,2.887158198143743704e+01
2.900000000000000000e+02,2.884465890672856503e+01
2.910000000000000000e+02,2.881805244808419886e+01
2.920000000000000000e+02,2.879176009416179838e+01
2.930000000000000000e+02,2.876577933392098529e+01
2.940000000000000000e+02,2.874010765696714742e+01
2.950000000000000000e+02,2.871474255389185970e+01
2.960000000000000000e+02,2.868968151661000832e+01
2.970000000000000000e+02,2.866492203869352196e+01
2.980000000000000000e+02,2.864046161570161786e+01
2.990000000000000000e+02,2.861629774550751293e+01
3.000000000000000000e+02,2.859242792862155724e+01
3.010000000000000000e+02,2.856884966851061591e+01
3.020000000000000000e+02,2.854556047191377388e+01
3.030000000000000000e+02,2.852255784915415404e+01
3.040000000000000000e+02,2.849983931444689844e+01
3.050000000000000000e+02,2.847740238620318109e+01
3.060000000000000000e+02,2.845524458733023820e+01
3.070000000000000000e+02,2.843336344552734474e+01
3.080000000000000000e+02,2.841175649357766275e+01
3.090000000000000000e+02,2.839042126963595791e+01
3.100000000000000000e+02,2.836935531751211315e+01
3.110000000000000000e+02,2.834855618695034707e+01
3.120000000000000000e+02,2.832802143390420824e+01
3.130000000000000000e+02,2.830774862080719600e+01
3.140000000000000000e+02,2.828773531683901865e+01
3.150000000000000000e+02,2.826797909818747101e+01
3.160000000000000000e+02,2.824847754830584279e+01
3.170000000000000000e+02,2.822922825816588954e+01
3.180000000000000000e+02,2.821022882650631303e+01
3.190000000000000000e+02,2.819147686007671183e+01
3.200000000000000000e+02,2.817296997387699165e+01
3.210000000000000000e+02,2.815470579139223517e+01
3.220000000000000000e+02,2.813668194482297480e+01
3.230000000000000000e+02,2.811889607531091428e+01
3.240000000000000000e+02,2.810134583315999990e+01
3.250000000000000000e+02,2.808402887805287307e+01
3.260000000000000000e+02,2.806694287926277198e+01
3.270000000000000000e+02,2.805008551586071519e+01
3.280000000000000000e+02,2.803345447691810577e+01
3.290000000000000000e+02,2.801704746170469562e+01
3.300000000000000000e+02,2.800086217988187443e+01
3.310000000000000000e+02,2.798489635169138978e+01
3.320000000000000000e+02,2.796914770813937423e+01
3.330000000000000000e+02,2.795361399117579282e+01
3.340000000000000000e+02,2.793829295386926148e+01
3.350000000000000000e+02,2.792318236057725755e+01
3.360000000000000000e+02,2.790827998711172242e+01
3.370000000000000000e+02,2.789358362090012378e+01
3.380000000000000000e+02,2.787909106114191360e+01
3.390000000000000000e+02,2.786480011896047060e+01
3.400000000000000000e+02,2.785070861755046323e+01
3.410000000000000000e+02,2.783681439232078603e+01
3.420000000000000000e+02,2.782311529103291647e+01
3.430000000000000000e+02,2.780960917393487719e+01
3.440000000000000000e+02,2.779629391389072524e+01
3.450000000000000000e+02,2.778316739650564671e+01
3.460000000000000000e+02,2.777022752024666374e+01
3.470000000000000000e+02,2.775747219655896458e+01
3.480000000000000000e+02,2.774489934997794194e+01
3.490000000000000000e+02,2.773250691823692549e+01
3.500000000000000000e+02,2.772029285237065110e+01
3.510000000000000000e+02,2.770825511681450593e+01
3.520000000000000000e+02,2.769639168949957053e+01
3.530000000000000000e+02,2.768470056194356133e+01
3.540000000000000000e+02,2.767317973933757713e+01
3.550000000000000000e+02,2.766182724062883835e+01
3.560000000000000000e+02,2.765064109859934049e+01
3.570000000000000000e+02,2.763961935994053931e+01
3.580000000000000000e+02,2.762876008532406047e+01
3.590000000000000000e+02,2.761806134946854741e+01
3.600000000000000000e+02,2.760752124120253015e+01
3.610000000000000000e+02,2.759713786352359222e+01
3.620000000000000000e+02,2.758690933365366860e+01
3.630000000000000000e+02,2.757683378309067024e+01
3.640000000000000000e+02,2.756690935765633554e+01
3.650000000000000000e+02,2.755713421754052916e+01
3.660000000000000000e+02,2.754750653734189214e+01
