x, o_total, cc
0.000000000000000000e+00,5.838322324967014643e-01,5.921807488059849245e-01
4.000000000000000000e+00,5.329672672157691471e-01,5.642086154387966346e-01
8.000000000000000000e+00,4.473937488335814616e-01,4.950539598561314314e-01
1.200000000000000000e+01,3.455941173392030885e-01,3.997038767312000029e-01
1.600000000000000000e+01,2.460316351015009451e-01,2.968176135453069464e-01
2.000000000000000000e+01,1.617610765722476418e-01,2.026664430526322613e-01
2.400000000000000000e+01,9.846770567321949663e-02,1.272148144802041081e-01
2.800000000000000000e+01,5.564570460600234969e-02,7.340202960830241596e-02
3.200000000000000000e+01,2.927664302320923811e-02,3.892789419792134359e-02
3.600000000000000000e+01,1.438171910389000885e-02,1.897469386794796084e-02
4.000000000000000000e+01,6.615079432401762237e-03,8.500315010041122055e-03
4.400000000000000000e+01,2.856910397709425120e-03,3.499704903712942770e-03
4.800000000000000000e+01,1.161591242268990255e-03,1.324209625047762483e-03
5.200000000000000000e+01,4.457700679028771241e-04,4.604746432837908692e-04
5.600000000000000000e+01,1.618523747075750079e-04,1.471548282031248764e-04
6.000000000000000000e+01,5.572759701265488568e-05,4.321756157404540684e-05
6.400000000000000000e+01,1.823477036958321085e-05,1.166435647538093894e-05
6.800000000000000000e+01,5.681846664727157710e-06,2.893173187581336849e-06
7.200000000000000000e+01,1.689139752176972973e-06,6.594774058487543133e-07
7.600000000000000000e+01,4.799611052627304587e-07,1.381453428093472805e-07
8.000000000000000000e+01,1.305693549177687710e-07,2.659393615146029317e-08
8.400000000000000000e+01,3.406100239426903183e-08,4.704770125478142361e-09
8.800000000000000000e+01,8.532956717884025814e-09,7.648972523764809742e-10
9.200000000000000000e+01,2.055768781946999289e-09,1.142815930944011348e-10
9.600000000000000000e+01,4.769277861238349633e-10,1.569125306296843824e-11
1.000000000000000000e+02,1.066774388033978205e-10,1.979916366965843346e-12
1.040000000000000000e+02,2.303251782589472068e-11,2.295851075979496624e-13
1.080000000000000000e+02,4.805493142313539829e-12,2.446515874316068123e-14
1.120000000000000000e+02,9.698725044486476280e-13,2.395850191374215848e-15
1.160000000000000000e+02,1.895393556556706795e-13,2.156147366317961079e-16
1.200000000000000000e+02,3.590024332030630913e-14,1.783217294335310542e-17
1.240000000000000000e+02,6.596182312690465542e-15,1.355305005987467259e-18
1.280000000000000000e+02,1.176656056815606361e-15,9.466221918027081095e-20
