x, o_total, cc
0.000000000000000000e+00,2.810033107281916798e-01,2.821859118760833840e-01
1.000000000000000000e+00,2.785633323791389393e-01,2.797967430551202561e-01
2.000000000000000000e+00,2.760239035463331603e-01,2.773062706833019364e-01
3.000000000000000000e+00,2.733855893056395536e-01,2.747174031639560976e-01
4.000000000000000000e+00,2.706492319403271951e-01,2.720298031507314418e-01
5.000000000000000000e+00,2.678159478505363067e-01,2.692449381623289728e-01
6.000000000000000000e+00,2.648871234567719557e-01,2.663637594404281161e-01
7.000000000000000000e+00,2.618644101179739003e-01,2.633879517073851040e-01
8.000000000000000000e+00,2.587497180895895199e-01,2.603191590049971915e-01
9.000000000000000000e+00,2.555452095518171984e-01,2.571594511722907206e-01
1.000000000000000000e+01,2.522532907427101900e-01,2.539111222396934209e-01
1.100000000000000000e+01,2.488766032351531488e-01,2.505766881592980111e-01
1.200000000000000000e+01,2.454180144007900577e-01,2.471588253037236282e-01
1.300000000000000000e+01,2.418806071077776176e-01,2.436607450754809390e-01
1.400000000000000000e+01,2.382676687027462104e-01,2.400854006375555683e-01
1.500000000000000000e+01,2.345826793305381963e-01,2.364362484784435503e-01
1.600000000000000000e+01,2.308292996481541570e-01,2.327168617463495348e-01
1.700000000000000000e+01,2.270113579918471569e-01,2.289308697671201820e-01
1.800000000000000000e+01,2.231328370584607090e-01,2.250825078292726100e-01
1.900000000000000000e+01,2.191978601638855939e-01,2.211755097794581848e-01
2.000000000000000000e+01,2.152106771429189436e-01,2.172141635854085984e-01
2.100000000000000000e+01,2.111756499558291034e-01,2.132027743699541900e-01
2.200000000000000000e+01,2.070972380675732971e-01,2.091457532635688232e-01
2.300000000000000000e+01,2.029799836658687795e-01,2.050476009958107360e-01
2.400000000000000000e+01,1.988284967841973117e-01,2.009127370865503859e-01
2.500000000000000000e+01,1.946474403953263321e-01,1.967462658209624404e-01
2.600000000000000000e+01,1.904415155400712156e-01,1.925524090152271051e-01
2.700000000000000000e+01,1.862154465548074012e-01,1.883360298971861191e-01
2.800000000000000000e+01,1.819739664596888296e-01,1.841018562212552168e-01
2.900000000000000000e+01,1.777218025676517155e-01,1.798546181743810035e-01
3.000000000000000000e+01,1.734636623720975102e-01,1.755990337559840686e-01
3.100000000000000000e+01,1.692042197686762228e-01,1.713397944951176310e-01
3.200000000000000000e+01,1.649481016638570108e-01,1.670815516595020589e-01
3.300000000000000000e+01,1.606998750199872539e-01,1.628288984573530163e-01
3.400000000000000000e+01,1.564640343833443026e-01,1.585863711269216159e-01
3.500000000000000000e+01,1.522449899382868899e-01,1.543584262454610889e-01
3.600000000000000000e+01,1.480470561270490204e-01,1.501494256160270380e-01
3.700000000000000000e+01,1.438744408710127820e-01,1.459636300885683025e-01
3.800000000000000000e+01,1.397312354254728883e-01,1.418051893119946782e-01
3.900000000000000000e+01,1.356214048959958896e-01,1.376781319687922778e-01
4.000000000000000000e+01,1.315487794404997524e-01,1.335863565819399856e-01
4.100000000000000000e+01,1.275170461771756025e-01,1.295336229716926302e-01
4.200000000000000000e+01,1.235297418143504883e-01,1.255235444197340955e-01
4.300000000000000000e+01,1.195902460143916379e-01,1.215595805774610239e-01
4.400000000000000000e+01,1.157017754997921866e-01,1.176450311375781405e-01
4.500000000000000000e+01,1.118673789056821022e-01,1.137830302751178801e-01
4.600000000000000000e+01,1.080899323792031130e-01,1.099765418552243745e-01
4.700000000000000000e+01,1.043721359224868694e-01,1.062283553996067886e-01
4.800000000000000000e+01,1.007165104724091625e-01,1.025410828003202185e-01
4.900000000000000000e+01,9.712539570687209189e-02,9.891715576746730465e-02
5.000000000000000000e+01,9.360094856411031727e-02,9.535882399579569124e-02
5.100000000000000000e+01,9.014514245844310047e-02,9.186815403355240439e-02
5.200000000000000000e+01,8.675976717301184249e-02,8.844702883514840575e-02
5.300000000000000000e+01,8.344642940736658743e-02,8.509714797714847123e-02
5.400000000000000000e+01,8.020655395530344733e-02,8.182002851490256801e-02
5.500000000000000000e+01,7.704138548611658144e-02,7.861700645488019223e-02
5.600000000000000000e+01,7.395199090042099688e-02,7.548923881556957038e-02
5.700000000000000000e+01,7.093926222992585906e-02,7.243770624775353051e-02
5.800000000000000000e+01,6.800392004899991072e-02,6.946321618313777702e-02
5.900000000000000000e+01,6.514651736456959774e-02,6.656640647872855143e-02
6.000000000000000000e+01,6.236744394982429718e-02,6.374774952305096998e-02
6.100000000000000000e+01,5.966693108637291521e-02,6.100755676927038795e-02
6.200000000000000000e+01,5.704505667889316067e-02,5.834598365951893656e-02
6.300000000000000000e+01,5.450175070593947513e-02,5.576303490422234582e-02
6.400000000000000000e+01,5.203680097041508273e-02,5.325857007995640074e-02
6.500000000000000000e+01,4.964985911326495055e-02,5.083230950931716396e-02
6.600000000000000000e+01,4.734044685419692283e-02,4.848384038645409122e-02
6.700000000000000000e+01,4.510796242368051573e-02,4.621262311227359448e-02
6.800000000000000000e+01,4.295168715109343172e-02,4.401799780386088379e-02
6.900000000000000000e+01,4.087079217467517317e-02,4.189919094337845457e-02
7.000000000000000000e+01,3.886434523989078238e-02,3.985532213256697681e-02
7.100000000000000000e+01,3.693131755389515714e-02,3.788541091998892663e-02
7.200000000000000000e+01,3.507059066500306521e-02,3.598838366930232763e-02
7.300000000000000000e+01,3.328096333740203361e-02,3.416308043812164158e-02
7.400000000000000000e+01,3.156115839277797569e-02,3.240826183839957964e-02
7.500000000000000000e+01,2.990982949204416125e-02,3.072261585073644136e-02
7.600000000000000000e+01,2.832556783195962907e-02,2.910476456657732150e-02
7.700000000000000000e+01,2.680690873307883110e-02,2.755327083388013285e-02
7.800000000000000000e+01,2.535233809717762909e-02,2.606664478351389952e-02
7.900000000000000000e+01,2.396029871403790312e-02,2.464335021536581682e-02
8.000000000000000000e+01,2.262919639923316462e-02,2.328181082488266912e-02
8.100000000000000000e+01,2.135740594632593720e-02,2.198041625253568596e-02
