x, lambda_eff
0.000000000000000000e+00,4.591001886648114549e+01
5.000000000000000000e+00,4.514152801365685264e+01
1.000000000000000000e+01,4.437220707683000853e+01
1.500000000000000000e+01,4.360253898632947767e+01
2.000000000000000000e+01,4.283326231302729781e+01
2.500000000000000000e+01,4.206537157717627196e+01
3.000000000000000000e+01,4.130011089329252627e+01
3.500000000000000000e+01,4.053896095984030978e+01
4.000000000000000000e+01,3.978361955755947577e+01
4.500000000000000000e+01,3.903597587182844819e+01
5.000000000000000000e+01,3.829807910306220009e+01
5.500000000000000000e+01,3.757210197576750232e+01
6.000000000000000000e+01,3.686029990224113817e+01
6.500000000000000000e+01,3.616496670075237319e+01
7.000000000000000000e+01,3.548838790844622082e+01
7.500000000000000000e+01,3.483279286176605893e+01
8.000000000000000000e+01,3.420030683467842891e+01
8.500000000000000000e+01,3.359290461715302456e+01
9.000000000000000000e+01,3.301236697046877566e+01
9.500000000000000000e+01,3.246024139788195129e+01
1.000000000000000000e+02,3.193780860543628108e+01
1.050000000000000000e+02,3.144605588761908166e+01
1.100000000000000000e+02,3.098565845123523843e+01
1.150000000000000000e+02,3.055696939139513901e+01
1.200000000000000000e+02,3.016001866854349345e+01
1.250000000000000000e+02,2.979452102721324280e+01
1.300000000000000000e+02,2.945989237573234476e+01
1.350000000000000000e+02,2.915527374593311549e+01
1.400000000000000000e+02,2.887956160736471389e+01
1.450000000000000000e+02,2.863144305092957964e+01
1.500000000000000000e+02,2.840943420240153117e+01
1.550000000000000000e+02,2.821192018526701517e+01
1.600000000000000000e+02,2.803719502067890801e+01
1.650000000000000000e+02,2.788350001496565156e+01
1.700000000000000000e+02,2.774905941907648455e+01
1.750000000000000000e+02,2.763211242242475407e+01
1.800000000000000000e+02,2.753094083842452022e+01
1.850000000000000000e+02,2.744389212618208873e+01
1.900000000000000000e+02,2.736939765303575811e+01
1.950000000000000000e+02,2.730598632282969263e+01
2.000000000000000000e+02,2.725229386800811326e+01
2.050000000000000000e+02,2.721976008744079323e+01
2.100000000000000000e+02,2.721976008744079323e+01
2.150000000000000000e+02,2.721976008744079323e+01
2.200000000000000000e+02,2.721976008744079323e+01
2.250000000000000000e+02,2.721976008744079323e+01
2.300000000000000000e+02,2.721976008744079323e+01
2.350000000000000000e+02,2.721976008744079323e+01
2.400000000000000000e+02,2.721976008744079323e+01
2.450000000000000000e+02,2.721976008744079323e+01
2.500000000000000000e+02,2.721976008744079323e+01
2.550000000000000000e+02,2.721976008744079323e+01
2.600000000000000000e+02,2.721976008744079323e+01
