x, ell
0.000000000000000000e+00,5.495292554328147361e+01
4.000000000000000000e+00,5.495295566411680710e+01
8.000000000000000000e+00,5.495301590583104456e+01
1.200000000000000000e+01,5.495310626851117775e+01
1.600000000000000000e+01,5.495322675228761256e+01
2.000000000000000000e+01,5.495337735733448170e+01
2.400000000000000000e+01,5.495355808386928942e+01
2.800000000000000000e+01,5.495376893215296121e+01
3.200000000000000000e+01,5.495400990249014228e+01
3.600000000000000000e+01,5.495428099522881382e+01
4.000000000000000000e+01,5.495458221076050620e+01
4.400000000000000000e+01,5.495491354952027763e+01
4.800000000000000000e+01,5.495527501198657916e+01
5.200000000000000000e+01,5.495566659868156023e+01
5.600000000000000000e+01,5.495608831017071338e+01
6.000000000000000000e+01,5.495654014706315849e+01
6.400000000000000000e+01,5.495702211001131587e+01
6.800000000000000000e+01,5.495753419971143927e+01
7.200000000000000000e+01,5.495807641690304735e+01
7.600000000000000000e+01,5.495864876236924346e+01
8.000000000000000000e+01,5.495925123693658065e+01
8.400000000000000000e+01,5.495988384147521089e+01
8.800000000000000000e+01,5.496054657689877132e+01
9.200000000000000000e+01,5.496123944416440565e+01
9.600000000000000000e+01,5.496196244427272859e+01
1.000000000000000000e+02,5.496271557826786847e+01
1.040000000000000000e+02,5.496349884723757384e+01
1.080000000000000000e+02,5.496431225231302875e+01
1.120000000000000000e+02,5.496515579466895929e+01
1.160000000000000000e+02,5.496602947552355545e+01
1.200000000000000000e+02,5.496693329613854928e+01
1.240000000000000000e+02,5.496786725781922200e+01
1.280000000000000000e+02,5.496883136191436137e+01
1.320000000000000000e+02,5.496982560981632560e+01
1.360000000000000000e+02,5.497085000296091550e+01
1.400000000000000000e+02,5.497190454282750238e+01
1.440000000000000000e+02,5.497298923093894274e+01
1.480000000000000000e+02,5.497410406886173462e+01
1.520000000000000000e+02,5.497524905820576890e+01
1.560000000000000000e+02,5.497642420062448565e+01
1.600000000000000000e+02,5.497762949781490249e+01
1.640000000000000000e+02,5.497886495151766439e+01
1.680000000000000000e+02,5.498013056351675942e+01
1.720000000000000000e+02,5.498142633563978166e+01
1.760000000000000000e+02,5.498275226975793117e+01
1.800000000000000000e+02,5.498410836778585775e+01
1.840000000000000000e+02,5.498549463168189533e+01
1.880000000000000000e+02,5.498691106344769963e+01
1.920000000000000000e+02,5.498835766512868162e+01
1.960000000000000000e+02,5.498983443881365929e+01
2.000000000000000000e+02,5.499134138663506377e+01
2.040000000000000000e+02,5.499287851076886824e+01
2.080000000000000000e+02,5.499444581343468030e+01
2.120000000000000000e+02,5.499604329689544358e+01
2.160000000000000000e+02,5.499767096345787110e+01
2.200000000000000000e+02,5.499932881547219665e+01
2.240000000000000000e+02,5.500101685533214635e+01
2.280000000000000000e+02,5.500273508547505941e+01
2.320000000000000000e+02,5.500448350838170342e+01
2.360000000000000000e+02,5.500626212657672198e+01
2.400000000000000000e+02,5.500807094262799524e+01
2.440000000000000000e+02,5.500990995914720827e+01
2.480000000000000000e+02,5.501177917878948165e+01
2.520000000000000000e+02,5.501367860425362011e+01
2.560000000000000000e+02,5.501560823828189939e+01
2.600000000000000000e+02,5.501756808366030072e+01
2.640000000000000000e+02,5.501955814321824079e+01
2.680000000000000000e+02,5.502157841982884889e+01
2.720000000000000000e+02,5.502362891640887455e+01
2.760000000000000000e+02,5.502570963591850983e+01
2.800000000000000000e+02,5.502782058136158128e+01
2.840000000000000000e+02,5.502996175578559956e+01
2.880000000000000000e+02,5.503213316228163166e+01
2.920000000000000000e+02,5.503433480398432209e+01
2.960000000000000000e+02,5.503656668407197827e+01
3.000000000000000000e+02,5.503882880576643544e+01
3.040000000000000000e+02,5.504112117233315615e+01
3.080000000000000000e+02,5.504344378708132979e+01
3.120000000000000000e+02,5.504579665336363092e+01
3.160000000000000000e+02,5.504817977457641831e+01
3.200000000000000000e+02,5.505059315415962828e+01
3.240000000000000000e+02,5.505303679559689556e+01
3.280000000000000000e+02,5.505551070241541822e+01
3.320000000000000000e+02,5.505801487818610696e+01
3.360000000000000000e+02,5.506054932652337897e+01
3.400000000000000000e+02,5.506311405108532142e+01
3.440000000000000000e+02,5.506570905557386197e+01
3.480000000000000000e+02,5.506833434373437797e+01
3.520000000000000000e+02,5.507098991935584564e+01
3.560000000000000000e+02,5.507367578627106752e+01
3.600000000000000000e+02,5.507639194835644503e+01
3.640000000000000000e+02,5.507913840953191453e+01
3.680000000000000000e+02,5.508191517376126001e+01
3.720000000000000000e+02,5.508472224505174353e+01
3.760000000000000000e+02,5.508755962745455292e+01
3.800000000000000000e+02,5.509042732506426887e+01
3.840000000000000000e+02,5.509332534201935516e+01
3.880000000000000000e+02,5.509625368250187449e+01
3.920000000000000000e+02,5.509921235073746715e+01
3.960000000000000000e+02,5.510220135099572047e+01
4.000000000000000000e+02,5.510522068758962178e+01
4.040000000000000000e+02,5.510827036487614095e+01
4.080000000000000000e+02,5.511135038725564783e+01
4.120000000000000000e+02,5.511446075917249487e+01
4.160000000000000000e+02,5.511760148511451263e+01
4.200000000000000000e+02,5.512077256961342897e+01
4.240000000000000000e+02,5.512397401724454937e+01
4.280000000000000000e+02,5.512720583262698426e+01
4.320000000000000000e+02,5.513046802042349981e+01
4.360000000000000000e+02,5.513376058534060320e+01
4.400000000000000000e+02,5.513708353212861368e+01
4.440000000000000000e+02,5.514043686558144941e+01
4.480000000000000000e+02,5.514382059053698981e+01
4.520000000000000000e+02,5.514723471187653558e+01
4.560000000000000000e+02,5.515067923452539844e+01
4.600000000000000000e+02,5.515415416345251742e+01
4.640000000000000000e+02,5.515765950367061521e+01
4.680000000000000000e+02,5.516119526023624786e+01
4.720000000000000000e+02,5.516476143824963430e+01
4.760000000000000000e+02,5.516835804285477707e+01
4.800000000000000000e+02,5.517198507923946238e+01
4.840000000000000000e+02,5.517564255263527428e+01
4.880000000000000000e+02,5.517933046831754496e+01
4.920000000000000000e+02,5.518304883160551100e+01
4.960000000000000000e+02,5.518679764786203634e+01
5.000000000000000000e+02,5.519057692249386804e+01
5.040000000000000000e+02,5.519438666095157231e+01
5.080000000000000000e+02,5.519822686872939954e+01
5.120000000000000000e+02,5.520209755136561114e+01
5.160000000000000000e+02,5.520599871444207452e+01
