x, o_total, cc
0.000000000000000000e+00,4.850302747783430402e-01,4.865567840989465931e-01
1.000000000000000000e+00,4.819881835211834442e-01,4.835089017248451193e-01
2.000000000000000000e+00,4.789576630074279251e-01,4.804725854165848298e-01
3.000000000000000000e+00,4.759387223274580414e-01,4.774478330043261942e-01
4.000000000000000000e+00,4.729313702102518890e-01,4.744346877203258206e-01
5.000000000000000000e+00,4.699356150234222373e-01,4.714330872461865440e-01
6.000000000000000000e+00,4.669514647732793677e-01,4.684431379628939962e-01
7.000000000000000000e+00,4.639789271049157282e-01,4.654647449072784604e-01
8.000000000000000000e+00,4.610180093023155123e-01,4.624980688338986567e-01
9.000000000000000000e+00,4.580687182884861097e-01,4.595429615671087764e-01
1.000000000000000000e+01,4.551310606256140923e-01,4.565993968769024303e-01
1.100000000000000000e+01,4.522050425152437936e-01,4.536660606238579474e-01
1.200000000000000000e+01,4.492906697984796471e-01,4.507473710009022305e-01
1.300000000000000000e+01,4.463879479562114505e-01,4.478388617998589338e-01
1.400000000000000000e+01,4.434968821093632219e-01,4.449418322913560875e-01
1.500000000000000000e+01,4.406174770191649825e-01,4.420567340996140460e-01
1.600000000000000000e+01,4.377497370874479099e-01,4.391831283726191915e-01
1.700000000000000000e+01,4.348936663569626937e-01,4.363211693204579467e-01
1.800000000000000000e+01,4.320492685117207632e-01,4.334709838417525885e-01
1.900000000000000000e+01,4.292165468773588843e-01,4.306324191504865007e-01
2.000000000000000000e+01,4.263955044215268497e-01,4.278053622841196946e-01
2.100000000000000000e+01,4.235861437542980390e-01,4.249903297031729088e-01
2.200000000000000000e+01,4.207884671286028500e-01,4.221868176703653108e-01
2.300000000000000000e+01,4.180024764406853333e-01,4.193949656425895456e-01
2.400000000000000000e+01,4.152281732305826978e-01,4.166146786288461579e-01
2.500000000000000000e+01,4.124655586826271869e-01,4.138464488168821509e-01
2.600000000000000000e+01,4.097146336259716026e-01,4.110895271432829512e-01
2.700000000000000000e+01,4.069753985351367565e-01,4.083444644128135792e-01
2.800000000000000000e+01,4.042478535305817910e-01,4.056110790779358100e-01
2.900000000000000000e+01,4.015319983792977054e-01,4.028893687410076696e-01
3.000000000000000000e+01,3.988278324954223630e-01,4.001793523735964198e-01
3.100000000000000000e+01,3.961353549408789809e-01,3.974810255211848053e-01
3.200000000000000000e+01,3.934545644260367125e-01,3.947943741217140867e-01
3.300000000000000000e+01,3.907854593103932128e-01,3.921194898158008035e-01
3.400000000000000000e+01,3.881280376032801849e-01,3.894561867826792367e-01
3.500000000000000000e+01,3.854822969645907427e-01,3.868069080973618457e-01
3.600000000000000000e+01,3.828482347055287560e-01,3.841646717648394826e-01
3.700000000000000000e+01,3.802258477893808442e-01,3.815364398865124240e-01
3.800000000000000000e+01,3.776151328323096856e-01,3.789198816501367362e-01
3.900000000000000000e+01,3.750160861041698657e-01,3.763149936477803159e-01
4.000000000000000000e+01,3.724287035293450954e-01,3.737214044901454590e-01
4.100000000000000000e+01,3.698529806876075243e-01,3.711401974443915286e-01
4.200000000000000000e+01,3.672889128149985360e-01,3.685703105862853657e-01
4.300000000000000000e+01,3.647364948047310262e-01,3.660120611435504490e-01
4.400000000000000000e+01,3.621957212081134414e-01,3.634654589118722634e-01
4.500000000000000000e+01,3.596665862354950782e-01,3.609304982456416622e-01
4.600000000000000000e+01,3.571490837572326993e-01,3.584071731713595610e-01
4.700000000000000000e+01,3.546432073046781319e-01,3.558954773859394072e-01
4.800000000000000000e+01,3.521489500711874610e-01,3.533954042540299878e-01
4.900000000000000000e+01,3.496663049131509271e-01,3.509069468056701391e-01
5.000000000000000000e+01,3.471952643510433645e-01,3.484301000965019379e-01
5.100000000000000000e+01,3.447358205704965095e-01,3.459648515334916019e-01
