x, ell
0.000000000000000000e+00,1.053666817185693674e+02
4.000000000000000000e+00,1.054971917882365773e+02
8.000000000000000000e+00,1.053001007635698159e+02
1.200000000000000000e+01,1.054823142988288822e+02
1.600000000000000000e+01,1.053639509452507923e+02
2.000000000000000000e+01,1.054169257519329079e+02
2.400000000000000000e+01,1.054032894328487373e+02
2.800000000000000000e+01,1.054031401335970344e+02
3.200000000000000000e+01,1.054045324327497326e+02
3.600000000000000000e+01,1.054043035151056102e+02
4.000000000000000000e+01,1.054041573696676721e+02
4.400000000000000000e+01,1.054041979473408333e+02
4.800000000000000000e+01,1.054042184762512306e+02
5.200000000000000000e+01,1.054042126908656485e+02
5.600000000000000000e+01,1.054042089504820296e+02
6.000000000000000000e+01,1.054042095706668789e+02
6.400000000000000000e+01,1.054042103293590742e+02
6.800000000000000000e+01,1.054042103392461769e+02
7.200000000000000000e+01,1.054042101931101172e+02
7.600000000000000000e+01,1.054042101583331146e+02
8.000000000000000000e+01,1.054042101800956317e+02
8.400000000000000000e+01,1.054042101935657030e+02
8.800000000000000000e+01,1.054042101927946931e+02
9.200000000000000000e+01,1.054042101895007164e+02
9.600000000000000000e+01,1.054042101885551403e+02
1.000000000000000000e+02,1.054042101889985332e+02
1.040000000000000000e+02,1.054042101894025052e+02
1.080000000000000000e+02,1.054042101894597465e+02
1.120000000000000000e+02,1.054042101893874701e+02
1.160000000000000000e+02,1.054042101893465286e+02
1.200000000000000000e+02,1.054042101893522698e+02
1.240000000000000000e+02,1.054042101893716392e+02
1.280000000000000000e+02,1.054042101893852248e+02
1.320000000000000000e+02,1.054042101893926429e+02
1.360000000000000000e+02,1.054042101893985546e+02
1.400000000000000000e+02,1.054042101894057879e+02
1.440000000000000000e+02,1.054042101894139876e+02
1.480000000000000000e+02,1.054042101894227415e+02
1.520000000000000000e+02,1.054042101894315238e+02
1.560000000000000000e+02,1.054042101894402919e+02
1.600000000000000000e+02,1.054042101894495289e+02
1.640000000000000000e+02,1.054042101894588228e+02
1.680000000000000000e+02,1.054042101894683441e+02
1.720000000000000000e+02,1.054042101894782490e+02
1.760000000000000000e+02,1.054042101894881966e+02
1.800000000000000000e+02,1.054042101894987411e+02
1.840000000000000000e+02,1.054042101895094277e+02
1.880000000000000000e+02,1.054042101895204127e+02
1.920000000000000000e+02,1.054042101895313834e+02
1.960000000000000000e+02,1.054042101895428374e+02
2.000000000000000000e+02,1.054042101895543482e+02
2.040000000000000000e+02,1.054042101895657453e+02
2.080000000000000000e+02,1.054042101895777250e+02
2.120000000000000000e+02,1.054042101895899606e+02
2.160000000000000000e+02,1.054042101896024946e+02
2.200000000000000000e+02,1.054042101896153412e+02
2.240000000000000000e+02,1.054042101896277899e+02
2.280000000000000000e+02,1.054042101896410202e+02
2.320000000000000000e+02,1.054042101896543073e+02
2.360000000000000000e+02,1.054042101896676940e+02
2.400000000000000000e+02,1.054042101896815922e+02
2.440000000000000000e+02,1.054042101896954051e+02
2.480000000000000000e+02,1.054042101897098433e+02
2.520000000000000000e+02,1.054042101897238410e+02
2.560000000000000000e+02,1.054042101897384356e+02
2.600000000000000000e+02,1.054042101897533996e+02
2.640000000000000000e+02,1.054042101897686621e+02
2.680000000000000000e+02,1.054042101897845356e+02
2.720000000000000000e+02,1.054042101897999686e+02
2.760000000000000000e+02,1.054042101898155295e+02
2.800000000000000000e+02,1.054042101898315593e+02
2.840000000000000000e+02,1.054042101898475323e+02
2.880000000000000000e+02,1.054042101898639459e+02
2.920000000000000000e+02,1.054042101898807431e+02
2.960000000000000000e+02,1.054042101898979951e+02
3.000000000000000000e+02,1.054042101899151191e+02
3.040000000000000000e+02,1.054042101899324848e+02
3.080000000000000000e+02,1.054042101899502484e+02
3.120000000000000000e+02,1.054042101899680262e+02
3.160000000000000000e+02,1.054042101899861734e+02
3.200000000000000000e+02,1.054042101900046333e+02
3.240000000000000000e+02,1.054042101900230080e+02
3.280000000000000000e+02,1.054042101900415815e+02
3.320000000000000000e+02,1.054042101900603541e+02
3.360000000000000000e+02,1.054042101900794819e+02
3.400000000000000000e+02,1.054042101900989650e+02
3.440000000000000000e+02,1.054042101901187181e+02
3.480000000000000000e+02,1.054042101901389117e+02
3.520000000000000000e+02,1.054042101901590485e+02
3.560000000000000000e+02,1.054042101901794410e+02
3.600000000000000000e+02,1.054042101902001463e+02
3.640000000000000000e+02,1.054042101902210931e+02
3.680000000000000000e+02,1.054042101902422672e+02
3.720000000000000000e+02,1.054042101902638535e+02
3.760000000000000000e+02,1.054042101902854824e+02
3.800000000000000000e+02,1.054042101903071824e+02
3.840000000000000000e+02,1.054042101903294366e+02
3.880000000000000000e+02,1.054042101903517903e+02
3.920000000000000000e+02,1.054042101903742292e+02
3.960000000000000000e+02,1.054042101903970945e+02
4.000000000000000000e+02,1.054042101904200024e+02
4.040000000000000000e+02,1.054042101904430950e+02
4.080000000000000000e+02,1.054042101904666993e+02
4.120000000000000000e+02,1.054042101904902040e+02
4.160000000000000000e+02,1.054042101905141067e+02
4.200000000000000000e+02,1.054042101905382509e+02
4.240000000000000000e+02,1.054042101905626367e+02
4.280000000000000000e+02,1.054042101905873068e+02
4.320000000000000000e+02,1.054042101906118205e+02
4.360000000000000000e+02,1.054042101906371300e+02
4.400000000000000000e+02,1.054042101906625533e+02
4.440000000000000000e+02,1.054042101906880617e+02
4.480000000000000000e+02,1.054042101907138971e+02
4.520000000000000000e+02,1.054042101907395761e+02
4.560000000000000000e+02,1.054042101907661362e+02
4.600000000000000000e+02,1.054042101907920852e+02
4.640000000000000000e+02,1.054042101908186595e+02
4.680000000000000000e+02,1.054042101908454896e+02
4.720000000000000000e+02,1.054042101908727176e+02
4.760000000000000000e+02,1.054042101909002014e+02
4.800000000000000000e+02,1.054042101909277420e+02
4.840000000000000000e+02,1.054042101909549984e+02
4.880000000000000000e+02,1.054042101909833633e+02
4.920000000000000000e+02,1.054042101910115150e+02
4.960000000000000000e+02,1.054042101910397378e+02
5.000000000000000000e+02,1.054042101910685574e+02
5.040000000000000000e+02,1.054042101910976044e+02
5.080000000000000000e+02,1.054042101911264666e+02
5.120000000000000000e+02,1.054042101911559683e+02
5.160000000000000000e+02,1.054042101911857401e+02
5.200000000000000000e+02,1.054042101912154550e+02
5.240000000000000000e+02,1.054042101912455109e+02
5.280000000000000000e+02,1.054042101912756948e+02
5.320000000000000000e+02,1.054042101913061060e+02
5.360000000000000000e+02,1.054042101913366452e+02
5.400000000000000000e+02,1.054042101913674827e+02
5.440000000000000000e+02,1.054042101913987892e+02
5.480000000000000000e+02,1.054042101914300531e+02
5.520000000000000000e+02,1.054042101914615301e+02
5.560000000000000000e+02,1.054042101914937177e+02
5.600000000000000000e+02,1.054042101915251948e+02
5.640000000000000000e+02,1.054042101915576950e+02
5.680000000000000000e+02,1.054042101915902094e+02
5.720000000000000000e+02,1.054042101916228802e+02
5.760000000000000000e+02,1.054042101916556931e+02
5.800000000000000000e+02,1.054042101916886480e+02
5.840000000000000000e+02,1.054042101917220577e+02
5.880000000000000000e+02,1.054042101917558938e+02
5.920000000000000000e+02,1.054042101917895025e+02
5.960000000000000000e+02,1.054042101918237364e+02
6.000000000000000000e+02,1.054042101918576719e+02
6.040000000000000000e+02,1.054042101918922327e+02
6.080000000000000000e+02,1.054042101919267793e+02
6.120000000000000000e+02,1.054042101919617522e+02
6.160000000000000000e+02,1.054042101919969809e+02
6.200000000000000000e+02,1.054042101920325365e+02
6.240000000000000000e+02,1.054042101920681915e+02
6.280000000000000000e+02,1.054042101921040597e+02
6.320000000000000000e+02,1.054042101921403827e+02
6.360000000000000000e+02,1.054042101921768335e+02
6.400000000000000000e+02,1.054042101922133838e+02
6.440000000000000000e+02,1.054042101922504031e+02
6.480000000000000000e+02,1.054042101922873655e+02
6.520000000000000000e+02,1.054042101923246832e+02
6.560000000000000000e+02,1.054042101923618588e+02
6.600000000000000000e+02,1.054042101923995318e+02
6.640000000000000000e+02,1.054042101924377874e+02
6.680000000000000000e+02,1.054042101924758299e+02
6.720000000000000000e+02,1.054042101925137729e+02
6.760000000000000000e+02,1.054042101925524690e+02
6.800000000000000000e+02,1.054042101925913641e+02
6.840000000000000000e+02,1.054042101926303872e+02
6.880000000000000000e+02,1.054042101926697370e+02
6.920000000000000000e+02,1.054042101927091153e+02
6.960000000000000000e+02,1.054042101927488915e+02
7.000000000000000000e+02,1.054042101927889945e+02
7.040000000000000000e+02,1.054042101928290265e+02
7.080000000000000000e+02,1.054042101928693569e+02
7.120000000000000000e+02,1.054042101929100710e+02
7.160000000000000000e+02,1.054042101929507140e+02
7.200000000000000000e+02,1.054042101929918402e+02
7.240000000000000000e+02,1.054042101930330801e+02
7.280000000000000000e+02,1.054042101930746185e+02
7.320000000000000000e+02,1.054042101931160289e+02
7.360000000000000000e+02,1.054042101931581783e+02
7.400000000000000000e+02,1.054042101932000435e+02
7.440000000000000000e+02,1.054042101932425766e+02
7.480000000000000000e+02,1.054042101932848681e+02
7.520000000000000000e+02,1.054042101933273869e+02
7.560000000000000000e+02,1.054042101933706448e+02
7.600000000000000000e+02,1.054042101934136042e+02
7.640000000000000000e+02,1.054042101934571605e+02
7.680000000000000000e+02,1.054042101935010010e+02
7.720000000000000000e+02,1.054042101935448272e+02
7.760000000000000000e+02,1.054042101935891083e+02
7.800000000000000000e+02,1.054042101936333609e+02
7.840000000000000000e+02,1.054042101936781393e+02
7.880000000000000000e+02,1.054042101937230882e+02
7.920000000000000000e+02,1.054042101937680229e+02
7.960000000000000000e+02,1.054042101938134124e+02
8.000000000000000000e+02,1.054042101938587308e+02
8.040000000000000000e+02,1.054042101939044898e+02
8.080000000000000000e+02,1.054042101939503624e+02
8.120000000000000000e+02,1.054042101939963345e+02
8.160000000000000000e+02,1.054042101940429745e+02
8.200000000000000000e+02,1.054042101940895151e+02
8.240000000000000000e+02,1.054042101941362688e+02
8.280000000000000000e+02,1.054042101941834062e+02
8.320000000000000000e+02,1.054042101942307994e+02
8.360000000000000000e+02,1.054042101942784626e+02
8.400000000000000000e+02,1.054042101943261827e+02
8.440000000000000000e+02,1.054042101943740875e+02
8.480000000000000000e+02,1.054042101944223617e+02
8.520000000000000000e+02,1.054042101944711050e+02
8.560000000000000000e+02,1.054042101945196066e+02
8.600000000000000000e+02,1.054042101945683640e+02
8.640000000000000000e+02,1.054042101946175194e+02
8.680000000000000000e+02,1.054042101946667174e+02
8.720000000000000000e+02,1.054042101947161143e+02
8.760000000000000000e+02,1.054042101947656391e+02
8.800000000000000000e+02,1.054042101948157608e+02
8.840000000000000000e+02,1.054042101948658399e+02
8.880000000000000000e+02,1.054042101949163879e+02
8.920000000000000000e+02,1.054042101949667085e+02
8.960000000000000000e+02,1.054042101950174697e+02
9.000000000000000000e+02,1.054042101950689130e+02
9.040000000000000000e+02,1.054042101951202142e+02
9.080000000000000000e+02,1.054042101951718848e+02
9.120000000000000000e+02,1.054042101952235413e+02
9.160000000000000000e+02,1.054042101952753825e+02
9.200000000000000000e+02,1.054042101953275647e+02
9.240000000000000000e+02,1.054042101953798465e+02
9.280000000000000000e+02,1.054042101954326114e+02
9.320000000000000000e+02,1.054042101954854900e+02
9.360000000000000000e+02,1.054042101955383828e+02
9.400000000000000000e+02,1.054042101955918298e+02
9.440000000000000000e+02,1.054042101956451916e+02
9.480000000000000000e+02,1.054042101956991075e+02
9.520000000000000000e+02,1.054042101957527535e+02
9.560000000000000000e+02,1.054042101958070106e+02
9.600000000000000000e+02,1.054042101958609123e+02
9.640000000000000000e+02,1.054042101959155389e+02
9.680000000000000000e+02,1.054042101959702791e+02
9.720000000000000000e+02,1.054042101960255167e+02
9.760000000000000000e+02,1.054042101960808253e+02
9.800000000000000000e+02,1.054042101961361055e+02
9.840000000000000000e+02,1.054042101961916131e+02
9.880000000000000000e+02,1.054042101962472202e+02
9.920000000000000000e+02,1.054042101963031683e+02
9.960000000000000000e+02,1.054042101963595712e+02
1.000000000000000000e+03,1.054042101964163152e+02
1.004000000000000000e+03,1.054042101964730733e+02
1.008000000000000000e+03,1.054042101965300020e+02
1.012000000000000000e+03,1.054042101965872007e+02
1.016000000000000000e+03,1.054042101966446410e+02
1.020000000000000000e+03,1.054042101967023939e+02
1.024000000000000000e+03,1.054042101967604594e+02
1.028000000000000000e+03,1.054042101968184539e+02
1.032000000000000000e+03,1.054042101968771306e+02
1.036000000000000000e+03,1.054042101969354235e+02
1.040000000000000000e+03,1.054042101969942564e+02
1.044000000000000000e+03,1.054042101970536010e+02
1.048000000000000000e+03,1.054042101971125334e+02
1.052000000000000000e+03,1.054042101971717358e+02
1.056000000000000000e+03,1.054042101972311372e+02
1.060000000000000000e+03,1.054042101972908370e+02
1.064000000000000000e+03,1.054042101973510199e+02
1.068000000000000000e+03,1.054042101974108760e+02
1.072000000000000000e+03,1.054042101974713432e+02
1.076000000000000000e+03,1.054042101975318957e+02
1.080000000000000000e+03,1.054042101975927608e+02
1.084000000000000000e+03,1.054042101976540806e+02
1.088000000000000000e+03,1.054042101977154715e+02
1.092000000000000000e+03,1.054042101977768482e+02
1.096000000000000000e+03,1.054042101978386086e+02
1.100000000000000000e+03,1.054042101979007811e+02
1.104000000000000000e+03,1.054042101979631667e+02
1.108000000000000000e+03,1.054042101980251545e+02
1.112000000000000000e+03,1.054042101980877106e+02
1.116000000000000000e+03,1.054042101981507074e+02
1.120000000000000000e+03,1.054042101982135620e+02
1.124000000000000000e+03,1.054042101982768429e+02
1.128000000000000000e+03,1.054042101983402517e+02
1.132000000000000000e+03,1.054042101984039590e+02
1.136000000000000000e+03,1.054042101984679789e+02
1.140000000000000000e+03,1.054042101985321125e+02
1.144000000000000000e+03,1.054042101985964877e+02
1.148000000000000000e+03,1.054042101986610760e+02
1.152000000000000000e+03,1.054042101987256501e+02
1.156000000000000000e+03,1.054042101987906364e+02
1.160000000000000000e+03,1.054042101988561910e+02
1.164000000000000000e+03,1.054042101989214615e+02
1.168000000000000000e+03,1.054042101989872720e+02
1.172000000000000000e+03,1.054042101990529119e+02
1.176000000000000000e+03,1.054042101991188929e+02
1.180000000000000000e+03,1.054042101991851581e+02
1.184000000000000000e+03,1.054042101992517217e+02
1.188000000000000000e+03,1.054042101993182001e+02
1.192000000000000000e+03,1.054042101993847780e+02
1.196000000000000000e+03,1.054042101994521801e+02
1.200000000000000000e+03,1.054042101995195537e+02
1.204000000000000000e+03,1.054042101995873821e+02
1.208000000000000000e+03,1.054042101996551537e+02
1.212000000000000000e+03,1.054042101997234084e+02
1.216000000000000000e+03,1.054042101997915779e+02
1.220000000000000000e+03,1.054042101998598326e+02
1.224000000000000000e+03,1.054042101999284142e+02
1.228000000000000000e+03,1.054042101999972232e+02
1.232000000000000000e+03,1.054042102000658616e+02
1.236000000000000000e+03,1.054042102001352106e+02
1.240000000000000000e+03,1.054042102002048011e+02
1.244000000000000000e+03,1.054042102002745054e+02
1.248000000000000000e+03,1.054042102003443944e+02
1.252000000000000000e+03,1.054042102004144539e+02
1.256000000000000000e+03,1.054042102004849824e+02
1.260000000000000000e+03,1.054042102005553829e+02
1.264000000000000000e+03,1.054042102006263804e+02
1.268000000000000000e+03,1.054042102006975057e+02
1.272000000000000000e+03,1.054042102007685600e+02
1.276000000000000000e+03,1.054042102008397421e+02
1.280000000000000000e+03,1.054042102009110664e+02
1.284000000000000000e+03,1.054042102009828881e+02
1.288000000000000000e+03,1.054042102010550792e+02
1.292000000000000000e+03,1.054042102011273272e+02
1.296000000000000000e+03,1.054042102011999873e+02
1.300000000000000000e+03,1.054042102012725479e+02
1.304000000000000000e+03,1.054042102013453928e+02
1.308000000000000000e+03,1.054042102014186639e+02
1.312000000000000000e+03,1.054042102014919635e+02
1.316000000000000000e+03,1.054042102015652489e+02
1.320000000000000000e+03,1.054042102016389606e+02
1.324000000000000000e+03,1.054042102017131413e+02
1.328000000000000000e+03,1.054042102017871230e+02
1.332000000000000000e+03,1.054042102018615168e+02
1.336000000000000000e+03,1.054042102019359106e+02
1.340000000000000000e+03,1.054042102020104181e+02
1.344000000000000000e+03,1.054042102020852241e+02
1.348000000000000000e+03,1.054042102021606695e+02
1.352000000000000000e+03,1.054042102022360297e+02
1.356000000000000000e+03,1.054042102023119867e+02
1.360000000000000000e+03,1.054042102023879295e+02
1.364000000000000000e+03,1.054042102024639291e+02
1.368000000000000000e+03,1.054042102025402698e+02
1.372000000000000000e+03,1.054042102026164258e+02
1.376000000000000000e+03,1.054042102026932497e+02
1.380000000000000000e+03,1.054042102027701162e+02
1.384000000000000000e+03,1.054042102028473948e+02
1.388000000000000000e+03,1.054042102029247872e+02
1.392000000000000000e+03,1.054042102030021226e+02
1.396000000000000000e+03,1.054042102030797565e+02
1.400000000000000000e+03,1.054042102031575752e+02
1.404000000000000000e+03,1.054042102032356922e+02
1.408000000000000000e+03,1.054042102033141930e+02
1.412000000000000000e+03,1.054042102033924664e+02
1.416000000000000000e+03,1.054042102034710382e+02
1.420000000000000000e+03,1.054042102035503206e+02
1.424000000000000000e+03,1.054042102036294750e+02
1.428000000000000000e+03,1.054042102037090132e+02
1.432000000000000000e+03,1.054042102037882103e+02
1.436000000000000000e+03,1.054042102038681890e+02
1.440000000000000000e+03,1.054042102039482529e+02
1.444000000000000000e+03,1.054042102040284306e+02
1.448000000000000000e+03,1.054042102041088782e+02
1.452000000000000000e+03,1.054042102041895248e+02
1.456000000000000000e+03,1.054042102042701714e+02
1.460000000000000000e+03,1.054042102043511591e+02
1.464000000000000000e+03,1.054042102044323457e+02
1.468000000000000000e+03,1.054042102045133760e+02
1.472000000000000000e+03,1.054042102045949747e+02
1.476000000000000000e+03,1.054042102046766871e+02
1.480000000000000000e+03,1.054042102047587406e+02
1.484000000000000000e+03,1.054042102048410072e+02
1.488000000000000000e+03,1.054042102049233307e+02
1.492000000000000000e+03,1.054042102050057679e+02
1.496000000000000000e+03,1.054042102050888019e+02
1.500000000000000000e+03,1.054042102051720491e+02
1.504000000000000000e+03,1.054042102052555236e+02
1.508000000000000000e+03,1.054042102053385861e+02
1.512000000000000000e+03,1.054042102054224159e+02
1.516000000000000000e+03,1.054042102055065158e+02
1.520000000000000000e+03,1.054042102055907719e+02
1.524000000000000000e+03,1.054042102056750281e+02
1.528000000000000000e+03,1.054042102057598527e+02
1.532000000000000000e+03,1.054042102058444215e+02
1.536000000000000000e+03,1.054042102059291608e+02
1.540000000000000000e+03,1.054042102060141843e+02
1.544000000000000000e+03,1.054042102060989095e+02
1.548000000000000000e+03,1.054042102061845867e+02
1.552000000000000000e+03,1.054042102062702639e+02
1.556000000000000000e+03,1.054042102063563249e+02
1.560000000000000000e+03,1.054042102064423858e+02
1.564000000000000000e+03,1.054042102065286457e+02
1.568000000000000000e+03,1.054042102066154172e+02
1.572000000000000000e+03,1.054042102067020039e+02
1.576000000000000000e+03,1.054042102067893012e+02
1.580000000000000000e+03,1.054042102068759448e+02
1.584000000000000000e+03,1.054042102069632989e+02
1.588000000000000000e+03,1.054042102070511930e+02
1.592000000000000000e+03,1.054042102071387319e+02
1.596000000000000000e+03,1.054042102072267397e+02
1.600000000000000000e+03,1.054042102073148186e+02
1.604000000000000000e+03,1.054042102074031675e+02
1.608000000000000000e+03,1.054042102074918574e+02
1.612000000000000000e+03,1.054042102075804195e+02
1.616000000000000000e+03,1.054042102076697773e+02
1.620000000000000000e+03,1.054042102077589078e+02
1.624000000000000000e+03,1.054042102078483225e+02
1.628000000000000000e+03,1.054042102079376377e+02
1.632000000000000000e+03,1.054042102080273935e+02
1.636000000000000000e+03,1.054042102081174193e+02
1.640000000000000000e+03,1.054042102082071892e+02
1.644000000000000000e+03,1.054042102082977266e+02
1.648000000000000000e+03,1.054042102083882497e+02
1.652000000000000000e+03,1.054042102084789434e+02
1.656000000000000000e+03,1.054042102085703334e+02
1.660000000000000000e+03,1.054042102086611834e+02
1.664000000000000000e+03,1.054042102087526160e+02
1.668000000000000000e+03,1.054042102088445176e+02
1.672000000000000000e+03,1.054042102089363198e+02
1.676000000000000000e+03,1.054042102090282214e+02
1.680000000000000000e+03,1.054042102091201514e+02
1.684000000000000000e+03,1.054042102092129198e+02
1.688000000000000000e+03,1.054042102093057736e+02
1.692000000000000000e+03,1.054042102093989968e+02
1.696000000000000000e+03,1.054042102094919642e+02
1.700000000000000000e+03,1.054042102095852727e+02
1.704000000000000000e+03,1.054042102096786664e+02
1.708000000000000000e+03,1.054042102097727422e+02
1.712000000000000000e+03,1.054042102098664060e+02
1.716000000000000000e+03,1.054042102099604250e+02
1.720000000000000000e+03,1.054042102100545719e+02
1.724000000000000000e+03,1.054042102101490883e+02
1.728000000000000000e+03,1.054042102102438889e+02
1.732000000000000000e+03,1.054042102103388885e+02
1.736000000000000000e+03,1.054042102104340302e+02
1.740000000000000000e+03,1.054042102105292571e+02
1.744000000000000000e+03,1.054042102106247967e+02
1.748000000000000000e+03,1.054042102107204073e+02
1.752000000000000000e+03,1.054042102108163874e+02
1.756000000000000000e+03,1.054042102109122538e+02
1.760000000000000000e+03,1.054042102110084045e+02
1.764000000000000000e+03,1.054042102111044557e+02
1.768000000000000000e+03,1.054042102112014021e+02
1.772000000000000000e+03,1.054042102112980928e+02
1.776000000000000000e+03,1.054042102113953234e+02
1.780000000000000000e+03,1.054042102114925541e+02
1.784000000000000000e+03,1.054042102115899837e+02
1.788000000000000000e+03,1.054042102116880102e+02
1.792000000000000000e+03,1.054042102117859940e+02
1.796000000000000000e+03,1.054042102118836226e+02
1.800000000000000000e+03,1.054042102119820186e+02
1.804000000000000000e+03,1.054042102120801445e+02
1.808000000000000000e+03,1.054042102121788105e+02
1.812000000000000000e+03,1.054042102122778601e+02
1.816000000000000000e+03,1.054042102123768956e+02
1.820000000000000000e+03,1.054042102124758031e+02
1.824000000000000000e+03,1.054042102125757481e+02
1.828000000000000000e+03,1.054042102126748830e+02
1.832000000000000000e+03,1.054042102127747143e+02
1.836000000000000000e+03,1.054042102128748439e+02
1.840000000000000000e+03,1.054042102129751441e+02
1.844000000000000000e+03,1.054042102130755154e+02
1.848000000000000000e+03,1.054042102131760998e+02
1.852000000000000000e+03,1.054042102132771248e+02
1.856000000000000000e+03,1.054042102133780503e+02
1.860000000000000000e+03,1.054042102134793453e+02
1.864000000000000000e+03,1.054042102135809245e+02
1.868000000000000000e+03,1.054042102136823900e+02
1.872000000000000000e+03,1.054042102137838555e+02
1.876000000000000000e+03,1.054042102138860315e+02
1.880000000000000000e+03,1.054042102139881649e+02
1.884000000000000000e+03,1.054042102140907247e+02
1.888000000000000000e+03,1.054042102141932133e+02
1.892000000000000000e+03,1.054042102142959010e+02
1.896000000000000000e+03,1.054042102143989723e+02
1.900000000000000000e+03,1.054042102145022568e+02
1.904000000000000000e+03,1.054042102146054987e+02
1.908000000000000000e+03,1.054042102147090532e+02
1.912000000000000000e+03,1.054042102148125508e+02
1.916000000000000000e+03,1.054042102149165174e+02
1.920000000000000000e+03,1.054042102150207256e+02
1.924000000000000000e+03,1.054042102151249907e+02
1.928000000000000000e+03,1.054042102152294405e+02
1.932000000000000000e+03,1.054042102153340750e+02
1.936000000000000000e+03,1.054042102154391074e+02
1.940000000000000000e+03,1.054042102155442677e+02
1.944000000000000000e+03,1.054042102156495417e+02
1.948000000000000000e+03,1.054042102157554694e+02
1.952000000000000000e+03,1.054042102158611698e+02
1.956000000000000000e+03,1.054042102159671117e+02
1.960000000000000000e+03,1.054042102160732952e+02
1.964000000000000000e+03,1.054042102161795214e+02
1.968000000000000000e+03,1.054042102162861738e+02
1.972000000000000000e+03,1.054042102163927126e+02
1.976000000000000000e+03,1.054042102164997914e+02
1.980000000000000000e+03,1.054042102166069697e+02
1.984000000000000000e+03,1.054042102167143042e+02
1.988000000000000000e+03,1.054042102168218662e+02
1.992000000000000000e+03,1.054042102169297266e+02
1.996000000000000000e+03,1.054042102170375586e+02
2.000000000000000000e+03,1.054042102171453905e+02
2.004000000000000000e+03,1.054042102172537341e+02
2.008000000000000000e+03,1.054042102173623761e+02
2.012000000000000000e+03,1.054042102174707907e+02
2.016000000000000000e+03,1.054042102175798306e+02
2.020000000000000000e+03,1.054042102176888420e+02
2.024000000000000000e+03,1.054042102177982798e+02
2.028000000000000000e+03,1.054042102179075897e+02
2.032000000000000000e+03,1.054042102180170843e+02
2.036000000000000000e+03,1.054042102181269343e+02
2.040000000000000000e+03,1.054042102182371963e+02
2.044000000000000000e+03,1.054042102183471883e+02
2.048000000000000000e+03,1.054042102184576066e+02
2.052000000000000000e+03,1.054042102185680818e+02
2.056000000000000000e+03,1.054042102186788128e+02
2.060000000000000000e+03,1.054042102187898848e+02
2.064000000000000000e+03,1.054042102189008148e+02
2.068000000000000000e+03,1.054042102190123558e+02
2.072000000000000000e+03,1.054042102191237404e+02
2.076000000000000000e+03,1.054042102192355372e+02
2.080000000000000000e+03,1.054042102193476893e+02
2.084000000000000000e+03,1.054042102194593156e+02
2.088000000000000000e+03,1.054042102195720361e+02
2.092000000000000000e+03,1.054042102196844866e+02
2.096000000000000000e+03,1.054042102197966102e+02
2.100000000000000000e+03,1.054042102199095865e+02
2.104000000000000000e+03,1.054042102200228044e+02
2.108000000000000000e+03,1.054042102201361359e+02
