x, ell
0.000000000000000000e+00,8.207692634964493195e+00
5.000000000000000000e+00,8.207692634964493195e+00
1.000000000000000000e+01,8.207692634964498524e+00
1.500000000000000000e+01,8.207692634964496747e+00
2.000000000000000000e+01,8.207692634964496747e+00
2.500000000000000000e+01,8.207692634964496747e+00
3.000000000000000000e+01,8.207692634964498524e+00
3.500000000000000000e+01,8.207692634964496747e+00
4.000000000000000000e+01,8.207692634964496747e+00
4.500000000000000000e+01,8.207692634964496747e+00
5.000000000000000000e+01,8.207692634964502076e+00
5.500000000000000000e+01,8.207692634964496747e+00
6.000000000000000000e+01,8.207692634964502076e+00
6.500000000000000000e+01,8.207692634964502076e+00
7.000000000000000000e+01,8.207692634964502076e+00
7.500000000000000000e+01,8.207692634964505629e+00
8.000000000000000000e+01,8.207692634964505629e+00
8.500000000000000000e+01,8.207692634964510958e+00
9.000000000000000000e+01,8.207692634964512735e+00
9.500000000000000000e+01,8.207692634964516287e+00
1.000000000000000000e+02,8.207692634964518064e+00
1.050000000000000000e+02,8.207692634964521616e+00
1.100000000000000000e+02,8.207692634964528722e+00
1.150000000000000000e+02,8.207692634964535827e+00
1.200000000000000000e+02,8.207692634964541156e+00
1.250000000000000000e+02,8.207692634964548262e+00
1.300000000000000000e+02,8.207692634964555367e+00
1.350000000000000000e+02,8.207692634964562473e+00
1.400000000000000000e+02,8.207692634964567802e+00
1.450000000000000000e+02,8.207692634964573131e+00
1.500000000000000000e+02,8.207692634964580236e+00
1.550000000000000000e+02,8.207692634964585565e+00
1.600000000000000000e+02,8.207692634964587342e+00
1.650000000000000000e+02,8.207692634964594447e+00
1.700000000000000000e+02,8.207692634964601552e+00
1.750000000000000000e+02,8.207692634964606881e+00
1.800000000000000000e+02,8.207692634964612211e+00
1.850000000000000000e+02,8.207692634964617540e+00
1.900000000000000000e+02,8.207692634964626421e+00
1.950000000000000000e+02,8.207692634964633527e+00
2.000000000000000000e+02,8.207692634964638856e+00
2.050000000000000000e+02,8.207692634964647738e+00
2.100000000000000000e+02,8.207692634964654843e+00
2.150000000000000000e+02,8.207692634964661949e+00
