x, current_density, J_max, J_min
0.000000000000000000e+00,1.482156069678207092e+11,1.590543652041210632e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.370932552242561188e+11,1.439274363403955383e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.266279365277537384e+11,1.302391600817371521e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.167927879888074951e+11,1.178527127981340637e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.075615430938628235e+11,1.066442835254978180e+11,1.402179084226076660e+11
2.500000000000000000e+01,9.890851547940785217e+10,9.650183639087881470e+10,1.166884564433803711e+11
3.000000000000000000e+01,9.080858528584840393e+10,8.732399073772549438e+10,9.710739534140209961e+10
3.500000000000000000e+01,8.323718759664611816e+10,7.901900775727742004e+10,8.081216015199342346e+10
4.000000000000000000e+01,7.617030292288287354e+10,7.150387349678405762e+10,6.725136850259112549e+10
4.500000000000000000e+01,6.958444968065910339e+10,6.470346907859299469e+10,5.596616347050759888e+10
5.000000000000000000e+01,6.345667861541108704e+10,5.854981983588247681e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.776456913663815308e+10,5.298141585964006805e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.248622751973022461e+10,4.794259716529171753e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.760028696642121887e+10,4.338299733330404663e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.308590944022164917e+10,3.925704006256903839e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.892278923669549561e+10,3.552348360428002167e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.509115821610576630e+10,3.214500852260561752e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.157179257809207916e+10,2.908784466154922104e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.834602105209798050e+10,2.632143358927421188e+10,1.071384182517637253e+10
9.500000000000000000e+01,2.539573433451446152e+10,2.381812314579629517e+10,8.915991396693733215e+09
1.000000000000000000e+02,2.270339556123147202e+10,2.155289104083938599e+10,7.419831642381752968e+09
1.050000000000000000e+02,2.025205156879806519e+10,1.950309473902775574e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.802534465112192535e+10,1.764824513234667587e+10,5.138577038902958870e+09
1.150000000000000000e+02,1.600752448932287407e+10,1.596980173757412529e+10,4.276291307796353340e+09
1.200000000000000000e+02,1.418345989017442322e+10,1.445098737154234505e+10,3.558702576742664337e+09
1.250000000000000000e+02,1.253864994660135460e+10,1.307662045178268051e+10,2.961529773854685307e+09
1.300000000000000000e+02,1.105923421680217743e+10,1.183296324628443146e+10,2.464566344697368622e+09
1.350000000000000000e+02,9.732001510780124664e+09,1.070758455552099800e+10,2.050996522486080170e+09
1.400000000000000000e+02,8.544396882192285538e+09,9.689235454156656265e+09,1.706826332470483303e+09
1.450000000000000000e+02,7.484526444543416977e+09,8.767736850387948990e+09,1.420410077381987810e+09
1.500000000000000000e+02,6.541159667121565819e+09,7.933877738998739243e+09,1.182056281618326426e+09
1.550000000000000000e+02,5.703728855988010406e+09,7.179323131099050522e+09,9.836997604865504503e+08
1.600000000000000000e+02,4.962325588180428505e+09,6.496530740242866516e+09,8.186287183013732433e+08
