x, o_total, cc
0.000000000000000000e+00,9.731613307866411322e-01,9.782724637387607558e-01
1.000000000000000000e+00,9.629930336852798867e-01,9.680720239897572243e-01
2.000000000000000000e+00,9.528890439217774233e-01,9.579358392332344430e-01
3.000000000000000000e+00,9.428494611412768789e-01,9.478640118520960112e-01
4.000000000000000000e+00,9.328743789915163731e-01,9.378566392781032546e-01
5.000000000000000000e+00,9.229638851250465681e-01,9.279138109315876459e-01
6.000000000000000000e+00,9.131180612025902033e-01,9.180356125440540804e-01
7.000000000000000000e+00,9.033369828975454929e-01,9.082221223848674363e-01
8.000000000000000000e+00,8.936207199016272806e-01,8.984733700869195205e-01
9.000000000000000000e+00,8.839693359316496135e-01,8.887895516407343655e-01
1.000000000000000000e+01,8.743828887374410774e-01,8.791705984758907411e-01
1.100000000000000000e+01,8.648614301108944469e-01,8.696167809481476496e-01
1.200000000000000000e+01,8.554050058961450986e-01,8.601276304343926649e-01
1.300000000000000000e+01,8.460136560008758577e-01,8.507037072069670858e-01
1.400000000000000000e+01,8.366874144087443899e-01,8.413448757908230657e-01
1.500000000000000000e+01,8.274263091929285885e-01,8.320511672502965972e-01
1.600000000000000000e+01,8.182303625307850714e-01,8.228225203492283146e-01
1.700000000000000000e+01,8.090995907196159020e-01,8.136592131318763910e-01
1.800000000000000000e+01,8.000340041935394275e-01,8.045610002410293893e-01
1.900000000000000000e+01,7.910336075414579060e-01,7.955279754138294690e-01
2.000000000000000000e+01,7.820983995261181487e-01,7.865601403357033172e-01
2.100000000000000000e+01,7.732283731042556285e-01,7.776574908905592443e-01
2.200000000000000000e+01,7.644235154478196126e-01,7.688200170477096362e-01
2.300000000000000000e+01,7.556838079662693275e-01,7.600477045538249765e-01
2.400000000000000000e+01,7.470092263299341617e-01,7.513405278032949663e-01
2.500000000000000000e+01,7.383997404944323550e-01,7.426984637623593732e-01
2.600000000000000000e+01,7.298553147261372942e-01,7.341214781468958783e-01
2.700000000000000000e+01,7.213759076286867522e-01,7.256095323904513394e-01
2.800000000000000000e+01,7.129614721705226366e-01,7.171625822809424289e-01
2.900000000000000000e+01,7.046119557134562505e-01,7.087805780469375039e-01
3.000000000000000000e+01,6.963273000422458558e-01,7.004634641431277675e-01
3.100000000000000000e+01,6.881074413951814295e-01,6.922111796085517188e-01
3.200000000000000000e+01,6.799523104956632924e-01,6.840236579578176102e-01
3.300000000000000000e+01,6.718618325847662831e-01,6.759008284073341200e-01
3.400000000000000000e+01,6.638359274547784850e-01,6.678426098088233731e-01
3.500000000000000000e+01,6.558745094837049594e-01,6.598489229067837636e-01
3.600000000000000000e+01,6.479774876707240505e-01,6.519196781644227556e-01
3.700000000000000000e+01,6.401447656725856028e-01,6.440547819083339842e-01
3.800000000000000000e+01,6.323762418409406560e-01,6.362541351433524950e-01
3.900000000000000000e+01,6.246718092605886286e-01,6.285176335892352917e-01
4.000000000000000000e+01,6.170313557886327738e-01,6.208451677185411466e-01
4.100000000000000000e+01,6.094547640945293665e-01,6.132366228823016296e-01
4.200000000000000000e+01,6.019419117010188502e-01,6.056918790157668209e-01
4.300000000000000000e+01,5.944926710259261782e-01,5.982108111336468248e-01
4.400000000000000000e+01,5.871069094248172471e-01,5.907932891448889334e-01
4.500000000000000000e+01,5.797844892344989898e-01,5.834391779100929210e-01
4.600000000000000000e+01,5.725252678173479159e-01,5.761483372856566199e-01
4.700000000000000000e+01,5.653290976064543338e-01,5.689206234328850753e-01
4.800000000000000000e+01,5.581958261515683750e-01,5.617558825551997037e-01
4.900000000000000000e+01,5.511252961658338334e-01,5.546539635682831149e-01
5.000000000000000000e+01,5.441173455732941644e-01,5.476147055266529229e-01
5.100000000000000000e+01,5.371718075571576545e-01,5.406379439829381850e-01
5.200000000000000000e+01,5.302885106088058853e-01,5.337235097743499024e-01
5.300000000000000000e+01,5.234672785775297266e-01,5.268712290718164937e-01
5.400000000000000000e+01,5.167079307209807570e-01,5.200809234297769645e-01
5.500000000000000000e+01,5.100102817563185731e-01,5.133524098367260313e-01
5.600000000000000000e+01,5.033741419120413285e-01,5.066855007665352906e-01
5.700000000000000000e+01,4.967993169804828524e-01,5.000800042305373339e-01
5.800000000000000000e+01,4.902856083709600243e-01,4.935357239532321971e-01
5.900000000000000000e+01,4.838328131635549756e-01,4.870524589507709279e-01
6.000000000000000000e+01,4.774407241635151844e-01,4.806300042452303911e-01
6.100000000000000000e+01,4.711091299562563117e-01,4.742681505446002532e-01
6.200000000000000000e+01,4.648378149629489586e-01,4.679666843624301076e-01
6.300000000000000000e+01,4.586265594966760228e-01,4.617253880731300719e-01
6.400000000000000000e+01,4.524751398191399487e-01,4.555440399685106723e-01
6.500000000000000000e+01,4.463833281979062706e-01,4.494224143152555917e-01
6.600000000000000000e+01,4.403508929641644087e-01,4.433602838541673696e-01
6.700000000000000000e+01,4.343775985709895648e-01,4.373574076533920385e-01
6.800000000000000000e+01,4.284632056520881194e-01,4.314135555783440434e-01
6.900000000000000000e+01,4.226074710810084900e-01,4.255284839402168062e-01
7.000000000000000000e+01,4.168101480308019635e-01,4.197019477611096949e-01
7.100000000000000000e+01,4.110709860341134059e-01,4.139336983929469693e-01
7.200000000000000000e+01,4.053897310436865298e-01,4.082234835778045801e-01
7.300000000000000000e+01,3.997661254932639574e-01,4.025710475085825801e-01
7.400000000000000000e+01,3.941999083588666464e-01,3.969761308900263685e-01
7.500000000000000000e+01,3.886908152204333056e-01,3.914384710001074241e-01
7.600000000000000000e+01,3.832385783238013155e-01,3.859578017517595327e-01
7.700000000000000000e+01,3.778429266430142763e-01,3.805338537549601829e-01
7.800000000000000000e+01,3.725035859429343676e-01,3.751663543791455280e-01
7.900000000000000000e+01,3.672202788421445874e-01,3.698550278159397076e-01
8.000000000000000000e+01,3.619927248761216076e-01,3.645995951421759917e-01
8.100000000000000000e+01,3.568206405606612064e-01,3.593997743831929270e-01
8.200000000000000000e+01,3.517037394555388441e-01,3.542552807495549239e-01
8.300000000000000000e+01,3.466417322283869562e-01,3.491658260301545025e-01
8.400000000000000000e+01,3.416343267187711419e-01,3.441311196069105072e-01
8.500000000000000000e+01,3.366812280024473192e-01,3.391508679432962414e-01
8.600000000000000000e+01,3.317821384557816389e-01,3.342247747705311411e-01
8.700000000000000000e+01,3.269367578203158375e-01,3.293525411517589929e-01
8.800000000000000000e+01,3.221447832674591560e-01,3.245338655465331845e-01
8.900000000000000000e+01,3.174059094632900035e-01,3.197684438755494241e-01
9.000000000000000000e+01,3.127198286334489374e-01,3.150559695855701947e-01
9.100000000000000000e+01,3.080862306281052510e-01,3.103961337144902077e-01
9.200000000000000000e+01,3.035048029869797381e-01,3.057886249564945036e-01
9.300000000000000000e+01,2.989752310044057615e-01,3.012331336809735416e-01
9.400000000000000000e+01,2.944971977944115249e-01,2.967293322292401947e-01
9.500000000000000000e+01,2.900703843558049555e-01,2.922769145167850580e-01
9.600000000000000000e+01,2.856944696372453740e-01,2.878755565614395384e-01
9.700000000000000000e+01,2.813691306022833016e-01,2.835249363170349035e-01
9.800000000000000000e+01,2.770940422943521386e-01,2.792247297847777476e-01
9.900000000000000000e+01,2.728688779016940624e-01,2.749746110782464448e-01
1.000000000000000000e+02,2.686933088222030475e-01,2.707742524882960633e-01
1.010000000000000000e+02,2.645670047281690751e-01,2.666233245478544789e-01
1.020000000000000000e+02,2.604896336309056037e-01,2.625214960966015254e-01
1.030000000000000000e+02,2.564608619452442007e-01,2.584684343455151967e-01
1.040000000000000000e+02,2.524803545538806260e-01,2.544638049412729641e-01
1.050000000000000000e+02,2.485477748715542168e-01,2.505072720304942768e-01
1.060000000000000000e+02,2.446627849090464157e-01,2.465984983238103667e-01
1.070000000000000000e+02,2.408250453369805144e-01,2.427371451597448160e-01
1.080000000000000000e+02,2.370342155494085112e-01,2.389228725683922305e-01
