x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+00,9.870866351665172544e+01,9.862107029848884565e+01,9.639286355005448570e+01
2.000000000000000000e+00,9.743149791181586750e+01,9.726115506819478185e+01,9.291584143379422756e+01
3.000000000000000000e+00,9.616837644961979947e+01,9.591999211292663574e+01,8.956424024966226227e+01
4.000000000000000000e+00,9.491917327497890255e+01,9.459732285199432056e+01,8.633353589349992774e+01
5.000000000000000000e+00,9.368376340718396023e+01,9.329289227035377507e+01,8.321936745175869987e+01
6.000000000000000000e+00,9.246202273515413594e+01,9.200644886943905476e+01,8.021753131499221467e+01
7.000000000000000000e+00,9.125382801272901645e+01,9.073774461867270702e+01,7.732397550368266081e+01
8.000000000000000000e+00,9.005905685398110450e+01,8.948653490764448293e+01,7.453479419874238943e+01
9.000000000000000000e+00,8.887758772855856648e+01,8.825257849894981632e+01,7.184622246930767631e+01
1.000000000000000000e+01,8.770929995705574811e+01,8.703563748167835001e+01,6.925463119070833784e+01
1.100000000000000000e+01,8.655407370641462705e+01,8.583547722554392578e+01,6.675652214575296739e+01
1.200000000000000000e+01,8.541178998533482059e+01,8.465186633564705687e+01,6.434852330271755250e+01
1.300000000000000000e+01,8.428233063975024209e+01,8.348457660786128542e+01,6.202738426366355640e+01
1.400000000000000000e+01,8.316557834829471574e+01,8.233338298483465678e+01,5.978997187694117343e+01
1.500000000000000000e+01,8.206141661780536367e+01,8.119806351259784094e+01,5.763326600795585364e+01
1.600000000000000000e+01,8.096972977886338185e+01,8.007839929777074417e+01,5.555435546248882162e+01
1.700000000000000000e+01,7.989040298134713680e+01,7.897417446535908425e+01,5.355043405706909709e+01
1.800000000000000000e+01,7.882332219002024942e+01,7.788517611713299971e+01,5.161879683109251715e+01
1.900000000000000000e+01,7.776837418013080594e+01,7.681119429057959280e+01,4.975683639557485805e+01
2.000000000000000000e+01,7.672544653305462248e+01,7.575202191842134880e+01,4.796203941361032719e+01
2.100000000000000000e+01,7.569442763194793145e+01,7.470745478869298495e+01,4.623198320778475079e+01
2.200000000000000000e+01,7.467520665744028463e+01,7.367729150536868588e+01,4.456433248996405894e+01
2.300000000000000000e+01,7.366767358333704863e+01,7.266133344953220785e+01,4.295683620904365085e+01
2.400000000000000000e+01,7.267171917235508261e+01,7.165938474108254752e+01,4.140732451240383938e+01
2.500000000000000000e+01,7.168723497188695148e+01,7.067125220096760074e+01,3.991370581696970277e+01
2.600000000000000000e+01,7.071411330977377929e+01,6.969674531393860661e+01,3.847396398592176325e+01
2.700000000000000000e+01,6.975224729011718239e+01,6.873567619181811494e+01,3.708615560724667404e+01
2.800000000000000000e+01,6.880153078909926023e+01,6.778785953727461333e+01,3.574840737045416716e+01
2.900000000000000000e+01,6.786185845084042967e+01,6.685311260809646683e+01,3.445891353791949996e+01
3.000000000000000000e+01,6.693312568327914391e+01,6.593125518195873269e+01,3.321593350743800244e+01
3.100000000000000000e+01,6.601522865406019491e+01,6.502210952167558844e+01,3.201778946270154336e+01
3.200000000000000000e+01,6.510806428645172161e+01,6.412550034093207785e+01,3.086286410852562412e+01
3.300000000000000000e+01,6.421153025530310288e+01,6.324125477048833943e+01,2.974959848776984117e+01
3.400000000000000000e+01,6.332552498300233168e+01,6.236920232484973781e+01,2.867648987700505714e+01
3.500000000000000000e+01,6.244994763545552985e+01,6.150917486939680145e+01,2.764208975808666935e+01
3.600000000000000000e+01,6.158469811810838479e+01,6.066100658796824519e+01,2.664500186289606631e+01
3.700000000000000000e+01,6.072967707196339404e+01,5.982453395089112291e+01,2.568388028861088301e+01
3.800000000000000000e+01,5.988478586963852024e+01,5.899959568345165906e+01,2.475742768096002422e+01
3.900000000000000000e+01,5.904992661143827348e+01,5.818603273480105287e+01,2.386439348301121655e+01
4.000000000000000000e+01,5.822500212144509391e+01,5.738368824728987505e+01,2.300357224712710291e+01
4.100000000000000000e+01,5.740991594363082839e+01,5.659240752622542203e+01,2.217380200781143174e+01
4.200000000000000000e+01,5.660457233799871801e+01,5.581203801004607357e+01,2.137396271324891117e+01
4.300000000000000000e+01,5.580887627672765916e+01,5.504242924090684141e+01,2.060297471342154907e+01
4.400000000000000000e+01,5.502273344034873759e+01,5.428343283567073030e+01,1.985979730276065780e+01
4.500000000000000000e+01,5.424605021394883408e+01,5.353490245729980757e+01,1.914342731536748232e+01
4.600000000000000000e+01,5.347873368337661049e+01,5.279669378664107171e+01,1.845289777090603778e+01
4.700000000000000000e+01,5.272069163147639870e+01,5.206866449460117963e+01,1.778727656934050216e+01
4.800000000000000000e+01,5.197183253433219363e+01,5.135067421470493798e+01,1.714566523275520282e+01
4.900000000000000000e+01,5.123206555755035652e+01,5.064258451603214439e+01,1.652719769255885751e+01
5.000000000000000000e+01,5.050130055255404216e+01,4.994425887652767670e+01,1.593103912043601333e+01
5.100000000000000000e+01,4.977944805288222341e+01,4.925556265667962208e+01,1.535638480146768536e+01
5.200000000000000000e+01,4.906641927052049112e+01,4.857636307356022343e+01,1.480245904790005085e+01
5.300000000000000000e+01,4.836212609224917003e+01,4.790652917522501042e+01,1.426851415209499052e+01
5.400000000000000000e+01,4.766648107598992823e+01,4.724593181546472209e+01,1.375382937724913823e+01
5.500000000000000000e+01,4.697939744720189736e+01,4.659444362890557301e+01,1.325770998451906912e+01
5.600000000000000000e+01,4.630078909528024411e+01,4.595193900645271867e+01,1.277948629523941726e+01
5.700000000000000000e+01,4.563057056997398320e+01,4.531829407107245800e+01,1.231851278696804286e+01
5.800000000000000000e+01,4.496865707781422827e+01,4.469338665390827003e+01,1.187416722213811937e+01
5.900000000000000000e+01,4.431496447857092136e+01,4.407709627072630809e+01,1.144584980814089192e+01
6.000000000000000000e+01,4.366940928171644032e+01,4.346930409868559764e+01,1.103298238770542206e+01
