x, o_total, cc
0.000000000000000000e+00,2.583007886295128341e-01,2.590953780459748224e-01
4.000000000000000000e+00,2.583003613279450938e-01,2.590951637378381411e-01
8.000000000000000000e+00,2.582995067269307499e-01,2.590945208144919687e-01
1.200000000000000000e+01,2.582982248307125195e-01,2.590934492791278632e-01
1.600000000000000000e+01,2.582965156456538125e-01,2.590919491370654026e-01
2.000000000000000000e+01,2.582943791802396194e-01,2.590900203957515191e-01
2.400000000000000000e+01,2.582918154450759007e-01,2.590876630647609424e-01
2.800000000000000000e+01,2.582888244528893096e-01,2.590848771557961450e-01
3.200000000000000000e+01,2.582854062185279687e-01,2.590816626826865643e-01
3.600000000000000000e+01,2.582815607589601381e-01,2.590780196613896025e-01
4.000000000000000000e+01,2.582772880932752146e-01,2.590739481099895158e-01
4.400000000000000000e+01,2.582725882426827879e-01,2.590694480486975815e-01
4.800000000000000000e+01,2.582674612305125295e-01,2.590645194998519862e-01
5.200000000000000000e+01,2.582619070822147478e-01,2.590591624879178823e-01
5.600000000000000000e+01,2.582559258253593892e-01,2.590533770394865543e-01
6.000000000000000000e+01,2.582495174896354828e-01,2.590471631832760857e-01
6.400000000000000000e+01,2.582426821068526390e-01,2.590405209501300265e-01
6.800000000000000000e+01,2.582354197109386074e-01,2.590334503730181703e-01
7.200000000000000000e+01,2.582277303379404421e-01,2.590259514870354995e-01
7.600000000000000000e+01,2.582196140260237804e-01,2.590180243294024631e-01
8.000000000000000000e+01,2.582110708154721768e-01,2.590096689394644214e-01
8.400000000000000000e+01,2.582021007486875463e-01,2.590008853586913129e-01
8.800000000000000000e+01,2.581927038701889998e-01,2.589916736306771550e-01
9.200000000000000000e+01,2.581828802266131762e-01,2.589820338011400991e-01
9.600000000000000000e+01,2.581726298667132991e-01,2.589719659179216538e-01
1.000000000000000000e+02,2.581619528413590103e-01,2.589614700309865736e-01
1.040000000000000000e+02,2.581508492035359814e-01,2.589505461924221930e-01
1.080000000000000000e+02,2.581393190083456357e-01,2.589391944564382597e-01
1.120000000000000000e+02,2.581273623130042605e-01,2.589274148793662689e-01
1.160000000000000000e+02,2.581149791768427848e-01,2.589152075196589076e-01
1.200000000000000000e+02,2.581021696613061689e-01,2.589025724378902771e-01
1.240000000000000000e+02,2.580889338299532376e-01,2.588895096967541720e-01
1.280000000000000000e+02,2.580752717484557923e-01,2.588760193610647464e-01
1.320000000000000000e+02,2.580611834845982222e-01,2.588621014977552925e-01
1.360000000000000000e+02,2.580466691082767272e-01,2.588477561758777967e-01
1.400000000000000000e+02,2.580317286914991515e-01,2.588329834666027174e-01
1.440000000000000000e+02,2.580163623083842062e-01,2.588177834432178193e-01
1.480000000000000000e+02,2.580005700351604703e-01,2.588021561811278959e-01
1.520000000000000000e+02,2.579843519501664462e-01,2.587861017578542144e-01
1.560000000000000000e+02,2.579677081338493938e-01,2.587696202530341827e-01
1.600000000000000000e+02,2.579506386687651087e-01,2.587527117484194061e-01
1.640000000000000000e+02,2.579331436395763122e-01,2.587353763278765206e-01
1.680000000000000000e+02,2.579152231330532064e-01,2.587176140773857491e-01
1.720000000000000000e+02,2.578968772380718644e-01,2.586994250850402910e-01
1.760000000000000000e+02,2.578781060456140084e-01,2.586808094410454895e-01
1.800000000000000000e+02,2.578589096487657883e-01,2.586617672377184984e-01
1.840000000000000000e+02,2.578392881427176153e-01,2.586422985694872279e-01
1.880000000000000000e+02,2.578192416247626628e-01,2.586224035328890669e-01
1.920000000000000000e+02,2.577987701942964227e-01,2.586020822265711061e-01
1.960000000000000000e+02,2.577778739528161500e-01,2.585813347512886384e-01
2.000000000000000000e+02,2.577565530039196973e-01,2.585601612099044933e-01
2.040000000000000000e+02,2.577348074533044597e-01,2.585385617073880926e-01
2.080000000000000000e+02,2.577126374087669314e-01,2.585165363508147296e-01
2.120000000000000000e+02,2.576900429802018722e-01,2.584940852493649022e-01
2.160000000000000000e+02,2.576670242796004762e-01,2.584712085143227589e-01
2.200000000000000000e+02,2.576435814210509823e-01,2.584479062590754883e-01
2.240000000000000000e+02,2.576197145207364536e-01,2.584241785991129303e-01
2.280000000000000000e+02,2.575954236969338895e-01,2.584000256520258554e-01
2.320000000000000000e+02,2.575707090700145585e-01,2.583754475375053539e-01
2.360000000000000000e+02,2.575455707624410007e-01,2.583504443773413373e-01
2.400000000000000000e+02,2.575200088987679159e-01,2.583250162954227602e-01
2.440000000000000000e+02,2.574940236056396659e-01,2.582991634177353446e-01
2.480000000000000000e+02,2.574676150117904405e-01,2.582728858723609133e-01
2.520000000000000000e+02,2.574407832480418712e-01,2.582461837894766132e-01
2.560000000000000000e+02,2.574135284473035856e-01,2.582190573013536383e-01
2.600000000000000000e+02,2.573858507445704324e-01,2.581915065423560640e-01
2.640000000000000000e+02,2.573577502769223702e-01,2.581635316489398480e-01
2.680000000000000000e+02,2.573292271835233569e-01,2.581351327596516643e-01
2.720000000000000000e+02,2.573002816056197406e-01,2.581063100151277934e-01
2.760000000000000000e+02,2.572709136865394264e-01,2.580770635580931227e-01
2.800000000000000000e+02,2.572411235716901001e-01,2.580473935333593705e-01
2.840000000000000000e+02,2.572109114085593951e-01,2.580173000878244749e-01
2.880000000000000000e+02,2.571802773467116721e-01,2.579867833704714841e-01
2.920000000000000000e+02,2.571492215377890744e-01,2.579558435323667243e-01
2.960000000000000000e+02,2.571177441355081417e-01,2.579244807266590223e-01
3.000000000000000000e+02,2.570858452956599760e-01,2.578926951085782071e-01
3.040000000000000000e+02,2.570535251761081885e-01,2.578604868354339996e-01
3.080000000000000000e+02,2.570207839367882885e-01,2.578278560666145691e-01
3.120000000000000000e+02,2.569876217397056295e-01,2.577948029635853677e-01
3.160000000000000000e+02,2.569540387489342992e-01,2.577613276898876871e-01
3.200000000000000000e+02,2.569200351306164531e-01,2.577274304111374925e-01
3.240000000000000000e+02,2.568856110529594838e-01,2.576931112950235359e-01
3.280000000000000000e+02,2.568507666862364092e-01,2.576583705113065226e-01
3.320000000000000000e+02,2.568155022027829304e-01,2.576232082318176686e-01
3.360000000000000000e+02,2.567798177769969881e-01,2.575876246304569239e-01
3.400000000000000000e+02,2.567437135853368746e-01,2.575516198831920289e-01
3.440000000000000000e+02,2.567071898063197910e-01,2.575151941680566825e-01
3.480000000000000000e+02,2.566702466205204591e-01,2.574783476651487657e-01
3.520000000000000000e+02,2.566328842105700114e-01,2.574410805566300642e-01
3.560000000000000000e+02,2.565951027611537150e-01,2.574033930267233261e-01
3.600000000000000000e+02,2.565569024590101388e-01,2.573652852617116515e-01
3.640000000000000000e+02,2.565182834929291555e-01,2.573267574499368271e-01
3.680000000000000000e+02,2.564792460537503871e-01,2.572878097817974385e-01
3.720000000000000000e+02,2.564397903343623164e-01,2.572484424497474831e-01
3.760000000000000000e+02,2.563999165296997895e-01,2.572086556482950370e-01
3.800000000000000000e+02,2.563596248367431274e-01,2.571684495740001464e-01
3.840000000000000000e+02,2.563189154545157389e-01,2.571278244254738832e-01
3.880000000000000000e+02,2.562777885840832326e-01,2.570867804033760695e-01
3.920000000000000000e+02,2.562362444285515850e-01,2.570453177104136677e-01
3.960000000000000000e+02,2.561942831930650866e-01,2.570034365513398367e-01
4.000000000000000000e+02,2.561519050848051204e-01,2.569611371329513227e-01
4.040000000000000000e+02,2.561091103129877200e-01,2.569184196640872941e-01
4.080000000000000000e+02,2.560658990888633468e-01,2.568752843556272869e-01
4.120000000000000000e+02,2.560222716257133380e-01,2.568317314204902058e-01
4.160000000000000000e+02,2.559782281388490732e-01,2.567877610736316041e-01
4.200000000000000000e+02,2.559337688456106985e-01,2.567433735320423516e-01
4.240000000000000000e+02,2.558888939653642391e-01,2.566985690147469690e-01
4.280000000000000000e+02,2.558436037195003232e-01,2.566533477428016852e-01
4.320000000000000000e+02,2.557978983314326271e-01,2.566077099392927163e-01
4.360000000000000000e+02,2.557517780265957663e-01,2.565616558293342120e-01
4.400000000000000000e+02,2.557052430324429082e-01,2.565151856400664787e-01
4.440000000000000000e+02,2.556582935784451616e-01,2.564682996006545368e-01
4.480000000000000000e+02,2.556109298960886345e-01,2.564209979422856223e-01
4.520000000000000000e+02,2.555631522188727134e-01,2.563732808981674105e-01
4.560000000000000000e+02,2.555149607823084534e-01,2.563251487035265175e-01
4.600000000000000000e+02,2.554663558239165799e-01,2.562766015956061127e-01
4.640000000000000000e+02,2.554173375832252679e-01,2.562276398136642541e-01
4.680000000000000000e+02,2.553679063017684769e-01,2.561782635989716117e-01
4.720000000000000000e+02,2.553180622230836749e-01,2.561284731948099691e-01
4.760000000000000000e+02,2.552678055927100065e-01,2.560782688464697254e-01
4.800000000000000000e+02,2.552171366581865164e-01,2.560276508012480079e-01
4.840000000000000000e+02,2.551660556690497628e-01,2.559766193084470065e-01
4.880000000000000000e+02,2.551145628768315965e-01,2.559251746193713650e-01
4.920000000000000000e+02,2.550626585350577180e-01,2.558733169873266822e-01
4.960000000000000000e+02,2.550103428992450683e-01,2.558210466676169026e-01
5.000000000000000000e+02,2.549576162268999413e-01,2.557683639175425405e-01
5.040000000000000000e+02,2.549044787775159859e-01,2.557152689963985148e-01
5.080000000000000000e+02,2.548509308125717632e-01,2.556617621654720951e-01
5.120000000000000000e+02,2.547969725955289144e-01,2.556078436880404592e-01
5.160000000000000000e+02,2.547426043918296079e-01,2.555535138293690833e-01
5.200000000000000000e+02,2.546878264688949844e-01,2.554987728567085781e-01
5.240000000000000000e+02,2.546326390961223818e-01,2.554436210392938555e-01
5.280000000000000000e+02,2.545770425448831698e-01,2.553880586483408544e-01
5.320000000000000000e+02,2.545210370885210294e-01,2.553320859570447077e-01
5.360000000000000000e+02,2.544646230023491218e-01,2.552757032405775228e-01
5.400000000000000000e+02,2.544078005636483120e-01,2.552189107760857723e-01
5.440000000000000000e+02,2.543505700516645041e-01,2.551617088426889057e-01
5.480000000000000000e+02,2.542929317476064766e-01,2.551040977214759087e-01
5.520000000000000000e+02,2.542348859346440504e-01,2.550460776955040254e-01
5.560000000000000000e+02,2.541764328979045917e-01,2.549876490497953174e-01
5.600000000000000000e+02,2.541175729244721238e-01,2.549288120713358863e-01
5.640000000000000000e+02,2.540583063033839961e-01,2.548695670490720988e-01
5.680000000000000000e+02,2.539986333256286644e-01,2.548099142739084777e-01
5.720000000000000000e+02,2.539385542841435806e-01,2.547498540387063137e-01
5.760000000000000000e+02,2.538780694738127508e-01,2.546893866382800575e-01
5.800000000000000000e+02,2.538171791914644593e-01,2.546285123693956542e-01
5.840000000000000000e+02,2.537558837358679931e-01,2.545672315307674904e-01
5.880000000000000000e+02,2.536941834077319768e-01,2.545055444230567288e-01
5.920000000000000000e+02,2.536320785097025410e-01,2.544434513488683658e-01
5.960000000000000000e+02,2.535695693463588807e-01,2.543809526127486231e-01
6.000000000000000000e+02,2.535066562242128119e-01,2.543180485211827824e-01
6.040000000000000000e+02,2.534433394517051075e-01,2.542547393825926316e-01
6.080000000000000000e+02,2.533796193392032214e-01,2.541910255073338010e-01
6.120000000000000000e+02,2.533154961989987908e-01,2.541269072076933755e-01
6.160000000000000000e+02,2.532509703453050265e-01,2.540623847978871197e-01
6.200000000000000000e+02,2.531860420942546597e-01,2.539974585940574237e-01
6.240000000000000000e+02,2.531207117638965554e-01,2.539321289142698612e-01
6.280000000000000000e+02,2.530549796741934365e-01,2.538663960785114138e-01
6.320000000000000000e+02,2.529888461470195526e-01,2.538002604086873615e-01
6.360000000000000000e+02,2.529223115061575156e-01,2.537337222286191185e-01
6.400000000000000000e+02,2.528553760772960790e-01,2.536667818640410133e-01
6.440000000000000000e+02,2.527880401880273631e-01,2.535994396425979569e-01
6.480000000000000000e+02,2.527203041678443007e-01,2.535316958938427789e-01
6.520000000000000000e+02,2.526521683481378067e-01,2.534635509492335625e-01
6.560000000000000000e+02,2.525836330621936687e-01,2.533950051421309246e-01
6.600000000000000000e+02,2.525146986451908271e-01,2.533260588077949071e-01
6.640000000000000000e+02,2.524453654341977660e-01,2.532567122833828122e-01
6.680000000000000000e+02,2.523756337681700712e-01,2.531869659079462043e-01
6.720000000000000000e+02,2.523055039879478212e-01,2.531168200224281351e-01
6.760000000000000000e+02,2.522349764362521451e-01,2.530462749696605340e-01
6.800000000000000000e+02,2.521640514576838354e-01,2.529753310943611555e-01
6.840000000000000000e+02,2.520927293987187956e-01,2.529039887431305811e-01
6.880000000000000000e+02,2.520210106077065970e-01,2.528322482644502767e-01
6.920000000000000000e+02,2.519488954348668153e-01,2.527601100086788732e-01
6.960000000000000000e+02,2.518763842322866431e-01,2.526875743280495579e-01
7.000000000000000000e+02,2.518034773539178373e-01,2.526146415766674092e-01
7.040000000000000000e+02,2.517301751555737210e-01,2.525413121105063441e-01
7.080000000000000000e+02,2.516564779949265196e-01,2.524675862874063426e-01
7.120000000000000000e+02,2.515823862315044734e-01,2.523934644670702832e-01
7.160000000000000000e+02,2.515079002266886743e-01,2.523189470110611121e-01
7.200000000000000000e+02,2.514330203437102340e-01,2.522440342827993454e-01
7.240000000000000000e+02,2.513577469476473425e-01,2.521687266475594047e-01
7.280000000000000000e+02,2.512820804054225476e-01,2.520930244724672309e-01
7.320000000000000000e+02,2.512060210857991471e-01,2.520169281264968419e-01
7.360000000000000000e+02,2.511295693593788014e-01,2.519404379804676131e-01
7.400000000000000000e+02,2.510527255985984807e-01,2.518635544070412791e-01
7.440000000000000000e+02,2.509754901777267455e-01,2.517862777807188257e-01
7.480000000000000000e+02,2.508978634728616930e-01,2.517086084778373256e-01
7.520000000000000000e+02,2.508198458619272930e-01,2.516305468765671627e-01
7.560000000000000000e+02,2.507414377246705572e-01,2.515520933569087569e-01
7.600000000000000000e+02,2.506626394426580973e-01,2.514732483006895669e-01
7.640000000000000000e+02,2.505834513992736268e-01,2.513940120915608700e-01
7.680000000000000000e+02,2.505038739797142422e-01,2.513143851149947650e-01
7.720000000000000000e+02,2.504239075709877582e-01,2.512343677582812296e-01
7.760000000000000000e+02,2.503435525619092661e-01,2.511539604105244017e-01
7.800000000000000000e+02,2.502628093430982470e-01,2.510731634626402475e-01
7.840000000000000000e+02,2.501816783069751304e-01,2.509919773073523985e-01
7.880000000000000000e+02,2.501001598477585741e-01,2.509104023391901528e-01
7.920000000000000000e+02,2.500182543614613007e-01,2.508284389544839788e-01
7.960000000000000000e+02,2.499359622458883767e-01,2.507460875513636278e-01
8.000000000000000000e+02,2.498532839006324391e-01,2.506633485297536379e-01
8.040000000000000000e+02,2.497702197270715851e-01,2.505802222913712241e-01
8.080000000000000000e+02,2.496867701283655150e-01,2.504967092397220596e-01
8.120000000000000000e+02,2.496029355094527002e-01,2.504128097800979447e-01
8.160000000000000000e+02,2.495187162770467759e-01,2.503285243195725873e-01
8.200000000000000000e+02,2.494341128396332374e-01,2.502438532669992166e-01
8.240000000000000000e+02,2.493491256074663598e-01,2.501587970330064192e-01
8.280000000000000000e+02,2.492637549925657836e-01,2.500733560299954750e-01
8.320000000000000000e+02,2.491780014087131012e-01,2.499875306721366375e-01
8.360000000000000000e+02,2.490918652714487480e-01,2.499013213753662754e-01
8.400000000000000000e+02,2.490053469980684497e-01,2.498147285573826260e-01
8.440000000000000000e+02,2.489184470076199196e-01,2.497277526376434076e-01
8.480000000000000000e+02,2.488311657208993055e-01,2.496403940373618235e-01
8.520000000000000000e+02,2.487435035604479705e-01,2.495526531795033975e-01
8.560000000000000000e+02,2.486554609505491342e-01,2.494645304887824766e-01
