x, o_total, cc
0.000000000000000000e+00,8.627268957035582053e-01,8.715259738261316169e-01
5.000000000000000000e+00,8.452914649844071038e-01,8.539913084722328129e-01
1.000000000000000000e+01,8.280556520211497240e-01,8.366553905633357102e-01
1.500000000000000000e+01,8.110210842667003872e-01,8.195199148702105862e-01
2.000000000000000000e+01,7.941892841601633224e-01,8.025864527183568242e-01
2.500000000000000000e+01,7.775616691889034593e-01,7.858564771700347062e-01
3.000000000000000000e+01,7.611395520346162513e-01,7.693313392680413143e-01
3.500000000000000000e+01,7.449241408029676492e-01,7.530123139384257147e-01
4.000000000000000000e+01,7.289165393362373457e-01,7.369005921803979398e-01
4.500000000000000000e+01,7.131177476083108147e-01,7.209970917674022317e-01
5.000000000000000000e+01,6.975286622012316640e-01,7.053029289322023665e-01
5.500000000000000000e+01,6.821500768624354505e-01,6.898188877299628041e-01
6.000000000000000000e+01,6.669826831416636459e-01,6.745456415237776060e-01
6.500000000000000000e+01,6.520270711064619640e-01,6.594838870007284637e-01
7.000000000000000000e+01,6.372837301350573469e-01,6.446342225214528598e-01
7.500000000000000000e+01,6.227530497853052127e-01,6.299970028500851971e-01
8.000000000000000000e+01,6.084353207383110806e-01,6.155725954459103644e-01
8.500000000000000000e+01,5.943307358152178921e-01,6.013612440580086149e-01
9.000000000000000000e+01,5.804393910655729627e-01,5.873630533218504590e-01
9.500000000000000000e+01,5.667612869255882480e-01,5.735781803650368271e-01
1.000000000000000000e+02,5.532963294445290003e-01,5.600064740170284106e-01
1.050000000000000000e+02,5.400443315773753028e-01,5.466478275350618032e-01
1.100000000000000000e+02,5.270050145418281318e-01,5.335020079216823419e-01
1.150000000000000000e+02,5.141780092376507794e-01,5.205686914147705791e-01
1.200000000000000000e+02,5.015628577262666310e-01,5.078474671968362664e-01
1.250000000000000000e+02,4.891590147684680701e-01,4.953378263194041509e-01
1.300000000000000000e+02,4.769658494180222807e-01,4.830391869221517531e-01
1.350000000000000000e+02,4.649826466689068183e-01,4.709508757436672854e-01
1.400000000000000000e+02,4.532086091538433670e-01,4.590721360413251295e-01
1.450000000000000000e+02,4.416428588917576392e-01,4.474021297701044064e-01
1.500000000000000000e+02,4.302844390817367470e-01,4.359399394314789622e-01
1.550000000000000000e+02,4.191323159410184074e-01,4.246845697940424547e-01
1.600000000000000000e+02,4.081853805845066518e-01,4.136349496381470647e-01
1.650000000000000000e+02,3.974424509432779029e-01,4.027899335863518449e-01
1.700000000000000000e+02,3.869022737195065842e-01,3.921483074540591529e-01
1.750000000000000000e+02,3.765635263752228346e-01,3.817087740145484465e-01
1.800000000000000000e+02,3.664248191522892495e-01,3.714699839790386315e-01
1.850000000000000000e+02,3.564846971209717497e-01,3.614305162215252221e-01
1.900000000000000000e+02,3.467416422544675747e-01,3.515888815609632401e-01
1.950000000000000000e+02,3.371940755267493484e-01,3.419435311790627874e-01
2.000000000000000000e+02,3.278403590310801086e-01,3.324928588193793999e-01
2.050000000000000000e+02,3.186787981165597472e-01,3.232351968428580635e-01
2.100000000000000000e+02,3.097076435400690220e-01,3.141688232517679258e-01
2.150000000000000000e+02,3.009250936309902369e-01,3.052919625947300153e-01
2.200000000000000000e+02,2.923292964660987314e-01,2.966027881051046533e-01
2.250000000000000000e+02,2.839183520520407455e-01,2.880994238560878329e-01
2.300000000000000000e+02,2.756903145128362653e-01,2.797799469322375110e-01
2.350000000000000000e+02,2.676431942798744301e-01,2.716423896133020044e-01
2.400000000000000000e+02,2.597749602819018344e-01,2.636847466549745445e-01
2.450000000000000000e+02,2.520835421325387515e-01,2.559049544754654626e-01
2.500000000000000000e+02,2.445668323128996069e-01,2.483009324277140606e-01
2.550000000000000000e+02,2.372226883469349956e-01,2.408705564882420158e-01
2.600000000000000000e+02,2.300489349671617223e-01,2.336116665179710783e-01
2.650000000000000000e+02,2.230433662684951912e-01,2.265220714675867941e-01
2.700000000000000000e+02,2.162037478479518493e-01,2.195995511251222776e-01
2.750000000000000000e+02,2.095278189280462555e-01,2.128418578379301096e-01
2.800000000000000000e+02,2.030132944617646651e-01,2.062467177120247408e-01
2.850000000000000000e+02,1.966578672170589681e-01,1.998118367576389443e-01
2.900000000000000000e+02,1.904592098388693533e-01,1.935348962252455562e-01
2.950000000000000000e+02,1.844149768867480166e-01,1.874135596115814040e-01
3.000000000000000000e+02,1.785228068462284268e-01,1.814454733493681415e-01
3.050000000000000000e+02,1.727803241121496081e-01,1.756282687964687006e-01
3.100000000000000000e+02,1.671851409422222823e-01,1.699595641974102067e-01
3.150000000000000000e+02,1.617348593791939071e-01,1.644369666161411836e-01
3.200000000000000000e+02,1.564270731400458359e-01,1.590580738384763659e-01
3.250000000000000000e+02,1.512593694707330960e-01,1.538204762424604521e-01
3.300000000000000000e+02,1.462293309650531670e-01,1.487217586348137666e-01
3.350000000000000000e+02,1.413345373463103516e-01,1.437595020516732047e-01
3.400000000000000000e+02,1.365725672105207733e-01,1.389312923707258507e-01
3.450000000000000000e+02,1.319409997299824666e-01,1.342346919487978074e-01
3.500000000000000000e+02,1.274374163161165752e-01,1.296672908849834938e-01
3.550000000000000000e+02,1.230594022405645388e-01,1.252266723661729086e-01
3.600000000000000000e+02,1.188045482136087239e-01,1.209104256999560534e-01
3.650000000000000000e+02,1.146704519190628324e-01,1.167161430498918212e-01
3.700000000000000000e+02,1.106547195048594445e-01,1.126414261705538933e-01
3.750000000000000000e+02,1.067549670286426222e-01,1.086838860000776952e-01
3.800000000000000000e+02,1.029688218577516634e-01,1.048411440830891439e-01
3.850000000000000000e+02,9.929392402306200238e-02,1.011108339477096441e-01
3.900000000000000000e+02,9.572792752622635848e-02,9.749060243617235777e-02
3.950000000000000000e+02,9.226850159993665867e-02,9.397811098865441193e-02
4.000000000000000000e+02,8.891333192090351834e-02,9.057103687999584762e-02
4.050000000000000000e+02,8.566012177532345007e-02,8.726707381470770464e-02
4.100000000000000000e+02,8.250659317667885517e-02,8.406393576039523918e-02
4.150000000000000000e+02,7.945048793578665669e-02,8.095935346748488193e-02
