x, ell
0.000000000000000000e+00,5.178952545711111632e+00
1.000000000000000000e+00,3.699999999999999545e+03
2.000000000000000000e+00,7.398161402583165014e+00
3.000000000000000000e+00,7.953780069785431728e+00
4.000000000000000000e+00,9.098173676227361284e+00
5.000000000000000000e+00,9.485348631469674885e+00
6.000000000000000000e+00,9.407584049501078738e+00
7.000000000000000000e+00,9.273058778133988156e+00
8.000000000000000000e+00,9.205556057643796919e+00
9.000000000000000000e+00,9.194329301344167149e+00
1.000000000000000000e+01,9.206064218289967016e+00
1.100000000000000000e+01,9.219356021662337142e+00
1.200000000000000000e+01,9.226794690621867190e+00
1.300000000000000000e+01,9.228721825341629881e+00
1.400000000000000000e+01,9.227760424361765246e+00
1.500000000000000000e+01,9.226105687108326237e+00
1.600000000000000000e+01,9.224857121914761038e+00
1.700000000000000000e+01,9.224267192475045007e+00
1.800000000000000000e+01,9.224175811102004019e+00
1.900000000000000000e+01,9.224329018099920674e+00
2.000000000000000000e+01,9.224532197849931947e+00
2.100000000000000000e+01,9.224685803947661356e+00
2.200000000000000000e+01,9.224764622618078391e+00
2.300000000000000000e+01,9.224783178926461602e+00
2.400000000000000000e+01,9.224767949012043999e+00
2.500000000000000000e+01,9.224741811994405793e+00
2.600000000000000000e+01,9.224718668449694903e+00
2.700000000000000000e+01,9.224704017375511711e+00
2.800000000000000000e+01,9.224697852637188333e+00
2.900000000000000000e+01,9.224697643423715121e+00
3.000000000000000000e+01,9.224700436759407651e+00
3.100000000000000000e+01,9.224703940820091930e+00
3.200000000000000000e+01,9.224706833158043295e+00
3.300000000000000000e+01,9.224708628572827251e+00
3.400000000000000000e+01,9.224709382463087692e+00
3.500000000000000000e+01,9.224709400545599181e+00
3.600000000000000000e+01,9.224709031139788351e+00
3.700000000000000000e+01,9.224708552628785085e+00
3.800000000000000000e+01,9.224708136388318991e+00
3.900000000000000000e+01,9.224707855927995581e+00
4.000000000000000000e+01,9.224707716263946367e+00
4.100000000000000000e+01,9.224707685836929016e+00
4.200000000000000000e+01,9.224707721739827448e+00
4.300000000000000000e+01,9.224707785395551696e+00
4.400000000000000000e+01,9.224707849612411081e+00
4.500000000000000000e+01,9.224707899565931513e+00
4.600000000000000000e+01,9.224707930434869141e+00
4.700000000000000000e+01,9.224707943859392856e+00
4.800000000000000000e+01,9.224707944599670029e+00
4.900000000000000000e+01,9.224707938055889400e+00
5.000000000000000000e+01,9.224707928798071777e+00
5.100000000000000000e+01,9.224707919953770485e+00
5.200000000000000000e+01,9.224707913188273878e+00
5.300000000000000000e+01,9.224707909005392281e+00
5.400000000000000000e+01,9.224707907157549513e+00
5.500000000000000000e+01,9.224707907027902110e+00
5.600000000000000000e+01,9.224707907918023864e+00
5.700000000000000000e+01,9.224707909224578728e+00
5.800000000000000000e+01,9.224707910518628040e+00
5.900000000000000000e+01,9.224707911554995476e+00
6.000000000000000000e+01,9.224707912241621344e+00
6.100000000000000000e+01,9.224707912592007730e+00
6.200000000000000000e+01,9.224707912677985178e+00
6.300000000000000000e+01,9.224707912591146197e+00
6.400000000000000000e+01,9.224707912417532185e+00
6.500000000000000000e+01,9.224707912223928830e+00
6.600000000000000000e+01,9.224707912053343506e+00
6.700000000000000000e+01,9.224707911927248816e+00
6.800000000000000000e+01,9.224707911850288156e+00
6.900000000000000000e+01,9.224707911816498296e+00
7.000000000000000000e+01,9.224707911814768124e+00
7.100000000000000000e+01,9.224707911832885188e+00
7.200000000000000000e+01,9.224707911859852061e+00
7.300000000000000000e+01,9.224707911887650269e+00
7.400000000000000000e+01,9.224707911911210090e+00
7.500000000000000000e+01,9.224707911928346604e+00
7.600000000000000000e+01,9.224707911938633487e+00
7.700000000000000000e+01,9.224707911942964245e+00
7.800000000000000000e+01,9.224707911942902072e+00
7.900000000000000000e+01,9.224707911940194904e+00
8.000000000000000000e+01,9.224707911936194549e+00
8.100000000000000000e+01,9.224707911932073401e+00
8.200000000000000000e+01,9.224707911928520687e+00
8.300000000000000000e+01,9.224707911925857928e+00
8.400000000000000000e+01,9.224707911924252102e+00
8.500000000000000000e+01,9.224707911923411885e+00
8.600000000000000000e+01,9.224707911923312409e+00
8.700000000000000000e+01,9.224707911923703207e+00
8.800000000000000000e+01,9.224707911924236114e+00
8.900000000000000000e+01,9.224707911924845405e+00
9.000000000000000000e+01,9.224707911925408510e+00
9.100000000000000000e+01,9.224707911925833059e+00
9.200000000000000000e+01,9.224707911926136816e+00
9.300000000000000000e+01,9.224707911926280701e+00
9.400000000000000000e+01,9.224707911926374848e+00
9.500000000000000000e+01,9.224707911926332216e+00
9.600000000000000000e+01,9.224707911926303794e+00
9.700000000000000000e+01,9.224707911926186554e+00
9.800000000000000000e+01,9.224707911926143922e+00
9.900000000000000000e+01,9.224707911926099513e+00
1.000000000000000000e+02,9.224707911926085302e+00
1.010000000000000000e+02,9.224707911926072867e+00
1.020000000000000000e+02,9.224707911926136816e+00
1.030000000000000000e+02,9.224707911926181225e+00
1.040000000000000000e+02,9.224707911926197212e+00
1.050000000000000000e+02,9.224707911926156356e+00
1.060000000000000000e+02,9.224707911926209647e+00
1.070000000000000000e+02,9.224707911926257609e+00
1.080000000000000000e+02,9.224707911926326886e+00
1.090000000000000000e+02,9.224707911926365966e+00
1.100000000000000000e+02,9.224707911926374848e+00
1.110000000000000000e+02,9.224707911926413928e+00
1.120000000000000000e+02,9.224707911926454784e+00
1.130000000000000000e+02,9.224707911926476100e+00
1.140000000000000000e+02,9.224707911926541826e+00
1.150000000000000000e+02,9.224707911926564918e+00
1.160000000000000000e+02,9.224707911926637749e+00
1.170000000000000000e+02,9.224707911926689263e+00
1.180000000000000000e+02,9.224707911926790516e+00
1.190000000000000000e+02,9.224707911926737225e+00
1.200000000000000000e+02,9.224707911926802950e+00
1.210000000000000000e+02,9.224707911926881110e+00
1.220000000000000000e+02,9.224707911926881110e+00
1.230000000000000000e+02,9.224707911926984139e+00
1.240000000000000000e+02,9.224707911926945059e+00
1.250000000000000000e+02,9.224707911926966375e+00
1.260000000000000000e+02,9.224707911927071180e+00
1.270000000000000000e+02,9.224707911927033877e+00
1.280000000000000000e+02,9.224707911926996573e+00
1.290000000000000000e+02,9.224707911926984139e+00
1.300000000000000000e+02,9.224707911926898873e+00
1.310000000000000000e+02,9.224707911926870452e+00
1.320000000000000000e+02,9.224707911926858017e+00
1.330000000000000000e+02,9.224707911926900650e+00
1.340000000000000000e+02,9.224707911926804726e+00
1.350000000000000000e+02,9.224707911926875781e+00
1.360000000000000000e+02,9.224707911926948611e+00
1.370000000000000000e+02,9.224707911926964599e+00
1.380000000000000000e+02,9.224707911926932624e+00
1.390000000000000000e+02,9.224707911926952164e+00
1.400000000000000000e+02,9.224707911926916637e+00
1.410000000000000000e+02,9.224707911926987691e+00
1.420000000000000000e+02,9.224707911927046311e+00
1.430000000000000000e+02,9.224707911927049864e+00
1.440000000000000000e+02,9.224707911927023218e+00
1.450000000000000000e+02,9.224707911926998349e+00
1.460000000000000000e+02,9.224707911927071180e+00
1.470000000000000000e+02,9.224707911927119142e+00
1.480000000000000000e+02,9.224707911927019666e+00
1.490000000000000000e+02,9.224707911927019666e+00
1.500000000000000000e+02,9.224707911927046311e+00
1.510000000000000000e+02,9.224707911927037429e+00
1.520000000000000000e+02,9.224707911927009008e+00
1.530000000000000000e+02,9.224707911927049864e+00
1.540000000000000000e+02,9.224707911927003678e+00
1.550000000000000000e+02,9.224707911927026771e+00
1.560000000000000000e+02,9.224707911926889992e+00
1.570000000000000000e+02,9.224707911926881110e+00
1.580000000000000000e+02,9.224707911926833148e+00
1.590000000000000000e+02,9.224707911926877557e+00
1.600000000000000000e+02,9.224707911926900650e+00
1.610000000000000000e+02,9.224707911926838477e+00
1.620000000000000000e+02,9.224707911926882886e+00
1.630000000000000000e+02,9.224707911926984139e+00
1.640000000000000000e+02,9.224707911926921966e+00
1.650000000000000000e+02,9.224707911926886439e+00
1.660000000000000000e+02,9.224707911926874004e+00
1.670000000000000000e+02,9.224707911926829595e+00
1.680000000000000000e+02,9.224707911926802950e+00
1.690000000000000000e+02,9.224707911926733672e+00
1.700000000000000000e+02,9.224707911926913084e+00
1.710000000000000000e+02,9.224707911926971704e+00
1.720000000000000000e+02,9.224707911926879333e+00
1.730000000000000000e+02,9.224707911926964599e+00
1.740000000000000000e+02,9.224707911926998349e+00
1.750000000000000000e+02,9.224707911926989468e+00
1.760000000000000000e+02,9.224707911926993020e+00
1.770000000000000000e+02,9.224707911926998349e+00
1.780000000000000000e+02,9.224707911926977033e+00
1.790000000000000000e+02,9.224707911926993020e+00
1.800000000000000000e+02,9.224707911926930848e+00
1.810000000000000000e+02,9.224707911926852688e+00
