x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+00,9.575949488937251886e+01,9.896517303411044963e+01,9.639286355005448570e+01
2.000000000000000000e+00,9.220732448782730728e+01,9.794105473671423567e+01,9.291584143379422756e+01
3.000000000000000000e+00,9.116237916786157314e+01,9.692753429162208079e+01,8.956424024966226227e+01
4.000000000000000000e+00,9.002234303547776051e+01,9.592450202940054282e+01,8.633353589349992774e+01
5.000000000000000000e+00,8.880519030483831955e+01,9.493184941550504163e+01,8.321936745175869987e+01
6.000000000000000000e+00,8.759148157192301198e+01,9.394946903853573872e+01,8.021753131499221467e+01
7.000000000000000000e+00,8.640664263856521643e+01,9.297725459861491970e+01,7.732397550368266081e+01
8.000000000000000000e+00,8.524919082100171863e+01,9.201510089588468588e+01,7.453479419874238943e+01
9.000000000000000000e+00,8.411100055601808378e+01,9.106290381912359067e+01,7.184622246930767631e+01
1.000000000000000000e+01,8.298795891682217984e+01,9.012056033448124026e+01,6.925463119070833784e+01
1.100000000000000000e+01,8.187850556393945567e+01,8.918796847432926711e+01,6.675652214575296739e+01
1.200000000000000000e+01,8.078280099521371937e+01,8.826502732622785174e+01,6.434852330271755250e+01
1.300000000000000000e+01,7.970131312711271221e+01,8.735163702200627256e+01,6.202738426366355640e+01
1.400000000000000000e+01,7.863426617569247412e+01,8.644769872695658819e+01,5.978997187694117343e+01
1.500000000000000000e+01,7.758163788867696553e+01,8.555311462913908827e+01,5.763326600795585364e+01
1.600000000000000000e+01,7.654324608447868172e+01,8.466778792879837567e+01,5.555435546248882162e+01
1.700000000000000000e+01,7.551884048043180542e+01,8.379162282788898608e+01,5.355043405706909709e+01
1.800000000000000000e+01,7.450817368510114136e+01,8.292452451970953575e+01,5.161879683109251715e+01
1.900000000000000000e+01,7.351103048715120281e+01,8.206639917864390554e+01,4.975683639557485805e+01
2.000000000000000000e+01,7.252721480332998283e+01,8.121715395000873627e+01,4.796203941361032719e+01
