x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.028660091714760938e+01,8.949484747848823929e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.142859350220271608e+01,8.009327725197870507e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.333144812554380110e+01,7.167935631718106038e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.591447495132172207e+01,6.414933060962330558e+01,4.796203941361032719e+01
2.500000000000000000e+01,5.910943435642094101e+01,5.741034558755354311e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.285927279876388241e+01,5.137930122045404602e+01,3.321593350743800244e+01
3.500000000000000000e+01,4.711683682447316102e+01,4.598182726275838661e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.184356644895868271e+01,4.115136617662754048e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.700815736807385292e+01,3.682835239508700909e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.258518092900909124e+01,3.295947780482328682e+01,1.593103912043601333e+01
5.500000000000000000e+01,2.855366261119174354e+01,2.949703439113278591e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.489564312490347220e+01,2.639832593902150393e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.159477697054845891e+01,2.362514153600149314e+01,9.181578154112399304e+00
7.000000000000000000e+01,1.863505310515895275e+01,2.114328438422150569e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.599973985562374246e+01,1.892215011160206117e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.367065066860244649e+01,1.693434938202885576e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.162779400240271599e+01,1.515537015092103523e+01,4.403672133066823591e+00
9.000000000000000000e+01,9.849415168346899563e+00,1.356327540136711107e+01,3.664708093787579557e+00
9.500000000000000000e+01,8.312375547106565676e+00,1.213843263354081259e+01,3.049746894603426739e+00
1.000000000000000000e+02,6.992764504113225144e+00,1.086327177166638869e+01,2.537980074568626510e+00
1.050000000000000000e+02,5.866615938771655436e+00,9.722068503226502401e+00,2.112090964107684155e+00
1.100000000000000000e+02,4.910608397169282213e+00,8.700750378716703537e+00,1.757668740336166158e+00
1.150000000000000000e+02,4.102657869105980737e+00,7.786723280916499235e+00,1.462720807605052187e+00
1.200000000000000000e+02,3.422352748447636372e+00,6.968716123828157194e+00,1.217267003674180614e+00
1.250000000000000000e+02,2.851127570456244431e+00,6.236641866228826991e+00,1.013001900656630205e+00
1.300000000000000000e+02,2.373185959504565901e+00,5.581473125961029069e+00,8.430137740007405123e-01
1.350000000000000000e+02,1.974950344867635765e+00,4.995130861131633182e+00,7.015507302546146740e-01
1.400000000000000000e+02,1.643541185245032343e+00,4.470384745520649794e+00,5.838260800710840526e-01
1.450000000000000000e+02,1.367744578803557154e+00,4.000764009705310542e+00,4.858563708535543202e-01
1.500000000000000000e+02,1.138228387363900751e+00,3.580477648460018258e+00,4.043265985483987524e-01
1.550000000000000000e+02,9.472264645597632260e-01,3.204343010490654731e+00,3.364780377511891740e-01
1.600000000000000000e+02,7.882758725074353601e-01,2.867721889926210022e+00,2.800148946306296738e-01
1.650000000000000000e+02,6.559981951797206889e-01,2.566463331496680933e+00,2.330266240823185842e-01
1.700000000000000000e+02,5.459175487770447921e-01,2.296852444114282576e+00,1.939232825554930706e-01
1.750000000000000000e+02,4.543091311113406916e-01,2.055564591666007246e+00,1.613817290843680141e-01
1.800000000000000000e+02,3.780731853617980698e-01,1.839624396133301865e+00,1.343008541267219358e-01
1.850000000000000000e+02,3.146301135085642353e-01,1.646369047496558435e+00,1.117643212865671448e-01
1.900000000000000000e+02,2.618331903961934604e-01,1.473415467990085270e+00,9.300956121143245936e-02
1.950000000000000000e+02,2.178959249278384636e-01,1.318630925802179998e+00,7.740196850981044541e-02
2.000000000000000000e+02,1.813316105126902555e-01,1.180106735850837918e+00,6.441342858907370128e-02
2.050000000000000000e+02,1.509030193289765120e-01,1.056134723333074010e+00,5.360444782581742090e-02
2.100000000000000000e+02,1.255805382095640244e-01,9.451861598142879961e-01,4.460928240665326672e-02
2.150000000000000000e+02,1.045073295891053994e-01,8.458929121135768670e-01,3.712356264358552399e-02
2.200000000000000000e+02,8.697033866522713152e-02,7.570305715273885072e-01,3.089399400754925390e-02
2.250000000000000000e+02,7.237616574154426274e-02,6.775033553539639986e-01,2.570978639366671911e-02
2.300000000000000000e+02,6.023098734398691506e-02,6.063305945356700644e-01,2.139552161000776373e-02
2.350000000000000000e+02,5.012384670096173972e-02,5.426346407951091466e-01,1.780521774685279654e-02
2.400000000000000000e+02,4.171274818643568028e-02,4.856300441450253080e-01,1.481738958233917713e-02
2.450000000000000000e+02,3.471308520364717320e-02,4.346138673173053357e-01,1.233093788328545187e-02
2.500000000000000000e+02,2.888800994289976443e-02,3.889570176759818421e-01,1.026172850733945117e-02
2.550000000000000000e+02,2.404041915506039892e-02,3.480964897259963831e-01,8.539745553424689384e-03
2.600000000000000000e+02,2.000628476289405266e-02,3.115284225582518052e-01,7.106722231549715378e-03
2.650000000000000000e+02,1.664910363801269319e-02,2.788018866206477542e-01,5.914169287649180887e-03
2.700000000000000000e+02,1.385527874038275896e-02,2.495133231982964994e-01,4.921734271207831024e-03
2.750000000000000000e+02,1.153027533178481619e-02,2.233015680348227894e-01,4.095836128155581901e-03
2.800000000000000000e+02,9.595422201017639319e-03,1.998433977298372521e-01,3.408528917711679297e-03
2.850000000000000000e+02,7.985249663726575256e-03,1.788495439941465703e-01,2.836556204729935755e-03
2.900000000000000000e+02,6.645274262686738306e-03,1.600611266135331390e-01,2.360564130989865547e-03
2.950000000000000000e+02,5.530155209412150955e-03,1.432464611351313699e-01,1.964446538102870322e-03
3.000000000000000000e+02,4.602160186510748791e-03,1.281982019112178350e-01,1.634799982937180365e-03
3.050000000000000000e+02,3.829888598109564956e-03,1.147307852706087317e-01,1.360470204901780347e-03
3.100000000000000000e+02,3.187209066934882859e-03,1.026781412888031070e-01,1.132174698888906714e-03
3.150000000000000000e+02,2.652375226101099867e-03,9.189164594016105414e-02,9.421886228642016754e-04
3.200000000000000000e+02,2.207289886634229443e-03,8.223828837961953686e-02,7.840834121500262193e-04
3.250000000000000000e+02,1.836892682337428438e-03,7.359903075425978936e-02,6.525092558854177910e-04
3.300000000000000000e+02,1.528650471719668206e-03,6.586734031917043652e-02,5.430140753120221101e-04
3.350000000000000000e+02,1.272133253705007684e-03,5.894787575677839370e-02,4.518928786486812814e-04
3.400000000000000000e+02,1.058661247369432901e-03,5.275531150033754835e-02,3.760623951709760526e-04
3.450000000000000000e+02,8.810111939276145387e-04,4.721328556402844268e-02,3.129567464852193179e-04
3.500000000000000000e+02,7.331719431065192218e-04,4.225345790511037675e-02,2.604406248226035620e-04
3.550000000000000000e+02,6.101410536706356694e-04,3.781466770656575355e-02,2.167370405647786906e-04
3.600000000000000000e+02,5.077555256642184590e-04,3.384217918848815565e-02,1.803671941916704373e-04
3.650000000000000000e+02,4.225509368554830007e-04,3.028700664813415572e-02,1.501004380967933696e-04
3.700000000000000000e+02,3.516442169760534671e-04,2.710531040554724561e-02,1.249126351264700249e-04
3.750000000000000000e+02,2.926360931841318330e-04,2.425785620601534492e-02,1.039515048195716783e-04
3.800000000000000000e+02,2.435299057965416465e-04,2.170953141312441728e-02,8.650778476743199090e-05
3.850000000000000000e+02,2.026640472539340248e-04,1.942891202647017979e-02,7.199123127998575912e-05
3.900000000000000000e+02,1.686557382552368676e-04,1.738787518481914318e-02,5.991064729193688876e-05
3.950000000000000000e+02,1.403542386123190361e-04,1.556125237640379119e-02,4.985726171260406955e-05
4.000000000000000000e+02,1.168019096191810931e-04,1.392651908000519349e-02,4.149089782599697676e-05
4.050000000000000000e+02,9.720181040182880724e-05,1.246351700971322883e-02,3.452846272085017388e-05
4.100000000000000000e+02,8.089073180565458754e-05,1.115420553829828999e-02,2.873436826710782125e-05
4.150000000000000000e+02,6.731675536705147779e-05,9.982439233937137960e-03,2.391255951314600006e-05
4.200000000000000000e+02,5.602057803154303611e-05,8.933768767044807796e-03,1.989988076836544766e-05
4.250000000000000000e+02,4.661997070233270507e-05,7.995262732147567775e-03,1.656055489908789859e-05
4.300000000000000000e+02,3.879684474270849478e-05,7.155348187639875603e-03,1.378158903352218293e-05
4.350000000000000000e+02,3.228648880112880014e-05,6.403667947083087342e-03,1.146895121849810416e-05
4.400000000000000000e+02,2.686861176517122340e-05,5.730952862270845966e-03,9.544388657384891223e-06
