x, current_density, J_max, J_min
0.000000000000000000e+00,1.567746702199695129e+11,1.688644450317164612e+11,2.923518477048280640e+11
5.000000000000000000e-01,1.555027651814745483e+11,1.670822534294256592e+11,2.870306563037633667e+11
1.000000000000000000e+00,1.542389164330787048e+11,1.653188710377219849e+11,2.818063176441780396e+11
1.500000000000000000e+00,1.529830888446546936e+11,1.635740993446146240e+11,2.766770688777125244e+11
2.000000000000000000e+00,1.517352466728965149e+11,1.618477419332039490e+11,2.716411792421856384e+11
2.500000000000000000e+00,1.504953542940312500e+11,1.601396044595699768e+11,2.666969494775836792e+11
3.000000000000000000e+00,1.492633761546544800e+11,1.584494946308940125e+11,2.618427112526789551e+11
3.500000000000000000e+00,1.480392767373831482e+11,1.567772221838116150e+11,2.570768266020849915e+11
4.000000000000000000e+00,1.468230205979263916e+11,1.551225988629936523e+11,2.523976873735579834e+11
4.500000000000000000e+00,1.456145723293697205e+11,1.534854383999534607e+11,2.478037146853579407e+11
5.000000000000000000e+00,1.444138966006329346e+11,1.518655564920779114e+11,2.432933583934868469e+11
5.500000000000000000e+00,1.432209581193539429e+11,1.502627707818796387e+11,2.388650965686234436e+11
6.000000000000000000e+00,1.420357216717316589e+11,1.486769008364680176e+11,2.345174349825787964e+11
6.500000000000000000e+00,1.408581520836740417e+11,1.471077681272372131e+11,2.302489066040990601e+11
7.000000000000000000e+00,1.396882142630559082e+11,1.455551960097683105e+11,2.260580711038449097e+11
7.500000000000000000e+00,1.385258731588262024e+11,1.440190097039436646e+11,2.219435143683815918e+11
8.000000000000000000e+00,1.373710938038330078e+11,1.424990362742711487e+11,2.179038480230143738e+11
8.500000000000000000e+00,1.362238412738818054e+11,1.409951046104159241e+11,2.139377089633096313e+11
9.000000000000000000e+00,1.350840807309806366e+11,1.395070454079378662e+11,2.100437588951423340e+11
9.500000000000000000e+00,1.339517773812562714e+11,1.380346911492321777e+11,2.062206838831157532e+11
1.000000000000000000e+01,1.328268965203374939e+11,1.365778760846710052e+11,2.024671939072000122e+11
1.050000000000000000e+01,1.317094034890349274e+11,1.351364362139445343e+11,1.987820224274409790e+11
1.100000000000000000e+01,1.305992637200766907e+11,1.337102092675985260e+11,1.951639259565915527e+11
1.150000000000000000e+01,1.294964426927638397e+11,1.322990346887669830e+11,1.916116836405218506e+11
1.200000000000000000e+01,1.284009059808568573e+11,1.309027536150974274e+11,1.881240968462666321e+11
1.250000000000000000e+01,1.273126192061366730e+11,1.295212088608671875e+11,1.846999887575703125e+11
1.300000000000000000e+01,1.262315480870355988e+11,1.281542448992882385e+11,1.813382039777941589e+11
1.350000000000000000e+01,1.251576583912695770e+11,1.268017078449987335e+11,1.780376081400507202e+11
1.400000000000000000e+01,1.240909159859927368e+11,1.254634454367395935e+11,1.747970875244346008e+11
1.450000000000000000e+01,1.230312867884039917e+11,1.241393070202136688e+11,1.716155486822197876e+11
1.500000000000000000e+01,1.219787368182029724e+11,1.228291435311259003e+11,1.684919180668975525e+11
1.550000000000000000e+01,1.209332321464889069e+11,1.215328074784024963e+11,1.654251416719294739e+11
1.600000000000000000e+01,1.198947389483206482e+11,1.202501529275871887e+11,1.624141846750941467e+11
1.650000000000000000e+01,1.188632234515639191e+11,1.189810354844127197e+11,1.594580310893073120e+11
1.700000000000000000e+01,1.178386519908424988e+11,1.177253122785456848e+11,1.565556834197970276e+11
1.750000000000000000e+01,1.168209909547970123e+11,1.164828419475030670e+11,1.537061623275194397e+11
1.800000000000000000e+01,1.158102068405200958e+11,1.152534846207383118e+11,1.509085062987002258e+11
1.850000000000000000e+01,1.148062662002159119e+11,1.140371019038955383e+11,1.481617713203910217e+11
1.900000000000000000e+01,1.138091356973923492e+11,1.128335568632297363e+11,1.454650305619314880e+11
1.950000000000000000e+01,1.128187820516788177e+11,1.116427140101917267e+11,1.428173740622083130e+11
2.000000000000000000e+01,1.118351720956938782e+11,1.104644392861753998e+11,1.402179084226076660e+11
2.050000000000000000e+01,1.108582727191646576e+11,1.092986000474262085e+11,1.376657565055553589e+11
2.100000000000000000e+01,1.098880509275104675e+11,1.081450650501088104e+11,1.351600571385445557e+11
2.150000000000000000e+01,1.089244737842093353e+11,1.070037044355324554e+11,1.326999648235502472e+11
2.200000000000000000e+01,1.079675084699958496e+11,1.058743897155320892e+11,1.302846494517329407e+11
2.250000000000000000e+01,1.070171222247564240e+11,1.047569937580038605e+11,1.279132960233350677e+11
2.300000000000000000e+01,1.060732824078418579e+11,1.036513907725934296e+11,1.255851043726757355e+11
2.350000000000000000e+01,1.051359564389258423e+11,1.025574562965349426e+11,1.232992888981506500e+11
2.400000000000000000e+01,1.042051118583441010e+11,1.014750671806398926e+11,1.210550782971468201e+11
2.450000000000000000e+01,1.032807162673628845e+11,1.004041015754335175e+11,1.188517153057818604e+11
2.500000000000000000e+01,1.023627373910200500e+11,9.934443891743775940e+10,1.166884564433803711e+11
2.550000000000000000e+01,1.014511430160844116e+11,9.829595991559877014e+10,1.145645717616015167e+11
2.600000000000000000e+01,1.005459010536893158e+11,9.725854653785787964e+10,1.124793445981324005e+11
2.650000000000000000e+01,9.964697947788670349e+10,9.623208199786415100e+10,1.104320713348647919e+11
2.700000000000000000e+01,9.875434638918901062e+10,9.521645074182714844e+10,1.084220611604733582e+11
2.750000000000000000e+01,9.786796995163897705e+10,9.421153843550865173e+10,1.064486358373150635e+11
2.800000000000000000e+01,9.698781845725004578e+10,9.321723195135134888e+10,1.045111294725717010e+11
2.850000000000000000e+01,9.611386026240829468e+10,9.223341935574372864e+10,1.026088882935574951e+11
2.900000000000000000e+01,9.524606385286195374e+10,9.125998989641912842e+10,1.007412704271168060e+11
2.950000000000000000e+01,9.438439777917256165e+10,9.029683398998783875e+10,9.890764568303672791e+10
3.000000000000000000e+01,9.352883072332838440e+10,8.934384320960078430e+10,9.710739534140209961e+10
3.050000000000000000e+01,9.267933143319084167e+10,8.840091027274348450e+10,9.533991194382092285e+10
3.100000000000000000e+01,9.183586878795469666e+10,8.746792902915870667e+10,9.360459908844970703e+10
3.150000000000000000e+01,9.099841173376551819e+10,8.654479444889668274e+10,9.190087122874942017e+10
3.200000000000000000e+01,9.016692934986912537e+10,8.563140261049139404e+10,9.022815347590487671e+10
3.250000000000000000e+01,8.934139078254627991e+10,8.472765068926170349e+10,8.858588140483972168e+10
3.300000000000000000e+01,8.852176531281698608e+10,8.383343694573582458e+10,8.697350086376272583e+10
3.350000000000000000e+01,8.770802228883020020e+10,8.294866071419815063e+10,8.539046778718023682e+10
3.400000000000000000e+01,8.690013119496023560e+10,8.207322239135673523e+10,8.383624801231225586e+10
3.450000000000000000e+01,8.609806158352622986e+10,8.120702342513061523e+10,8.231031709884988403e+10
3.500000000000000000e+01,8.530178314300738525e+10,8.034996630355528259e+10,8.081216015199342346e+10
3.550000000000000000e+01,8.451126563043769836e+10,7.950195454380532837e+10,7.934127164871153259e+10
3.600000000000000000e+01,8.372647894063853455e+10,7.866289268133297729e+10,7.789715526716250610e+10
3.650000000000000000e+01,8.294739303750837708e+10,7.783268625912110901e+10,7.647932371922056580e+10
3.700000000000000000e+01,8.217397802258287048e+10,7.701124181704991150e+10,7.508729858605004883e+10
3.750000000000000000e+01,8.140620406677033997e+10,7.619846688137561035e+10,7.372061015667271423e+10
