x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
4.000000000000000000e+00,8.924343804077513198e+01,8.924343788675514588e+01,8.923553067261093474e+01
8.000000000000000000e+00,7.964391234978320711e+01,7.964391205847121569e+01,7.962979934422486394e+01
1.200000000000000000e+01,7.107696559514451451e+01,7.107696518848365486e+01,7.105807401835431847e+01
1.600000000000000000e+01,6.343152777747364013e+01,6.343152727977498273e+01,6.340904943601515242e+01
2.000000000000000000e+01,5.660847621265193652e+01,5.660847564854611846e+01,5.658340175868632116e+01
2.400000000000000000e+01,5.051935041057511455e+01,5.051934980404916331e+01,5.049249883197920497e+01
2.800000000000000000e+01,4.508520518991258541e+01,4.508520456316917091e+01,4.505724928257852469e+01
3.200000000000000000e+01,4.023558715729053858e+01,4.023558653044837286e+01,4.020707550379012929e+01
3.600000000000000000e+01,3.590762128303894229e+01,3.590762067367230514e+01,3.587899719374447471e+01
4.000000000000000000e+01,3.204519572946271921e+01,3.204519515252039241e+01,3.201681354584906813e+01
4.400000000000000000e+01,2.859823436389125106e+01,2.859823383162900612e+01,2.857037347209879741e+01
4.800000000000000000e+01,2.552204752409471666e+01,2.552204704623882137e+01,2.549492438297421515e+01
5.200000000000000000e+01,2.277675261923167938e+01,2.277675220313857096e+01,2.275053106772792333e+01
5.600000000000000000e+01,2.032675705418309775e+01,2.032675670502809950e+01,2.030155712912423027e+01
6.000000000000000000e+01,1.814029677345967784e+01,1.814029649444358938e+01,1.811620223897728721e+01
6.400000000000000000e+01,1.618902444187649792e+01,1.618902423449198480e+01,1.616608920567480112e+01
6.800000000000000000e+01,1.444764192288053373e+01,1.444764178718059000e+01,1.442589549169158225e+01
7.200000000000000000e+01,1.289357228967797298e+01,1.289357222444338724e+01,1.287302439628723860e+01
7.600000000000000000e+01,1.150666711653877705e+01,1.150666711950504961e+01,1.148731163364158903e+01
8.000000000000000000e+01,1.026894525556381055e+01,1.026894532363116497e+01,1.025076349629664563e+01
8.400000000000000000e+01,9.164359712085248688e+00,9.164359841519623018e+00,9.147323203914595524e+00
8.800000000000000000e+01,8.178589596300540165e+00,8.178589782885300252e+00,8.162662403352067386e+00
9.200000000000000000e+01,7.298854453737208203e+00,7.298854692901743491e+00,7.283995112644915615e+00
9.600000000000000000e+01,6.513748567338506490e+00,6.513748854304278524e+00,6.499911692935731899e+00
1.000000000000000000e+02,5.813093083007190742e+00,5.813093412890264489e+00,5.800230692442291058e+00
1.040000000000000000e+02,5.187804041334485028e+00,5.187804409231777214e+00,5.175866638636534844e+00
1.080000000000000000e+02,4.629774604576752495e+00,4.629775005639104712e+00,4.618712061893941900e+00
1.120000000000000000e+02,4.131769951952684927e+00,4.131770381454048291e+00,4.121532218670948211e+00
1.160000000000000000e+02,3.687333480607647651e+00,3.687333933996290281e+00,3.677871147173656485e+00
1.200000000000000000e+02,3.290703096127965743e+00,3.290703569063223366e+00,3.281967835635256403e+00
1.240000000000000000e+02,2.936736507307970978e+00,2.936736995694172236e+00,2.928681414633523161e+00
1.280000000000000000e+02,2.620844556650432811e+00,2.620845056649688143e+00,2.613424402058353913e+00
1.320000000000000000e+02,2.338931722187316709e+00,2.338932230239256782e+00,2.332103133904281478e+00
1.360000000000000000e+02,2.087343019277988709e+00,2.087343532106867627e+00,2.081064607372075326e+00
1.400000000000000000e+02,1.862816613944352051e+00,1.862817128558993618e+00,1.857049046028358852e+00
1.440000000000000000e+02,1.662441533376622704e+00,1.662442047069380147e+00,1.657147571074064185e+00
1.480000000000000000e+02,1.483619925339341616e+00,1.483620435679663840e+00,1.478764429076224518e+00
1.520000000000000000e+02,1.324033377165624303e+00,1.324033881990986705e+00,1.319583285683973983e+00
1.560000000000000000e+02,1.181612857669046779e+00,1.181613355074218719e+00,1.177537147647169435e+00
1.600000000000000000e+02,1.054511892272929741e+00,1.054512380597263821e+00,1.050781522570078286e+00
1.640000000000000000e+02,9.410826235725748834e-01,9.410831013864618955e-01,9.376704678751500710e-01
1.680000000000000000e+02,8.398544469587437833e-01,8.398549130485757352e-01,8.367352179687436164e-01
1.720000000000000000e+02,7.495149443123549915e-01,7.495153976653670114e-01,7.466651120790366303e-01
1.760000000000000000e+02,6.688928685780278771e-01,6.688933083671581015e-01,6.662905751109733377e-01
1.800000000000000000e+02,5.969429586123067288e-01,5.969433841813062136e-01,5.945679305218682931e-01
1.840000000000000000e+02,5.327323874329509268e-01,5.327327982809380025e-01,5.305658480103501162e-01
1.880000000000000000e+02,4.754286681690128025e-01,4.754290639362213633e-01,4.734532500396740895e-01
1.920000000000000000e+02,4.242888609158910196e-01,4.242892413695030229e-01,4.224885201596266238e-01
1.960000000000000000e+02,3.786499405608862445e-01,3.786503055817769803e-01,3.770098729953038630e-01
2.000000000000000000e+02,3.379202006999003083e-01,3.379205502698818808e-01,3.364267608554957767e-01
2.040000000000000000e+02,3.015715821967414612e-01,3.015719163866831809e-01,3.002122053740775565e-01
2.080000000000000000e+02,2.691328269256981764e-01,2.691331458844467006e-01,2.678959546095066035e-01
2.120000000000000000e+02,2.401833679361840557e-01,2.401836718800562653e-01,2.390583767462500508e-01
2.160000000000000000e+02,2.143478768251904643e-01,2.143481660284057566e-01,2.133250111068458743e-01
