x, lambda_eff
0.000000000000000000e+00,5.018045935365694987e+01
5.000000000000000000e+00,4.921792032497807412e+01
1.000000000000000000e+01,4.826549872113841388e+01
1.500000000000000000e+01,4.732393858370090101e+01
2.000000000000000000e+01,4.639405147156153220e+01
2.500000000000000000e+01,4.547671655052246820e+01
3.000000000000000000e+01,4.457287886532211019e+01
3.500000000000000000e+01,4.368354569823538469e+01
4.000000000000000000e+01,4.280978095649386717e+01
4.500000000000000000e+01,4.195269757226431295e+01
5.000000000000000000e+01,4.111344794355441223e+01
5.500000000000000000e+01,4.029321249199035293e+01
6.000000000000000000e+01,3.949318646367324703e+01
6.500000000000000000e+01,3.871456515186952174e+01
7.000000000000000000e+01,3.795852777445397663e+01
7.500000000000000000e+01,3.722622029375434494e+01
8.000000000000000000e+01,3.651873752018788366e+01
8.500000000000000000e+01,3.583710489170398006e+01
9.000000000000000000e+01,3.518226036580404781e+01
9.500000000000000000e+01,3.455503689651290955e+01
1.000000000000000000e+02,3.395614599144597889e+01
1.050000000000000000e+02,3.338616285029071662e+01
1.100000000000000000e+02,3.284551357214223799e+01
1.150000000000000000e+02,3.233446488254621443e+01
1.200000000000000000e+02,3.185311677046545853e+01
1.250000000000000000e+02,3.140139834112457251e+01
1.300000000000000000e+02,3.097906708531524345e+01
1.350000000000000000e+02,3.058571164393895714e+01
1.400000000000000000e+02,3.022075801496414371e+01
1.450000000000000000e+02,2.988347901667400208e+01
1.500000000000000000e+02,2.957300669486247457e+01
1.550000000000000000e+02,2.928834725105979331e+01
1.600000000000000000e+02,2.902839798133252813e+01
1.650000000000000000e+02,2.879196565613629488e+01
1.700000000000000000e+02,2.857778574401773142e+01
1.750000000000000000e+02,2.838454188585096460e+01
1.800000000000000000e+02,2.821088505935380653e+01
1.850000000000000000e+02,2.805545193131992932e+01
1.900000000000000000e+02,2.791688197130928728e+01
1.950000000000000000e+02,2.779383298871589858e+01
2.000000000000000000e+02,2.768499484844363678e+01
2.050000000000000000e+02,2.758910121274558946e+01
2.100000000000000000e+02,2.750493924305506965e+01
2.150000000000000000e+02,2.743135727208535357e+01
2.200000000000000000e+02,2.736727052068293631e+01
2.250000000000000000e+02,2.731166498473382731e+01
2.300000000000000000e+02,2.726359965476915193e+01
2.350000000000000000e+02,2.722220725555482446e+01
2.400000000000000000e+02,2.721976008744079323e+01
2.450000000000000000e+02,2.721976008744079323e+01
