x, o_total, cc
0.000000000000000000e+00,1.133413520632537308e+00,7.456756174617806820e-02
1.000000000000000000e+00,6.337854845510153545e-01,7.456756142695283862e-02
2.000000000000000000e+00,1.117038744560793884e+00,7.456756046927708048e-02
3.000000000000000000e+00,9.588877660687634696e-01,7.456755887315087705e-02
4.000000000000000000e+00,9.352029028717534498e-01,7.456755663857425609e-02
5.000000000000000000e+00,9.508077497442121162e-01,7.456755376554723147e-02
6.000000000000000000e+00,9.580191911763369372e-01,7.456755025406994197e-02
7.000000000000000000e+00,9.575729167900227656e-01,7.456754610414242923e-02
8.000000000000000000e+00,9.559099434182224408e-01,7.456754131576481814e-02
9.000000000000000000e+00,9.552233983459799127e-01,7.456753588893721973e-02
1.000000000000000000e+01,9.552676322636176609e-01,7.456752982365984217e-02
1.100000000000000000e+01,9.554735200908257564e-01,7.456752311993271320e-02
1.200000000000000000e+01,9.555898387979059327e-01,7.456751577775611040e-02
1.300000000000000000e+01,9.556070972490363635e-01,7.456750779713018640e-02
1.400000000000000000e+01,9.555838213705883932e-01,7.456749917805513550e-02
1.500000000000000000e+01,9.555613364540181953e-01,7.456748992053122138e-02
1.600000000000000000e+01,9.555518015982710223e-01,7.456748002455861057e-02
1.700000000000000000e+01,9.555518370653575122e-01,7.456746949013762227e-02
1.800000000000000000e+01,9.555551598150079373e-01,7.456745831726849238e-02
1.900000000000000000e+01,9.555579304628530890e-01,7.456744650595155399e-02
2.000000000000000000e+01,9.555591076254785765e-01,7.456743405618702913e-02
2.100000000000000000e+01,9.555591179536828683e-01,7.456742096797529251e-02
2.200000000000000000e+01,9.555586829767415136e-01,7.456740724131669107e-02
2.300000000000000000e+01,9.555582801301851781e-01,7.456739287621154399e-02
2.400000000000000000e+01,9.555580739086853015e-01,7.456737787266022599e-02
2.500000000000000000e+01,9.555580379858620299e-01,7.456736223066313951e-02
2.600000000000000000e+01,9.555580864487827064e-01,7.456734595022068701e-02
2.700000000000000000e+01,9.555581486175921402e-01,7.456732903133327095e-02
2.800000000000000000e+01,9.555581903023371293e-01,7.456731147400132154e-02
2.900000000000000000e+01,9.555582061780076852e-01,7.456729327822532449e-02
3.000000000000000000e+01,9.555582046577081323e-01,7.456727444400569615e-02
3.100000000000000000e+01,9.555581962726620304e-01,7.456725497134297775e-02
3.200000000000000000e+01,9.555581881911343611e-01,7.456723486023761338e-02
3.300000000000000000e+01,9.555581833548305593e-01,7.456721411069015815e-02
3.400000000000000000e+01,9.555581817881901863e-01,7.456719272270109777e-02
3.500000000000000000e+01,9.555581822675504045e-01,7.456717069627105676e-02
3.600000000000000000e+01,9.555581834938186025e-01,7.456714803140053471e-02
3.700000000000000000e+01,9.555581846162928272e-01,7.456712472809015613e-02
3.800000000000000000e+01,9.555581852909778018e-01,7.456710078634048999e-02
3.900000000000000000e+01,9.555581855214542175e-01,7.456707620615218857e-02
4.000000000000000000e+01,9.555581854650638807e-01,7.456705098752580696e-02
4.100000000000000000e+01,9.555581852932891751e-01,7.456702513046209457e-02
4.200000000000000000e+01,9.555581851249148606e-01,7.456699863496166203e-02
