x, ell
0.000000000000000000e+00,1.382027714428478227e+01
5.000000000000000000e+00,1.419515835231942447e+01
1.000000000000000000e+01,1.458440826257001532e+01
1.500000000000000000e+01,1.498867521023957217e+01
2.000000000000000000e+01,1.540864076425207330e+01
2.500000000000000000e+01,1.584502161244126661e+01
3.000000000000000000e+01,1.629857156313427069e+01
3.500000000000000000e+01,1.677008367086013152e+01
4.000000000000000000e+01,1.726039249446084867e+01
4.500000000000000000e+01,1.777037649647107642e+01
5.000000000000000000e+01,1.830096059326520930e+01
5.500000000000000000e+01,1.885311886615156141e+01
6.000000000000000000e+01,1.942787744432536456e+01
6.500000000000000000e+01,2.002631757138042090e+01
7.000000000000000000e+01,2.064957886792744191e+01
7.500000000000000000e+01,2.129886280378048014e+01
8.000000000000000000e+01,2.197543639415618699e+01
8.500000000000000000e+01,2.268063613539050039e+01
9.000000000000000000e+01,2.341587219681905907e+01
9.500000000000000000e+01,2.418263288669810152e+01
1.000000000000000000e+02,2.498248941136952794e+01
1.050000000000000000e+02,2.581710094830487634e+01
1.100000000000000000e+02,2.668822005520596718e+01
1.150000000000000000e+02,2.759769843900580710e+01
1.200000000000000000e+02,2.854749311041084781e+01
1.250000000000000000e+02,2.953967295156581230e+01
1.300000000000000000e+02,3.057642572651907287e+01
1.350000000000000000e+02,3.166006556642862435e+01
1.400000000000000000e+02,3.279304096389653012e+01
1.450000000000000000e+02,3.397794331346177898e+01
1.500000000000000000e+02,3.521751603814025344e+01
1.550000000000000000e+02,3.651466434499091207e+01
1.600000000000000000e+02,3.787246565603056325e+01
1.650000000000000000e+02,3.929418076443665342e+01
1.700000000000000000e+02,4.078326576989258001e+01
1.750000000000000000e+02,4.234338485116912665e+01
1.800000000000000000e+02,4.397842393862476484e+01
1.850000000000000000e+02,4.569250535428022886e+01
1.900000000000000000e+02,4.749000349251066666e+01
1.950000000000000000e+02,4.937556162023699358e+01
2.000000000000000000e+02,5.135410988182992043e+01
2.050000000000000000e+02,5.343088460080569035e+01
2.100000000000000000e+02,5.561144897784005536e+01
