x, o_total, cc
0.000000000000000000e+00,1.375990520677555784e+00,1.376880964860937251e+00
5.000000000000000000e-01,1.374276131960860070e+00,1.376881478172299333e+00
1.000000000000000000e+00,1.372562491248000782e+00,1.373452130279904759e+00
1.500000000000000000e+00,1.370849600919961331e+00,1.371738830086039806e+00
2.000000000000000000e+00,1.369137463352938511e+00,1.370026241740507356e+00
2.500000000000000000e+00,1.367426080918336062e+00,1.368314431924266383e+00
3.000000000000000000e+00,1.365715455982763560e+00,1.366603393461691462e+00
3.500000000000000000e+00,1.364005590908028864e+00,1.364893053218586561e+00
4.000000000000000000e+00,1.362296488051141008e+00,1.363183580578109177e+00
4.500000000000000000e+00,1.360588149764300869e+00,1.361474818886476257e+00
5.000000000000000000e+00,1.358880578394903837e+00,1.359766823784859469e+00
5.500000000000000000e+00,1.357173776285533595e+00,1.358059587697399095e+00
6.000000000000000000e+00,1.355467745773957455e+00,1.356353134722434461e+00
6.500000000000000000e+00,1.353762489193126362e+00,1.354647453746180785e+00
7.000000000000000000e+00,1.352058008871169337e+00,1.352942432552482588e+00
7.500000000000000000e+00,1.350354307131393927e+00,1.351238409788585226e+00
8.000000000000000000e+00,1.348651386292278431e+00,1.349535056681407275e+00
8.500000000000000000e+00,1.346949248667473675e+00,1.347832482280264088e+00
9.000000000000000000e+00,1.345247896565796575e+00,1.346130717033139135e+00
9.500000000000000000e+00,1.343547332291229468e+00,1.344429704546676874e+00
1.000000000000000000e+01,1.341847558142912789e+00,1.342729489130002563e+00
1.050000000000000000e+01,1.340148576415150616e+00,1.341030070256412410e+00
1.100000000000000000e+01,1.338450389397398022e+00,1.339331444194647558e+00
1.150000000000000000e+01,1.336752999374266615e+00,1.337633614029120510e+00
1.200000000000000000e+01,1.335056408625515223e+00,1.335936577188346686e+00
1.250000000000000000e+01,1.333360619426050331e+00,1.334240350817620158e+00
1.300000000000000000e+01,1.331665634045923419e+00,1.332544925564320693e+00
1.350000000000000000e+01,1.329971454750327187e+00,1.330850301580940531e+00
1.400000000000000000e+01,1.328278083799594000e+00,1.329156489738355429e+00
1.450000000000000000e+01,1.326585523449190118e+00,1.327464582146168137e+00
1.500000000000000000e+01,1.324893775949718133e+00,1.325771280705529298e+00
1.550000000000000000e+01,1.323202843546909424e+00,1.324079899234690272e+00
