x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e-01,9.947364221593181810e+01,9.944622089210157867e+01,9.817986736090780653e+01
1.000000000000000000e+00,9.894975949721072084e+01,9.889550849720660608e+01,9.639286355005448570e+01
1.500000000000000000e+00,9.842834152293492878e+01,9.834784583249916068e+01,9.463838557882434088e+01
2.000000000000000000e+00,9.790937802308221194e+01,9.780321600921062952e+01,9.291584143379422756e+01
2.500000000000000000e+00,9.739285875307088247e+01,9.726160223209886624e+01,9.122464987697058802e+01
3.000000000000000000e+00,9.687877351896891298e+01,9.672298779893023379e+01,8.956424024966226227e+01
3.500000000000000000e+00,9.636711215208183035e+01,9.618735609996461733e+01,8.793405227992320761e+01
4.000000000000000000e+00,9.585786453401867391e+01,9.565469061744315127e+01,8.633353589349992774e+01
4.500000000000000000e+00,9.535102057145466858e+01,9.512497492507887387e+01,8.476215102821994662e+01
5.000000000000000000e+00,9.484657022102456381e+01,9.459819268755018129e+01,8.321936745175869987e+01
5.500000000000000000e+00,9.434450346425772693e+01,9.407432765999703861e+01,8.170466458272316856e+01
6.000000000000000000e+00,9.384481033230366620e+01,9.355336368752006138e+01,8.021753131499221467e+01
6.500000000000000000e+00,9.334748088103631858e+01,9.303528470468235412e+01,7.875746584525403193e+01
7.000000000000000000e+00,9.285250521561037829e+01,9.252007473501400625e+01,7.732397550368266081e+01
7.500000000000000000e+00,9.235987346573637069e+01,9.200771789051948701e+01,7.591657658769648265e+01
8.000000000000000000e+00,9.186957581006967644e+01,9.149819837118766941e+01,7.453479419874238943e+01
8.500000000000000000e+00,9.138160245165464346e+01,9.099150046450458262e+01,7.317816208205087491e+01
9.000000000000000000e+00,9.089594364214580935e+01,9.048760854496885031e+01,7.184622246930767631e+01
9.500000000000000000e+00,9.041258965741943143e+01,8.998650707360991419e+01,7.053852592418901679e+01
1.000000000000000000e+01,8.993153082163061640e+01,8.948818059750873033e+01,6.925463119070833784e+01
1.050000000000000000e+01,8.945275748299219742e+01,8.899261374932130764e+01,6.799410504432333369e+01
1.100000000000000000e+01,8.897626003766663416e+01,8.849979124680483267e+01,6.675652214575296739e+01
1.150000000000000000e+01,8.850202890570815839e+01,8.800969789234630980e+01,6.554146489745529891e+01
1.200000000000000000e+01,8.803005455479372188e+01,8.752231857249397251e+01,6.434852330271755250e+01
1.250000000000000000e+01,8.756032747633007318e+01,8.703763825749119576e+01,6.317729482731094492e+01
1.300000000000000000e+01,8.709283820902126649e+01,8.655564200081300896e+01,6.202738426366355640e+01
1.350000000000000000e+01,8.662757731513896431e+01,8.607631493870515271e+01,6.089840359750547094e+01
1.400000000000000000e+01,8.616453540392896571e+01,8.559964228972576450e+01,5.978997187694117343e+01
1.450000000000000000e+01,8.570370310804436542e+01,8.512560935428948028e+01,5.870171508390491510e+01
1.500000000000000000e+01,8.524507110679216737e+01,8.465420151421419348e+01,5.763326600795585364e+01
1.550000000000000000e+01,8.478863010272570477e+01,8.418540423227024405e+01,5.658426412237022163e+01
1.600000000000000000e+01,8.433437084473411005e+01,8.371920305173209442e+01,5.555435546248882162e+01
1.650000000000000000e+01,8.388228410479592867e+01,8.325558359593254920e+01,5.454319250627877125e+01
1.700000000000000000e+01,8.343236070090851797e+01,8.279453156781936229e+01,5.355043405706909709e+01
1.750000000000000000e+01,8.298459147399917413e+01,8.233603274951441620e+01,5.257574512842083436e+01
1.800000000000000000e+01,8.253896731070085480e+01,8.188007300187520343e+01,5.161879683109251715e+01
1.850000000000000000e+01,8.209547912042198448e+01,8.142663826405885175e+01,5.067926626206310203e+01
1.900000000000000000e+01,8.165411785796401034e+01,8.097571455308846566e+01,4.975683639557485805e+01
1.950000000000000000e+01,8.121487450074567960e+01,8.052728796342199757e+01,4.885119597615928910e+01
2.000000000000000000e+01,8.077774007126852496e+01,8.008134466652336414e+01,4.796203941361032719e+01
2.050000000000000000e+01,8.034270561450045989e+01,7.963787091043602118e+01,4.708906667986893524e+01
2.100000000000000000e+01,7.990976222018562680e+01,7.919685301935892596e+01,4.623198320778475079e+01
2.150000000000000000e+01,7.947890100037756156e+01,7.875827739322468801e+01,4.539049979172023797e+01
2.200000000000000000e+01,7.905011311159995557e+01,7.832213050728033465e+01,4.456433248996405894e+01
2.250000000000000000e+01,7.862338973253653762e+01,7.788839891167006613e+01,4.375320252892064588e+01
2.300000000000000000e+01,7.819872208603577235e+01,7.745706923102065389e+01,4.295683620904365085e+01
2.350000000000000000e+01,7.777610141695188872e+01,7.702812816402885687e+01,4.217496481248146978e+01
2.400000000000000000e+01,7.735551901400448571e+01,7.660156248305123938e+01,4.140732451240383938e+01
2.450000000000000000e+01,7.693696618777214269e+01,7.617735903369634798e+01,4.065365628397876208e+01
2.500000000000000000e+01,7.652043429240006844e+01,7.575550473441896315e+01,3.991370581696970277e+01
2.550000000000000000e+01,7.610591470373955758e+01,7.533598657611673843e+01,3.918722342992379737e+01
2.600000000000000000e+01,7.569339884090742032e+01,7.491879162172905637e+01,3.847396398592176325e+01
2.650000000000000000e+01,7.528287814458141725e+01,7.450390700583795933e+01,3.777368680986142380e+01
2.700000000000000000e+01,7.487434409841132776e+01,7.409131993427155294e+01,3.708615560724667404e+01
2.750000000000000000e+01,7.446778820745922189e+01,7.368101768370939908e+01,3.641113838445465234e+01
2.800000000000000000e+01,7.406320201946660120e+01,7.327298760129006894e+01,3.574840737045416716e+01
2.850000000000000000e+01,7.366057710343922338e+01,7.286721710422111187e+01,3.509773893994888283e+01
2.900000000000000000e+01,7.325990507076926406e+01,7.246369367939095696e+01,3.445891353791949996e+01
2.950000000000000000e+01,7.286117755397071960e+01,7.206240488298297464e+01,3.383171560553927293e+01
3.000000000000000000e+01,7.246438622765410287e+01,7.166333834009185466e+01,3.321593350743800244e+01
3.050000000000000000e+01,7.206952278740736517e+01,7.126648174434185989e+01,3.261135946028995392e+01
