x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+00,9.873144500969411297e+01,9.873144478727188300e+01,9.873143249029263302e+01
2.000000000000000000e+00,9.747898233525489786e+01,9.747898189782117129e+01,9.747895761585212426e+01
3.000000000000000000e+00,9.624240783679792344e+01,9.624240719164205871e+01,9.624237123073602618e+01
4.000000000000000000e+00,9.502151996406681178e+01,9.502151911835746034e+01,9.502147177873095529e+01
5.000000000000000000e+00,9.381611972358238916e+01,9.381611868436809232e+01,9.381606026050023672e+01
6.000000000000000000e+00,9.262601064620579905e+01,9.262600942041835594e+01,9.262594020114805460e+01
7.000000000000000000e+00,9.145099875512029541e+01,9.145099734957359772e+01,9.145091761819531939e+01
8.000000000000000000e+00,9.029089253421315675e+01,9.029089095560372868e+01,9.029080098996163883e+01
9.000000000000000000e+00,8.914550289686161477e+01,8.914550115176777467e+01,8.914540122434844704e+01
1.000000000000000000e+01,8.801464315510968106e+01,8.801464124999441196e+01,8.801453162801810493e+01
1.100000000000000000e+01,8.689812898924252238e+01,8.689812693045365677e+01,8.689800787596395537e+01
1.200000000000000000e+01,8.579577841774678859e+01,8.579577621151429412e+01,8.579564798146654425e+01
1.300000000000000000e+01,8.470741176763939961e+01,8.470740942008258401e+01,8.470727226643074914e+01
1.400000000000000000e+01,8.363285164518759984e+01,8.363284916231718569e+01,8.363270333209945306e+01
1.500000000000000000e+01,8.257192290700017168e+01,8.257192029471556793e+01,8.257176603013849103e+01
1.600000000000000000e+01,8.152445263147644994e+01,8.152444989556724408e+01,8.152428743408857770e+01
1.700000000000000000e+01,8.049027009062214688e+01,8.049026723676911388e+01,8.049009681117928494e+01
1.800000000000000000e+01,7.946920672222447024e+01,7.946920375599827935e+01,7.946902559450066406e+01
1.900000000000000000e+01,7.846109610236862864e+01,7.846109302923804307e+01,7.846090735552780870e+01
2.000000000000000000e+01,7.746577391832563819e+01,7.746577074365218607e+01,7.746557777699398173e+01
2.100000000000000000e+01,7.648307794176210450e+01,7.648307467080357469e+01,7.648287462610795728e+01
2.200000000000000000e+01,7.551284800230064320e+01,7.551284464021235010e+01,7.551263772811093133e+01
2.300000000000000000e+01,7.455492596141458250e+01,7.455492251324965025e+01,7.455470894016910677e+01
2.400000000000000000e+01,7.360915568665407704e+01,7.360915215736241635e+01,7.360893212559722087e+01
2.500000000000000000e+01,7.267538302619644242e+01,7.267537942062523371e+01,7.267515312840934882e+01
2.600000000000000000e+01,7.175345578371494071e+01,7.175345210661495798e+01,7.175321974819227933e+01
2.700000000000000000e+01,7.084322369358521598e+01,7.084321994960411928e+01,7.084298171529778188e+01
2.800000000000000000e+01,6.994453839637930059e+01,6.994453459006896878e+01,6.994429066634960179e+01
2.900000000000000000e+01,6.905725341468964018e+01,6.905724955050823155e+01,6.905700012006100508e+01
3.000000000000000000e+01,6.818122412925526987e+01,6.818122021156860058e+01,6.818096545335934877e+01
3.100000000000000000e+01,6.731630775538810951e+01,6.731630378847310681e+01,6.731604387781322885e+01
3.200000000000000000e+01,6.646236331971172717e+01,6.646235930774854239e+01,6.646209441635892290e+01
3.300000000000000000e+01,6.561925163717431531e+01,6.561924758424801496e+01,6.561897788032197809e+01
3.400000000000000000e+01,6.478683528835857430e+01,6.478683119846505178e+01,6.478655684673015003e+01
3.500000000000000000e+01,6.396497859709351275e+01,6.396497447413555903e+01,6.396469563591443830e+01
3.600000000000000000e+01,6.315354760833194092e+01,6.315354345612371390e+01,6.315326028939401937e+01
3.700000000000000000e+01,6.235241006631627414e+01,6.235240588858853528e+01,6.235211854804185805e+01
3.800000000000000000e+01,6.156143539302622969e+01,6.156143119342745962e+01,6.156113983052718197e+01
3.900000000000000000e+01,6.078049466690757896e+01,6.078049044899319853e+01,6.078019521203159314e+01
4.000000000000000000e+01,6.000946060183072461e+01,6.000945636908078029e+01,6.000915740323505077e+01
4.100000000000000000e+01,5.924820752636911436e+01,5.924820328218100229e+01,5.924790072956845677e+01
4.200000000000000000e+01,5.849661136330956168e+01,5.849660711099714661e+01,5.849630111072947614e+01
4.300000000000000000e+01,5.775454960942501970e+01,5.775454535222151264e+01,5.775423604045818138e+01
4.400000000000000000e+01,5.702190131550766239e+01,5.702189705656848417e+01,5.702158456656923136e+01
4.500000000000000000e+01,5.629854706666177577e+01,5.629854280906091191e+01,5.629822727123743675e+01
4.600000000000000000e+01,5.558436896283384954e+01,5.558436470956660003e+01,5.558404625153330159e+01
4.700000000000000000e+01,5.487925059959698615e+01,5.487924635358159975e+01,5.487892510020563464e+01
4.800000000000000000e+01,5.418307704917761924e+01,5.418307281325732561e+01,5.418274888670778466e+01
4.900000000000000000e+01,5.349573484172436366e+01,5.349573061866848178e+01,5.349540413846469988e+01
5.000000000000000000e+01,5.281711194681486177e+01,5.281710773931836655e+01,5.281677882237747212e+01
5.100000000000000000e+01,5.214709775519011004e+01,5.214709356587903244e+01,5.214676232656280064e+01
5.200000000000000000e+01,5.148558306073430657e+01,5.148557889216286299e+01,5.148524544232371625e+01
5.300000000000000000e+01,5.083246004267132179e+01,5.083245589732307934e+01,5.083212034634929921e+01
5.400000000000000000e+01,5.018762224798845040e+01,5.018761812827986546e+01,5.018728058314017204e+01
5.500000000000000000e+01,4.955096457409141664e+01,4.955096048236949713e+01,4.955062104765677589e+01
5.600000000000000000e+01,4.892238325167308943e+01,4.892237919021354742e+01,4.892203796818799333e+01
5.700000000000000000e+01,4.830177582779234058e+01,4.830177179880548266e+01,4.830142888943685620e+01
5.800000000000000000e+01,4.768904114917960868e+01,4.768903715481169314e+01,4.768869265582105044e+01
5.900000000000000000e+01,4.708407934574703546e+01,4.708407538808448578e+01,4.708372939498510590e+01
6.000000000000000000e+01,4.648679181432028429e+01,4.648678789538410427e+01,4.648644050152179830e+01
6.100000000000000000e+01,4.589708120255448165e+01,4.589707732430734666e+01,4.589672862090004202e+01
6.200000000000000000e+01,4.531485139307563514e+01,4.531484755741998782e+01,4.531449763359674421e+01
6.300000000000000000e+01,4.474000748781490699e+01,4.474000369659054144e+01,4.473965263942982773e+01
6.400000000000000000e+01,4.417245579253326326e+01,4.417245204752268961e+01,4.417209994209008528e+01
6.500000000000000000e+01,4.361210380155596766e+01,4.361210010448401420e+01,4.361174703386927121e+01
6.600000000000000000e+01,4.305886018269647764e+01,4.305885653522837231e+01,4.305850258058184465e+01
6.700000000000000000e+01,4.251263476236509575e+01,4.251263116610962101e+01,4.251227640667807606e+01
6.800000000000000000e+01,4.197333851087582701e+01,4.197333496738405501e+01,4.197297948054596617e+01
6.900000000000000000e+01,4.144088352793112762e+01,4.144088003869947556e+01,4.144052389999962571e+01
7.000000000000000000e+01,4.091518302829710052e+01,4.091517959476814070e+01,4.091482287795172113e+01
7.100000000000000000e+01,4.039615132765847250e+01,4.039614795122164281e+01,4.039579072826770556e+01
7.200000000000000000e+01,3.988370382865177532e+01,3.988370051064505617e+01,3.988334285179952587e+01
7.300000000000000000e+01,3.937775700707531001e+01,3.937775374878840040e+01,3.937739572259640397e+01
7.400000000000000000e+01,3.887822839828037047e+01,3.887822520095290457e+01,3.887786687429065324e+01
7.500000000000000000e+01,3.838503658372774652e+01,3.838503344855004684e+01,3.838467488665611427e+01
7.600000000000000000e+01,3.789810117771595799e+01,3.789809810583103200e+01,3.789773937233719892e+01
7.700000000000000000e+01,3.741734281428155384e+01,3.741733980678469607e+01,3.741698096374614835e+01
7.800000000000000000e+01,3.694268313426194084e+01,3.694268019220153576e+01,3.694232130012667881e+01
7.900000000000000000e+01,3.647404477252243282e+01,3.647404189690188758e+01,3.647368301478157093e+01
8.000000000000000000e+01,3.601135134534762017e+01,3.601134853712610351e+01,3.601098972246239782e+01
8.100000000000000000e+01,3.555452743799295234e+01,3.555452469808470539e+01,3.555416600691918916e+01
8.200000000000000000e+01,3.510349859239099857e+01,3.510349592166643617e+01,3.510313740860799214e+01
8.300000000000000000e+01,3.465819129501385021e+01,3.465818869430233917e+01,3.465783041255446051e+01
8.400000000000000000e+01,3.421853296489534557e+01,3.421853043498362013e+01,3.421817243637131156e+01
8.500000000000000000e+01,3.378445194179745670e+01,3.378444948343167908e+01,3.378409181842786069e+01
8.600000000000000000e+01,3.335587747453164553e+01,3.335587508841811655e+01,3.335551780616958695e+01
8.700000000000000000e+01,3.293273970942656348e+01,3.293273739623290197e+01,3.293238054458586817e+01
8.800000000000000000e+01,3.251496967894287593e+01,3.251496743929892830e+01,3.251461106482406649e+01
8.900000000000000000e+01,3.210249929043227013e+01,3.210249712493085639e+01,3.210214127294798914e+01
9.000000000000000000e+01,3.169526131503845789e+01,3.169525922423665065e+01,3.169490393883901902e+01
9.100000000000000000e+01,3.129318937674312906e+01,3.129318736115990873e+01,3.129283268523794348e+01
9.200000000000000000e+01,3.089621794154140488e+01,3.089621600166113780e+01,3.089586197692593217e+01
9.300000000000000000e+01,3.050428230676509500e+01,3.050428044303632547e+01,3.050392711004261770e+01
9.400000000000000000e+01,3.011731859053408300e+01,3.011731680337098993e+01,3.011696420153980469e+01
9.500000000000000000e+01,2.973526372134314144e+01,2.973526201112798262e+01,2.973491017876887454e+01
9.600000000000000000e+01,2.935805542778552280e+01,2.935805379486745537e+01,2.935770276920034405e+01
9.700000000000000000e+01,2.898563222840058273e+01,2.898563067309714469e+01,2.898528049027381215e+01
9.800000000000000000e+01,2.861793342165448450e+01,2.861793194425144549e+01,2.861758263937665347e+01
9.900000000000000000e+01,2.825489907604533713e+01,2.825489767679766473e+01,2.825454928394985998e+01
1.000000000000000000e+02,2.789647002033456147e+01,2.789646869946764696e+01,2.789612125171941770e+01
1.010000000000000000e+02,2.754258783390347531e+01,2.754258659161348888e+01,2.754224012105153818e+01
1.020000000000000000e+02,2.719319483723118225e+01,2.719319367368542117e+01,2.719284821143029163e+01
1.030000000000000000e+02,2.684823408249279453e+01,2.684823299783062822e+01,2.684788857405605000e+01
1.040000000000000000e+02,2.650764934427782293e+01,2.650764833861126135e+01,2.650730498256314149e+01
1.050000000000000000e+02,2.617138511042607618e+01,2.617138418384017484e+01,2.617104192385530226e+01
1.060000000000000000e+02,2.583938657297842312e+01,2.583938572553295998e+01,2.583904458905738011e+01
1.070000000000000000e+02,2.551159961924579633e+01,2.551159885097479219e+01,2.551125886458179792e+01
1.080000000000000000e+02,2.518797082298816647e+01,2.518797013390046047e+01,2.518763132330838062e+01
1.090000000000000000e+02,2.486844743570614469e+01,2.486844682578647081e+01,2.486810921587601442e+01
1.100000000000000000e+02,2.455297737804389158e+01,2.455297684725343643e+01,2.455264046208487017e+01
1.110000000000000000e+02,2.424150923130085644e+01,2.424150877957767136e+01,2.424117364240759898e+01
1.120000000000000000e+02,2.393399222905017254e+01,2.393399185631039927e+01,2.393365798960827462e+01
1.130000000000000000e+02,2.363037624886590393e+01,2.363037595500325239e+01,2.363004338046761532e+01
1.140000000000000000e+02,2.333061180415253588e+01,2.333061158903880639e+01,2.333028032761325221e+01
1.150000000000000000e+02,2.303465003607806239e+01,2.303464989956470532e+01,2.303431997145350252e+01
1.160000000000000000e+02,2.274244270561163006e+01,2.274244264753010114e+01,2.274211407221361014e+01
1.170000000000000000e+02,2.245394218566185529e+01,2.245394220582315725e+01,2.245361500207292238e+01
1.180000000000000000e+02,2.216910145331275217e+01,2.216910155150823414e+01,2.216877573740184815e+01
1.190000000000000000e+02,2.188787408215889485e+01,2.188787425816158105e+01,2.188754985109728324e+01
1.200000000000000000e+02,2.161021423474016956e+01,2.161021448830430103e+01,2.160989150501525913e+01
1.210000000000000000e+02,2.133607665506938034e+01,2.133607698593118940e+01,2.133575544249962164e+01
1.220000000000000000e+02,2.106541666125600187e+01,2.106541706913447243e+01,2.106509698100545336e+01
1.230000000000000000e+02,2.079819013822363161e+01,2.079819062282105335e+01,2.079787200481607101e+01
1.240000000000000000e+02,2.053435353051954593e+01,2.053435409152212188e+01,2.053403695785245375e+01
1.250000000000000000e+02,2.027386383521617930e+01,2.027386447229407196e+01,2.027354883657383411e+01
1.260000000000000000e+02,2.001667859490114765e+01,2.001667930770935300e+01,2.001636518296840350e+01
1.270000000000000000e+02,1.976275589075788730e+01,1.976275667893633425e+01,1.976244407763289246e+01
1.280000000000000000e+02,1.951205433573281312e+01,1.951205519890691775e+01,1.951174413293995258e+01
1.290000000000000000e+02,1.926453306779018959e+01,1.926453400557079121e+01,1.926422448629224249e+01
1.300000000000000000e+02,1.902015174325078917e+01,1.902015275523534399e+01,1.901984479346205248e+01
1.310000000000000000e+02,1.877887053021719410e+01,1.877887161598996002e+01,1.877856522201542688e+01
1.320000000000000000e+02,1.854065010208151421e+01,1.854065126121379592e+01,1.854034644481972904e+01
1.330000000000000000e+02,1.830545163111519003e+01,1.830545286316592879e+01,1.830514963363356529e+01
1.340000000000000000e+02,1.807323678214055107e+01,1.807323808665674747e+01,1.807293645277797367e+01
1.350000000000000000e+02,1.784396770628309170e+01,1.784396908279969907e+01,1.784366905288797156e+01
1.360000000000000000e+02,1.761760703480162249e+01,1.761760848284225034e+01,1.761731006474332872e+01
1.370000000000000000e+02,1.739411787299740553e+01,1.739411939207512603e+01,1.739382259317759249e+01
1.380000000000000000e+02,1.717346379420144942e+01,1.717346538381880450e+01,1.717317021106440222e+01
1.390000000000000000e+02,1.695560883383692641e+01,1.695561049348631499e+01,1.695531695338009470e+01
1.400000000000000000e+02,1.674051748355703140e+01,1.674051921272131693e+01,1.674022731134161290e+01
1.410000000000000000e+02,1.652815468545835031e+01,1.652815648361059075e+01,1.652786622661877658e+01
1.420000000000000000e+02,1.631848582636576950e+01,1.631848769296988877e+01,1.631819908561998744e+01
1.430000000000000000e+02,1.611147673219100085e+01,1.611147866670231821e+01,1.611119171385045235e+01
1.440000000000000000e+02,1.590709366236264444e+01,1.590709566422829013e+01,1.590681037034188172e+01
1.450000000000000000e+02,1.570530330432727339e+01,1.570530537298607321e+01,1.570502174215296343e+01
1.460000000000000000e+02,1.550607276811919810e+01,1.550607490300219027e+01,1.550579293893953370e+01
1.470000000000000000e+02,1.530936958099973566e+01,1.530937178153063094e+01,1.530909148759364768e+01
1.480000000000000000e+02,1.511516168216467904e+01,1.511516394776009697e+01,1.511488532695066134e+01
1.490000000000000000e+02,1.492341741751871709e+01,1.492341974758838496e+01,1.492314280256344183e+01
1.500000000000000000e+02,1.473410553451597593e+01,1.473410792846305739e+01,1.473383266154288584e+01
