x, o_total, cc
0.000000000000000000e+00,1.006679651094249728e+00,3.077377295590360551e-01
1.000000000000000000e+00,1.006679651094196881e+00,3.077377071118880814e-01
2.000000000000000000e+00,1.006679651094291028e+00,3.077376397704537636e-01
3.000000000000000000e+00,1.006679651094169792e+00,3.077375275347626893e-01
4.000000000000000000e+00,1.006679651094301242e+00,3.077373704048640413e-01
5.000000000000000000e+00,1.006679651094178229e+00,3.077371683808265423e-01
6.000000000000000000e+00,1.006679651094283257e+00,3.077369214627387328e-01
7.000000000000000000e+00,1.006679651094203987e+00,3.077366296507086374e-01
8.000000000000000000e+00,1.006679651094258832e+00,3.077362929448641538e-01
9.000000000000000000e+00,1.006679651094222194e+00,3.077359113453527195e-01
1.000000000000000000e+01,1.006679651094243955e+00,3.077354848523413677e-01
1.100000000000000000e+01,1.006679651094232630e+00,3.077350134660168934e-01
1.200000000000000000e+01,1.006679651094239070e+00,3.077344971865856316e-01
1.300000000000000000e+01,1.006679651094236849e+00,3.077339360142737346e-01
1.400000000000000000e+01,1.006679651094238626e+00,3.077333299493269503e-01
1.500000000000000000e+01,1.006679651094238404e+00,3.077326789920105665e-01
1.600000000000000000e+01,1.006679651094237071e+00,3.077319831426098551e-01
1.700000000000000000e+01,1.006679651094236627e+00,3.077312424014292391e-01
1.800000000000000000e+01,1.006679651094236183e+00,3.077304567687932924e-01
1.900000000000000000e+01,1.006679651094235295e+00,3.077296262450459619e-01
2.000000000000000000e+01,1.006679651094236849e+00,3.077287508305509567e-01
2.100000000000000000e+01,1.006679651094234185e+00,3.077278305256915258e-01
2.200000000000000000e+01,1.006679651094236405e+00,3.077268653308707358e-01
2.300000000000000000e+01,1.006679651094234629e+00,3.077258552465111929e-01
2.400000000000000000e+01,1.006679651094235961e+00,3.077248002730551546e-01
2.500000000000000000e+01,1.006679651094234851e+00,3.077237004109646401e-01
2.600000000000000000e+01,1.006679651094234629e+00,3.077225556607213197e-01
2.700000000000000000e+01,1.006679651094234407e+00,3.077213660228264036e-01
2.800000000000000000e+01,1.006679651094233741e+00,3.077201314978007529e-01
2.900000000000000000e+01,1.006679651094233741e+00,3.077188520861849907e-01
3.000000000000000000e+01,1.006679651094232408e+00,3.077175277885393911e-01
3.100000000000000000e+01,1.006679651094231742e+00,3.077161586054436015e-01
3.200000000000000000e+01,1.006679651094232186e+00,3.077147445374974755e-01
3.300000000000000000e+01,1.006679651094233297e+00,3.077132855853200732e-01
3.400000000000000000e+01,1.006679651094233741e+00,3.077117817495502172e-01
3.500000000000000000e+01,1.006679651094232408e+00,3.077102330308463807e-01
3.600000000000000000e+01,1.006679651094233519e+00,3.077086394298866878e-01
3.700000000000000000e+01,1.006679651094232630e+00,3.077070009473688583e-01
3.800000000000000000e+01,1.006679651094233074e+00,3.077053175840106514e-01
3.900000000000000000e+01,1.006679651094232408e+00,3.077035893405486999e-01
4.000000000000000000e+01,1.006679651094232852e+00,3.077018162177400096e-01
4.100000000000000000e+01,1.006679651094232852e+00,3.076999982163610148e-01
