x, o_total, cc
0.000000000000000000e+00,1.404419244706980319e+00,1.408763264425373363e+00
5.000000000000000000e+00,1.393855986725704765e+00,1.398201259249794326e+00
1.000000000000000000e+01,1.383289524800421333e+00,1.387634269661613517e+00
1.500000000000000000e+01,1.372721217076009692e+00,1.377063819794628552e+00
2.000000000000000000e+01,1.362152410099550792e+00,1.366491206013351833e+00
2.500000000000000000e+01,1.351584438653510079e+00,1.355917767375654392e+00
3.000000000000000000e+01,1.341018625593540570e+00,1.345344830247252599e+00
3.500000000000000000e+01,1.330456281690933107e+00,1.334773704756304857e+00
4.000000000000000000e+01,1.319898705479726653e+00,1.324205707917063934e+00
4.500000000000000000e+01,1.309347183108487522e+00,1.313642083783128411e+00
5.000000000000000000e+01,1.298802988196780639e+00,1.303084147412405081e+00
5.500000000000000000e+01,1.288267381696335256e+00,1.292533179363053675e+00
6.000000000000000000e+01,1.277741611756918250e+00,1.281990329520658722e+00
6.500000000000000000e+01,1.267226913596923188e+00,1.271456924782935705e+00
7.000000000000000000e+01,1.256724509378680299e+00,1.260934156646192461e+00
7.500000000000000000e+01,1.246235608088495539e+00,1.250423230347068149e+00
8.000000000000000000e+01,1.235761405421418324e+00,1.239925365090291276e+00
8.500000000000000000e+01,1.225303083670740811e+00,1.229441321232708884e+00
9.000000000000000000e+01,1.214861811622233612e+00,1.218973347991030298e+00
9.500000000000000000e+01,1.204438744453109056e+00,1.208521539751654217e+00
1.000000000000000000e+02,1.194035023635715786e+00,1.198087439292858214e+00
1.050000000000000000e+02,1.183651776845958681e+00,1.187672094537875811e+00
1.100000000000000000e+02,1.173290117876437000e+00,1.177276699753835754e+00
1.150000000000000000e+02,1.162951146554295656e+00,1.166902188351873759e+00
1.200000000000000000e+02,1.152635948663779830e+00,1.156548690479159980e+00
1.250000000000000000e+02,1.142345595873484054e+00,1.146220405346630056e+00
1.300000000000000000e+02,1.132081145668282218e+00,1.135915247806109418e+00
1.350000000000000000e+02,1.121843641285929172e+00,1.125635283124394981e+00
1.400000000000000000e+02,1.111634111658313051e+00,1.115381527527728567e+00
1.450000000000000000e+02,1.101453571357352335e+00,1.105154981939422409e+00
1.500000000000000000e+02,1.091303020545509872e+00,1.094956632166662613e+00
