x, current_density, J_max, J_min
0.000000000000000000e+00,1.678416733012544861e+11,1.678459699907863159e+11,2.923518477048280640e+11
4.000000000000000000e+00,1.542618557955666199e+11,1.542659601746334839e+11,2.523976873735579834e+11
8.000000000000000000e+00,1.417808918337779236e+11,1.417846759735009460e+11,2.179038480230143738e+11
1.200000000000000000e+01,1.303098462433098602e+11,1.303132221661448364e+11,1.881240968462666321e+11
1.600000000000000000e+01,1.197669838391717834e+11,1.197698958277889252e+11,1.624141846750941467e+11
2.000000000000000000e+01,1.100771863038509521e+11,1.100796044188843231e+11,1.402179084226076660e+11
2.400000000000000000e+01,1.011714163243574524e+11,1.011733309548939209e+11,1.210550782971468201e+11
2.800000000000000000e+01,9.298622515000010681e+10,9.298764244789100647e+10,1.045111294725717010e+11
3.200000000000000000e+01,8.546330004143542480e+10,8.546423811895423889e+10,9.022815347590487671e+10
3.600000000000000000e+01,7.854904838234890747e+10,7.854953416360083008e+10,7.789715526716250610e+10
4.000000000000000000e+01,7.219421548284245300e+10,7.219428211283973694e+10,6.725136850259112549e+10
4.400000000000000000e+01,6.635353334513916779e+10,6.635321807170553589e+10,5.806048436505438995e+10
4.800000000000000000e+01,6.098539787254248810e+10,6.098474033705064392e+10,5.012566910924414825e+10
5.200000000000000000e+01,5.605157223230902863e+10,5.605061309849890137e+10,4.327526253228630066e+10
5.600000000000000000e+01,5.151691424013583374e+10,5.151569411223558044e+10,3.736106431131771851e+10
6.000000000000000000e+01,4.734912582379685974e+10,4.734768440804971313e+10,3.225512786740505981e+10
6.400000000000000000e+01,4.351852277972889709e+10,4.351689824697170258e+10,2.784699239490045547e+10
6.800000000000000000e+01,3.999782317295143127e+10,3.999605169107977295e+10,2.404129317451157379e+10
7.200000000000000000e+01,3.676195287646740723e+10,3.676006827961011505e+10,2.075569847207849503e+10
7.600000000000000000e+01,3.378786685369530487e+10,3.378590042734081268e+10,1.791912839033850098e+10
8.000000000000000000e+01,3.105438491497933578e+10,3.105236527319898605e+10,1.547021714067522812e+10
8.400000000000000000e+01,2.854204077388123703e+10,2.853999380995829010e+10,1.335598546794722366e+10
8.800000000000000000e+01,2.623294332271860886e+10,2.623089222048640442e+10,1.153069450790085030e+10
9.200000000000000000e+01,2.411064914204257584e+10,2.410861443293984985e+10,9.954856281748403549e+09
9.600000000000000000e+01,2.216004533199086380e+10,2.215804498720850754e+10,8.594379421149587631e+09
1.000000000000000000e+02,2.036724182939451981e+10,2.036529137835173416e+10,7.419831642381752968e+09
1.040000000000000000e+02,1.871947244156277084e+10,1.871758511026552963e+10,6.405803014212914467e+09
1.080000000000000000e+02,1.720500389461224747e+10,1.720319075485720062e+10,5.530356244542406082e+09
1.120000000000000000e+02,1.581305224161167526e+10,1.581132236902145576e+10,4.774552093420431137e+09
1.160000000000000000e+02,1.453370603892132568e+10,1.453206667411585236e+10,4.122039645326980114e+09
1.200000000000000000e+02,1.335785574135401535e+10,1.335631245079840469e+10,3.558702576742664337e+09
1.240000000000000000e+02,1.227712881134115028e+10,1.227568564635738945e+10,3.072353766435037136e+09
1.280000000000000000e+02,1.128383008158783531e+10,1.128248973234949875e+10,2.652471641720489025e+09
1.320000000000000000e+02,1.037088694414056587e+10,1.036965088775668144e+10,2.289972556869665146e+09
1.360000000000000000e+02,9.531798975758041382e+09,9.530667617240602493e+09,1.977014279336369991e+09
1.400000000000000000e+02,8.760591640425283432e+09,8.759564445661794662e+09,1.706826332470483303e+09
1.440000000000000000e+02,8.051773738795712471e+09,8.050849359062810898e+09,1.473563524383113146e+09
1.480000000000000000e+02,7.400298301290352821e+09,7.399474688998092651e+09,1.272179494236817122e+09
1.520000000000000000e+02,6.801526645967230797e+09,6.800801161617694855e+09,1.098317540286688089e+09
1.560000000000000000e+02,6.251195345078881264e+09,6.250564855452336311e+09,9.482163678680133820e+08
1.600000000000000000e+02,5.745385864894677162e+09,5.744846832563840866e+09,8.186287183013732433e+08
1.640000000000000000e+02,5.280496662120654106e+09,5.280045226765417099e+09,7.067511183492141962e+08
1.680000000000000000e+02,4.853217538471499443e+09,4.852849590116283417e+09,6.101632304377310276e+08
1.720000000000000000e+02,4.460506070304862022e+09,4.460217314979084969e+09,5.267754915588970780e+08
1.760000000000000000e+02,4.099565945525130272e+09,4.099351963711396694e+09,4.547839080831608772e+08
1.800000000000000000e+02,3.767827053262371540e+09,3.767683351649267197e+09,3.926310285228374004e+08
1.840000000000000000e+02,3.462927184615057945e+09,3.462849241528176785e+09,3.389722499387817383e+08
1.880000000000000000e+02,3.182695213964338779e+09,3.182678518963962078e+09,2.926467290699023604e+08
1.920000000000000000e+02,2.925135641079312801e+09,2.925175729164707661e+09,2.526522688827175796e+08
1.960000000000000000e+02,2.688414383856787205e+09,2.688506864739727974e+09,2.181236372416030765e+08
2.000000000000000000e+02,2.470845720524856091e+09,2.470986303382407188e+09,1.883138486501869261e+08
2.040000000000000000e+02,2.270880288295062542e+09,2.271064802393409729e+09,1.625780041168402433e+08
2.080000000000000000e+02,2.087094052917443275e+09,2.087318464537847519e+09,1.403593395391480327e+08
2.120000000000000000e+02,1.918178170627220631e+09,1.918438596648155689e+09,1.211771807809097767e+08
2.160000000000000000e+02,1.762929670281098366e+09,1.763222388742786407e+09,1.046165448642180264e+08
2.200000000000000000e+02,1.620242889267744303e+09,1.620564347274754524e+09,9.031916231088910997e+07
2.240000000000000000e+02,1.489101602243655443e+09,1.489448421495264769e+09,7.797572641237989068e+07
2.280000000000000000e+02,1.368571786621054173e+09,1.368940766854112148e+09,6.731920175044928491e+07
2.320000000000000000e+02,1.257794973290187836e+09,1.258183093895796776e+09,5.811904720644175261e+07
2.360000000000000000e+02,1.155982135232727051e+09,1.156386555280301094e+09,5.017622848093354702e+07
2.400000000000000000e+02,1.062408070497860670e+09,1.062826127390160203e+09,4.331891222559129447e+07
2.440000000000000000e+02,9.764062395512989759e+08,9.768354465080734491e+08,3.739874863495457172e+07
2.480000000000000000e+02,8.973640202363879681e+08,8.978020627868330479e+08,3.228766207647837698e+07
2.520000000000000000e+02,8.247183465603834391e+08,8.251630782090275288e+08,2.787508032796841860e+07
2.560000000000000000e+02,7.579517002582956553e+08,7.584011374688324928e+08,2.406554248028855026e+07
2.600000000000000000e+02,6.965884265890526772e+08,6.970407432218117714e+08,2.077663375518538430e+07
2.640000000000000000e+02,6.401913481410348415e+08,6.406448694589191675e+08,1.793720256049398705e+07
2.680000000000000000e+02,5.883586525349748135e+08,5.888118488841767311e+08,1.548582121085386351e+07
2.720000000000000000e+02,5.407210318708711863e+08,5.411725121270701885e+08,1.336945701347574219e+07
2.760000000000000000e+02,4.969390535508441925e+08,4.973875584143233895e+08,1.154232496949512325e+07
2.800000000000000000e+02,4.567007437658489943e+08,4.571451389742286801e+08,9.964897270483473316e+06
2.840000000000000000e+02,4.197193664392783642e+08,4.201586359618691802e+08,8.603048161763243377e+06
2.880000000000000000e+02,3.857313818209939003e+08,3.861646210861069560e+08,7.427315672670952976e+06
2.920000000000000000e+02,3.544945701971823573e+08,3.549209793990995884e+08,6.412264242188922130e+06
2.960000000000000000e+02,3.257863073622624874e+08,3.262051848854577541e+08,5.535934451116233133e+06
3.000000000000000000e+02,2.994019795756825209e+08,2.998127155692887902e+08,4.779367956395060755e+06
3.040000000000000000e+02,2.751535267226749063e+08,2.755555968510860205e+08,4.126197350116762798e+06
3.080000000000000000e+02,2.528681033081845939e+08,2.532610626996911168e+08,3.562292070299697574e+06
3.120000000000000000e+02,2.323868477535270751e+08,2.327703251639616787e+08,3.075452703143490478e+06
3.160000000000000000e+02,2.135637512358573079e+08,2.139374434402646720e+08,2.655147063356003258e+06
3.200000000000000000e+02,1.962646180191587508e+08,1.966282844409696758e+08,2.292282342967663892e+06
3.240000000000000000e+02,1.803661098765248358e+08,1.807195674608226120e+08,1.979008399346349062e+06
3.280000000000000000e+02,1.657548678025061488e+08,1.660979861370435655e+08,1.708547926785058342e+06
3.320000000000000000e+02,1.523267047641038299e+08,1.526594014494988322e+08,1.475049837628626963e+06
3.360000000000000000e+02,1.399858637446653545e+08,1.403081000132713020e+08,1.273462681016122922e+06
3.400000000000000000e+02,1.286443357999522090e+08,1.289561123809762597e+08,1.099425360805380624e+06
3.440000000000000000e+02,1.182212332724271715e+08,1.185225864995821118e+08,9.491727884931542212e+05
3.480000000000000000e+02,1.086422137026308626e+08,1.089332118593182117e+08,8.194544300450711744e+05
3.520000000000000000e+02,9.983895033734762669e+07,1.001196902332951874e+08,7.074639844938366441e+05
3.560000000000000000e+02,9.174864546571367979e+07,9.201924923829863966e+07,6.107786729865712114e+05
3.600000000000000000e+02,8.431358311951388419e+07,8.457419525219640136e+07,5.273068248727038736e+05
3.640000000000000000e+02,7.748071795381797850e+07,7.773150250371333957e+07,4.552426269203504780e+05
3.680000000000000000e+02,7.120129738177761436e+07,7.144243540795476735e+07,3.930270567147926777e+05
3.720000000000000000e+02,6.543051427399834245e+07,6.566220145784473419e+07,3.393141550800318364e+05
