x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+00,9.872959578035290917e+01,9.872959580308683769e+01,9.872959577831493050e+01
2.000000000000000000e+00,9.747533084297479888e+01,9.747533087440901056e+01,9.747533082549459493e+01
3.000000000000000000e+00,9.623700013695135169e+01,9.623700018002553236e+01,9.623700010758602730e+01
4.000000000000000000e+00,9.501440123439702745e+01,9.501440129075515983e+01,9.501440119539617513e+01
5.000000000000000000e+00,9.380733428488512970e+01,9.380733434908549384e+01,9.380733423140105742e+01
6.000000000000000000e+00,9.261560195879030744e+01,9.261560203650235223e+01,9.261560189707512336e+01
7.000000000000000000e+00,9.143900945527731494e+01,9.143900954123422764e+01,9.143900938063562478e+01
8.000000000000000000e+00,9.027736442918946125e+01,9.027736452640657205e+01,9.027736434519701447e+01
9.000000000000000000e+00,8.913047699213542785e+01,8.913047709860050816e+01,8.913047689732961487e+01
1.000000000000000000e+01,8.799815966065295925e+01,8.799815977681114987e+01,8.799815955601789597e+01
1.100000000000000000e+01,8.688022733641309969e+01,8.688022746180020306e+01,8.688022722201307602e+01
1.200000000000000000e+01,8.577649727144390113e+01,8.577649740583778737e+01,8.577649714757504285e+01
1.300000000000000000e+01,8.468678903966403482e+01,8.468678918282890322e+01,8.468678890659866454e+01
1.400000000000000000e+01,8.361092450713346125e+01,8.361092465881924340e+01,8.361092436511970050e+01
1.500000000000000000e+01,8.254872780290749290e+01,8.254872796287570225e+01,8.254872765219531061e+01
1.600000000000000000e+01,8.150002529032384757e+01,8.150002545833689283e+01,8.150002513115450142e+01
1.700000000000000000e+01,8.046464553860538160e+01,8.046464571442889735e+01,8.046464537121391913e+01
1.800000000000000000e+01,7.944241929483646913e+01,7.944241947824147587e+01,7.944241911945408674e+01
1.900000000000000000e+01,7.843317945629588905e+01,7.843317964706054113e+01,7.843317927315179361e+01
2.000000000000000000e+01,7.743676104314279485e+01,7.743676124105184044e+01,7.743676085246383423e+01
2.100000000000000000e+01,7.645300117144839191e+01,7.645300137629189408e+01,7.645300097345796075e+01
2.200000000000000000e+01,7.548173902656964174e+01,7.548173923814140096e+01,7.548173882148621772e+01
2.300000000000000000e+01,7.452281583686178124e+01,7.452281605495700489e+01,7.452281562489675082e+01
2.400000000000000000e+01,7.357607484771934026e+01,7.357607507213694475e+01,7.357607462907948559e+01
2.500000000000000000e+01,7.264136129595775060e+01,7.264136152649655287e+01,7.264136107084149785e+01
2.600000000000000000e+01,7.171852238450291850e+01,7.171852262096906827e+01,7.171852215310802592e+01
2.700000000000000000e+01,7.080740725742111863e+01,7.080740749962815528e+01,7.080740701994479025e+01
2.800000000000000000e+01,6.990786697526345961e+01,6.990786722302748046e+01,6.990786673189768408e+01
2.900000000000000000e+01,6.901975449071174751e+01,6.901975474385365317e+01,6.901975424164567130e+01
3.000000000000000000e+01,6.814292462454743315e+01,6.814292488288856475e+01,6.814292436996313995e+01
3.100000000000000000e+01,6.727723404191313250e+01,6.727723430527696280e+01,6.727723378198746218e+01
3.200000000000000000e+01,6.642254122888358836e+01,6.642254149709563649e+01,6.642254096378815120e+01
3.300000000000000000e+01,6.557870646932514092e+01,6.557870674222013463e+01,6.557870619923367883e+01
3.400000000000000000e+01,6.474559182207504193e+01,6.474559209948559158e+01,6.474559154715217346e+01
3.500000000000000000e+01,6.392306109837534223e+01,6.392306138013745453e+01,6.392306081878217583e+01
3.600000000000000000e+01,6.311097983961342095e+01,6.311098012556881542e+01,6.311097955551004191e+01
3.700000000000000000e+01,6.230921529534387560e+01,6.230921558534056004e+01,6.230921500689004233e+01
3.800000000000000000e+01,6.151763640159266799e+01,6.151763669548071789e+01,6.151763610894367673e+01
3.900000000000000000e+01,6.073611375942888913e+01,6.073611405705954525e+01,6.073611346273478517e+01
4.000000000000000000e+01,5.996451961380670781e+01,5.996451991503668211e+01,5.996451931321676909e+01
4.100000000000000000e+01,5.920272783268830352e+01,5.920272813737723538e+01,5.920272752834849683e+01
4.200000000000000000e+01,5.845061388642218958e+01,5.845061419443290163e+01,5.845061357847565375e+01
4.300000000000000000e+01,5.770805482738765591e+01,5.770805513858531555e+01,5.770805451597386337e+01
4.400000000000000000e+01,5.697492926989791329e+01,5.697492958414775188e+01,5.697492895515059530e+01
4.500000000000000000e+01,5.625111737034787041e+01,5.625111768752242369e+01,5.625111705240230009e+01
4.600000000000000000e+01,5.553650080763476637e+01,5.553650112760956858e+01,5.553650048662356653e+01
4.700000000000000000e+01,5.483096276381249368e+01,5.483096308646570094e+01,5.483096243986535256e+01
4.800000000000000000e+01,5.413438790499742481e+01,5.413438823020732826e+01,5.413438757823874425e+01
4.900000000000000000e+01,5.344666236251151759e+01,5.344666269015750970e+01,5.344666203306142904e+01
5.000000000000000000e+01,5.276767371426422670e+01,5.276767404423172536e+01,5.276767338224366455e+01
5.100000000000000000e+01,5.209731096638512327e+01,5.209731129856035636e+01,5.209731063191064493e+01
5.200000000000000000e+01,5.143546453507470062e+01,5.143546486934452844e+01,5.143546419825846527e+01
5.300000000000000000e+01,5.078202622868956695e+01,5.078202656494256928e+01,5.078202588964047237e+01
5.400000000000000000e+01,5.013688923005580023e+01,5.013688956818398168e+01,5.013688888888127337e+01
5.500000000000000000e+01,4.949994807900547045e+01,4.949994841890806185e+01,4.949994773581536123e+01
5.600000000000000000e+01,4.887109865514819518e+01,4.887109899672439894e+01,4.887109831004766392e+01
5.700000000000000000e+01,4.825023816084183892e+01,4.825023850399242775e+01,4.825023781393294797e+01
5.800000000000000000e+01,4.763726510438485207e+01,4.763726544901710014e+01,4.763726475577165331e+01
5.900000000000000000e+01,4.703207928343462640e+01,4.703207962945811715e+01,4.703207893321903299e+01
6.000000000000000000e+01,4.643458176862736764e+01,4.643458211594994367e+01,4.643458141690516072e+01
6.100000000000000000e+01,4.584467488739791463e+01,4.584467523592982729e+01,4.584467453426299954e+01
6.200000000000000000e+01,4.526226220801960665e+01,4.526226255767137019e+01,4.526226185356194520e+01
6.300000000000000000e+01,4.468724852383479629e+01,4.468724887452085426e+01,4.468724816814413714e+01
6.400000000000000000e+01,4.411953983769746657e+01,4.411954018933391097e+01,4.411953948086114963e+01
