x, current_density, J_max, J_min
0.000000000000000000e+00,4.015980047758261871e+10,6.920708439279216003e+10,2.923518477048280640e+11
1.000000000000000000e+00,7.060063148315689697e+11,6.860781258231810760e+10,2.818063176441780396e+11
2.000000000000000000e+00,1.123100629779032135e+11,6.801372993283790588e+10,2.716411792421856384e+11
3.000000000000000000e+00,8.332741646382524109e+10,6.742479151083164215e+10,2.618427112526789551e+11
4.000000000000000000e+00,8.892584724536380005e+10,6.684095277186375427e+10,2.523976873735579834e+11
5.000000000000000000e+00,9.715494649845921326e+10,6.626216955721387482e+10,2.432933583934868469e+11
6.000000000000000000e+00,1.012533593124341431e+11,6.568839809053689575e+10,2.345174349825787964e+11
7.000000000000000000e+00,1.011673379882168579e+11,6.511959497455190277e+10,2.260580711038449097e+11
8.000000000000000000e+00,9.910539541109352112e+10,6.455571718775987244e+10,2.179038480230143738e+11
9.000000000000000000e+00,9.670575385412052917e+10,6.399672208118969727e+10,2.100437588951423340e+11
1.000000000000000000e+01,9.461735030902188110e+10,6.344256737517243958e+10,2.024671939072000122e+11
1.100000000000000000e+01,9.292785839956976318e+10,6.289321115614348602e+10,1.951639259565915527e+11
1.200000000000000000e+01,9.152553639161212158e+10,6.234861187347244263e+10,1.881240968462666321e+11
1.300000000000000000e+01,9.027547870138508606e+10,6.180872833632040405e+10,1.813382039777941589e+11
1.400000000000000000e+01,8.908097611007070923e+10,6.127351971052452087e+10,1.747970875244346008e+11
1.500000000000000000e+01,8.789121626214062500e+10,6.074294551550948334e+10,1.684919180668975525e+11
1.600000000000000000e+01,8.668927912753010559e+10,6.021696562122574615e+10,1.624141846750941467e+11
1.700000000000000000e+01,8.547698127242436218e+10,5.969554024511434174e+10,1.565556834197970276e+11
1.800000000000000000e+01,8.426322942981044006e+10,5.917862994909784698e+10,1.509085062987002258e+11
1.900000000000000000e+01,8.305724759215185547e+10,5.866619563659755707e+10,1.454650305619314880e+11
2.000000000000000000e+01,8.186571631056832886e+10,5.815819854957635498e+10,1.402179084226076660e+11
2.100000000000000000e+01,8.069229554455764771e+10,5.765460026560726929e+10,1.351600571385445557e+11
2.200000000000000000e+01,7.953824918139300537e+10,5.715536269496736145e+10,1.302846494517329407e+11
2.300000000000000000e+01,7.840335567077220154e+10,5.666044807775685120e+10,1.255851043726757355e+11
2.400000000000000000e+01,7.728669864520364380e+10,5.616981898104309845e+10,1.210550782971468201e+11
2.500000000000000000e+01,7.618720178308496094e+10,5.568343829602935791e+10,1.166884564433803711e+11
2.600000000000000000e+01,7.510391626685269165e+10,5.520126923524810028e+10,1.124793445981324005e+11
2.700000000000000000e+01,7.403612625348034668e+10,5.472327532977852631e+10,1.084220611604733582e+11
2.800000000000000000e+01,7.298334551536637878e+10,5.424942042648828125e+10,1.045111294725717010e+11
2.900000000000000000e+01,7.194526402520938110e+10,5.377966868529897308e+10,1.007412704271168060e+11
3.000000000000000000e+01,7.092168300857348633e+10,5.331398457647541809e+10,9.710739534140209961e+10
3.100000000000000000e+01,6.991245896985409546e+10,5.285233287793835449e+10,9.360459908844970703e+10
3.200000000000000000e+01,6.891746434398924255e+10,5.239467867260040283e+10,9.022815347590487671e+10
3.300000000000000000e+01,6.793656478244650269e+10,5.194098734572512054e+10,8.697350086376272583e+10
3.400000000000000000e+01,6.696960950203874969e+10,5.149122458230888367e+10,8.383624801231225586e+10
3.500000000000000000e+01,6.601643019795208740e+10,5.104535636448551941e+10,8.081216015199342346e+10
3.600000000000000000e+01,6.507684452442144012e+10,5.060334896895326233e+10,7.789715526716250610e+10
