x, lambda_eff
0.000000000000000000e+00,8.799538517169696661e+01
5.000000000000000000e+00,8.754619396150754085e+01
1.000000000000000000e+01,8.709640791384687475e+01
1.500000000000000000e+01,8.664607247938707246e+01
2.000000000000000000e+01,8.619523303947029547e+01
2.500000000000000000e+01,8.574393490118197292e+01
3.000000000000000000e+01,8.529222329242944056e+01
3.500000000000000000e+01,8.484014335702747189e+01
4.000000000000000000e+01,8.438774014979163951e+01
4.500000000000000000e+01,8.393505863164070036e+01
5.000000000000000000e+01,8.348214366470875802e+01
5.500000000000000000e+01,8.302904000746872271e+01
6.000000000000000000e+01,8.257579230986752350e+01
6.500000000000000000e+01,8.212244510847457946e+01
7.000000000000000000e+01,8.166904282164398410e+01
7.500000000000000000e+01,8.121562974469175344e+01
8.000000000000000000e+01,8.076225004508894756e+01
8.500000000000000000e+01,8.030894775767131932e+01
9.000000000000000000e+01,7.985576677986657046e+01
9.500000000000000000e+01,7.940275086694020956e+01
1.000000000000000000e+02,7.894994362726029635e+01
1.050000000000000000e+02,7.849738851758239377e+01
1.100000000000000000e+02,7.804512883835509740e+01
1.150000000000000000e+02,7.759320772904719377e+01
1.200000000000000000e+02,7.714166816349663236e+01
1.250000000000000000e+02,7.669055294528267552e+01
1.300000000000000000e+02,7.623990470312104151e+01
1.350000000000000000e+02,7.578976588628330546e+01
1.400000000000000000e+02,7.534017876004079994e+01
1.450000000000000000e+02,7.489118540113344125e+01
1.500000000000000000e+02,7.444282769326424898e+01
1.550000000000000000e+02,7.399514732261989991e+01
1.600000000000000000e+02,7.354818577341752928e+01
1.650000000000000000e+02,7.310198432347849007e+01
1.700000000000000000e+02,7.265658403982928348e+01
1.750000000000000000e+02,7.221202577432987368e+01
1.800000000000000000e+02,7.176835015932979900e+01
1.850000000000000000e+02,7.132559760335234955e+01
1.900000000000000000e+02,7.088380828680682555e+01
1.950000000000000000e+02,7.044302215772933096e+01
2.000000000000000000e+02,7.000327892755198889e+01
2.050000000000000000e+02,6.956461806690087712e+01
2.100000000000000000e+02,6.912707880142261274e+01
2.150000000000000000e+02,6.869070010763975631e+01
2.200000000000000000e+02,6.825552070883492206e+01
2.250000000000000000e+02,6.782157907096375027e+01
2.300000000000000000e+02,6.738891339859648610e+01
2.350000000000000000e+02,6.695756163088820756e+01
2.400000000000000000e+02,6.652756143757760299e+01
2.450000000000000000e+02,6.609895021501419876e+01
2.500000000000000000e+02,6.567176508221361075e+01
2.550000000000000000e+02,6.524604287694124594e+01
2.600000000000000000e+02,6.482182015182340251e+01
2.650000000000000000e+02,6.439913317048646491e+01
2.700000000000000000e+02,6.397801790372324149e+01
2.750000000000000000e+02,6.355851002568655161e+01
2.800000000000000000e+02,6.314064491010988434e+01
2.850000000000000000e+02,6.272445762655439694e+01
2.900000000000000000e+02,6.230998293668269383e+01
2.950000000000000000e+02,6.189725529055849051e+01
3.000000000000000000e+02,6.148630882297214839e+01
3.050000000000000000e+02,6.107717734979188862e+01
3.100000000000000000e+02,6.066989436434032967e+01
3.150000000000000000e+02,6.026449303379608580e+01
3.200000000000000000e+02,5.986100619562024860e+01
3.250000000000000000e+02,5.945946635400764535e+01
3.300000000000000000e+02,5.905990567636246880e+01
3.350000000000000000e+02,5.866235598979835686e+01
3.400000000000000000e+02,5.826684877766275861e+01
3.450000000000000000e+02,5.787341517608542318e+01
3.500000000000000000e+02,5.748208597055121771e+01
3.550000000000000000e+02,5.709289159249699708e+01
3.600000000000000000e+02,5.670586211593303005e+01
3.650000000000000000e+02,5.632102725408876864e+01
3.700000000000000000e+02,5.593841635608344376e+01
3.750000000000000000e+02,5.555805840362189940e+01
3.800000000000000000e+02,5.517998200771559425e+01
3.850000000000000000e+02,5.480421540542995018e+01
3.900000000000000000e+02,5.443078645665816140e+01
3.950000000000000000e+02,5.405972264092240920e+01
4.000000000000000000e+02,5.369105105420322133e+01
4.050000000000000000e+02,5.332479840579802755e+01
4.100000000000000000e+02,5.296099101520998431e+01
4.150000000000000000e+02,5.259965480906827651e+01
4.200000000000000000e+02,5.224081531808126755e+01
4.250000000000000000e+02,5.188449767402418189e+01
4.300000000000000000e+02,5.153072660676286176e+01
4.350000000000000000e+02,5.117952644131560191e+01
4.400000000000000000e+02,5.083092109495510158e+01
4.450000000000000000e+02,5.048493407435270797e+01
4.500000000000000000e+02,5.014158847276765840e+01
4.550000000000000000e+02,4.980090696728360911e+01
4.600000000000000000e+02,4.946291181609564092e+01
4.650000000000000000e+02,4.912762485585076888e+01
4.700000000000000000e+02,4.879506749904509633e+01
4.750000000000000000e+02,4.846526073148140057e+01
4.800000000000000000e+02,4.813822510979076696e+01
4.850000000000000000e+02,4.781398075902245637e+01
4.900000000000000000e+02,4.749254737030607032e+01
4.950000000000000000e+02,4.717394419859078880e+01
5.000000000000000000e+02,4.685819006046624224e+01
5.050000000000000000e+02,4.654530333207029003e+01
5.100000000000000000e+02,4.623530194708867924e+01
5.150000000000000000e+02,4.592820339485259495e+01
5.200000000000000000e+02,4.562402471853936703e+01
5.250000000000000000e+02,4.532278251348296294e+01
5.300000000000000000e+02,4.502449292560016403e+01
5.350000000000000000e+02,4.472917164993921091e+01
5.400000000000000000e+02,4.443683392935773213e+01
5.450000000000000000e+02,4.414749455333694073e+01
5.500000000000000000e+02,4.386116785693943854e+01
5.550000000000000000e+02,4.357786771991820274e+01
5.600000000000000000e+02,4.329760756598430760e+01
5.650000000000000000e+02,4.302040036224146746e+01
5.700000000000000000e+02,4.274625861879549404e+01
5.750000000000000000e+02,4.247519438854674689e+01
5.800000000000000000e+02,4.220721926717433803e+01
5.850000000000000000e+02,4.194234439332025488e+01
5.900000000000000000e+02,4.168058044898238990e+01
5.950000000000000000e+02,4.142193766012501044e+01
6.000000000000000000e+02,4.116642579751556497e+01
6.050000000000000000e+02,4.091405417779666465e+01
6.100000000000000000e+02,4.066483166480202271e+01
6.150000000000000000e+02,4.041876667112520494e+01
6.200000000000000000e+02,4.017586715995001612e+01
6.250000000000000000e+02,3.993614064715102074e+01
6.300000000000000000e+02,3.969959420367293035e+01
6.350000000000000000e+02,3.946623445819707143e+01
6.400000000000000000e+02,3.923606760010320471e+01
6.450000000000000000e+02,3.900909938273461819e+01
6.500000000000000000e+02,3.878533512697403296e+01
6.550000000000000000e+02,3.856477972513781793e+01
6.600000000000000000e+02,3.834743764519524944e+01
6.650000000000000000e+02,3.813331293531960853e+01
6.700000000000000000e+02,3.792240922877692100e+01
6.750000000000000000e+02,3.771472974915813836e+01
6.800000000000000000e+02,3.751027731595963388e+01
6.850000000000000000e+02,3.730905435051661101e+01
6.900000000000000000e+02,3.711106288229301953e+01
6.950000000000000000e+02,3.691630455553130474e+01
7.000000000000000000e+02,3.672478063626427769e+01
7.050000000000000000e+02,3.653649201969069793e+01
7.100000000000000000e+02,3.635143923791554244e+01
7.150000000000000000e+02,3.616962246805474024e+01
7.200000000000000000e+02,3.599104154070361261e+01
7.250000000000000000e+02,3.581569594876716423e+01
7.300000000000000000e+02,3.564358485664933340e+01
7.350000000000000000e+02,3.547470710979751374e+01
7.400000000000000000e+02,3.530906124459760775e+01
7.450000000000000000e+02,3.514664549861367249e+01
7.500000000000000000e+02,3.498745782116533576e+01
7.550000000000000000e+02,3.483149588423503928e+01
7.600000000000000000e+02,3.467875709369592130e+01
7.650000000000000000e+02,3.452923860085048346e+01
7.700000000000000000e+02,3.438293731426834654e+01
7.750000000000000000e+02,3.423984991191107241e+01
7.800000000000000000e+02,3.409997285353045271e+01
7.850000000000000000e+02,3.396330239332560552e+01
7.900000000000000000e+02,3.382983459284330507e+01
7.950000000000000000e+02,3.369956533410478272e+01
8.000000000000000000e+02,3.357249033294115748e+01
8.050000000000000000e+02,3.344860515251876620e+01
8.100000000000000000e+02,3.332790521703451248e+01
8.150000000000000000e+02,3.321038582556055729e+01
8.200000000000000000e+02,3.309604216601655224e+01
8.250000000000000000e+02,3.298486932924707560e+01
8.300000000000000000e+02,3.287686232318070267e+01
8.350000000000000000e+02,3.277201608704677227e+01
8.400000000000000000e+02,3.267032550562491622e+01
8.450000000000000000e+02,3.257178542350196437e+01
8.500000000000000000e+02,3.247639065931011970e+01
8.550000000000000000e+02,3.238413601992000679e+01
8.600000000000000000e+02,3.229501631456143684e+01
8.650000000000000000e+02,3.220902636884480330e+01
8.700000000000000000e+02,3.212616103865526185e+01
8.750000000000000000e+02,3.204641522389221819e+01
8.800000000000000000e+02,3.196978388202593635e+01
8.850000000000000000e+02,3.189626204144365573e+01
8.900000000000000000e+02,3.182584481455707959e+01
8.950000000000000000e+02,3.175852741064384333e+01
9.000000000000000000e+02,3.169430514839526936e+01
9.050000000000000000e+02,3.163317346814347530e+01
9.100000000000000000e+02,3.157512794374101972e+01
9.150000000000000000e+02,3.152016429406697640e+01
9.200000000000000000e+02,3.146827839413375116e+01
9.250000000000000000e+02,3.141946628576980771e+01
9.300000000000000000e+02,3.137372418785413686e+01
9.350000000000000000e+02,3.133104850607901071e+01
9.400000000000000000e+02,3.129143584221887764e+01
9.450000000000000000e+02,3.125488300288372301e+01
9.500000000000000000e+02,3.122138700773682629e+01
9.550000000000000000e+02,3.119094509715749908e+01
9.600000000000000000e+02,3.116355473933102616e+01
9.650000000000000000e+02,3.113921363674896270e+01
9.700000000000000000e+02,3.111791973210447892e+01
9.750000000000000000e+02,3.109967121356867992e+01
9.800000000000000000e+02,3.108446651943546257e+01
9.850000000000000000e+02,3.107230434212366887e+01
9.900000000000000000e+02,3.106318363152703910e+01
9.950000000000000000e+02,3.105710359770386120e+01
1.000000000000000000e+03,3.105406371289994283e+01
