x, current_density, J_max, J_min
0.000000000000000000e+00,1.084807241056046600e+11,1.087156501172972412e+11,2.923518477048280640e+11
4.000000000000000000e+00,1.027338133734381714e+11,1.029341345252916565e+11,2.523976873735579834e+11
8.000000000000000000e+00,9.729158381194076538e+10,9.746008085348374939e+10,2.179038480230143738e+11
1.200000000000000000e+01,9.213782868640922546e+10,9.227713822797770691e+10,1.881240968462666321e+11
1.600000000000000000e+01,8.725720839347343445e+10,8.736982531695620728e+10,1.624141846750941467e+11
2.000000000000000000e+01,8.263520367581727600e+10,8.272348408829425049e+10,1.402179084226076660e+11
2.400000000000000000e+01,7.825807139709289551e+10,7.832423602635026550e+10,1.210550782971468201e+11
2.800000000000000000e+01,7.411280271999366760e+10,7.415894067715544128e+10,1.045111294725717010e+11
3.200000000000000000e+01,7.018708355965640259e+10,7.021515639817631531e+10,9.022815347590487671e+10
3.600000000000000000e+01,6.646925719479779053e+10,6.648110319541137695e+10,7.789715526716250610e+10
4.000000000000000000e+01,6.294828890686527252e+10,6.294562753681666565e+10,6.725136850259112549e+10
4.400000000000000000e+01,5.961373254051834869e+10,5.959816903695915985e+10,5.806048436505438995e+10
4.800000000000000000e+01,5.645569887996173096e+10,5.642872891338542938e+10,5.012566910924414825e+10
5.200000000000000000e+01,5.346482574356984711e+10,5.342784012048580933e+10,4.327526253228630066e+10
5.600000000000000000e+01,5.063224969409700775e+10,5.058653907164422607e+10,3.736106431131771851e+10
6.000000000000000000e+01,4.794957928845347595e+10,4.789633886520883942e+10,3.225512786740505981e+10
6.400000000000000000e+01,4.540886976932118988e+10,4.534920393430959320e+10,2.784699239490045547e+10
6.800000000000000000e+01,4.300259912878160095e+10,4.293752604480271149e+10,2.404129317451157379e+10
7.200000000000000000e+01,4.072364546641760254e+10,4.065410156964817810e+10,2.075569847207849503e+10
7.600000000000000000e+01,3.856526557328641510e+10,3.849210997183954620e+10,1.791912839033850098e+10
8.000000000000000000e+01,3.652107466810512543e+10,3.644509343161489105e+10,1.547021714067522812e+10
8.400000000000000000e+01,3.458502722829907227e+10,3.450693755709597778e+10,1.335598546794722366e+10
8.800000000000000000e+01,3.275139885671673203e+10,3.267185312073871994e+10,1.153069450790085030e+10
9.200000000000000000e+01,3.101476912301156235e+10,3.093435876704204941e+10,9.954856281748403549e+09
9.600000000000000000e+01,2.937000533282137680e+10,2.928926463986363602e+10,8.594379421149587631e+09
1.000000000000000000e+02,2.781224716720766449e+10,2.773165688043758774e+10,7.419831642381752968e+09
1.040000000000000000e+02,2.633689215097867203e+10,2.625688294978996277e+10,6.405803014212914467e+09
1.080000000000000000e+02,2.493958190128551865e+10,2.486053773171060562e+10,5.530356244542406082e+09
1.120000000000000000e+02,2.361618911553623581e+10,2.353845037477118301e+10,4.774552093420431137e+09
1.160000000000000000e+02,2.236280525901358032e+10,2.228667183408675766e+10,4.122039645326980114e+09
1.200000000000000000e+02,2.117572891214142990e+10,2.110146307560844421e+10,3.558702576742664337e+09
1.240000000000000000e+02,2.005145474330783844e+10,1.997928390771374130e+10,3.072353766435037136e+09
1.280000000000000000e+02,1.898666307442273712e+10,1.891678240673458099e+10,2.652471641720489025e+09
1.320000000000000000e+02,1.797821000297711182e+10,1.791078490483754730e+10,2.289972556869665146e+09
1.360000000000000000e+02,1.702311805596983719e+10,1.695828651035017395e+10,1.977014279336369991e+09
1.400000000000000000e+02,1.611856734258161926e+10,1.605644213221782875e+10,1.706826332470483303e+09
1.440000000000000000e+02,1.526188718088458633e+10,1.520255798178139877e+10,1.473563524383113146e+09
1.480000000000000000e+02,1.445054817204606438e+10,1.439408352649178123e+10,1.272179494236817122e+09
1.520000000000000000e+02,1.368215469855381775e+10,1.362860387152716255e+10,1.098317540286688089e+09
1.560000000000000000e+02,1.295443782301651382e+10,1.290383254655703735e+10,9.482163678680133820e+08
1.600000000000000000e+02,1.226524856629042816e+10,1.221760467610732651e+10,8.186287183013732433e+08
1.640000000000000000e+02,1.161255154451270485e+10,1.156787051312653160e+10,7.067511183492141962e+08
1.680000000000000000e+02,1.099441894544839096e+10,1.095268931643788719e+10,6.101632304377310276e+08
1.720000000000000000e+02,1.040902482610226059e+10,1.037022355378957939e+10,5.267754915588970780e+08
1.760000000000000000e+02,9.854639714403009415e+09,9.818733413187652588e+09,4.547839080831608772e+08
1.800000000000000000e+02,9.329625498420280457e+09,9.296571606117164612e+09,3.926310285228374004e+08
1.840000000000000000e+02,8.832430587799388885e+09,8.802178447128814697e+09,3.389722499387817383e+08
1.880000000000000000e+02,8.361585332750487328e+09,8.334077195093955040e+09,2.926467290699023604e+08
1.920000000000000000e+02,7.915697686789080620e+09,7.890869642212406158e+09,2.526522688827175796e+08
1.960000000000000000e+02,7.493449100217108727e+09,7.471231937597547531e+09,2.181236372416030765e+08
2.000000000000000000e+02,7.093590631927031517e+09,7.073910632963802338e+09,1.883138486501869261e+08
2.040000000000000000e+02,6.714939267792271614e+09,6.697718938605093956e+09,1.625780041168402433e+08
2.080000000000000000e+02,6.356374434703812599e+09,6.341533178480986595e+09,1.403593395391480327e+08
2.120000000000000000e+02,6.016834699691386223e+09,6.004289433821859360e+09,1.211771807809097767e+08
2.160000000000000000e+02,5.695314644257718086e+09,5.684980365227766991e+09,1.046165448642180264e+08
2.200000000000000000e+02,5.390861904630753517e+09,5.382652203768512726e+09,9.031916231088910997e+07
2.240000000000000000e+02,5.102574368948056221e+09,5.096401902097553253e+09,7.797572641237989068e+07
2.280000000000000000e+02,4.829597523090559959e+09,4.825374437070088387e+09,6.731920175044928491e+07
2.320000000000000000e+02,4.571121937208582878e+09,4.568760255808366776e+09,5.811904720644175261e+07
2.360000000000000000e+02,4.326380885430621147e+09,4.325792857585643768e+09,5.017622848093354702e+07
2.400000000000000000e+02,4.094648091651450157e+09,4.095746504305926800e+09,4.331891222559129447e+07
2.440000000000000000e+02,3.875235594702322006e+09,3.877934052740783215e+09,3.739874863495457172e+07
2.480000000000000000e+02,3.667491726520693302e+09,3.671704902048126221e+09,3.228766207647837698e+07
2.520000000000000000e+02,3.470799197320344448e+09,3.476443050442300320e+09,2.787508032796841860e+07
2.560000000000000000e+02,3.284573282068226337e+09,3.291565255210739613e+09,2.406554248028855026e+07
2.600000000000000000e+02,3.108260102868944645e+09,3.116519290581246853e+09,2.077663375518538430e+07
2.640000000000000000e+02,2.941335002172155380e+09,2.950782298236159325e+09,1.793720256049398705e+07
2.680000000000000000e+02,2.783301001963678360e+09,2.793859225546442509e+09,1.548582121085386351e+07
2.720000000000000000e+02,2.633687344388319969e+09,2.645281346860736847e+09,1.336945701347574219e+07
2.760000000000000000e+02,2.492048109461583614e+09,2.504604863432491302e+09,1.154232496949512325e+07
2.800000000000000000e+02,2.357960905795371056e+09,2.371409577803195477e+09,9.964897270483473316e+06
2.840000000000000000e+02,2.231025630458018303e+09,2.245297638682122231e+09,8.603048161763243377e+06
2.880000000000000000e+02,2.110863294300079346e+09,2.125892352573561907e+09,7.427315672670952976e+06
2.920000000000000000e+02,1.997114909280305386e+09,2.012837058601917267e+09,6.412264242188922130e+06
2.960000000000000000e+02,1.889440434500290394e+09,1.905794063173772335e+09,5.535934451116233133e+06
3.000000000000000000e+02,1.787517777844210386e+09,1.804443631294804811e+09,4.779367956395060755e+06
3.040000000000000000e+02,1.691041850274940729e+09,1.708483031528623343e+09,4.126197350116762798e+06
3.080000000000000000e+02,1.599723669999967575e+09,1.617625631744854450e+09,3.562292070299697574e+06
3.120000000000000000e+02,1.513289513869942427e+09,1.531600042955473423e+09,3.075452703143490478e+06
3.160000000000000000e+02,1.431480113508471727e+09,1.450149308682077646e+09,2.655147063356003258e+06
3.200000000000000000e+02,1.354049893810135365e+09,1.373030137432714939e+09,2.292282342967663892e+06
3.240000000000000000e+02,1.280766251566075087e+09,1.300012175995737314e+09,1.979008399346349062e+06
3.280000000000000000e+02,1.211408872095570564e+09,1.230877321379983187e+09,1.708547926785058342e+06
3.320000000000000000e+02,1.145769081877203703e+09,1.165419069346110344e+09,1.475049837628626963e+06
3.360000000000000000e+02,1.083649235277181625e+09,1.103441897583117008e+09,1.273462681016122922e+06
3.400000000000000000e+02,1.024862133575050235e+09,1.044760681687651634e+09,1.099425360805380624e+06
3.440000000000000000e+02,9.692304745814263821e+08,9.892001422016216516e+08,9.491727884931542212e+05
3.480000000000000000e+02,9.165863312336674929e+08,9.365943210564384460e+08,8.194544300450711744e+05
3.520000000000000000e+02,8.667706576406162977e+08,8.867860858600404263e+08,7.074639844938366441e+05
3.560000000000000000e+02,8.196328211286247969e+08,8.396266605460051298e+08,6.107786729865712114e+05
3.600000000000000000e+02,7.750301589178386927e+08,7.949751809828255177e+08,5.273068248727038736e+05
3.640000000000000000e+02,7.328275581301151514e+08,7.526982742159456015e+08,4.552426269203504780e+05
3.680000000000000000e+02,6.928970578990187645e+08,7.126696600857821703e+08,3.930270567147926777e+05
3.720000000000000000e+02,6.551174724172161818e+08,6.747697740317524672e+08,3.393141550800318364e+05
3.760000000000000000e+02,6.193740338182355165e+08,6.388854099556559324e+08,2.929419078677452053e+05
3.800000000000000000e+02,5.855580538478721380e+08,6.049093820776256323e+08,2.529071071761032217e+05
3.840000000000000000e+02,5.535666033358070850e+08,5.727402047746435404e+08,2.183436481510933663e+05
3.880000000000000000e+02,5.233022085301792622e+08,5.422817894452925920e+08,1.885037918477017083e+05
3.920000000000000000e+02,4.946725634076122046e+08,5.134431574952836633e+08,1.627419887954439328e+05
3.960000000000000000e+02,4.675902571176693439e+08,4.861381685864675641e+08,1.405009133105101646e+05
4.000000000000000000e+02,4.419725157655218840e+08,4.602852633375980258e+08,1.212994064236245031e+05
4.040000000000000000e+02,4.177409577783629298e+08,4.358072197083184123e+08,1.047220665833421954e+05
4.080000000000000000e+02,3.948213621410208941e+08,4.126309223386778831e+08,9.041026294214460358e+04
4.120000000000000000e+02,3.731434488238946795e+08,3.906871441552171707e+08,7.805437680856406223e+04
4.160000000000000000e+02,3.526406707620002031e+08,3.699103395912703872e+08,6.738710341846932715e+04
4.200000000000000000e+02,3.332500167777776718e+08,3.502384488038485646e+08,5.817766911737412738e+04
4.240000000000000000e+02,3.149118248722345233e+08,3.316127123023003340e+08,5.022683884944980673e+04
4.280000000000000000e+02,2.975696053393789530e+08,3.139774954350464344e+08,4.336260594626010425e+04
4.320000000000000000e+02,2.811698731875968575e+08,2.972801222101426125e+08,3.743647096897139272e+04
4.360000000000000000e+02,2.656619893787920773e+08,2.814707179532865286e+08,3.232022910125659109e+04
4.400000000000000000e+02,2.509980104218736887e+08,2.665020603333013654e+08,2.790319659199476155e+04
4.440000000000000000e+02,2.371325458815927207e+08,2.523294383101041615e+08,2.408981624518364333e+04
4.480000000000000000e+02,2.240226233867694736e+08,2.389105185838470459e+08,2.079759015471379098e+04
4.520000000000000000e+02,2.116275607439162731e+08,2.262052191463111937e+08,1.795529496120283875e+04
4.560000000000000000e+02,1.999088447829031348e+08,2.141755895568600595e+08,1.550144102011383256e+04
4.600000000000000000e+02,1.888300165810141861e+08,2.027856975853365064e+08,1.338294214710969391e+04
4.640000000000000000e+02,1.783565627302891314e+08,1.920015218833064437e+08,1.155396716218127585e+04
4.680000000000000000e+02,1.684558123306912184e+08,1.817908503630658090e+08,9.974948387084965361e+03
4.720000000000000000e+02,1.590968394083062708e+08,1.721231839808656573e+08,8.611725646122087710e+03
4.760000000000000000e+02,1.502503704735966325e+08,1.629696456369627118e+08,7.434807251744549831e+03
4.800000000000000000e+02,1.418886969497054815e+08,1.543028939203778207e+08,6.418731987297414889e+03
4.840000000000000000e+02,1.339855922149787694e+08,1.460970414407235980e+08,5.541518284160974872e+03
4.880000000000000000e+02,1.265162330173234493e+08,1.383275775031571984e+08,4.784188676900975224e+03
4.920000000000000000e+02,1.194571250307441354e+08,1.309712948954921663e+08,4.130359248585076784e+03
4.960000000000000000e+02,1.127860323364542127e+08,1.240062205687833726e+08,3.565885184407690303e+03
5.000000000000000000e+02,1.064819106223915219e+08,1.174115500043285191e+08,3.078554765601609233e+03
5.040000000000000000e+02,1.005248439057823271e+08,1.111675850710446388e+08,2.657825183561717495e+03
5.080000000000000000e+02,9.489598459365843236e+07,1.052556751875972599e+08,2.294594458836734702e+03
5.120000000000000000e+02,8.957749670594318211e+07,9.965816161353875697e+07,1.981004530730072702e+03
5.160000000000000000e+02,8.455250209492689371e+07,9.435832470305129886e+07,1.710271257589706465e+03
5.200000000000000000e+02,7.980502950367371738e+07,8.934033396374544501e+07,1.476537650047421948e+03
5.240000000000000000e+02,7.531996631416139007e+07,8.458920077133862674e+07,1.274747162084730917e+03
5.280000000000000000e+02,7.108301284378577769e+07,8.009073359897539020e+07,1.100534298729792908e+03
5.320000000000000000e+02,6.708063905627710372e+07,7.583149562745939195e+07,9.501301738141630722e+02
5.360000000000000000e+02,6.330004356010288745e+07,7.179876460977944732e+07,8.202809746448235728e+02
5.400000000000000000e+02,5.972911477409067750e+07,6.798049487004737556e+07,7.081775696725397893e+02
5.440000000000000000e+02,5.635639414631184936e+07,6.436528132333737612e+07,6.113947363029573125e+02
5.480000000000000000e+02,5.317104131824684888e+07,6.094232540895711631e+07,5.278386941170828095e+02
5.520000000000000000e+02,5.016280113191452622e+07,5.770140283539188653e+07,4.557018084453529241e+02
5.560000000000000000e+02,4.732197238301622123e+07,5.463283304057875276e+07,3.934234843614970032e+02
5.600000000000000000e+02,4.463937822822986543e+07,5.172745027628719062e+07,3.396564050846910163e+02
5.640000000000000000e+02,4.210633815960858017e+07,4.897657623023793101e+07,2.932373843983631900e+02
5.680000000000000000e+02,3.971464146360351890e+07,4.637199410418102145e+07,2.531622025127211941e+02
5.720000000000000000e+02,3.745652208655764163e+07,4.390592407050644606e+07,2.185638809750950884e+02
5.760000000000000000e+02,3.532463483261612803e+07,4.157100003407596052e+07,1.886939266318601369e+02
5.800000000000000000e+02,3.331203282388485968e+07,3.936024762986402959e+07,1.629061388775713795e+02
5.840000000000000000e+02,3.141214615634864941e+07,3.726706339068841189e+07,1.406426298805828878e+02
5.880000000000000000e+02,2.961876168854948506e+07,3.528519502280338109e+07,1.214217553495152657e+02
5.920000000000000000e+02,2.792600390333031863e+07,3.340872273044079170e+07,1.048276947371914076e+02
5.960000000000000000e+02,2.632831678608235717e+07,3.163204153351436928e+07,9.050145546226166005e+01
6.000000000000000000e+02,2.482044666590184718e+07,2.994984452567177266e+07,7.813310653565150687e+01
6.040000000000000000e+02,2.339742596887457743e+07,2.835710702268581092e+07,6.745507357566322071e+01
6.080000000000000000e+02,2.205455783537197858e+07,2.684907155383713171e+07,5.823635015743197130e+01
6.120000000000000000e+02,2.078740155576840416e+07,2.542123365145692602e+07,5.027750026623082391e+01
6.160000000000000000e+02,1.959175878138201311e+07,2.406932839618466794e+07,4.340634373870090457e+01
6.200000000000000000e+02,1.846366046971014887e+07,2.278931767775078490e+07,3.747423135170729580e+01
6.240000000000000000e+02,1.739935452517897263e+07,2.157737813323326036e+07,3.235282897483941866e+01
6.280000000000000000e+02,1.639529409866388887e+07,2.042988972675921023e+07,2.793134121555562999e+01
6.320000000000000000e+02,1.544812651096703112e+07,1.934342493654020503e+07,2.411411449386774208e+01
6.360000000000000000e+02,1.455468276726726629e+07,1.831473851694253087e+07,2.081856769196296852e+01
6.400000000000000000e+02,1.371196763129080459e+07,1.734075780501222238e+07,1.797340561085342614e+01
6.440000000000000000e+02,1.291715022959334776e+07,1.641857354250079952e+07,1.551707658433046966e+01
6.480000000000000000e+02,1.216755515790018998e+07,1.554543118597677350e+07,1.339644088255481513e+01
6.520000000000000000e+02,1.146065406292628311e+07,1.471872267906720191e+07,1.156562109779195957e+01
6.560000000000000000e+02,1.079405767449523322e+07,1.393597866225249693e+07,9.985009641768417765e+00
6.600000000000000000e+02,1.016550826410049945e+07,1.319486109694577008e+07,8.620411883045564494e+00
6.640000000000000000e+02,9.572872507307374850e+06,1.249315628182456829e+07,7.442306387216674146e+00
6.680000000000000000e+02,9.014134728582952172e+06,1.182876824055544287e+07,6.425206256111944292e+00
6.720000000000000000e+02,8.487390508268542588e+06,1.119971246116023138e+07,5.547107749351806838e+00
