x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+00,9.655151261316188993e+01,9.911220878270015078e+01,9.639286355005448570e+01
2.000000000000000000e+00,9.256408568342871490e+01,9.823229929785544812e+01,9.291584143379422756e+01
3.000000000000000000e+00,9.137915687351816985e+01,9.736020157213738457e+01,8.956424024966226227e+01
4.000000000000000000e+00,9.027936083176165027e+01,9.649584625343452160e+01,8.633353589349992774e+01
5.000000000000000000e+00,8.906802126918333329e+01,9.563916460533737052e+01,8.321936745175869987e+01
6.000000000000000000e+00,8.777077711276415073e+01,9.479008850167222988e+01,8.021753131499221467e+01
7.000000000000000000e+00,8.645457958394982256e+01,9.394855042108363818e+01,7.732397550368266081e+01
8.000000000000000000e+00,8.515717040454335063e+01,9.311448344166474556e+01,7.453479419874238943e+01
9.000000000000000000e+00,8.389210645809885136e+01,9.228782123563551920e+01,7.184622246930767631e+01
1.000000000000000000e+01,8.265730848410369447e+01,9.146849806406815730e+01,6.925463119070833784e+01
1.100000000000000000e+01,8.144698947755894380e+01,9.065644877165928506e+01,6.675652214575296739e+01
1.200000000000000000e+01,8.025632068652447515e+01,8.985160878154854913e+01,6.434852330271755250e+01
1.300000000000000000e+01,7.908289299303061171e+01,8.905391409018335480e+01,6.202738426366355640e+01
1.400000000000000000e+01,7.792544603280788351e+01,8.826330126222894989e+01,5.978997187694117343e+01
1.500000000000000000e+01,7.678379995202926978e+01,8.747970742552396928e+01,5.763326600795585364e+01
1.600000000000000000e+01,7.565811521919437155e+01,8.670307026608055878e+01,5.555435546248882162e+01
1.700000000000000000e+01,7.454856716943071149e+01,8.593332802312897911e+01,5.355043405706909709e+01
1.800000000000000000e+01,7.345522057034510510e+01,8.517041948420617814e+01,5.161879683109251715e+01
1.900000000000000000e+01,7.237797162315838762e+01,8.441428398028794788e+01,4.975683639557485805e+01
2.000000000000000000e+01,7.131665022285525879e+01,8.366486138096441039e+01,4.796203941361032719e+01
2.100000000000000000e+01,7.027100900061971345e+01,8.292209208965812195e+01,4.623198320778475079e+01
2.200000000000000000e+01,6.924078086820651379e+01,8.218591703888483835e+01,4.456433248996405894e+01
2.300000000000000000e+01,6.822570064691662139e+01,8.145627768555627313e+01,4.295683620904365085e+01
2.400000000000000000e+01,6.722551414903441014e+01,8.073311600632453633e+01,4.140732451240383938e+01
2.500000000000000000e+01,6.623998745392226795e+01,8.001637449296788418e+01,3.991370581696970277e+01
2.600000000000000000e+01,6.526889551362843633e+01,7.930599614781755236e+01,3.847396398592176325e+01
2.700000000000000000e+01,6.431202580783129008e+01,7.860192447922507597e+01,3.708615560724667404e+01
2.800000000000000000e+01,6.336917258394465335e+01,7.790410349706985471e+01,3.574840737045416716e+01
2.900000000000000000e+01,6.244013441681705956e+01,7.721247770830669310e+01,3.445891353791949996e+01
3.000000000000000000e+01,6.152471260123413543e+01,7.652699211255273326e+01,3.321593350743800244e+01
3.100000000000000000e+01,6.062271063369959734e+01,7.584759219771375172e+01,3.201778946270154336e+01
3.200000000000000000e+01,5.973393318356177417e+01,7.517422393564903871e+01,3.086286410852562412e+01
3.300000000000000000e+01,5.885818744223810484e+01,7.450683377787503048e+01,2.974959848776984117e+01
3.400000000000000000e+01,5.799528245484347622e+01,7.384536865130685612e+01,2.867648987700505714e+01
3.500000000000000000e+01,5.714502970432157269e+01,7.318977595403785585e+01,2.764208975808666935e+01
3.600000000000000000e+01,5.630724327530914763e+01,7.254000355115647380e+01,2.664500186289606631e+01
3.700000000000000000e+01,5.548173997178734851e+01,7.189599977060029801e+01,2.568388028861088301e+01
3.800000000000000000e+01,5.466833935022192037e+01,7.125771339904699175e+01,2.475742768096002422e+01
3.900000000000000000e+01,5.386686375035721852e+01,7.062509367784156211e+01,2.386439348301121655e+01
4.000000000000000000e+01,5.307713820166385688e+01,6.999809029895989454e+01,2.300357224712710291e+01
4.100000000000000000e+01,5.229899038504142084e+01,6.937665340100809885e+01,2.217380200781143174e+01
4.200000000000000000e+01,5.153225056939124471e+01,6.876073356525739655e+01,2.137396271324891117e+01
4.300000000000000000e+01,5.077675154276274583e+01,6.815028181171409472e+01,2.060297471342154907e+01
4.400000000000000000e+01,5.003232855600329998e+01,6.754524959522460392e+01,1.985979730276065780e+01
4.500000000000000000e+01,4.929881927334454161e+01,6.694558880161494585e+01,1.914342731536748232e+01
4.600000000000000000e+01,4.857606373146916923e+01,6.635125174386453750e+01,1.845289777090603778e+01
4.700000000000000000e+01,4.786390429693587834e+01,6.576219115831398199e+01,1.778727656934050216e+01
4.800000000000000000e+01,4.716218563939241903e+01,6.517836020090653903e+01,1.714566523275520282e+01
4.900000000000000000e+01,4.647075469606610199e+01,6.459971244346283470e+01,1.652719769255885751e+01
5.000000000000000000e+01,4.578946064157005225e+01,6.402620186998881024e+01,1.593103912043601333e+01
5.100000000000000000e+01,4.511815485810913628e+01,6.345778287301637732e+01,1.535638480146768536e+01
5.200000000000000000e+01,4.445669090516307875e+01,6.289441024997653074e+01,1.480245904790005085e+01
5.300000000000000000e+01,4.380492448904707459e+01,6.233603919960471273e+01,1.426851415209499052e+01
5.400000000000000000e+01,4.316271343228286383e+01,6.178262531837802385e+01,1.375382937724913823e+01
5.500000000000000000e+01,4.252991764295347821e+01,6.123412459698419497e+01,1.325770998451906912e+01
5.600000000000000000e+01,4.190639908459836960e+01,6.069049341682172383e+01,1.277948629523941726e+01
5.700000000000000000e+01,4.129202174510808021e+01,6.015168854653123276e+01,1.231851278696804286e+01
5.800000000000000000e+01,4.068665160746470377e+01,5.961766713855757160e+01,1.187416722213811937e+01
5.900000000000000000e+01,4.009015661997003832e+01,5.908838672574240292e+01,1.144584980814089192e+01
6.000000000000000000e+01,3.950240666720318927e+01,5.856380521794708471e+01,1.103298238770542206e+01
6.100000000000000000e+01,3.892327354143903761e+01,5.804388089870556655e+01,1.063500765848243113e+01
6.200000000000000000e+01,3.835263091454455520e+01,5.752857242190687259e+01,1.025138842077881840e+01
6.300000000000000000e+01,3.779035431035330106e+01,5.701783880850719299e+01,9.881606852427413656e+00
6.400000000000000000e+01,3.723632107746156805e+01,5.651163944327108624e+01,9.525163809813189886e+00
6.500000000000000000e+01,3.669041036246899523e+01,5.600993407154156500e+01,9.181578154112399304e+00
6.600000000000000000e+01,3.615250308368406706e+01,5.551268279603899458e+01,8.850386101835175268e+00
6.700000000000000000e+01,3.562248190512652712e+01,5.501984607368822822e+01,8.531140598794968000e+00
6.800000000000000000e+01,3.510023121098335963e+01,5.453138471247412866e+01,8.223410716659733666e+00
6.900000000000000000e+01,3.458563708041496909e+01,5.404725986832479379e+01,7.926781071270373680e+00
7.000000000000000000e+01,3.407858726272690575e+01,5.356743304202258571e+01,7.640851261941199013e+00
7.100000000000000000e+01,3.357897115289967616e+01,5.309186607614252296e+01,7.365235330985596462e+00
7.200000000000000000e+01,3.308667976747172190e+01,5.262052115201794322e+01,7.099561242737349787e+00
7.300000000000000000e+01,3.260160572076642893e+01,5.215336078673291809e+01,6.843470381364364918e+00
7.400000000000000000e+01,3.212364320148319052e+01,5.169034783014159018e+01,6.596617066796945927e+00
7.500000000000000000e+01,3.165268794959288812e+01,5.123144546191385018e+01,6.358668088117186201e+00
7.600000000000000000e+01,3.118863723360857776e+01,5.077661718860721862e+01,6.129302253779657761e+00
7.700000000000000000e+01,3.073138982816726994e+01,5.032582684076479751e+01,5.908209958056239941e+00
7.800000000000000000e+01,3.028084599194653137e+01,4.987903857003896491e+01,5.695092763119882662e+00
7.900000000000000000e+01,2.983690744590484201e+01,4.943621684634054958e+01,5.489662996203178658e+00
8.000000000000000000e+01,2.939947735184151156e+01,4.899732645501342887e+01,5.291643361287961866e+00
8.100000000000000000e+01,2.896846029127153699e+01,4.856233249403408792e+01,5.100766564801822334e+00
8.200000000000000000e+01,2.854376224461086409e+01,4.813120037123609762e+01,4.916774954816221843e+00
8.300000000000000000e+01,2.812529057066700489e+01,4.770389580155927689e+01,4.739420173259254021e+00
8.400000000000000000e+01,2.771295398643053787e+01,4.728038480432316248e+01,4.568462820673548030e+00
8.500000000000000000e+01,2.730666254716427233e+01,4.686063370052480792e+01,4.403672133066823591e+00
