x, ell
0.000000000000000000e+00,6.156684695222807591e+00
5.000000000000000000e+00,6.222890677865492215e+00
1.000000000000000000e+01,6.290318208048070403e+00
1.500000000000000000e+01,6.358991809470159851e+00
2.000000000000000000e+01,6.428936590678373975e+00
2.500000000000000000e+01,6.500178260007911213e+00
3.000000000000000000e+01,6.572743140942151285e+00
3.500000000000000000e+01,6.646658187902260373e+00
4.000000000000000000e+01,6.721951002479276127e+00
4.500000000000000000e+01,6.798649850121461391e+00
5.000000000000000000e+01,6.876783677290053909e+00
5.500000000000000000e+01,6.956382129096958522e+00
6.000000000000000000e+01,7.037475567438345792e+00
6.500000000000000000e+01,7.120095089638407870e+00
7.000000000000000000e+01,7.204272547618051803e+00
7.500000000000000000e+01,7.290040567603650601e+00
8.000000000000000000e+01,7.377432570391420974e+00
8.500000000000000000e+01,7.466482792183449568e+00
9.000000000000000000e+01,7.557226306011762595e+00
9.500000000000000000e+01,7.649699043767395956e+00
1.000000000000000000e+02,7.743937818851766686e+00
1.050000000000000000e+02,7.839980349468194554e+00
1.100000000000000000e+02,7.937865282571883618e+00
1.150000000000000000e+02,8.037632218497092751e+00
1.200000000000000000e+02,8.139321736280862751e+00
1.250000000000000000e+02,8.242975419702945672e+00
1.300000000000000000e+02,8.348635884062359125e+00
1.350000000000000000e+02,8.456346803711193516e+00
1.400000000000000000e+02,8.566152940367114610e+00
1.450000000000000000e+02,8.678100172226267617e+00
1.500000000000000000e+02,8.792235523899002203e+00
1.550000000000000000e+02,8.908607197191201976e+00
1.600000000000000000e+02,9.027264602754707212e+00
1.650000000000000000e+02,9.148258392630600255e+00
1.700000000000000000e+02,9.271640493709918829e+00
1.750000000000000000e+02,9.397464142136621845e+00
1.800000000000000000e+02,9.525783918678364159e+00
1.850000000000000000e+02,9.656655785090924482e+00
1.900000000000000000e+02,9.790137121502821671e+00
1.950000000000000000e+02,9.926286764847016997e+00
2.000000000000000000e+02,1.006516504836699077e+01
