x, o_total, cc
0.000000000000000000e+00,6.315633431403496756e-01,6.416991224928100257e-01
4.000000000000000000e+00,5.676769084110335761e-01,6.070584821795437236e-01
8.000000000000000000e+00,4.619210709561892836e-01,5.207794235745309974e-01
1.200000000000000000e+01,3.408105538816164071e-01,4.047971340140100738e-01
1.600000000000000000e+01,2.286193324138374450e-01,2.849560949765306272e-01
2.000000000000000000e+01,1.399123916941162893e-01,1.816174570691437007e-01
2.400000000000000000e+01,7.841725225177582914e-02,1.047865971367078347e-01
2.800000000000000000e+01,4.041366136769992262e-02,5.472410941591783484e-02
3.200000000000000000e+01,1.922929569155926166e-02,2.586715427805616127e-02
3.600000000000000000e+01,8.480769288218028418e-03,1.106617089878411848e-02
4.000000000000000000e+01,3.480107308596722040e-03,4.284623252475796770e-03
4.400000000000000000e+01,1.333515993197823208e-03,1.501364246970980816e-03
4.800000000000000000e+01,4.787631321297711510e-04,4.761149132043841032e-04
5.200000000000000000e+01,1.615595944669248802e-04,1.366424346912204889e-04
5.600000000000000000e+01,5.139406191537664400e-05,3.548987270513100556e-05
6.000000000000000000e+01,1.545431329744440923e-05,8.341921231082547762e-06
6.400000000000000000e+01,4.403993585183760005e-06,1.774470709791784017e-06
6.800000000000000000e+01,1.192143295379449394e-06,3.415949272513561891e-07
7.200000000000000000e+01,3.072179956500024960e-07,5.951039505612251549e-08
7.600000000000000000e+01,7.552411547550310962e-08,9.382365154402810094e-09
8.000000000000000000e+01,1.774468166317775446e-08,1.338656974391400287e-09
8.400000000000000000e+01,3.991725556602158247e-09,1.728475692740947376e-10
8.800000000000000000e+01,8.611478703750131795e-10,2.019732542667427345e-11
9.200000000000000000e+01,1.784377994185435760e-10,2.135800851145676989e-12
9.600000000000000000e+01,3.556414085519187873e-11,2.043919095616962819e-13
1.000000000000000000e+02,6.827140334538215719e-12,1.770119123175287553e-14
1.040000000000000000e+02,1.263906198752959433e-12,1.387321007882897745e-15
1.080000000000000000e+02,2.259204626408518594e-13,9.839815729515681456e-17
1.120000000000000000e+02,3.903423442132605944e-14,6.315858377813076196e-18
1.160000000000000000e+02,6.525919373273313109e-15,3.668707737651950088e-19
1.200000000000000000e+02,1.056755158433495123e-15,1.928541897708137010e-20
1.240000000000000000e+02,1.659015765442540229e-16,9.174453402074367911e-22
1.280000000000000000e+02,2.527288955598382091e-17,3.949720976973136576e-23
1.320000000000000000e+02,3.738969568687662229e-18,1.538819487491032141e-24
1.360000000000000000e+02,5.376344773783442117e-19,5.425552080135919470e-26
1.400000000000000000e+02,7.519490645546817298e-20,1.731151810956999697e-27
1.440000000000000000e+02,1.023687894740534052e-20,4.998748611272765137e-29
1.480000000000000000e+02,1.357441428685461839e-21,1.306238057937474378e-30
1.520000000000000000e+02,1.754411496279766470e-22,3.089002343443188432e-32
1.560000000000000000e+02,2.211403261983903032e-23,6.610723424539295318e-34
1.600000000000000000e+02,2.720116674981061695e-24,1.280308305434939327e-35
1.640000000000000000e+02,3.266899061992953626e-25,2.243959141256144433e-37
1.680000000000000000e+02,3.833074144230727503e-26,3.559181359214582456e-39
1.720000000000000000e+02,4.395888554549609980e-27,5.108813732648869232e-41
1.760000000000000000e+02,4.930026242168141828e-28,6.636281251877669734e-43
1.800000000000000000e+02,5.409550039074003350e-29,7.801251010327032777e-45
1.840000000000000000e+02,5.810055506297976838e-30,8.299242666781874801e-47
1.880000000000000000e+02,6.110779777987315452e-31,7.990011588036449905e-49
1.920000000000000000e+02,6.296406287298294956e-32,6.961311714734452499e-51
1.960000000000000000e+02,6.358345802622393381e-33,5.488699721623217238e-53
2.000000000000000000e+02,6.295347824282931189e-34,3.916359716525493826e-55
2.040000000000000000e+02,6.113390436172837239e-35,2.528892590384633107e-57
2.080000000000000000e+02,5.824894285898505237e-36,1.477790580144674833e-59
2.120000000000000000e+02,5.447391002229196976e-37,7.815020107132264977e-62
