x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
4.000000000000000000e+00,8.931770603740382342e+01,8.931770477672358766e+01,8.924973339389732985e+01
8.000000000000000000e+00,7.977652625841309941e+01,7.977652386581949884e+01,7.965514910881751121e+01
1.200000000000000000e+01,7.125456341722855313e+01,7.125456006760508387e+01,7.109200821413101323e+01
1.600000000000000000e+01,6.364294171100788589e+01,6.364293760113668696e+01,6.344942779547951517e+01
2.000000000000000000e+01,5.684441578478667623e+01,5.684441111781767120e+01,5.662844514741885860e+01
2.400000000000000000e+01,5.077212832997506098e+01,5.077212330427941822e+01,5.054073631918072351e+01
2.800000000000000000e+01,4.534850040036137386e+01,4.534849520179036375e+01,4.510747242018142344e+01
3.200000000000000000e+01,4.050424026812354583e+01,4.050423506502177418e+01,4.025829887573769383e+01
3.600000000000000000e+01,3.617745815714125968e+01,3.617745309744629623e+01,3.593042441551425270e+01
4.000000000000000000e+01,3.231287554336734757e+01,3.231287075331473346e+01,3.206780799814226413e+01
4.400000000000000000e+01,2.886111892034787374e+01,2.886111450432990466e+01,2.862043314360885304e+01
4.800000000000000000e+01,2.577808900703708517e+01,2.577808504824953317e+01,2.554366027684952911e+01
5.200000000000000000e+01,2.302439733878350481e+01,2.302439390048824208e+01,2.279764869613105560e+01
5.600000000000000000e+01,2.056486304352529970e+01,2.056486017066803385e+01,2.034684068137427815e+01
6.000000000000000000e+01,1.836806337394629196e+01,1.836806109498328965e+01,1.815950106220758542e+01
6.400000000000000000e+01,1.640593225317844173e+01,1.640593058202539822e+01,1.620730628368222526e+01
6.800000000000000000e+01,1.465340170511816886e+01,1.465340064312765023e+01,1.446497764851875623e+01
7.200000000000000000e+01,1.308808158832751900e+01,1.308808112617926867e+01,1.290995398678982653e+01
7.600000000000000000e+01,1.168997354172726411e+01,1.168997366121887538e+01,1.152209951448473824e+01
8.000000000000000000e+01,1.044121548747208372e+01,1.044121616320422419e+01,1.028344309805716783e+01
8.400000000000000000e+01,9.325853426839932681e+00,9.325854627750292281e+00,9.177945548729159242e+00
8.800000000000000000e+01,8.329637613581370559e+00,8.329639304320417992e+00,8.191291933277842219e+00
9.200000000000000000e+01,7.439840500634504750e+00,7.439842642798845773e+00,7.310706211966292223e+00
9.600000000000000000e+01,6.645094134334462055e+00,6.645096687547860981e+00,6.524785803391005778e+00
1.000000000000000000e+02,5.935244918672408332e+00,5.935247841511834821e+00,5.823353934049332992e+00
1.040000000000000000e+02,5.301223894065111963e+00,5.301227144848401629e+00,5.197327860722061210e+00
