x, o_total, cc
0.000000000000000000e+00,5.918053770414085646e-01,5.921807488059849245e-01
5.000000000000000000e-01,5.904932266297436838e-01,5.912437862470881766e-01
1.000000000000000000e+00,5.884353504998567352e-01,5.895577459122928188e-01
1.500000000000000000e+00,5.856377438384549050e-01,5.871297156823660490e-01
2.000000000000000000e+00,5.821093497750697843e-01,5.839662883890602840e-01
2.500000000000000000e+00,5.778620004099231933e-01,5.800777576579450034e-01
3.000000000000000000e+00,5.729103390332734858e-01,5.754775143562500528e-01
3.500000000000000000e+00,5.672717242509036639e-01,5.701815422415411616e-01
4.000000000000000000e+00,5.609661168930559771e-01,5.642086154387966346e-01
4.500000000000000000e+00,5.540159507365043368e-01,5.575793928820136358e-01
5.000000000000000000e+00,5.464459882097428833e-01,5.503180442000449313e-01
5.500000000000000000e+00,5.382831623780082175e-01,5.424503821678581250e-01
6.000000000000000000e+00,5.295564066165792116e-01,5.340037505732238010e-01
6.500000000000000000e+00,5.202964734764177201e-01,5.250086448494853952e-01
7.000000000000000000e+00,5.105357443248024207e-01,5.154963692725068602e-01
7.500000000000000000e+00,5.003080314044114907e-01,5.055000173758971149e-01
8.000000000000000000e+00,4.896483739969756943e-01,4.950539598561314314e-01
8.500000000000000000e+00,4.785928304018305934e-01,4.841938895505502605e-01
9.000000000000000000e+00,4.671782674456095852e-01,4.729561962008913545e-01
9.500000000000000000e+00,4.554421492271084615e-01,4.613780304824091072e-01
1.000000000000000000e+01,4.434223267715969863e-01,4.494970481307052901e-01
1.050000000000000000e+01,4.311568302222613669e-01,4.373511957378855564e-01
1.100000000000000000e+01,4.186836651339529425e-01,4.249785002562869729e-01
1.150000000000000000e+01,4.060406143571423376e-01,4.124168654812715440e-01
1.200000000000000000e+01,3.932650469091831247e-01,3.997038767312000029e-01
1.250000000000000000e+01,3.803937351271320932e-01,3.868766142086886850e-01
1.300000000000000000e+01,3.674626812829786537e-01,3.739714755197118268e-01
1.350000000000000000e+01,3.545069547198458904e-01,3.610240080441062260e-01
1.400000000000000000e+01,3.415605404382484056e-01,3.480687520201660723e-01
1.450000000000000000e+01,3.286561999265722456e-01,3.351390952420534308e-01
1.500000000000000000e+01,3.158253448913148076e-01,3.222671401878967612e-01
1.550000000000000000e+01,3.030979244020811092e-01,3.094835842474857324e-01
1.600000000000000000e+01,2.905023258255306495e-01,2.968176135453069464e-01
1.650000000000000000e+01,2.780652897831030756e-01,2.842968106840291220e-01
1.700000000000000000e+01,2.658118392309626876e-01,2.719470765764795961e-01
1.750000000000000000e+01,2.537652226286822299e-01,2.597925663921074602e-01
1.800000000000000000e+01,2.419468710370669962e-01,2.478556395144562163e-01
1.850000000000000000e+01,2.303763688664464127e-01,2.361568232864741379e-01
1.900000000000000000e+01,2.190714378857946398e-01,2.247147902088711957e-01
1.950000000000000000e+01,2.080479340011193445e-01,2.135463481528252494e-01
2.000000000000000000e+01,1.973198562194420080e-01,2.026664430526322613e-01
2.050000000000000000e+01,1.868993671329973738e-01,1.920881734573136601e-01
2.100000000000000000e+01,1.767968241874377233e-01,1.818228162436378026e-01
