x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e-01,9.947001628335870294e+01,9.945541855897768357e+01,9.818538884581843718e+01
1.000000000000000000e+00,9.894269664639119810e+01,9.891380280741442732e+01,9.640370582804568755e+01
1.500000000000000000e+00,9.841802831784740135e+01,9.837513659471584049e+01,9.465435342904558524e+01
2.000000000000000000e+00,9.789599860481762050e+01,9.783940385824065800e+01,9.293674497380369814e+01
2.500000000000000000e+00,9.737659485342655330e+01,9.730658862282180621e+01,9.125030443317578488e+01
3.000000000000000000e+00,9.685980448748979654e+01,9.677667500028998404e+01,8.959446623070674320e+01
3.500000000000000000e+00,9.634561496949331172e+01,9.624964718899991567e+01,8.796867505295492151e+01
4.000000000000000000e+00,9.583401383891694536e+01,9.572548947335917546e+01,8.637238566325827094e+01
4.500000000000000000e+00,9.532498867356378014e+01,9.520418622335948555e+01,8.480506271888008030e+01
5.000000000000000000e+00,9.481852712754039203e+01,9.468572189411074191e+01,8.326618059147260453e+01
5.500000000000000000e+00,9.431461689293283257e+01,9.417008102537739944e+01,8.175522319079878741e+01
6.000000000000000000e+00,9.381324573744430495e+01,9.365724824111752866e+01,8.027168379165252077e+01
6.500000000000000000e+00,9.331440146641669742e+01,9.314720824902420304e+01,7.881506486391984367e+01
7.000000000000000000e+00,9.281807196013235739e+01,9.263994584006960054e+01,7.738487790572372660e+01
7.500000000000000000e+00,9.232424513617428374e+01,9.213544588805146418e+01,7.598064327959667708e+01
8.000000000000000000e+00,9.183290898639087629e+01,9.163369334914197850e+01,7.460189005162622777e+01
8.500000000000000000e+00,9.134405153959657753e+01,9.113467326143924652e+01,7.324815583351916359e+01
9.000000000000000000e+00,9.085766089820589286e+01,9.063837074452111153e+01,7.191898662753182236e+01
9.500000000000000000e+00,9.037372520126754694e+01,9.014477099900145163e+01,7.061393667421430109e+01
1.000000000000000000e+01,8.989223266077031838e+01,8.965385930608881893e+01,6.933256830291729500e+01
1.050000000000000000e+01,8.941317152500832321e+01,8.916562102714760840e+01,6.807445178501201610e+01
1.100000000000000000e+01,8.893653011455944579e+01,8.868004160326145779e+01,6.683916518977324017e+01
1.150000000000000000e+01,8.846229678598005819e+01,8.819710655479923389e+01,6.562629424287777624e+01
1.200000000000000000e+01,8.799045996746200160e+01,8.771680148098312202e+01,6.443543218747051071e+01
1.250000000000000000e+01,8.752100812285368647e+01,8.723911205945930192e+01,6.326617964775157787e+01
1.300000000000000000e+01,8.705392978699568118e+01,8.676402404587081207e+01,6.211814449503892632e+01
1.350000000000000000e+01,8.658921353006475385e+01,8.629152327343287254e+01,6.099094171626133942e+01
1.400000000000000000e+01,8.612684799259315582e+01,8.582159565251029676e+01,5.988419328483768567e+01
1.450000000000000000e+01,8.566682185013112871e+01,8.535422717019750394e+01,5.879752803389938265e+01
1.500000000000000000e+01,8.520912384795138905e+01,8.488940388990057784e+01,5.773058153181320762e+01
1.550000000000000000e+01,8.475374276603201906e+01,8.442711195092171295e+01,5.668299595996304419e+01
1.600000000000000000e+01,8.430066745344785772e+01,8.396733756804584914e+01,5.565441999274928264e+01
1.650000000000000000e+01,8.384988679366527720e+01,8.351006703112972218e+01,5.464450867976579929e+01
1.700000000000000000e+01,8.340138973862710259e+01,8.305528670469288954e+01,5.365292333011505121e+01
1.750000000000000000e+01,8.295516527436051035e+01,8.260298302751125732e+01,5.267933139882231330e+01
1.800000000000000000e+01,8.251120245475406989e+01,8.215314251221261088e+01,5.172340637531102203e+01
1.850000000000000000e+01,8.206949036747401749e+01,8.170575174487449033e+01,5.078482767390196528e+01
1.900000000000000000e+01,8.163001816743721406e+01,8.126079738462414070e+01,4.986328052629945518e+01
1.950000000000000000e+01,8.119277504303360615e+01,8.081826616324072177e+01,4.895845587602838833e+01
2.000000000000000000e+01,8.075775024930233315e+01,8.037814488475969199e+01,4.807005027478692227e+01
2.050000000000000000e+01,8.032493307445732000e+01,7.994042042507926737e+01,4.719776578067995132e+01
2.100000000000000000e+01,7.989431287276035221e+01,7.950507973156906871e+01,4.634130985829925464e+01
2.150000000000000000e+01,7.946587903134708597e+01,7.907210982268094313e+01,4.550039528061671490e+01
